role,origin,channel,bank_origin,continuation_end,max_legal_end,distance,query_sigma
TRAIN,8201,3,1704,1752,7841,2.4424014219283117,0.02897994262374623
TRAIN,8345,0,4608,4656,7985,1.8135699337552047,0.06895636247299201
TRAIN,8345,0,4584,4632,7985,1.9241176752190772,0.06895636247299201
TRAIN,8345,1,2472,2520,7985,2.3144170889990088,0.031534959093617664
TRAIN,8345,1,2544,2592,7985,2.3630882441044543,0.031534959093617664
TRAIN,8345,2,1344,1392,7985,1.9489194487766957,0.07530177106706169
TRAIN,8345,2,336,384,7985,1.9899293692259858,0.07530177106706169
TRAIN,8345,3,336,384,7985,2.5210766533883353,0.039476136081694674
TRAIN,8345,3,624,672,7985,2.5604624968566507,0.039476136081694674
TRAIN,8466,0,4632,4680,8106,1.8581922963436475,0.0704143784975212
TRAIN,8466,0,4392,4440,8106,1.8683866696624007,0.0704143784975212
TRAIN,8466,1,2496,2544,8106,2.2309659074853334,0.032370799829761404
TRAIN,8466,1,8040,8088,8106,2.245682770212441,0.032370799829761404
TRAIN,8466,2,1272,1320,8106,1.801026654393264,0.08261944635684966
TRAIN,8466,2,1296,1344,8106,1.835278396805511,0.08261944635684966
TRAIN,8466,3,744,792,8106,2.2119740191899373,0.05709615889173202
TRAIN,8466,3,912,960,8106,2.2283998052319456,0.05709615889173202
TRAIN,8610,0,4536,4584,8250,1.897219358860927,0.05694850768499098
TRAIN,8610,0,4512,4560,8250,1.9844383471019196,0.05694850768499098
TRAIN,8610,1,8112,8160,8250,2.1974830347181373,0.029517368019394537
TRAIN,8610,1,8064,8112,8250,2.2288308669215766,0.029517368019394537
TRAIN,8610,2,8064,8112,8250,1.886948694073897,0.08496736978521295
TRAIN,8610,2,432,480,8250,1.9866635478235761,0.08496736978521295
TRAIN,8610,3,8160,8208,8250,2.1519320198242404,0.05170969173214482
TRAIN,8610,3,720,768,8250,2.1627113844315295,0.05170969173214482
TRAIN,8754,0,8184,8232,8394,2.347983857429302,0.02844067759495102
TRAIN,8754,0,8208,8256,8394,2.3800536141933404,0.02844067759495102
TRAIN,8754,1,8184,8232,8394,2.4082469893329645,0.021700090977060407
TRAIN,8754,1,8088,8136,8394,2.4098396241961906,0.021700090977060407
TRAIN,8754,2,768,816,8394,2.080339395959916,0.08007082358685597
TRAIN,8754,2,8160,8208,8394,2.0814682656790686,0.08007082358685597
TRAIN,8754,3,8304,8352,8394,2.1095646270466757,0.04051508243448763
TRAIN,8754,3,8088,8136,8394,2.1180156053359736,0.04051508243448763
TRAIN,8875,0,4608,4656,8515,1.9691623520795665,0.04454561628469778
TRAIN,8875,0,4584,4632,8515,1.9929386010201962,0.04454561628469778
TRAIN,8875,1,8184,8232,8515,2.237852354485768,0.021268630280284466
TRAIN,8875,1,8208,8256,8515,2.2381745389494085,0.021268630280284466
TRAIN,8875,2,360,408,8515,1.7004272406581544,0.06748483214815373
TRAIN,8875,2,336,384,8515,1.7416888634541199,0.06748483214815373
TRAIN,8875,3,8208,8256,8515,1.8323930141647327,0.023071880061479318
TRAIN,8875,3,8232,8280,8515,1.8493879393972852,0.023071880061479318
TRAIN,9019,0,4632,4680,8659,1.8230954905777599,0.05614273762810899
TRAIN,9019,0,4656,4704,8659,1.8409914507880234,0.05614273762810899
TRAIN,9019,1,8160,8208,8659,1.9899718412928618,0.030656852841310814
TRAIN,9019,1,8184,8232,8659,1.9979009174429574,0.030656852841310814
TRAIN,9019,2,456,504,8659,1.7201891834423424,0.06685263828138277
TRAIN,9019,2,504,552,8659,1.765818223263712,0.06685263828138277
TRAIN,9019,3,8160,8208,8659,1.8179436315862383,0.02970491209155112
TRAIN,9019,3,8184,8232,8659,1.8257500590702964,0.02970491209155112
TRAIN,9139,0,4632,4680,8779,1.6948156110240387,0.0701661131152725
TRAIN,9139,0,4656,4704,8779,1.7162236676364377,0.0701661131152725
TRAIN,9139,1,8640,8688,8779,1.8393005693354572,0.03617644973624012
TRAIN,9139,1,8712,8760,8779,1.8606998664511862,0.03617644973624012
TRAIN,9139,2,8640,8688,8779,1.6308214469619107,0.07120694389123712
TRAIN,9139,2,8664,8712,8779,1.6451213996774452,0.07120694389123712
TRAIN,9139,3,8136,8184,8779,1.8186105133579065,0.040189252203587114
TRAIN,9139,3,8088,8136,8779,1.847750328394493,0.040189252203587114
TRAIN,9284,0,8808,8856,8924,1.3338848837402315,0.07058316030785301
TRAIN,9284,0,8784,8832,8924,1.3397204801685345,0.07058316030785301
TRAIN,9284,1,8784,8832,8924,1.3207780784582268,0.03894867920325418
TRAIN,9284,1,8760,8808,8924,1.3535015115584048,0.03894867920325418
TRAIN,9284,2,8808,8856,8924,1.2946566775756805,0.0788821982337105
TRAIN,9284,2,8760,8808,8924,1.3379322229015327,0.0788821982337105
TRAIN,9284,3,8784,8832,8924,1.3691211348751042,0.045874801153397975
TRAIN,9284,3,8808,8856,8924,1.4380178381918185,0.045874801153397975
TRAIN,9404,0,8760,8808,9044,1.3370909461748528,0.07328356074143308
TRAIN,9404,0,8856,8904,9044,1.3802412212604842,0.07328356074143308
TRAIN,9404,1,8880,8928,9044,1.300649748511256,0.04262871315228552
TRAIN,9404,1,8856,8904,9044,1.3444156699411915,0.04262871315228552
TRAIN,9404,2,8880,8928,9044,1.2991079077303413,0.07759352372974207
TRAIN,9404,2,8856,8904,9044,1.372111816653516,0.07759352372974207
TRAIN,9404,3,8856,8904,9044,1.2521511609994906,0.04003800792987903
TRAIN,9404,3,8880,8928,9044,1.2619822924630175,0.04003800792987903
TRAIN,9549,0,8832,8880,9189,1.2871769774155664,0.07366942338065334
TRAIN,9549,0,8856,8904,9189,1.2975888899556398,0.07366942338065334
TRAIN,9549,1,8856,8904,9189,1.078487663093635,0.04452971045693745
TRAIN,9549,1,8880,8928,9189,1.1192359460321122,0.04452971045693745
TRAIN,9549,2,480,528,9189,0.9827345724680419,0.07585834568255413
TRAIN,9549,2,336,384,9189,0.9917320621036457,0.07585834568255413
TRAIN,9549,3,8832,8880,9189,0.9625844081735435,0.033096685111769324
TRAIN,9549,3,8856,8904,9189,0.9646547246103019,0.033096685111769324
TRAIN,9693,0,8832,8880,9333,1.2362697865652559,0.07095520372051539
TRAIN,9693,0,8856,8904,9333,1.2652382972110137,0.07095520372051539
TRAIN,9693,1,8832,8880,9333,1.0086218446152493,0.04765629859110567
TRAIN,9693,1,8808,8856,9333,1.0820078571800498,0.04765629859110567
TRAIN,9693,2,456,504,9333,0.884719154291544,0.07260506160144428
TRAIN,9693,2,480,528,9333,0.9723967137680238,0.07260506160144428
TRAIN,9693,3,8832,8880,9333,1.0025027615997613,0.034996571701022806
TRAIN,9693,3,8808,8856,9333,1.0082769082495466,0.034996571701022806
TRAIN,9813,0,8808,8856,9453,1.2283911044317593,0.06916135682570612
TRAIN,9813,0,8784,8832,9453,1.2439154689058403,0.06916135682570612
TRAIN,9813,1,8784,8832,9453,1.0250183555065553,0.04823449188214472
TRAIN,9813,1,8808,8856,9453,1.0708438433381984,0.04823449188214472
TRAIN,9813,2,744,792,9453,0.9373576998807908,0.07651678181661384
TRAIN,9813,2,8808,8856,9453,0.9442724451123257,0.07651678181661384
TRAIN,9813,3,8784,8832,9453,1.0180314642595296,0.03656540425409387
TRAIN,9813,3,8808,8856,9453,1.10179144824244,0.03656540425409387
TRAIN,9958,0,8784,8832,9598,1.1517030555902428,0.06239455158289078
TRAIN,9958,0,9288,9336,9598,1.1538638601982887,0.06239455158289078
TRAIN,9958,1,8784,8832,9598,0.9004327254072266,0.043709186744479746
TRAIN,9958,1,9288,9336,9598,0.9051653193379432,0.043709186744479746
TRAIN,9958,2,384,432,9598,0.573118506934827,0.0781812720039953
TRAIN,9958,2,552,600,9598,0.5997314585620425,0.0781812720039953
TRAIN,9958,3,1224,1272,9598,0.6998306088934818,0.0321348132116793
TRAIN,9958,3,1392,1440,9598,0.7026338473999121,0.0321348132116793
TRAIN,10078,0,9240,9288,9718,1.142313710754814,0.06295044920669951
TRAIN,10078,0,8880,8928,9718,1.1914075404886055,0.06295044920669951
TRAIN,10078,1,8880,8928,9718,0.8598370762213852,0.04603773248555388
TRAIN,10078,1,8736,8784,9718,0.8892390886555264,0.04603773248555388
TRAIN,10078,2,504,552,9718,0.6051922696759005,0.08082655760873036
TRAIN,10078,2,336,384,9718,0.6314750398889979,0.08082655760873036
TRAIN,10078,3,8880,8928,9718,0.672181356835938,0.031670070596679124
TRAIN,10078,3,8856,8904,9718,0.6943100720528648,0.031670070596679124
TRAIN,10222,0,9216,9264,9862,1.1534230220308759,0.06343361658508326
TRAIN,10222,0,9048,9096,9862,1.1739020172630177,0.06343361658508326
TRAIN,10222,1,8856,8904,9862,0.8538153668492919,0.04500228808804861
TRAIN,10222,1,8880,8928,9862,0.9068143217362991,0.04500228808804861
TRAIN,10222,2,480,528,9862,0.5723942802977098,0.08037752286316417
TRAIN,10222,2,504,552,9862,0.6066815441856297,0.08037752286316417
TRAIN,10222,3,8856,8904,9862,0.6215144106239993,0.0315873613553315
TRAIN,10222,3,8832,8880,9862,0.6517949510651778,0.0315873613553315
TRAIN,10343,0,7824,7872,9983,0.59935297579,0.07212975057685123
TRAIN,10343,0,432,480,9983,0.6142576735829186,0.07212975057685123
TRAIN,10343,1,1104,1152,9983,0.5566262492711184,0.051014104244269914
TRAIN,10343,1,600,648,9983,0.5716645338229334,0.051014104244269914
TRAIN,10343,2,8496,8544,9983,0.3971481776453138,0.08216127468647609
TRAIN,10343,2,7656,7704,9983,0.4048761401114755,0.08216127468647609
TRAIN,10343,3,936,984,9983,0.4309971909820733,0.0357896019523076
TRAIN,10343,3,1272,1320,9983,0.4363209871482657,0.0357896019523076
TRAIN,10464,0,9960,10008,10104,0.22714743317291866,0.07044670202332909
TRAIN,10464,0,7944,7992,10104,0.2744710982436065,0.07044670202332909
TRAIN,10464,1,9288,9336,10104,0.21382460146170276,0.04947086684415746
TRAIN,10464,1,9792,9840,10104,0.21526817293980743,0.04947086684415746
TRAIN,10464,2,8280,8328,10104,0.30135061335943986,0.07968941015228749
TRAIN,10464,2,7608,7656,10104,0.32613365365154745,0.07968941015228749
TRAIN,10464,3,720,768,10104,0.4363155747152674,0.0382035037811794
TRAIN,10464,3,1224,1272,10104,0.45968617927524763,0.0382035037811794
V_SELECT,10535,0,8520,8568,10175,0.623259499458459,0.06532650360011245
V_SELECT,10535,0,7656,7704,10175,0.636434633420925,0.06532650360011245
V_SELECT,10535,1,10032,10080,10175,0.47070729641698894,0.04975725615889624
V_SELECT,10535,1,9864,9912,10175,0.47568044941293314,0.04975725615889624
V_SELECT,10535,2,7680,7728,10175,0.4173158458656078,0.08051434050955893
V_SELECT,10535,2,8352,8400,10175,0.44379228763134815,0.08051434050955893
V_SELECT,10535,3,960,1008,10175,0.5960199346870761,0.03848855680260995
V_SELECT,10535,3,792,840,10175,0.6447027056106116,0.03848855680260995
V_SELECT,10560,0,9696,9744,10200,0.3355443669851481,0.06356825298604968
V_SELECT,10560,0,984,1032,10200,0.33713110646966526,0.06356825298604968
V_SELECT,10560,1,9888,9936,10200,0.28743211706975386,0.04569854090742816
V_SELECT,10560,1,9384,9432,10200,0.3109859627281166,0.04569854090742816
V_SELECT,10560,2,8376,8424,10200,0.30326283767354767,0.08144378016854766
V_SELECT,10560,2,7704,7752,10200,0.31845682454603663,0.08144378016854766
V_SELECT,10560,3,816,864,10200,0.49736463950615495,0.03945964003396354
V_SELECT,10560,3,1152,1200,10200,0.5427465546656336,0.03945964003396354
V_SELECT,10633,0,2400,2448,10273,0.4578694446239058,0.05824403030558543
V_SELECT,10633,0,3072,3120,10273,0.46486706472125616,0.05824403030558543
V_SELECT,10633,1,4584,4632,10273,0.24986477225230927,0.040518675933465774
V_SELECT,10633,1,2400,2448,10273,0.2603326900359931,0.040518675933465774
V_SELECT,10633,2,3912,3960,10273,0.34592390948025936,0.08303331015411536
V_SELECT,10633,2,3072,3120,10273,0.3609322168184543,0.08303331015411536
V_SELECT,10633,3,2232,2280,10273,0.5535854390189969,0.03514637479849165
V_SELECT,10633,3,4080,4128,10273,0.5557323596962024,0.03514637479849165
V_SELECT,10682,0,2616,2664,10322,0.77149974575859,0.0583296986894567
V_SELECT,10682,0,5136,5184,10322,0.9353052984184986,0.0583296986894567
V_SELECT,10682,1,5472,5520,10322,0.48922497646221225,0.04047200547232913
V_SELECT,10682,1,5976,6024,10322,0.535848005888012,0.04047200547232913
V_SELECT,10682,2,4296,4344,10322,0.5303072904792818,0.08229213116849873
V_SELECT,10682,2,4800,4848,10322,0.5400945637037611,0.08229213116849873
V_SELECT,10682,3,4128,4176,10322,0.8194067965632883,0.03411596513922701
V_SELECT,10682,3,2256,2304,10322,0.8334853320744701,0.03411596513922701
V_SELECT,10731,0,2520,2568,10371,1.4676336735198852,0.05428667875866287
V_SELECT,10731,0,2664,2712,10371,1.4740345417390772,0.05428667875866287
V_SELECT,10731,1,5520,5568,10371,1.1677931640661476,0.041768078492460975
V_SELECT,10731,1,5688,5736,10371,1.2468890811558508,0.041768078492460975
V_SELECT,10731,2,6528,6576,10371,0.7938499326927274,0.08184820992818864
V_SELECT,10731,2,6360,6408,10371,0.8036218268031234,0.08184820992818864
V_SELECT,10731,3,5352,5400,10371,1.2263583711922716,0.03293789309440913
V_SELECT,10731,3,4008,4056,10371,1.227927118401222,0.03293789309440913
V_SELECT,10779,0,2544,2592,10419,1.6587713679160472,0.05423058461153984
V_SELECT,10779,0,5232,5280,10419,1.6629904717032478,0.05423058461153984
V_SELECT,10779,1,5568,5616,10419,1.2570468852061498,0.04398140913387404
V_SELECT,10779,1,5400,5448,10419,1.2756739406222348,0.04398140913387404
V_SELECT,10779,2,6576,6624,10419,0.785882035068745,0.08130444932920722
V_SELECT,10779,2,6408,6456,10419,0.8503557873946226,0.08130444932920722
V_SELECT,10779,3,4056,4104,10419,1.2855048591277405,0.030818826036455478
V_SELECT,10779,3,2880,2928,10419,1.3144367672641144,0.030818826036455478
V_SELECT,10852,0,7296,7344,10492,1.8730220584710768,0.05418937874753756
V_SELECT,10852,0,7128,7176,10492,1.880388079984422,0.05418937874753756
V_SELECT,10852,1,5640,5688,10492,1.7332824192689749,0.04382916274599945
V_SELECT,10852,1,3456,3504,10492,1.7425495796241517,0.04382916274599945
V_SELECT,10852,2,6624,6672,10492,1.0917560051477717,0.08095549463057347
V_SELECT,10852,2,6456,6504,10492,1.110004143234297,0.08095549463057347
V_SELECT,10852,3,5976,6024,10492,1.800561135236728,0.0306938683738369
V_SELECT,10852,3,4128,4176,10492,1.8022988729097225,0.0306938683738369
V_SELECT,10901,0,7344,7392,10526,1.9705104980932358,0.055243419408719505
V_SELECT,10901,0,5976,6024,10526,1.9714264087105615,0.055243419408719505
V_SELECT,10901,1,7200,7248,10526,1.94271055086701,0.04313640936112858
V_SELECT,10901,1,7176,7224,10526,1.9442149566421272,0.04313640936112858
V_SELECT,10901,2,6336,6384,10526,1.3563479869681079,0.07894985334895095
V_SELECT,10901,2,6504,6552,10526,1.3687137226516237,0.07894985334895095
V_SELECT,10901,3,6888,6936,10526,2.0101058868878554,0.027980687556487725
V_SELECT,10901,3,7032,7080,10526,2.0379490409477716,0.027980687556487725
V_SELECT,10950,0,7368,7416,10526,1.952106072137079,0.04737709097913982
V_SELECT,10950,0,7200,7248,10526,1.9544844649185873,0.04737709097913982
V_SELECT,10950,1,7200,7248,10526,2.0665439626677404,0.04321839295609384
V_SELECT,10950,1,7320,7368,10526,2.0676889390217825,0.04321839295609384
V_SELECT,10950,2,6528,6576,10526,1.596085517851459,0.07337376914949106
V_SELECT,10950,2,6672,6720,10526,1.6106999910590754,0.07337376914949106
V_SELECT,10950,3,336,384,10526,2.120476350932979,0.027252427027910094
V_SELECT,10950,3,360,408,10526,2.2044734601715397,0.027252427027910094
V_SELECT,11022,0,5928,5976,10526,1.9557456292859245,0.04745466902097822
V_SELECT,11022,0,6432,6480,10526,1.9560380954577588,0.04745466902097822
V_SELECT,11022,1,7248,7296,10526,2.041112431789518,0.043109663183644294
V_SELECT,11022,1,7224,7272,10526,2.0537324504531127,0.043109663183644294
V_SELECT,11022,2,6576,6624,10526,1.4913055619644286,0.07567033631980788
V_SELECT,11022,2,6600,6648,10526,1.4949228940105646,0.07567033631980788
V_SELECT,11022,3,384,432,10526,2.1335394086615302,0.027926086896754427
V_SELECT,11022,3,408,456,10526,2.1614401500307605,0.027926086896754427
V_SELECT,11071,0,6456,6504,10526,2.0781679368905577,0.05282123801641471
V_SELECT,11071,0,6480,6528,10526,2.078795883543614,0.05282123801641471
V_SELECT,11071,1,7296,7344,10526,2.09470961783163,0.03920381567498106
V_SELECT,11071,1,7464,7512,10526,2.1183536498249094,0.03920381567498106
V_SELECT,11071,2,6624,6672,10526,1.7931775495013196,0.07840035436182005
V_SELECT,11071,2,6648,6696,10526,1.8595094522979139,0.07840035436182005
V_SELECT,11071,3,432,480,10526,2.199152236033622,0.026192351581597405
V_SELECT,11071,3,336,384,10526,2.2344693364333303,0.026192351581597405
V_SELECT,11120,0,10368,10416,10526,2.1058222236332567,0.050853816304248074
V_SELECT,11120,0,7344,7392,10526,2.1119280516777073,0.050853816304248074
V_SELECT,11120,1,7344,7392,10526,2.1638067815867976,0.03553546151301979
V_SELECT,11120,1,7320,7368,10526,2.174991352366431,0.03553546151301979
V_SELECT,11120,2,6528,6576,10526,2.1703743172175742,0.07796983275096943
V_SELECT,11120,2,6672,6720,10526,2.1752445370864204,0.07796983275096943
V_SELECT,11120,3,336,384,10526,2.1836015437114753,0.026279030425833485
V_SELECT,11120,3,360,408,10526,2.199468440109687,0.026279030425833485
V_SELECT,11169,0,6384,6432,10526,2.1297692946018363,0.050858403333430065
V_SELECT,11169,0,5904,5952,10526,2.136792109532888,0.050858403333430065
V_SELECT,11169,1,7224,7272,10526,2.216051663801904,0.035565282859606036
V_SELECT,11169,1,4008,4056,10526,2.22975891785187,0.035565282859606036
V_SELECT,11169,2,6552,6600,10526,2.4990579382326854,0.07784700725629302
V_SELECT,11169,2,6576,6624,10526,2.55895430024237,0.07784700725629302
V_SELECT,11169,3,360,408,10526,2.046740079967702,0.028240038352602543
V_SELECT,11169,3,336,384,10526,2.148604740032453,0.028240038352602543
V_SELECT,11241,0,6456,6504,10526,2.088754101598273,0.04661265441226235
V_SELECT,11241,0,6480,6528,10526,2.093056770754414,0.04661265441226235
V_SELECT,11241,1,7296,7344,10526,2.2241185617011388,0.03678339122225386
V_SELECT,11241,1,7128,7176,10526,2.2362688159968283,0.03678339122225386
V_SELECT,11241,2,6624,6672,10526,2.511865430415407,0.07887881271925852
V_SELECT,11241,2,7320,7368,10526,2.5593496673563387,0.07887881271925852
V_SELECT,11241,3,432,480,10526,2.118536587524006,0.029614797030246814
V_SELECT,11241,3,408,456,10526,2.156011840871141,0.029614797030246814
V_SELECT,11290,0,6504,6552,10526,2.142185191498223,0.046544169293330474
V_SELECT,11290,0,6528,6576,10526,2.153967880598439,0.046544169293330474
V_SELECT,11290,1,7344,7392,10526,2.272518502860731,0.03444803181466533
V_SELECT,11290,1,4464,4512,10526,2.2777981558071354,0.03444803181466533
V_SELECT,11290,2,6672,6720,10526,2.8348830132897342,0.08115479828908616
V_SELECT,11290,2,6528,6576,10526,2.837069763652036,0.08115479828908616
V_SELECT,11290,3,384,432,10526,2.2213493453158604,0.03403892030071012
V_SELECT,11290,3,7584,7632,10526,2.2331558227396413,0.03403892030071012
V_SELECT,11339,0,6552,6600,10526,2.237599144156179,0.046457939993110826
V_SELECT,11339,0,7224,7272,10526,2.2509295926566906,0.046457939993110826
V_SELECT,11339,1,7224,7272,10526,2.3197858663659714,0.034382588319309924
V_SELECT,11339,1,7056,7104,10526,2.326329661301176,0.034382588319309924
V_SELECT,11339,2,792,840,10526,3.0078263406041605,0.07969185146626902
V_SELECT,11339,2,864,912,10526,3.0105318240136136,0.07969185146626902
V_SELECT,11339,3,8496,8544,10526,2.1622325477335216,0.03441544328754178
V_SELECT,11339,3,7632,7680,10526,2.2200553413335844,0.03441544328754178
V_SELECT,11412,0,6120,6168,10526,2.317884646380384,0.04248094454097002
V_SELECT,11412,0,6624,6672,10526,2.322608385246204,0.04248094454097002
V_SELECT,11412,1,7128,7176,10526,2.3111143391608344,0.04071568127894864
V_SELECT,11412,1,7296,7344,10526,2.3216670992465653,0.04071568127894864
V_SELECT,11412,2,360,408,10526,2.765999522613894,0.08012486337005607
V_SELECT,11412,2,744,792,10526,2.836207570865439,0.08012486337005607
V_SELECT,11412,3,8400,8448,10526,2.0949468992172817,0.034888457646508816
V_SELECT,11412,3,8448,8496,10526,2.129381765856599,0.034888457646508816
V_SELECT,11460,0,7176,7224,10526,2.324816941540415,0.041335909611145735
V_SELECT,11460,0,6168,6216,10526,2.3284558338527286,0.041335909611145735
V_SELECT,11460,1,7176,7224,10526,2.3100258997098444,0.042649819679285814
V_SELECT,11460,1,7008,7056,10526,2.3174058389785173,0.042649819679285814
V_SELECT,11460,2,768,816,10526,2.786031238241833,0.07983495688897635
V_SELECT,11460,2,744,792,10526,2.790552769950448,0.07983495688897635
V_SELECT,11460,3,8448,8496,10526,2.031057098669553,0.03638133382509302
V_SELECT,11460,3,8472,8520,10526,2.107948313118518,0.03638133382509302
V_SELECT,11509,0,5424,5472,10526,2.1967193613970246,0.04136210061574411
V_SELECT,11509,0,5376,5424,10526,2.2291565895130114,0.04136210061574411
V_SELECT,11509,1,8904,8952,10526,2.2649319513683923,0.042627413641465856
V_SELECT,11509,1,8880,8928,10526,2.277118057606707,0.042627413641465856
V_SELECT,11509,2,336,384,10526,2.5711242016083125,0.08196765789999112
V_SELECT,11509,2,480,528,10526,2.5941011261125078,0.08196765789999112
V_SELECT,11509,3,8496,8544,10526,2.0163563661364896,0.03765109653203322
V_SELECT,11509,3,8520,8568,10526,2.0727578447963073,0.03765109653203322
V_SELECT,11582,0,5304,5352,10526,2.1164598811060578,0.04939885166078884
V_SELECT,11582,0,5472,5520,10526,2.117106739529178,0.04939885166078884
V_SELECT,11582,1,8832,8880,10526,2.120845409119223,0.04718515175262625
V_SELECT,11582,1,8856,8904,10526,2.1269379593309754,0.04718515175262625
V_SELECT,11582,2,360,408,10526,2.2607222813159447,0.08260433131723047
V_SELECT,11582,2,384,432,10526,2.31792974981973,0.08260433131723047
V_SELECT,11582,3,8760,8808,10526,2.0727084549116648,0.0361305661691428
V_SELECT,11582,3,7224,7272,10526,2.109088149952213,0.0361305661691428
V_SELECT,11631,0,8784,8832,10526,1.9404803085335973,0.053973331521397744
V_SELECT,11631,0,8808,8856,10526,1.9627752130459617,0.053973331521397744
V_SELECT,11631,1,8856,8904,10526,1.971335403847031,0.0536314159569508
V_SELECT,11631,1,8832,8880,10526,1.9867404314625896,0.0536314159569508
V_SELECT,11631,2,8784,8832,10526,2.03932757874358,0.08207998359605516
V_SELECT,11631,2,432,480,10526,2.044469282039568,0.08207998359605516
V_SELECT,11631,3,8496,8544,10526,2.274509533472493,0.03447513300670195
V_SELECT,11631,3,8472,8520,10526,2.295612190923341,0.03447513300670195
V_SELECT,11679,0,8808,8856,10526,1.926277879147602,0.053999777415137125
V_SELECT,11679,0,8784,8832,10526,1.9312120661904113,0.053999777415137125
V_SELECT,11679,1,8784,8832,10526,1.9507975422483113,0.05362612420791156
V_SELECT,11679,1,8808,8856,10526,1.9799150208139913,0.05362612420791156
V_SELECT,11679,2,8808,8856,10526,1.9266578324459598,0.08217552022212964
V_SELECT,11679,2,8784,8832,10526,1.9546592503724427,0.08217552022212964
V_SELECT,11679,3,8760,8808,10526,2.254116225930266,0.034064811227991924
V_SELECT,11679,3,8544,8592,10526,2.2681280016390937,0.034064811227991924
V_SELECT,11728,0,8832,8880,10526,1.7319591827559822,0.059050703233465215
V_SELECT,11728,0,8856,8904,10526,1.7753146278405214,0.059050703233465215
V_SELECT,11728,1,8832,8880,10526,1.7984148000126052,0.052158536288981094
V_SELECT,11728,1,8856,8904,10526,1.831725319832459,0.052158536288981094
V_SELECT,11728,2,8856,8904,10526,1.5242435510819674,0.08100256785528259
V_SELECT,11728,2,8832,8880,10526,1.5971352438607036,0.08100256785528259
V_SELECT,11728,3,8760,8808,10526,2.211127659937307,0.034168670225755884
V_SELECT,11728,3,8736,8784,10526,2.2115958134276883,0.034168670225755884
V_SELECT,11801,0,8784,8832,10526,1.5695609045841423,0.06564132400835737
V_SELECT,11801,0,8832,8880,10526,1.6031317117268173,0.06564132400835737
V_SELECT,11801,1,8784,8832,10526,1.7471290032118054,0.04697549422554863
V_SELECT,11801,1,8904,8952,10526,1.7568361551546812,0.04697549422554863
V_SELECT,11801,2,8784,8832,10526,1.329633009666735,0.08066108991550389
V_SELECT,11801,2,8760,8808,10526,1.4033153802948046,0.08066108991550389
V_SELECT,11801,3,8760,8808,10526,2.05113427626729,0.03721821469596825
V_SELECT,11801,3,8904,8952,10526,2.0693080953692395,0.03721821469596825
V_SELECT,11850,0,8808,8856,10526,1.3960358899686656,0.06562202707268328
V_SELECT,11850,0,8832,8880,10526,1.413186439771318,0.06562202707268328
V_SELECT,11850,1,8808,8856,10526,1.4458512786518587,0.04698941811144547
V_SELECT,11850,1,8784,8832,10526,1.461516653880721,0.04698941811144547
V_SELECT,11850,2,8808,8856,10526,1.0297882603617023,0.08085368866498378
V_SELECT,11850,2,8832,8880,10526,1.095400307909571,0.08085368866498378
V_SELECT,11850,3,8784,8832,10526,1.6281832133294003,0.03515286406471369
V_SELECT,11850,3,8808,8856,10526,1.6304520054929057,0.03515286406471369
V_SELECT,11898,0,8832,8880,10526,1.4062921978982206,0.06812428592637888
V_SELECT,11898,0,8856,8904,10526,1.4318214045808584,0.06812428592637888
V_SELECT,11898,1,8856,8904,10526,1.4662432067410716,0.04545484773167084
V_SELECT,11898,1,8832,8880,10526,1.4671595618172293,0.04545484773167084
V_SELECT,11898,2,8856,8904,10526,1.1117121230274525,0.08150124140889191
V_SELECT,11898,2,8832,8880,10526,1.1653076099367343,0.08150124140889191
V_SELECT,11898,3,8832,8880,10526,1.63279598317793,0.03526942323100106
V_SELECT,11898,3,8856,8904,10526,1.6533158857110193,0.03526942323100106
V_SELECT,11971,0,8784,8832,10526,1.3009086601405215,0.067672078686523
V_SELECT,11971,0,8760,8808,10526,1.3396908484575971,0.067672078686523
V_SELECT,11971,1,8784,8832,10526,1.3259391484048564,0.040023977184254086
V_SELECT,11971,1,8760,8808,10526,1.3669256239403151,0.040023977184254086
V_SELECT,11971,2,8784,8832,10526,1.0975898726276074,0.08302525873540574
V_SELECT,11971,2,8760,8808,10526,1.1250509648187312,0.08302525873540574
V_SELECT,11971,3,8784,8832,10526,1.418932438680562,0.0344906810353817
V_SELECT,11971,3,8904,8952,10526,1.430404019133197,0.0344906810353817
V_SELECT,12020,0,8808,8856,10526,1.203914989536283,0.0676195510963818
V_SELECT,12020,0,8832,8880,10526,1.2175023796977,0.0676195510963818
V_SELECT,12020,1,8808,8856,10526,1.0021970355388083,0.040017768984793076
V_SELECT,12020,1,8784,8832,10526,1.0454010147723989,0.040017768984793076
V_SELECT,12020,2,8808,8856,10526,0.8944468056405667,0.0837608259403703
V_SELECT,12020,2,8784,8832,10526,0.9582880518665788,0.0837608259403703
V_SELECT,12020,3,8784,8832,10526,1.0196166308699304,0.03446129160857245
V_SELECT,12020,3,8808,8856,10526,1.0262497872271812,0.03446129160857245
V_SELECT,12069,0,8856,8904,10526,1.2053124568384324,0.07074086708235452
V_SELECT,12069,0,9216,9264,10526,1.2377271119455717,0.07074086708235452
V_SELECT,12069,1,10224,10272,10526,0.7204244521765093,0.043832409717408635
V_SELECT,12069,1,10056,10104,10526,0.7326779038067104,0.043832409717408635
V_SELECT,12069,2,480,528,10526,0.6467133126187796,0.08427054907907207
