panel,kind,arm,seed,stage,step,condition,nmae,mae,pinball
electricity,standard,PLAIN,81552,selected,1024,POINT4,0.16673550962385342,10.876613025473489,0.13895759374290254
electricity,standard,PLAIN,81552,selected,1024,POINT8,0.16798649030940324,10.960630374589527,0.13977716480067756
electricity,standard,PLAIN,81552,selected,1024,REFERENCE,0.1659924363419048,10.811656995298108,0.13849714742974747
electricity,standard,PLAIN,81552,selected,1024,SHIFT4,0.18890730360053112,12.406712028523167,0.15498297717745185
electricity,standard,PLAIN,81552,selected,1024,SHIFT8,0.20714878098012218,13.381815998308547,0.1704312347660338
electricity,standard,PLAIN,81552,selected,1024,SHIFT_POINT,0.1924038526141119,12.620530022530483,0.15785919917330352
electricity_transfer,shape,B0,81551,fixed1024,768,PAIRED_SHIFT8_D32,0.3891380736575109,3319.0720163918218,0.3142409175150664
electricity_transfer,shape,B0,81551,fixed1024,768,PULSE8_D32,7.026497943596206,86673.35693900788,6.8465126202181406
electricity_transfer,shape,B0,81551,fixed1024,768,RAMP8_D32,0.9525609827854461,8456.199308331012,0.7478025815089682
electricity_transfer,shape,B0,81551,fixed1024,768,STEP12_D17,0.5822282099360754,6055.0580995757755,0.4761971392272924
electricity_transfer,shape,B0,81551,fixed1024,768,STEP12_D63,0.41133803225040233,3255.5238723931375,0.3269298045680955
electricity_transfer,shape,B0,81551,fixed1024,768,STEP6_D17,0.41180511591633645,3516.1621645338246,0.33044305057015927
electricity_transfer,shape,B0,81551,fixed1024,768,STEP6_D63,0.36095553934218905,2680.5233021128024,0.28582495035754085
electricity_transfer,shape,B0,81551,fixed1024,768,STEP8_D31,0.3807328921724644,3114.8408660588566,0.31252083912730283
electricity_transfer,shape,B0,81551,fixed1024,768,STEP8_D33,0.3988651771175441,3494.7248008875285,0.32054805938858344
electricity_transfer,shape,B0,81551,selected,768,PAIRED_SHIFT8_D32,0.3891380736575109,3319.0720163918218,0.3142409175150664
electricity_transfer,shape,B0,81551,selected,768,PULSE8_D32,7.026497943596206,86673.35693900788,6.8465126202181406
electricity_transfer,shape,B0,81551,selected,768,RAMP8_D32,0.9525609827854461,8456.199308331012,0.7478025815089682
electricity_transfer,shape,B0,81551,selected,768,STEP12_D17,0.5822282099360754,6055.0580995757755,0.4761971392272924
electricity_transfer,shape,B0,81551,selected,768,STEP12_D63,0.41133803225040233,3255.5238723931375,0.3269298045680955
electricity_transfer,shape,B0,81551,selected,768,STEP6_D17,0.41180511591633645,3516.1621645338246,0.33044305057015927
electricity_transfer,shape,B0,81551,selected,768,STEP6_D63,0.36095553934218905,2680.5233021128024,0.28582495035754085
electricity_transfer,shape,B0,81551,selected,768,STEP8_D31,0.3807328921724644,3114.8408660588566,0.31252083912730283
electricity_transfer,shape,B0,81551,selected,768,STEP8_D33,0.3988651771175441,3494.7248008875285,0.32054805938858344
electricity_transfer,shape,B0,81552,fixed1024,512,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587023,0.3333972462649531
electricity_transfer,shape,B0,81552,fixed1024,512,PULSE8_D32,6.886718787792802,84762.30339244392,6.68500118429108
electricity_transfer,shape,B0,81552,fixed1024,512,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,B0,81552,fixed1024,512,STEP12_D17,0.7216019544636572,8291.459089161961,0.5785591592004508
electricity_transfer,shape,B0,81552,fixed1024,512,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,B0,81552,fixed1024,512,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,B0,81552,fixed1024,512,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,B0,81552,fixed1024,512,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,B0,81552,fixed1024,512,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,B0,81552,selected,512,PAIRED_SHIFT8_D32,0.41691357537816215,3976.2905505587023,0.3333972462649531
electricity_transfer,shape,B0,81552,selected,512,PULSE8_D32,6.886718787792802,84762.30339244392,6.68500118429108
electricity_transfer,shape,B0,81552,selected,512,RAMP8_D32,0.8839357963111114,8568.322836015144,0.6848963767618916
electricity_transfer,shape,B0,81552,selected,512,STEP12_D17,0.7216019544636572,8291.459089161961,0.5785591592004508
electricity_transfer,shape,B0,81552,selected,512,STEP12_D63,0.37146243231760145,2696.5763030540274,0.2987440599539488
electricity_transfer,shape,B0,81552,selected,512,STEP6_D17,0.45143130886359434,4419.220444972124,0.35840757784526556
electricity_transfer,shape,B0,81552,selected,512,STEP6_D63,0.3236020559900276,2119.1768356438924,0.25775421228850576
electricity_transfer,shape,B0,81552,selected,512,STEP8_D31,0.4196664424254276,4057.7462701844124,0.33727645152184527
electricity_transfer,shape,B0,81552,selected,512,STEP8_D33,0.4442196073566347,4558.9025620582215,0.35504626618041074
electricity_transfer,shape,C3,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.36171581781453604,2821.5390446980305,0.29315774008133116
electricity_transfer,shape,C3,81551,fixed1024,1024,PULSE8_D32,7.035548092758298,87001.17586579995,6.85699769312277
electricity_transfer,shape,C3,81551,fixed1024,1024,RAMP8_D32,0.9913142496559669,8817.033678687167,0.780627243350725
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP12_D17,0.5529296416488292,5497.4846270725975,0.4427458212362922
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP12_D63,0.4005973254350798,3163.0976503463075,0.3174469412926356
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP6_D17,0.39911397229901213,3293.465469156207,0.31810634917940095
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP6_D63,0.3467775822039515,2533.67888890818,0.27412466157448107
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP8_D31,0.3658910135036887,2844.5954456247205,0.3024097695722303
electricity_transfer,shape,C3,81551,fixed1024,1024,STEP8_D33,0.3767583846578012,3124.502129818259,0.3037426755065448
electricity_transfer,shape,C3,81551,selected,768,PAIRED_SHIFT8_D32,0.3627202455636387,2812.462340596813,0.29427415496027365
electricity_transfer,shape,C3,81551,selected,768,PULSE8_D32,7.059991738053184,87243.42502076653,6.884229698950083
electricity_transfer,shape,C3,81551,selected,768,RAMP8_D32,0.9696415516665261,8566.829885431329,0.7643195825493189
electricity_transfer,shape,C3,81551,selected,768,STEP12_D17,0.5466698307211066,5403.959397066116,0.43841360860906464
electricity_transfer,shape,C3,81551,selected,768,STEP12_D63,0.4135866845782603,3345.8457685484896,0.32715844147283407
electricity_transfer,shape,C3,81551,selected,768,STEP6_D17,0.40074108733693914,3307.8018420835883,0.3193670133524324
electricity_transfer,shape,C3,81551,selected,768,STEP6_D63,0.35204694845432705,2602.9764636006566,0.27825794964780576
electricity_transfer,shape,C3,81551,selected,768,STEP8_D31,0.3668678431773039,2812.8049894073,0.30304445722230416
electricity_transfer,shape,C3,81551,selected,768,STEP8_D33,0.3739908195765827,3034.3010735177686,0.3018310098431654
electricity_transfer,shape,C3,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.3704855369856941,3029.376865485705,0.29689687079921023
electricity_transfer,shape,C3,81552,fixed1024,1024,PULSE8_D32,6.973685149933863,86083.35563029442,6.782336595485138
electricity_transfer,shape,C3,81552,fixed1024,1024,RAMP8_D32,0.8239866062898826,7661.521294030195,0.6400804234438631
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP12_D17,0.5843693613914519,5963.221868079965,0.47414583922792297
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP12_D63,0.37807659576500297,2856.0878638675235,0.30033056528946916
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP6_D17,0.4046061241404408,3418.4088608716447,0.32382210587061117
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP6_D63,0.3310324996149321,2241.523917107616,0.26202753689432007
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP8_D31,0.3736064816797578,3061.583479182929,0.30176513294738466
electricity_transfer,shape,C3,81552,fixed1024,1024,STEP8_D33,0.3943329448303027,3537.5080722463927,0.31626063507504704
electricity_transfer,shape,C3,81552,selected,768,PAIRED_SHIFT8_D32,0.3685946676180216,2990.1691270620886,0.2950466724216146
electricity_transfer,shape,C3,81552,selected,768,PULSE8_D32,6.990757770873129,86244.38649326266,6.796912436931269
electricity_transfer,shape,C3,81552,selected,768,RAMP8_D32,0.8171383019307668,7679.735172997914,0.6332306740672817
electricity_transfer,shape,C3,81552,selected,768,STEP12_D17,0.5964889819700575,6204.672871344737,0.4847498447657412
electricity_transfer,shape,C3,81552,selected,768,STEP12_D63,0.39097537007840955,3019.867542388136,0.30963056422220725
electricity_transfer,shape,C3,81552,selected,768,STEP6_D17,0.40805035702754555,3517.4702314229144,0.32682280920036233
electricity_transfer,shape,C3,81552,selected,768,STEP6_D63,0.33763363489559667,2323.178610093432,0.26677607442237045
electricity_transfer,shape,C3,81552,selected,768,STEP8_D31,0.3702389834358611,2993.0132618313614,0.29852878579708153
electricity_transfer,shape,C3,81552,selected,768,STEP8_D33,0.3876976065917132,3415.878390487613,0.3103052855838004
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.38592409634135266,3260.229007149061,0.30798018348406125
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,PULSE8_D32,7.0205546633249405,86615.76928635502,6.8351882238546855
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,RAMP8_D32,0.9591493579078503,8557.530664039772,0.7467095733749036
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP12_D17,0.5841487230620078,6047.441920089316,0.47602829637600863
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP12_D63,0.4079538298944018,3197.3294821275613,0.32421996976320805
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP6_D17,0.41169519607964156,3469.377633784142,0.3298886325691173
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP6_D63,0.3582083268353357,2627.027501861586,0.28368001076618915
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP8_D31,0.37951372676234807,3088.630197830393,0.30842343871441014
electricity_transfer,shape,DELTA_XY_BUDGET,81551,fixed1024,1024,STEP8_D33,0.39603208524077893,3446.341907412823,0.31429473240254335
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,PAIRED_SHIFT8_D32,0.3862828247620411,3268.819237782015,0.30796403485758383
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,PULSE8_D32,7.0232217222143065,86631.97268669505,6.837801979023648
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,RAMP8_D32,0.9554936774859243,8514.307404998483,0.7431368899597537
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP12_D17,0.5826349635424231,6044.416618886754,0.47611875944405563
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP12_D63,0.40775821565197196,3194.934726951317,0.32411303679737924
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP6_D17,0.41145782325759456,3478.3022507360542,0.3301868607333066
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP6_D63,0.3584566448831162,2634.5737611754403,0.2837820741851997
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP8_D31,0.37906895720970774,3087.4072259590735,0.30796196572245726
electricity_transfer,shape,DELTA_XY_BUDGET,81551,selected,768,STEP8_D33,0.3958757749569713,3445.9178538624233,0.31402044514664956
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.4124897151567581,3890.8394026603105,0.32939642688551957
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,PULSE8_D32,6.895012731549684,84888.7054813023,6.692756963054073
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,RAMP8_D32,0.8624649163844532,8356.856072197876,0.6661340569813446
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP12_D17,0.7036504316743277,8054.887223417112,0.5642621628212923
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP12_D63,0.37046276796987687,2687.8480390849027,0.29781916459489527
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP6_D17,0.44229502108799784,4245.654750040063,0.35159338953720454
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP6_D63,0.3235284439683369,2120.395169284775,0.2575525132376042
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP8_D31,0.413700857699235,3940.14036403175,0.33196648677407276
electricity_transfer,shape,DELTA_XY_BUDGET,81552,fixed1024,1024,STEP8_D33,0.43888407506604366,4453.70405741911,0.35017478338362096
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,PAIRED_SHIFT8_D32,0.4124897151567581,3890.8394026603105,0.32939642688551957
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,PULSE8_D32,6.895012731549684,84888.7054813023,6.692756963054073
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,RAMP8_D32,0.8624649163844532,8356.856072197876,0.6661340569813446
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP12_D17,0.7036504316743277,8054.887223417112,0.5642621628212923
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP12_D63,0.37046276796987687,2687.8480390849027,0.29781916459489527
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP6_D17,0.44229502108799784,4245.654750040063,0.35159338953720454
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP6_D63,0.3235284439683369,2120.395169284775,0.2575525132376042
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP8_D31,0.413700857699235,3940.14036403175,0.33196648677407276
electricity_transfer,shape,DELTA_XY_BUDGET,81552,selected,1024,STEP8_D33,0.43888407506604366,4453.70405741911,0.35017478338362096
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.3908058964914732,3361.285944637171,0.31117894388828804
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,PULSE8_D32,6.969640279009273,86111.19364255315,6.782086517107998
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,RAMP8_D32,0.9919968116072369,8825.102178208082,0.7689843106996506
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP12_D17,0.5853793728341147,6021.596754661429,0.47462441425024704
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP12_D63,0.4050874641880676,3196.411152676819,0.32235162535478323
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP6_D17,0.4167393567531956,3518.905534685904,0.3335501930715392
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP6_D63,0.35322860320128846,2554.382974320426,0.28043367403751307
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP8_D31,0.38247683610899336,3151.7657867389335,0.30898494663676723
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,fixed1024,1024,STEP8_D33,0.4067446752947732,3653.517384222995,0.3243390361311733
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,PAIRED_SHIFT8_D32,0.38522517202339984,3270.950878275651,0.30708622440238165
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,PULSE8_D32,6.998366215678862,86402.3747677092,6.811407136602836
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,RAMP8_D32,1.0096808557080907,9141.130346270049,0.7874603544091067
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP12_D17,0.5995241871218192,6244.094609935827,0.4870461258774291
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP12_D63,0.4025781818142665,3145.3695197068664,0.3201881832928492
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP6_D17,0.4222430159203414,3645.3137156392336,0.3378783462188015
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP6_D63,0.3511629669104906,2528.747553704095,0.27835144578005944
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP8_D31,0.38017479886965677,3119.34378152205,0.30993967395691874
electricity_transfer,shape,DELTA_XY_DEFAULT,81551,selected,256,STEP8_D33,0.39691671955806135,3486.2516148051795,0.31551079691882394
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.4165054142458903,3901.2887010060904,0.3329301197776081
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,PULSE8_D32,6.8904313214958135,84869.12511645703,6.6895050977669674
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,RAMP8_D32,0.8818580177528071,8453.464825922882,0.6831616280929985
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP12_D17,0.7123570555166058,8039.741275862929,0.574144136112035
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP12_D63,0.371990374615203,2687.8956110763947,0.29943480927727273
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP6_D17,0.45041124783271175,4301.814011563578,0.35871849037042913
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP6_D63,0.32566412609178474,2104.3978866155458,0.2596444946444151
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP8_D31,0.41305527911318185,3877.9767185743653,0.33176787577851585
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,fixed1024,1024,STEP8_D33,0.45335597968834035,4627.605720003648,0.3628369547696624
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,PAIRED_SHIFT8_D32,0.4165054142458903,3901.2887010060904,0.3329301197776081
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,PULSE8_D32,6.8904313214958135,84869.12511645703,6.6895050977669674
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,RAMP8_D32,0.8818580177528071,8453.464825922882,0.6831616280929985
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP12_D17,0.7123570555166058,8039.741275862929,0.574144136112035
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP12_D63,0.371990374615203,2687.8956110763947,0.29943480927727273
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP6_D17,0.45041124783271175,4301.814011563578,0.35871849037042913
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP6_D63,0.32566412609178474,2104.3978866155458,0.2596444946444151
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP8_D31,0.41305527911318185,3877.9767185743653,0.33176787577851585
electricity_transfer,shape,DELTA_XY_DEFAULT,81552,selected,1024,STEP8_D33,0.45335597968834035,4627.605720003648,0.3628369547696624
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.36191019620329584,2831.445098173251,0.293561031535228
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,PULSE8_D32,7.030768400702081,86933.9157657485,6.852776171217579
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,RAMP8_D32,0.9905155908223962,8831.50554739071,0.7792681780614152
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D17,0.5584083911244307,5582.527421053686,0.44713087966374715
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP12_D63,0.39657579915275853,3100.320715796201,0.3146620950207137
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D17,0.39990997877152645,3312.243598422545,0.3189076256964957
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP6_D63,0.34444811236982725,2498.045769463089,0.2725158177998776
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D31,0.36630269719049985,2861.6002100673877,0.302883546717279
electricity_transfer,shape,MAG_ONLY,81551,fixed1024,1024,STEP8_D33,0.3778102226021695,3153.6187433821624,0.30455855353673955
electricity_transfer,shape,MAG_ONLY,81551,selected,768,PAIRED_SHIFT8_D32,0.36210226321317185,2803.043057196106,0.293774427801533
electricity_transfer,shape,MAG_ONLY,81551,selected,768,PULSE8_D32,7.059179835050502,87231.28207138105,6.8830970538718
electricity_transfer,shape,MAG_ONLY,81551,selected,768,RAMP8_D32,0.9679669185209177,8551.341235755941,0.7621607175771582
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP12_D17,0.5479324782277772,5418.479278623937,0.43904456614973125
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP12_D63,0.4109538360080619,3309.671734505452,0.32530486977756345
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP6_D17,0.40122061869805603,3308.423441948399,0.3197515967807571
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP6_D63,0.35026649427499573,2577.3719834210747,0.27699365015880795
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP8_D31,0.3668200887895789,2814.4756326242436,0.3028701110707031
electricity_transfer,shape,MAG_ONLY,81551,selected,768,STEP8_D33,0.3739661151638649,3038.7451466151506,0.30162265661484716
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.36958912114932196,3006.916192923717,0.296374741173171
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,PULSE8_D32,6.976121121535962,86116.7852456349,6.784792184613581
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,RAMP8_D32,0.8071151584043037,7530.848192710375,0.626953318283831
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D17,0.551599865513562,5459.379952513624,0.4495299110755215
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP12_D63,0.3821962399782443,2910.1500687343455,0.3031046982300573
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D17,0.39464740996636555,3219.546869850087,0.3162478359187792
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP6_D63,0.33357149752583454,2277.901453813116,0.26373880322423165
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D31,0.3731574061512502,3059.346298005628,0.30153785736339883
electricity_transfer,shape,MAG_ONLY,81552,fixed1024,1024,STEP8_D33,0.38981201315155406,3447.6898619955946,0.31275899732962886
electricity_transfer,shape,MAG_ONLY,81552,selected,768,PAIRED_SHIFT8_D32,0.3663794011386528,2940.967104623818,0.2933690143124326
electricity_transfer,shape,MAG_ONLY,81552,selected,768,PULSE8_D32,6.996502980004075,86325.04289853471,6.802929241207661
electricity_transfer,shape,MAG_ONLY,81552,selected,768,RAMP8_D32,0.8077544832106008,7651.168488657545,0.6264672274503066
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP12_D17,0.5648136600404102,5701.507457194608,0.45947553847000205
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP12_D63,0.3974548866941067,3120.112707330531,0.3141708272931944
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP6_D17,0.3990079421566375,3318.131706856534,0.31962412435951537
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP6_D63,0.3409834181872406,2378.551345430666,0.26910035361214146
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP8_D31,0.36894097730948267,2968.0418669154446,0.2975224961158145
electricity_transfer,shape,MAG_ONLY,81552,selected,768,STEP8_D33,0.3830002760364964,3316.8109657132163,0.306569965550879
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,PAIRED_SHIFT8_D32,0.3751016908387005,3058.7983399875393,0.30525926767498807
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,PULSE8_D32,6.978324878503411,86285.90816287583,6.799079303053607
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,RAMP8_D32,1.0386882550213248,9537.373129418851,0.8229339020565383
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP12_D17,0.6051423290330401,6210.031378367746,0.4809151287401984
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP12_D63,0.40130514122971245,3212.1927170284066,0.3178995116422772
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP6_D17,0.42335064413987294,3692.7419617816213,0.3360757601102525
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP6_D63,0.34251089011916697,2460.51441339135,0.271076876955404
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP8_D31,0.3760032678888001,3046.9093136790802,0.3126081305210108
electricity_transfer,shape,PLAIN,81551,fixed1024,1024,STEP8_D33,0.3918770765017014,3400.5676439698955,0.31751630425934557
electricity_transfer,shape,PLAIN,81551,selected,512,PAIRED_SHIFT8_D32,0.36591189333084595,2888.162519512845,0.29696244376742476
electricity_transfer,shape,PLAIN,81551,selected,512,PULSE8_D32,7.0293865673894285,86858.56705197389,6.84731529778351
electricity_transfer,shape,PLAIN,81551,selected,512,RAMP8_D32,1.0098777490974422,9187.895790561453,0.7945786318954773
electricity_transfer,shape,PLAIN,81551,selected,512,STEP12_D17,0.5802088850584409,5881.115860948187,0.46257380177992413
electricity_transfer,shape,PLAIN,81551,selected,512,STEP12_D63,0.4212495053284527,3518.167161019798,0.33328608350610806
electricity_transfer,shape,PLAIN,81551,selected,512,STEP6_D17,0.41543922795230587,3571.982969877946,0.3302757992256358
electricity_transfer,shape,PLAIN,81551,selected,512,STEP6_D63,0.3511973760302135,2614.6855692178983,0.2773025333386546
electricity_transfer,shape,PLAIN,81551,selected,512,STEP8_D31,0.36638540757619736,2843.3338691974855,0.3030205312488833
electricity_transfer,shape,PLAIN,81551,selected,512,STEP8_D33,0.3792910972444843,3161.9032712066637,0.3061763970447353
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,PAIRED_SHIFT8_D32,0.38984106580061734,3389.40354501321,0.3123322425059531
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,PULSE8_D32,6.931444756590374,85542.18349816222,6.744685785056711
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,RAMP8_D32,0.8352613781203919,7703.452275993646,0.6482185324766415
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP12_D17,0.6139749888940228,6471.782635417738,0.5000933053204709
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP12_D63,0.36628628273079583,2685.412141741475,0.29275251154311605
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP6_D17,0.4143245464368419,3661.5110645552463,0.331451824307303
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP6_D63,0.3252060736275301,2159.90760154527,0.2586518688365874
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP8_D31,0.3900204916630097,3411.428275101949,0.3147232666809057
electricity_transfer,shape,PLAIN,81552,fixed1024,1024,STEP8_D33,0.4129331400446954,3873.496041293732,0.3314311963386296
electricity_transfer,shape,PLAIN,81552,selected,1024,PAIRED_SHIFT8_D32,0.38984106580061734,3389.40354501321,0.3123322425059531
electricity_transfer,shape,PLAIN,81552,selected,1024,PULSE8_D32,6.931444756590374,85542.18349816222,6.744685785056711
electricity_transfer,shape,PLAIN,81552,selected,1024,RAMP8_D32,0.8352613781203919,7703.452275993646,0.6482185324766415
