panel,kind,condition,new,baseline,new_nmae,baseline_nmae,gain_pct,ci_low_pct,ci_high_pct,common_draw_sha256,new_seed_count,baseline_seed_count,origin_count,exploratory
electricity,standard,SHIFT4,C3,SEASONAL,0.1894954045683174,0.2313878580552171,18.10486247593107,13.742754901233518,22.16280269489137,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C0,F0,0.2075439630376591,0.3212262977680397,35.39010831936044,30.96973917499252,39.29070439196183,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C0,PERSISTENCE,0.2075439630376591,0.5054572252959345,58.9393617004591,54.80975328178743,63.10061668553305,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C0,SEASONAL,0.2075439630376591,0.2313878590470733,10.30473081328065,6.268269858354362,13.765040168040638,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C3,F0,0.2008912272209722,0.3212262977680397,37.46115165015615,32.928626373112586,41.47688215158416,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C3,PERSISTENCE,0.2008912272209722,0.5054572252959345,60.255543462979546,56.16188361799576,64.38542763014613,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT8,C3,SEASONAL,0.2008912272209722,0.2313878590470733,13.179875535257413,9.11124980147144,16.7577177894652,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C0,F0,0.19657725572749,0.2853536832246022,31.11101510725417,27.424053365698867,34.68685302637809,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C0,PERSISTENCE,0.19657725572749,0.5101961056375844,61.47025554383048,57.39501108683166,65.45826713432332,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C0,SEASONAL,0.19657725572749,0.241129037612046,18.47632384957124,14.147939811748946,22.31002674369305,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C3,F0,0.1936299913685862,0.2853536832246022,32.143861196920376,28.365169022621988,35.74272369269291,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C3,PERSISTENCE,0.1936299913685862,0.5101961056375844,62.04792838890651,58.01882676648999,66.02257352081087,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity,standard,SHIFT_POINT,C3,SEASONAL,0.1936299913685862,0.241129037612046,19.6986006803052,15.48117161720099,23.543357977777823,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,3,1,128,True
electricity_transfer,standard,FAULT,C0,F0,0.2579599371347375,0.2472609283909716,-4.327011474634812,-5.252519371716164,-3.418986019253465,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,FAULT,C0,PERSISTENCE,0.2579599371347375,1.0695644040836148,75.88177615580304,74.13468733689446,77.28853563401722,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,FAULT,C0,SEASONAL,0.2579599371347375,0.4520073537101627,42.93014593294709,40.33802549637499,45.35192942888261,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,FAULT,C3,F0,0.2584063917043224,0.2472609283909716,-4.507571570599112,-5.442981886298172,-3.6186089125470073,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,FAULT,C3,PERSISTENCE,0.2584063917043224,1.0695644040836148,75.84003443666202,74.08640129897104,77.24593994161326,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,FAULT,C3,SEASONAL,0.2584063917043224,0.4520073537101627,42.83137440502385,40.218585559638136,45.27308170423968,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C0,F0,0.2420054927538973,0.2311095252002853,-4.71463369766747,-5.751144124724656,-3.6821309017239057,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C0,PERSISTENCE,0.2420054927538973,1.050650065171189,76.96611833222836,75.14871329976981,78.3656764194494,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C0,SEASONAL,0.2420054927538973,0.3781131577850996,35.996542894325565,33.47884479901488,38.5261109528943,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C3,F0,0.2422930695004038,0.2311095252002853,-4.839066797626157,-5.863335724423905,-3.8297462965711615,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C3,PERSISTENCE,0.2422930695004038,1.050650065171189,76.93874701650302,75.12370299526617,78.32924893521216,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,REFERENCE,C3,SEASONAL,0.2422930695004038,0.3781131577850996,35.92048715794467,33.380382318265625,38.47078450537638,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C0,F0,0.3280480390836457,0.4445400056363228,26.20505805454524,23.77037361619471,28.674665480015843,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C0,PERSISTENCE,0.3280480390836457,1.0506500652675566,68.77666028601963,66.70798577079798,70.35667358011773,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C0,SEASONAL,0.3280480390836457,0.3781131602782898,13.240777220712552,10.769548387613412,15.780740385438364,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C3,F0,0.3199162718085115,0.4445400056363228,28.034312378572668,25.46904890709662,30.56897365380267,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C3,PERSISTENCE,0.3199162718085115,1.0506500652675566,69.55063513682434,67.44647851700117,71.16242962586786,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT4,C3,SEASONAL,0.3199162718085115,0.3781131602782898,15.391394583289731,13.11411635922798,17.797884628715337,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C0,F0,0.3861212172449892,0.5604452951876796,31.104566215390108,29.04053384081841,33.02179278738519,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C0,PERSISTENCE,0.3861212172449892,1.050650063477981,63.24930339157768,61.22602294582661,64.85995728483455,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C0,SEASONAL,0.3861212172449892,0.3781131617825405,-2.117899156087644,-5.464232023804986,1.2164200226918316,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C3,F0,0.3586602241855592,0.5604452951876796,36.004418760362235,33.58552991403752,38.10626178042431,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C3,PERSISTENCE,0.3586602241855592,1.050650063477981,65.86301789215322,63.84614050466114,67.40758282209401,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT8,C3,SEASONAL,0.3586602241855592,0.3781131617825405,5.144739607919036,2.5257484058610897,7.806318917693949,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C0,F0,0.3434524863622161,0.5057765443087137,32.094026457545425,30.32715576832289,33.88523433570548,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C0,PERSISTENCE,0.3434524863622161,1.0734632843633387,68.00519483384896,65.91343677940648,69.57569664371232,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C0,SEASONAL,0.3434524863622161,0.4064652850086281,15.502627400289404,12.74341326441948,18.25299319213809,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C3,F0,0.3350885026826686,0.5057765443087137,33.747717949107034,31.849746269316626,35.61985954013538,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C3,PERSISTENCE,0.3350885026826686,1.0734632843633387,68.78435363707791,66.65237033810854,70.37921193584157,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
electricity_transfer,standard,SHIFT_POINT,C3,SEASONAL,0.3350885026826686,0.4064652850086281,17.56036369119307,14.934069244495552,20.21873260727106,4ff26765fb88ba273db3c7fef021f11551ae34f8a4ed720167c20f144716d15c,3,1,128,True
ettm1,standard,FAULT,C0,F0,0.4219378255512486,0.4175588953628453,-1.0486976177571885,-4.862981161285219,2.493253620237762,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,FAULT,C0,PERSISTENCE,0.4219378255512486,1.0638484813869968,60.33854134931457,55.03570635804278,64.96936466352366,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,FAULT,C0,SEASONAL,0.4219378255512486,0.5460746251140695,22.732570578039567,18.001640812263762,27.275713301540243,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,FAULT,C3,F0,0.4220992025069093,0.4175588953628453,-1.0873453288831492,-4.868192145205013,2.379175224200289,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,FAULT,C3,PERSISTENCE,0.4220992025069093,1.0638484813869968,60.32337218204271,55.03875623042702,64.92933167770367,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,FAULT,C3,SEASONAL,0.4220992025069093,0.5460746251140695,22.703018398128812,17.917459147052227,27.282531228273957,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C0,F0,0.4065437551099508,0.405978623754524,-0.1392022442463725,-4.272197644886412,3.7905799083617033,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C0,PERSISTENCE,0.4065437551099508,1.0379169633179528,60.83080154983349,55.24954630041394,65.6901389063294,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C0,SEASONAL,0.4065437551099508,0.474018939789643,14.234702248318564,8.422416203114125,19.9001935251247,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C3,F0,0.4065125572690387,0.405978623754524,-0.1315176423765329,-4.247563129478663,3.7585480360077543,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C3,PERSISTENCE,0.4065125572690387,1.0379169633179528,60.83380736263112,55.24196010743974,65.65689988367012,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,REFERENCE,C3,SEASONAL,0.4065125572690387,0.474018939789643,14.241283808314044,8.400746321908922,19.975423759349777,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C0,F0,0.54913350365183,0.9206008111350122,40.350530109266224,35.76758734152708,44.24855713095925,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C0,PERSISTENCE,0.54913350365183,1.0379169658350622,47.09273268213499,41.06447914045325,52.08781227228171,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C0,SEASONAL,0.54913350365183,3.3396836910589367,83.55731996051061,81.46862916090971,85.27159975731992,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C3,F0,0.5464459559814894,0.9206008111350122,40.64246420685051,36.09338771503439,44.48622197916004,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C3,PERSISTENCE,0.5464459559814894,1.0379169658350622,47.3516693561471,41.35119709132715,52.38161591883783,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT4,C3,SEASONAL,0.5464459559814894,3.3396836910589367,83.6377930806907,81.57543864959165,85.34782029633702,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C0,F0,0.5445754299085022,1.0291805806972076,47.08650356193223,42.75376980927456,51.41287363901584,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C0,PERSISTENCE,0.5445754299085022,1.037916959110004,47.53188825669962,41.05046896695645,53.28318272781663,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C0,SEASONAL,0.5445754299085022,6.6226276316624855,91.77704892685024,90.68284663633044,92.72706968333884,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C3,F0,0.5473460405955392,1.0291805806972076,46.81729806592879,42.64016362945198,50.90448095030008,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C3,PERSISTENCE,0.5473460405955392,1.037916959110004,47.264948723366174,40.90437466253994,52.83443837913761,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT8,C3,SEASONAL,0.5473460405955392,6.6226276316624855,91.73521340715726,90.65210450823018,92.68965012214288,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C0,F0,0.5870475936441003,0.9904991360636832,40.732144807609735,36.62948358140456,44.48398176452392,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C0,PERSISTENCE,0.5870475936441003,1.0501518923791262,44.09879200292255,37.28172905554368,49.60780967707354,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C0,SEASONAL,0.5870475936441003,3.327205313172616,82.35613560365687,80.1296160997208,84.31357001014327,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C3,F0,0.5851547277910685,0.9904991360636832,40.92324702911739,36.85163726762282,44.61606330211468,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C3,PERSISTENCE,0.5851547277910685,1.0501518923791262,44.27903886690176,37.53447207017525,49.77977261767369,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm1,standard,SHIFT_POINT,C3,SEASONAL,0.5851547277910685,3.327205313172616,82.41302616720392,80.21960112012881,84.37362599682467,59d331143ad997e4dd335f90e79fcefcce745f15079633045172aee905fae973,3,1,128,True
ettm2,standard,FAULT,C0,F0,0.2980711952856747,0.3048476456028453,2.2228973767437155,0.2163036197496088,4.028606231961801,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,FAULT,C0,PERSISTENCE,0.2980711952856747,0.4138584052532146,27.97749387177404,23.279000529873606,32.29076764741387,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,FAULT,C0,SEASONAL,0.2980711952856747,0.4205758630507586,29.127840783934623,23.465019415488836,34.911454460109674,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,FAULT,C3,F0,0.2980142165442782,0.3048476456028453,2.241588267822714,0.2168815373095359,4.021773720262201,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,FAULT,C3,PERSISTENCE,0.2980142165442782,0.4138584052532146,27.991261561561977,23.30320029546532,32.298349854181204,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,FAULT,C3,SEASONAL,0.2980142165442782,0.4205758630507586,29.141388575522864,23.49993298353609,34.921700913093424,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C0,F0,0.2927349667914928,0.302209117320498,3.134965156910763,0.595088105907078,5.532148561198607,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C0,PERSISTENCE,0.2927349667914928,0.4045493541007887,27.63924504534956,22.842432479087453,32.195862311190155,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C0,SEASONAL,0.2927349667914928,0.3883571441260654,24.62222693231374,17.829851463573796,31.58349112928994,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C3,F0,0.2926576542107306,0.302209117320498,3.16054763484781,0.6093728403876758,5.5077041540402165,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C3,PERSISTENCE,0.2926576542107306,0.4045493541007887,27.65835583615384,22.88044481782676,32.203600726148466,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,REFERENCE,C3,SEASONAL,0.2926576542107306,0.3883571441260654,24.64213453075287,17.84858288939072,31.58589062297583,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C0,F0,0.3495553651551113,0.5081899211693568,31.215604522266727,27.036983006793644,35.256624187992905,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C0,PERSISTENCE,0.3495553651551113,0.4045493580684348,13.593889550560236,7.21009366775103,19.47759540161413,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C0,SEASONAL,0.3495553651551113,1.5843991103133788,77.9376696894274,75.50364504110236,80.1229675213852,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C3,F0,0.3474269106268681,0.5081899211693568,31.634435049906006,27.50671659554209,35.64978731082176,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C3,PERSISTENCE,0.3474269106268681,0.4045493580684348,14.120019301057374,7.857999748141193,19.905147673393063,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT4,C3,SEASONAL,0.3474269106268681,1.5843991103133788,78.07200797038125,75.66775517984101,80.21518837530537,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C0,F0,0.3272458053261584,0.5093045725396048,35.74654087742144,31.04725176242661,40.35430579581936,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C0,PERSISTENCE,0.3272458053261584,0.4045493567421901,19.10855872780325,14.204562740821125,23.815260944801057,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C0,SEASONAL,0.3272458053261584,3.129316210778641,89.54257788973226,88.51866207958483,90.41695151802092,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C3,F0,0.3249377990708426,0.5093045725396048,36.19970905610226,31.572903522869197,40.71862063139525,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C3,PERSISTENCE,0.3249377990708426,0.4045493567421901,19.679071624894984,14.872050740578011,24.248811495336696,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT8,C3,SEASONAL,0.3249377990708426,3.129316210778641,89.61633222134522,88.6075211467652,90.48790694010148,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C0,F0,0.3584101933797449,0.5325603766675294,32.70055207214641,28.732248732045896,36.51517321976521,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C0,PERSISTENCE,0.3584101933797449,0.4137653143322166,13.3783860161914,7.25074321347784,19.20212907265341,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C0,SEASONAL,0.3584101933797449,1.5864841706209556,77.40852382791428,74.99146676045667,79.52236260313173,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C3,F0,0.3560094171614052,0.5325603766675294,33.15135095308502,29.26828842778357,36.89619039142301,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C3,PERSISTENCE,0.3560094171614052,0.4137653143322166,13.95861256858243,7.935817807897328,19.688371172206065,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
ettm2,standard,SHIFT_POINT,C3,SEASONAL,0.3560094171614052,1.5864841706209556,77.55985065882744,75.14170154113145,79.66636063159945,b9c317cbded901c9b7dd496e748284d6137258855eba4c822730d0032d479d34,3,1,128,True
neso_2025,standard,FAULT,C0,F0,0.235061097136053,0.2250349733457695,-4.455362489313219,-9.54361158915538,0.4353585820675457,7eaee4c5251cd1b169f9c3aa7906f18e55a20c0f768bad0f13052aab07aca72e,3,1,128,True
