kind,fit,source,arm,seed,lr,status,updates,optimizer_seconds,validation_seconds,checkpoint_io_seconds,peak_allocated,peak_reserved,train_peak_allocated_mib,train_peak_reserved_mib,trainable_parameters,retained_adaptation_parameters,prediction,panel,raw_seconds,median_seconds,range_seconds,profile_series,inference_peak_allocated_mib,forward_models,full_prediction_seconds,notes
inference_profile,,,C3,81553,,,,,,,,,,,,,electricity__standard__selected__C3__81553,electricity,"[0.05912679497851059, 0.054118233965709805, 0.05087112897308543]",0.0541182339657098,0.0082556660054251,128.0,234.49755859375,1.0,4.374027680023573,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81551,,,,,,,,,,,,,electricity__standard__selected__M_RECENCY__81551,electricity,"[0.053886467998381704, 0.05162161297630519, 0.052847755956463516]",0.0528477559564635,0.0022648550220765,128.0,234.49755859375,1.0,4.426740626979154,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81552,,,,,,,,,,,,,electricity__standard__selected__M_RECENCY__81552,electricity,"[0.05231160903349519, 0.05146966298343614, 0.05388259299797937]",0.0523116090334951,0.0024129300145432,128.0,234.49755859375,1.0,4.385449804016389,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81553,,,,,,,,,,,,,electricity__standard__selected__M_RECENCY__81553,electricity,"[0.05189216701546684, 0.05263905698666349, 0.05484417994739488]",0.0526390569866634,0.002952012931928,128.0,234.49755859375,1.0,4.397146015020553,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81551,,,,,,,,,,,,,electricity_transfer__standard__selected__C0__81551,electricity_transfer,"[0.04969594499561936, 0.05965150200063363, 0.0560136970016174]",0.0560136970016174,0.0099555570050142,128.0,234.4599609375,1.0,15.593577274004929,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81552,,,,,,,,,,,,,electricity_transfer__standard__selected__C0__81552,electricity_transfer,"[0.048335539002437145, 0.04886316799093038, 0.05894249095581472]",0.0488631679909303,0.0106069519533775,128.0,234.4599609375,1.0,15.78431775799254,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81553,,,,,,,,,,,,,electricity_transfer__standard__selected__C0__81553,electricity_transfer,"[0.048184352985117584, 0.048802334000356495, 0.047809230047278106]",0.0481843529851175,0.0009931039530783,128.0,234.4599609375,1.0,15.647094406012911,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81551,,,,,,,,,,,,,electricity_transfer__standard__selected__C1__81551,electricity_transfer,"[0.05209017399465665, 0.047999615024309605, 0.0479744000476785]",0.0479996150243096,0.0041157739469781,128.0,234.4599609375,1.0,15.771985313040204,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81552,,,,,,,,,,,,,electricity_transfer__standard__selected__C1__81552,electricity_transfer,"[0.04900459002237767, 0.04798164701787755, 0.054542618978302926]",0.0490045900223776,0.0065609719604253,128.0,234.4599609375,1.0,15.730622870032676,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81553,,,,,,,,,,,,,electricity_transfer__standard__selected__C1__81553,electricity_transfer,"[0.05054933700012043, 0.048542327946051955, 0.05883576499763876]",0.0505493370001204,0.0102934370515868,128.0,234.4599609375,1.0,15.608121393015608,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81551,,,,,,,,,,,,,electricity_transfer__standard__selected__C2__81551,electricity_transfer,"[0.049577390018384904, 0.051497720007319, 0.04953137505799532]",0.0495773900183849,0.0019663449493236,128.0,234.49755859375,1.0,16.613291608984582,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81552,,,,,,,,,,,,,electricity_transfer__standard__selected__C2__81552,electricity_transfer,"[0.049665131024084985, 0.057308687013573945, 0.04904907802119851]",0.0496651310240849,0.0082596089923754,128.0,234.49755859375,1.0,16.684045874048024,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81553,,,,,,,,,,,,,electricity_transfer__standard__selected__C2__81553,electricity_transfer,"[0.05098467803327367, 0.05210833705496043, 0.05861592700239271]",0.0521083370549604,0.007631248969119,128.0,234.49755859375,1.0,16.68045423203148,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81551,,,,,,,,,,,,,electricity_transfer__standard__selected__C3__81551,electricity_transfer,"[0.0629599789972417, 0.05419607402291149, 0.05246583098778501]",0.0541960740229114,0.0104941480094566,128.0,234.49755859375,1.0,17.46824494196335,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81552,,,,,,,,,,,,,electricity_transfer__standard__selected__C3__81552,electricity_transfer,"[0.052605957025662065, 0.05086090898839757, 0.05320800398476422]",0.052605957025662,0.0023470949963666,128.0,234.49755859375,1.0,17.422297761018854,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81553,,,,,,,,,,,,,electricity_transfer__standard__selected__C3__81553,electricity_transfer,"[0.051722108968533576, 0.06840131396893412, 0.06730808300198987]",0.0673080830019898,0.0166792050004005,128.0,234.49755859375,1.0,17.390655588998925,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81551,,,,,,,,,,,,,electricity_transfer__standard__selected__M_RECENCY__81551,electricity_transfer,"[0.05368526204256341, 0.05241790896980092, 0.05294735898496583]",0.0529473589849658,0.0012673530727624,128.0,234.49755859375,1.0,17.451728095009457,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81552,,,,,,,,,,,,,electricity_transfer__standard__selected__M_RECENCY__81552,electricity_transfer,"[0.06031650601653382, 0.05387964198598638, 0.05461265204939991]",0.0546126520493999,0.0064368640305474,128.0,234.49755859375,1.0,17.466403544007335,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81553,,,,,,,,,,,,,electricity_transfer__standard__selected__M_RECENCY__81553,electricity_transfer,"[0.05356257100356743, 0.06607025000266731, 0.052848260034807026]",0.0535625710035674,0.0132219899678602,128.0,234.49755859375,1.0,17.665888938994613,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81551,,,,,,,,,,,,,ettm1__standard__selected__C0__81551,ettm1,"[0.05046594800660387, 0.05021654104348272, 0.04865305504063144]",0.0502165410434827,0.0018128929659724,128.0,234.4599609375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81552,,,,,,,,,,,,,ettm1__standard__selected__C0__81552,ettm1,"[0.04796755994902924, 0.05215447396039963, 0.04922514903591946]",0.0492251490359194,0.0041869140113703,128.0,234.4599609375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,81553,,,,,,,,,,,,,ettm1__standard__selected__C0__81553,ettm1,"[0.04887615196639672, 0.04953199496958405, 0.05176556302467361]",0.049531994969584,0.0028894110582768,128.0,234.4599609375,1.0,3.904628426011186,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81551,,,,,,,,,,,,,ettm1__standard__selected__C1__81551,ettm1,"[0.05216957296943292, 0.05067378899548203, 0.05704124999465421]",0.0521695729694329,0.0063674609991721,128.0,234.4599609375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81552,,,,,,,,,,,,,ettm1__standard__selected__C1__81552,ettm1,"[0.05177661101333797, 0.04821981996065006, 0.05436835397267714]",0.0517766110133379,0.006148534012027,128.0,234.4599609375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,81553,,,,,,,,,,,,,ettm1__standard__selected__C1__81553,ettm1,"[0.05533516296418384, 0.0523834609775804, 0.047740711946971714]",0.0523834609775804,0.0075944510172121,128.0,234.4599609375,1.0,3.8830140299978666,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81551,,,,,,,,,,,,,ettm1__standard__selected__C2__81551,ettm1,"[0.05104565800866112, 0.049928421969525516, 0.04977952502667904]",0.0499284219695255,0.001266132981982,128.0,234.49755859375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81552,,,,,,,,,,,,,ettm1__standard__selected__C2__81552,ettm1,"[0.05328637995989993, 0.048669984040316194, 0.05176077800570056]",0.0517607780057005,0.0046163959195837,128.0,234.49755859375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,81553,,,,,,,,,,,,,ettm1__standard__selected__C2__81553,ettm1,"[0.06000802700873464, 0.051488893979694694, 0.05327337299240753]",0.0532733729924075,0.0085191330290399,128.0,234.49755859375,1.0,4.1832040040171705,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81551,,,,,,,,,,,,,ettm1__standard__selected__C3__81551,ettm1,"[0.05417597200721502, 0.056356369983404875, 0.0521931599942036]",0.054175972007215,0.0041632099892012,128.0,234.49755859375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81552,,,,,,,,,,,,,ettm1__standard__selected__C3__81552,ettm1,"[0.059017613995820284, 0.054912835999857634, 0.05207135301316157]",0.0549128359998576,0.0069462609826587,128.0,234.49755859375,1.0,,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,81553,,,,,,,,,,,,,ettm1__standard__selected__C3__81553,ettm1,"[0.054461657942738384, 0.052259577030781657, 0.05208160699112341]",0.0522595770307816,0.0023800509516149,128.0,234.49755859375,1.0,4.364634367986582,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81551,,,,,,,,,,,,,ettm1__standard__selected__M_RECENCY__81551,ettm1,"[0.052681419998407364, 0.056106098054442555, 0.0527287470176816]",0.0527287470176816,0.0034246780560351,128.0,234.49755859375,1.0,4.391902674979065,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81552,,,,,,,,,,,,,ettm1__standard__selected__M_RECENCY__81552,ettm1,"[0.051272284996230155, 0.054663232003804296, 0.0524230080191046]",0.0524230080191046,0.0033909470075741,128.0,234.49755859375,1.0,4.362599543004762,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,M_RECENCY,81553,,,,,,,,,,,,,ettm1__standard__selected__M_RECENCY__81553,ettm1,"[0.05400820903014392, 0.0513573779608123, 0.052823845006059855]",0.0528238450060598,0.0026508310693316,128.0,234.49755859375,1.0,4.3596785119734704,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,85551,,,,,,,,,,,,,ettm2__standard__selected__C0__85551,ettm2,"[0.05145357805304229, 0.0472035720013082, 0.04823145904811099]",0.0482314590481109,0.004250006051734,128.0,234.4599609375,1.0,3.912015698035248,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,85552,,,,,,,,,,,,,ettm2__standard__selected__C0__85552,ettm2,"[0.04912776994751766, 0.04787063499679789, 0.05465302994707599]",0.0491277699475176,0.0067823949502781,128.0,234.4599609375,1.0,3.88541135500418,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C0,85553,,,,,,,,,,,,,ettm2__standard__selected__C0__85553,ettm2,"[0.05012743000406772, 0.04932801105314866, 0.04846084397286177]",0.0493280110531486,0.0016665860312059,128.0,234.4599609375,1.0,3.893854709051084,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,85551,,,,,,,,,,,,,ettm2__standard__selected__C1__85551,ettm2,"[0.049079680000431836, 0.051948823034763336, 0.05053628096356988]",0.0505362809635698,0.0028691430343315,128.0,234.4599609375,1.0,3.88123016100144,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,85552,,,,,,,,,,,,,ettm2__standard__selected__C1__85552,ettm2,"[0.0476161859696731, 0.046379380975849926, 0.047736304986756295]",0.0476161859696731,0.0013569240109063,128.0,234.4599609375,1.0,3.900662419036962,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C1,85553,,,,,,,,,,,,,ettm2__standard__selected__C1__85553,ettm2,"[0.05066304898355156, 0.04992449696874246, 0.051413257024250925]",0.0506630489835515,0.0014887600555084,128.0,234.4599609375,1.0,4.045530550007243,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,85551,,,,,,,,,,,,,ettm2__standard__selected__C2__85551,ettm2,"[0.05342423898400739, 0.05593942600535229, 0.04994978097965941]",0.0534242389840073,0.0059896450256928,128.0,234.49755859375,1.0,4.096184491994791,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,85552,,,,,,,,,,,,,ettm2__standard__selected__C2__85552,ettm2,"[0.054536776966415346, 0.05532878404483199, 0.05169645603746176]",0.0545367769664153,0.0036323280073702,128.0,234.49755859375,1.0,4.1582852399442345,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C2,85553,,,,,,,,,,,,,ettm2__standard__selected__C2__85553,ettm2,"[0.04911213304148987, 0.052398891013581306, 0.0496825739974156]",0.0496825739974156,0.0032867579720914,128.0,234.49755859375,1.0,4.108198598958552,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,85551,,,,,,,,,,,,,ettm2__standard__selected__C3__85551,ettm2,"[0.052094712969847023, 0.05338937701890245, 0.0542310539749451]",0.0533893770189024,0.002136341005098,128.0,234.49755859375,1.0,4.358397602045443,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,85552,,,,,,,,,,,,,ettm2__standard__selected__C3__85552,ettm2,"[0.05370971199590713, 0.052803189028054476, 0.05231722997268662]",0.0528031890280544,0.0013924820232205,128.0,234.49755859375,1.0,4.367572624993045,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
inference_profile,,,C3,85553,,,,,,,,,,,,,ettm2__standard__selected__C3__85553,ettm2,"[0.05544327199459076, 0.05319719499675557, 0.05180327600101009]",0.0531971949967555,0.0036399959935806,128.0,234.49755859375,1.0,4.414118506014347,fresh common-size profile excludes model loading and gate instrumentation; full_prediction_seconds may include residual diagnostic hooks
