building_id,coverage_count,episode,forecast_type,history_days,history_std,id,method,official_style_NRMSE_percent,path,raw_MAE,raw_RMSE,raw_crossings,role,scaled_2pinball,scaled_RMSE,sha256
Rat_assembly_Kristine,3,Rat_assembly_Kristine_Saturday_H14,Saturday,14,3.036517351616033,Rat_assembly_Kristine_Saturday_H14_STANDARD,STANDARD,6.984619621691294,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_STANDARD.npz,0.8856369463602705,1.330249909532864,0,dev,0.21175838437182032,0.4380840797187955,4131ef424e1bc299b765799f2497b3a68de784efe092d7ce7cc234746acda551
Rat_assembly_Kristine,3,Rat_assembly_Kristine_Saturday_H14,Saturday,14,3.036517351616033,Rat_assembly_Kristine_Saturday_H14_AFFINE,AFFINE,10.632496040485504,.cache/building_coldstart_coverage_v1_20260915/predictions/Rat_assembly_Kristine_Saturday_H14_AFFINE.npz,1.8102096348641876,2.0250031729772995,0,dev,0.4131150625819208,0.666883451826677,b761d02df5bfe9e916dbe5c92a6a2f085d4c4e93a6977810adc48b172a1e8ca9
Panther_lodging_Cora,2,Panther_lodging_Cora_Wednesday_H3,Wednesday,3,11.187409112063996,Panther_lodging_Cora_Wednesday_H3_F0,F0,6.507644543998721,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_F0.npz,6.678472905985513,8.22277520749984,0,dev,0.4116584227782682,0.7350026377986634,4e30d043f3f13fae8ac8a7fb86787aadc6bbc6f1f1b0ae2db3ad6831f14028eb
Panther_lodging_Cora,2,Panther_lodging_Cora_Wednesday_H3,Wednesday,3,11.187409112063996,Panther_lodging_Cora_Wednesday_H3_STANDARD,STANDARD,5.411805816126564,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_STANDARD.npz,5.297619927469887,6.83812128824498,1,dev,0.4320308711161723,0.6112336842022752,82d496a5b6cee65ca32110fc91bf93f51d370e34ff84d53b422e9efa813ab0af
Panther_lodging_Cora,2,Panther_lodging_Cora_Wednesday_H3,Wednesday,3,11.187409112063996,Panther_lodging_Cora_Wednesday_H3_AFFINE,AFFINE,5.955750224671165,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H3_AFFINE.npz,6.174050882914827,7.525425667978414,0,dev,0.3859511510879146,0.6726692116643286,67b7b017ca456815d8ea0648d6dd1077559f47ede74d0a30da840bc667b56d24
Panther_lodging_Cora,9,Panther_lodging_Cora_Wednesday_H14,Wednesday,14,13.256642046647647,Panther_lodging_Cora_Wednesday_H14_F0,F0,6.507644543998721,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_F0.npz,6.678472905985513,8.22277520749984,0,dev,0.34740254536872756,0.6202758721677353,8d9c82b180f91294d2fb787967528e3d116296e20d55645332895a7d207e2bdf
Panther_lodging_Cora,9,Panther_lodging_Cora_Wednesday_H14,Wednesday,14,13.256642046647647,Panther_lodging_Cora_Wednesday_H14_STANDARD,STANDARD,5.493806251925755,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_STANDARD.npz,5.5425333079020165,6.941733454818457,0,dev,0.29761987804642326,0.5236419170399105,0243406b840c2ef1e836e370d3d8d46419d036fceee362086de6ecfb6039fc9c
Panther_lodging_Cora,9,Panther_lodging_Cora_Wednesday_H14,Wednesday,14,13.256642046647647,Panther_lodging_Cora_Wednesday_H14_AFFINE,AFFINE,6.688904291226478,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Wednesday_H14_AFFINE.npz,6.698927868046031,8.451807101535382,0,dev,0.34370066548840794,0.6375526375227641,832047dfbf9008a3c0487864438aca55ed77ca4ac2782e50328773dbcf041049
Panther_lodging_Cora,0,Panther_lodging_Cora_Saturday_H3,Saturday,3,13.1327773229359,Panther_lodging_Cora_Saturday_H3_F0,F0,4.593606356298595,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_F0.npz,4.7281329305013005,5.954750105350382,0,dev,0.25428544438851264,0.4534265646117852,cf98d756cffcaeb4e9ce88406d8e451bda0fd9da338721fdaabc4c57e6499e47
Panther_lodging_Cora,0,Panther_lodging_Cora_Saturday_H3,Saturday,3,13.1327773229359,Panther_lodging_Cora_Saturday_H3_STANDARD,STANDARD,5.633405333347741,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_STANDARD.npz,5.74328301849365,7.302654690086233,9,dev,0.4042944302895549,0.5560632386062332,5fe8c5fcc149a0a540a74512d0ced95cb9d45db8d4920cbfd66d1e0e841c4892
Panther_lodging_Cora,0,Panther_lodging_Cora_Saturday_H3,Saturday,3,13.1327773229359,Panther_lodging_Cora_Saturday_H3_AFFINE,AFFINE,6.11584392041427,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H3_AFFINE.npz,6.715944357712085,7.928045941389343,0,dev,0.3440357399022685,0.6036838778605734,cc8dcf04864176b981fafc4c01ef0c5f22dbb2098e3c107a799045d9974aecf7
Panther_lodging_Cora,3,Panther_lodging_Cora_Saturday_H14,Saturday,14,13.08717452780649,Panther_lodging_Cora_Saturday_H14_F0,F0,4.593606356298595,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_F0.npz,4.7281329305013005,5.954750105350382,0,dev,0.25517151242406927,0.45500654802900714,c38df7a24221c1f02d5775d258a7afe04e9549b6ef66d255e1ff5553135f14b8
Panther_lodging_Cora,3,Panther_lodging_Cora_Saturday_H14,Saturday,14,13.08717452780649,Panther_lodging_Cora_Saturday_H14_STANDARD,STANDARD,4.505541728364068,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_STANDARD.npz,4.630777262878417,5.840590812673568,0,dev,0.25707574891832713,0.44628355801811836,b9917940c6570829f45aab27e15d90ea17b3a53e828cdbe64ba64f45ccc30adb
Panther_lodging_Cora,3,Panther_lodging_Cora_Saturday_H14,Saturday,14,13.08717452780649,Panther_lodging_Cora_Saturday_H14_AFFINE,AFFINE,5.087648920197779,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_lodging_Cora_Saturday_H14_AFFINE.npz,5.162374836705665,6.59518373880537,0,dev,0.28355640565884854,0.5039425221076175,a522f3ab0a6ec64004bed3d8959282e8a0842bd2e8c1a2f881092d48f6b31952
Bear_education_Rebecca,2,Bear_education_Rebecca_Wednesday_H3,Wednesday,3,77.09654605634003,Bear_education_Rebecca_Wednesday_H3_F0,F0,7.560140961132803,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_F0.npz,58.76268025309245,67.02351648889594,0,dev,0.5637427392573009,0.8693452549731215,852954a77e74dc02c8a82cde5816cd002a44c21bd0c86791089cc661c66a51c5
Bear_education_Rebecca,2,Bear_education_Rebecca_Wednesday_H3,Wednesday,3,77.09654605634003,Bear_education_Rebecca_Wednesday_H3_STANDARD,STANDARD,4.497544414942921,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_STANDARD.npz,31.241195288085944,39.87243674479068,3,dev,0.35461903506004466,0.5171753961020901,12cbaedf5ca420347b705e0e48280150ab4d3eabf01d46dd8efaeff5ef674368
Bear_education_Rebecca,2,Bear_education_Rebecca_Wednesday_H3,Wednesday,3,77.09654605634003,Bear_education_Rebecca_Wednesday_H3_AFFINE,AFFINE,5.7928203840773556,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H3_AFFINE.npz,43.32545981499478,51.3555493906089,0,dev,0.41912758250947124,0.6661199757649283,1eb90bc0c230640fa4a60f98819f454452445cccc5d7e05f01551eafc1157e76
Bear_education_Rebecca,9,Bear_education_Rebecca_Wednesday_H14,Wednesday,14,71.59628064264037,Bear_education_Rebecca_Wednesday_H14_F0,F0,7.560140961132803,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_F0.npz,58.76268025309245,67.02351648889594,0,dev,0.6070513394126356,0.9361312611116136,ae322a174c8904c3ec7df2713d969c6499fe26306a07295d77a13c3e51067b26
Bear_education_Rebecca,9,Bear_education_Rebecca_Wednesday_H14,Wednesday,14,71.59628064264037,Bear_education_Rebecca_Wednesday_H14_STANDARD,STANDARD,6.501406947854506,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_STANDARD.npz,49.11009490559896,57.637437980423215,0,dev,0.4966208155650996,0.8050339691262716,87b1cff40fa3b8b7a43e011059ffb24b3a76304699c7d6da7fe8f2fed11c505c
Bear_education_Rebecca,9,Bear_education_Rebecca_Wednesday_H14,Wednesday,14,71.59628064264037,Bear_education_Rebecca_Wednesday_H14_AFFINE,AFFINE,7.332403068972538,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Wednesday_H14_AFFINE.npz,53.9709931913602,65.00453371478866,0,dev,0.5676988038665554,0.9079317128112675,0f47df9b4a955b72df6d0fad66835d8d3209639fd8b559ba900515406c584c55
Bear_education_Rebecca,0,Bear_education_Rebecca_Saturday_H3,Saturday,3,83.31159027396394,Bear_education_Rebecca_Saturday_H3_F0,F0,7.719204936038637,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_F0.npz,47.59712305094401,57.92627627970514,0,dev,0.387771305429646,0.6952967298933906,46e0f0709abb7744eaa8b65740962d58c828a92359bc2b6e9d5d36ece27de5cc
Bear_education_Rebecca,0,Bear_education_Rebecca_Saturday_H3,Saturday,3,83.31159027396394,Bear_education_Rebecca_Saturday_H3_STANDARD,STANDARD,4.700874926987203,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_STANDARD.npz,25.664077237955738,35.27619515653658,0,dev,0.2603740233679134,0.42342482049056374,39ac732dd08873f268232066228bff308de4da9749ba5c7562f253d8c4d54c50
Bear_education_Rebecca,0,Bear_education_Rebecca_Saturday_H3,Saturday,3,83.31159027396394,Bear_education_Rebecca_Saturday_H3_AFFINE,AFFINE,4.635905327997622,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H3_AFFINE.npz,32.15461815670572,34.78865181858455,0,dev,0.2755492144019729,0.4175727735382876,f1896beb2179af966aaae7003d64c0214c440819bc185978341bfe1f0209fedb
Bear_education_Rebecca,3,Bear_education_Rebecca_Saturday_H14,Saturday,14,73.28812088237981,Bear_education_Rebecca_Saturday_H14_F0,F0,7.719204936038637,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_F0.npz,47.59712305094401,57.92627627970514,0,dev,0.4408060096096949,0.7903910699616802,6ddff94ea36c58090624d5d794746e2f780cadc24ea32558cb65bd3e97141e0e
Bear_education_Rebecca,3,Bear_education_Rebecca_Saturday_H14,Saturday,14,73.28812088237981,Bear_education_Rebecca_Saturday_H14_STANDARD,STANDARD,8.429651277443984,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_STANDARD.npz,51.738401635742186,63.257591019390134,0,dev,0.486908893832368,0.8631356658865945,642baccaf017eb63946ea0100e061441d81e6ca3eb846493f79e705f6050ee0a
Bear_education_Rebecca,3,Bear_education_Rebecca_Saturday_H14,Saturday,14,73.28812088237981,Bear_education_Rebecca_Saturday_H14_AFFINE,AFFINE,7.999252374595119,.cache/building_coldstart_coverage_v1_20260915/predictions/Bear_education_Rebecca_Saturday_H14_AFFINE.npz,54.427443818626124,60.02780168700588,0,dev,0.5406525405561098,0.8190659136061704,eac8316d139962d326645bf20ef663c71bad7eb5b6c5178b262f94909a4d3a0f
Panther_education_Hugh,2,Panther_education_Hugh_Wednesday_H3,Wednesday,3,8.29521430049345,Panther_education_Hugh_Wednesday_H3_F0,F0,3.8519895860112596,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_F0.npz,17.937713720703133,22.570658507434313,0,dev,1.5833953822408209,2.72092530582262,444a1e6fe2d239ebe1861f3bf61d4513018eee2d15512bfd4a6f513a04672923
Panther_education_Hugh,2,Panther_education_Hugh_Wednesday_H3,Wednesday,3,8.29521430049345,Panther_education_Hugh_Wednesday_H3_STANDARD,STANDARD,1.9157540201393963,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_STANDARD.npz,8.918351595052092,11.225323643095736,0,dev,0.8109136285317361,1.3532288903528369,1ae1a4afb9906ac70665e1c61c446c9d1a4b9210d984e49c3e9aaba13c266a9b
Panther_education_Hugh,2,Panther_education_Hugh_Wednesday_H3,Wednesday,3,8.29521430049345,Panther_education_Hugh_Wednesday_H3_AFFINE,AFFINE,2.6298718447095157,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H3_AFFINE.npz,12.686342653982914,15.409683229886411,0,dev,1.5293557456971791,1.857659449373086,76adff925d52c3b48b41cbc18233d1986ccbf9ee381841e36849c92c730f1cf4
Panther_education_Hugh,9,Panther_education_Hugh_Wednesday_H14,Wednesday,14,13.475168857498021,Panther_education_Hugh_Wednesday_H14_F0,F0,3.8519895860112596,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_F0.npz,17.937713720703133,22.570658507434313,0,dev,0.9747264881798369,1.6749814971613708,e90f1a07a0d35dce9697549b41d7ccd04a242aac17fe93172ccbff78ab8b4e40
Panther_education_Hugh,9,Panther_education_Hugh_Wednesday_H14,Wednesday,14,13.475168857498021,Panther_education_Hugh_Wednesday_H14_STANDARD,STANDARD,2.6515950591524238,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_STANDARD.npz,12.334966573079436,15.536969984932485,0,dev,0.6326470967945141,1.1530074427443788,39153e8ab32b6220de8947762177ade7f580ff5691d4f5267c1d41c0b03aea02
Panther_education_Hugh,9,Panther_education_Hugh_Wednesday_H14,Wednesday,14,13.475168857498021,Panther_education_Hugh_Wednesday_H14_AFFINE,AFFINE,2.967357420019886,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Wednesday_H14_AFFINE.npz,13.529388142371966,17.387173433696404,0,dev,0.8568465891047881,1.2903121005434834,3bda01eb5c71b1fd802ead2b70d7778d257cb1bfaa7aab2d4f8e140962ef3035
Panther_education_Hugh,0,Panther_education_Hugh_Saturday_H3,Saturday,3,14.919774082022618,Panther_education_Hugh_Saturday_H3_F0,F0,1.7515628909623637,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_F0.npz,8.062489123535153,10.027297245657161,0,dev,0.37370894203042154,0.6720810375902018,438b3a947aa49eb70b43fee97de9cb0d2cb05ffb60dd1f0ef4477015b233c8be
Panther_education_Hugh,0,Panther_education_Hugh_Saturday_H3,Saturday,3,14.919774082022618,Panther_education_Hugh_Saturday_H3_STANDARD,STANDARD,2.9886869220460612,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_STANDARD.npz,11.601309517415364,17.10954958922339,0,dev,0.707514568928556,1.1467700177738827,336a60779073c6779790dce48b739a7d60669b16808924d039e76ae41cc6c50c
Panther_education_Hugh,0,Panther_education_Hugh_Saturday_H3,Saturday,3,14.919774082022618,Panther_education_Hugh_Saturday_H3_AFFINE,AFFINE,1.6981321590498168,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H3_AFFINE.npz,7.578807716486044,9.721418516606352,0,dev,0.3446511364814999,0.6515794718580924,f78a3b6cc00a3db3bb08474bf4fdb08cee95149fe11a3b82b9590f1822e87818
Panther_education_Hugh,3,Panther_education_Hugh_Saturday_H14,Saturday,14,11.986322648976055,Panther_education_Hugh_Saturday_H14_F0,F0,1.7515628909623637,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_F0.npz,8.062489123535153,10.027297245657161,0,dev,0.4651679377245767,0.8365615993587286,ba62ee2adc78a1917b42d13fa28f425b48cf215fa64785ce3cd36cf606f6d57a
Panther_education_Hugh,3,Panther_education_Hugh_Saturday_H14,Saturday,14,11.986322648976055,Panther_education_Hugh_Saturday_H14_STANDARD,STANDARD,1.453400056584562,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_STANDARD.npz,6.134788297526043,8.320383161475352,0,dev,0.339492007795662,0.6941564485740028,e4205e790c1c66566d7220f5d5ee9a038e5d402f2e973c945be8623cbda90058
Panther_education_Hugh,3,Panther_education_Hugh_Saturday_H14,Saturday,14,11.986322648976055,Panther_education_Hugh_Saturday_H14_AFFINE,AFFINE,1.7505580990143104,.cache/building_coldstart_coverage_v1_20260915/predictions/Panther_education_Hugh_Saturday_H14_AFFINE.npz,7.912142794947779,10.02154504139138,0,dev,0.4256502842853318,0.8360817020262242,ff6993fd0bda546b800d163f138e57519105dea542808278d5e02da69b0df5b6
