fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Panther_lodging_Cora_Wednesday_H3,screen,19,0,2.746333360671997,5.250990867614746,0.09672602100181393,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,20,1,2.026231288909912,3.0885138511657715,0.08878487801121082,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,21,1,2.0106654167175293,3.0617854595184326,0.08652953899581917,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,22,0,2.6261844635009766,5.314759254455566,0.08954685600474477,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,23,1,1.970589518547058,3.1202845573425293,0.08928808000928257,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,24,0,2.5549545288085938,5.053320407867432,0.08948428899748251,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,25,0,2.5083167552948,5.1266984939575195,0.09568262701213825,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,26,1,1.9290103912353516,3.497836112976074,0.0882108329969924,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,27,0,2.3978915214538574,5.070046424865723,0.0889116980106337,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,28,1,1.904026985168457,3.4363410472869873,0.09023086400702596,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,29,0,2.2926971912384033,4.8270649909973145,0.08978344898787327,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,30,1,1.870531439781189,3.3875558376312256,0.09164164400135633,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,31,0,2.1941781044006348,4.292730331420898,0.09187431399186607,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,32,1,1.8323485851287842,3.189955234527588,0.0893804410006851,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,33,0,2.108459711074829,3.9378082752227783,0.08835927600739524,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,34,1,1.79629647731781,2.982499599456787,0.08646954401046969,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,35,0,2.0347533226013184,3.744150161743164,0.09145364401047118,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,36,1,1.7602287530899048,2.9963104724884033,0.09509711299324408,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,37,1,1.7365751266479492,3.0664052963256836,0.0916319759999169,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,38,0,1.9562151432037354,3.5497446060180664,0.08906848600599915,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,39,0,1.9294898509979248,3.5472893714904785,0.0912012879998656,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,40,1,1.6726819276809692,2.778115749359131,0.08974279400717933,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,41,0,1.8607631921768188,3.439663887023926,0.08945086899620946,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,42,1,1.6367993354797363,2.8469033241271973,0.096167191004497,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,43,1,1.6125285625457764,2.809021234512329,0.09057805499469396,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,44,0,1.785083532333374,2.955278158187866,0.08932513199397363,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,45,0,1.7618184089660645,2.9760825634002686,0.09318479400826618,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,46,1,1.5406513214111328,2.8135201930999756,0.09364624299632851,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,47,0,1.7101801633834839,2.731600046157837,0.09252048999769613,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,48,1,1.4986588954925537,2.941699504852295,0.09416516800411046,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,49,0,1.6624577045440674,2.7392964363098145,0.08965589098806959,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,50,1,1.4572114944458008,2.6720046997070312,0.08659320999868214,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,51,0,1.6173932552337646,2.8022308349609375,0.09060115899774246,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,52,1,1.4172111749649048,2.8908917903900146,0.09032301900151651,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,53,0,1.5865581035614014,2.68534255027771,0.09215437099919654,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,54,1,1.3758872747421265,2.9588804244995117,0.09677525000006426,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,55,0,1.5644207000732422,2.613389253616333,0.09121688900631852,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,56,1,1.337462067604065,2.710102081298828,0.08735490600520279,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,57,1,1.3148027658462524,2.675281047821045,0.09000570100033656,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,58,0,1.5490093231201172,3.0172266960144043,0.09114484400197398,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,59,1,1.2665506601333618,2.5780322551727295,0.09335590800037608,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,60,0,1.538618803024292,2.791832685470581,0.08813019600347616,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,61,0,1.525799036026001,2.941287040710449,0.0902998329984257,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,62,1,1.221327781677246,2.5476930141448975,0.09011664999707136,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,63,1,1.20680570602417,2.5399365425109863,0.09024868599954061,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,64,0,1.4865024089813232,2.9186346530914307,0.08792109299974982,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,65,0,1.4689174890518188,2.739834785461426,0.09472167500643991,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,66,1,1.164896845817566,2.2609176635742188,0.09013572099502198,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,67,1,1.152288794517517,2.2490978240966797,0.08805839299748186,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,68,0,1.4178537130355835,2.8698017597198486,0.0920436190062901,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,69,1,1.1236051321029663,2.471308946609497,0.0959755439980654,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,70,0,1.388288974761963,2.8110930919647217,0.10045761600486003,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,71,0,1.366440773010254,3.12764573097229,0.10552821699820925,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,72,1,1.0839948654174805,3.041546583175659,0.0936952280026162,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,73,0,1.3076753616333008,3.277724504470825,0.09275939498911612,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,74,1,1.0570752620697021,3.1873278617858887,0.08871300600003451,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,75,1,1.0390651226043701,3.3341636657714844,0.0928114450071007,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,76,0,1.2388486862182617,3.666539192199707,0.09784304500499275,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,77,0,1.2141528129577637,3.288283586502075,0.0915063279971946,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,78,1,0.9732939600944519,3.69500994682312,0.09519688900036272,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,79,1,0.9483417272567749,3.8580410480499268,0.09242370798892807,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,80,0,1.154262661933899,4.087703227996826,0.0938876260042889,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,81,0,1.1323492527008057,3.749732494354248,0.09359137099818327,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,82,1,0.8767285943031311,3.787266731262207,0.09465425100643188,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,83,0,1.0904425382614136,5.041800022125244,0.0888251720025437,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,84,1,0.8367955684661865,3.968074321746826,0.0933861480007181,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,85,0,1.0403096675872803,4.682549476623535,0.09445632799179293,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,86,1,0.7951416969299316,4.094940662384033,0.09679480300110299,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,87,1,0.76702481508255,4.107933521270752,0.10169814901018981,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,88,0,0.9827796816825867,5.490329265594482,0.12144336900382768,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,89,0,0.9547715783119202,4.994138240814209,0.09091769100632519,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,90,1,0.7001715898513794,3.608440637588501,0.093177889008075,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,91,1,0.6821302771568298,3.8205602169036865,0.09326741599943489,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,92,0,0.8824864029884338,5.970592021942139,0.09823759998835158,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,93,0,0.8490568399429321,5.303014278411865,0.09028670199040789,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,94,1,0.6316236853599548,4.301600456237793,0.09207983700616751,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,95,0,0.7801060676574707,6.074893474578857,0.08908409399737138,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,96,1,0.598330020904541,4.573056221008301,0.09202454501064494,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,97,0,0.6994717121124268,5.140512943267822,0.09169180999742821,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,98,1,0.5557209253311157,3.9859604835510254,0.08667874599632341,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,99,1,0.532107412815094,3.8796966075897217,0.0940986450004857,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,100,0,0.6084824204444885,5.635405540466309,0.09347172400157433,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,101,0,0.5751803517341614,4.761353969573975,0.08904292900115252,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,102,1,0.4780396819114685,5.058151721954346,0.09160548700310756,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,103,1,0.4521424174308777,4.392042636871338,0.08676022599684075,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,104,0,0.4892994165420532,7.077531814575195,0.09196387899282854,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,105,0,0.4519290328025818,5.045950889587402,0.09192856699519325,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,106,1,0.48840534687042236,12.808318138122559,0.08933607500512153,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,107,0,0.4017392098903656,7.7377800941467285,0.08952757599763572,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,108,1,0.43238431215286255,10.721339225769043,0.09118409699294716,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,109,0,0.3513110876083374,6.575222492218018,0.08900080999592319,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,110,1,0.3681258261203766,4.963748455047607,0.09232997600338422,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,111,1,0.35886338353157043,6.260918617248535,0.0900454090005951,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,112,0,0.32465696334838867,8.791518211364746,0.08731381100369617,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,113,0,0.3024218678474426,5.38148832321167,0.09084510900720488,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,114,1,0.3460288643836975,8.755492210388184,0.08937809900089633,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,115,0,0.329972505569458,13.992538452148438,0.08688558600260876,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,116,1,0.3224198520183563,5.873892307281494,0.09340226699714549,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,117,1,0.3082389831542969,4.966397285461426,0.09153993800282478,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,118,0,0.2843180298805237,9.839215278625488,0.08857248100684956,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,119,1,0.3119276165962219,7.657675266265869,0.09090657100023236,568633344,572522496
Panther_lodging_Cora_Wednesday_H3,screen,120,0,0.26041609048843384,8.452579498291016,0.08712012800970115,568633344,572522496
