fit,phase,update,window,loss,gradient_norm,seconds,peak_allocated,peak_reserved
Panther_lodging_Cora_Saturday_H3,screen,81,0,0.39711570739746094,3.2918105125427246,0.09521497400419321,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,82,1,0.36964261531829834,4.202645301818848,0.08857407300092746,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,83,0,0.3514360785484314,2.892165422439575,0.08922180499939714,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,84,1,0.36748024821281433,3.7988131046295166,0.08903658800409175,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,85,0,0.3159814178943634,3.0140812397003174,0.09115828201174736,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,86,1,0.35665667057037354,2.295809030532837,0.0933952110062819,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,87,1,0.34852135181427,2.5665860176086426,0.09661673099617474,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,88,0,0.2875780463218689,3.7401375770568848,0.0901850980008021,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,89,0,0.27302372455596924,2.8760976791381836,0.08678846599650569,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,90,1,0.34752869606018066,5.988150596618652,0.0924829010036774,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,91,1,0.3344099521636963,3.9132635593414307,0.08922295199590735,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,92,0,0.25743788480758667,5.316450119018555,0.09061010200821329,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,93,0,0.2526925802230835,5.532689094543457,0.09226818398747128,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,94,1,0.376181036233902,8.29321002960205,0.08902978799596895,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,95,0,0.2359635978937149,5.446850776672363,0.09107922899420373,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,96,1,0.3419884145259857,6.198992729187012,0.08948218399018515,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,97,0,0.239260733127594,7.669920444488525,0.09300479100784287,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,98,1,0.3284813165664673,4.391181945800781,0.0872742010105867,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,99,1,0.31978586316108704,2.585416793823242,0.09228863699536305,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,100,0,0.19908356666564941,3.8483426570892334,0.09497198001190554,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,101,0,0.1924256682395935,3.8608126640319824,0.08941374000278302,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,102,1,0.3463461399078369,8.39566421508789,0.09979406800994184,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,103,1,0.31940242648124695,6.2967681884765625,0.09140437700261828,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,104,0,0.22485831379890442,7.254378318786621,0.09472147899214178,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,105,0,0.23094095289707184,7.4139180183410645,0.08700174199475441,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,106,1,0.33577829599380493,8.309124946594238,0.08907368399377447,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,107,0,0.17434069514274597,3.7189114093780518,0.09213224300765432,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,108,1,0.3025016188621521,3.954545736312866,0.09119912999449298,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,109,0,0.23001587390899658,9.321454048156738,0.09052014999906532,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,110,1,0.322223424911499,6.849494457244873,0.09090696499333717,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,111,1,0.30739983916282654,5.904650688171387,0.08978280299925245,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,112,0,0.21364489197731018,8.542734146118164,0.09172938999836333,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,113,0,0.16767525672912598,4.783811092376709,0.09304094599792734,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,114,1,0.4258420467376709,11.603499412536621,0.09567243300261907,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,115,0,0.21368081867694855,8.292793273925781,0.08902598000713624,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,116,1,0.45367631316185,11.910019874572754,0.09069336499669589,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,117,1,0.39539068937301636,10.23494815826416,0.09253638501104433,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,118,0,0.1895778775215149,5.975904941558838,0.08897741600230802,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,119,1,0.28907713294029236,3.9595389366149902,0.09061672798998188,568633344,572522496
Panther_lodging_Cora_Saturday_H3,screen,120,0,0.18940997123718262,7.210509300231934,0.08792223600903526,568633344,572522496
