panel,kind,condition,arm,seed,nmae,mae,normalized_mse,pinball,crossing,nrmse
electricity,shape,PULSE8_D32,C2,81551,2.988170780966064,226.39645462145563,13.24534106454134,2.8849178424565673,0.001827239990234375,3.2188082310518826
electricity,shape,PULSE8_D32,C2,81552,2.9610386759809084,224.5384540480154,12.990270351867673,2.8574467732403,0.00311279296875,3.1867321258032173
electricity,shape,PULSE8_D32,C2,81553,3.0047850672086382,228.2180468634033,13.436668354851246,2.9120140173067126,0.001434326171875,3.2366483643328356
electricity,shape,PULSE8_D32,C3,81551,2.9980059546766236,227.37603820032382,13.346371061886366,2.8964183603650717,0.0010223388671875,3.2279597506234534
electricity,shape,PULSE8_D32,C3,81552,2.990601584052126,226.72282574337441,13.237785359261231,2.882819510401034,0.002269744873046875,3.2175142676130517
electricity,shape,PULSE8_D32,C3,81553,3.0214286114031697,229.59236482373672,13.596007653170942,2.928535454514469,0.0005035400390625,3.254504091970025
electricity,shape,PULSE8_D32,F0,0,2.886527138233591,220.7800144373905,12.771847768378802,2.4996310176915286,0.000225067138671875,3.141633099186732
electricity,shape,PULSE8_D32,MAG_ONLY,81551,2.998370158958871,227.47182003916532,13.350847138742216,2.8964778467322656,0.000812530517578125,3.228145763682084
electricity,shape,PULSE8_D32,MAG_ONLY,81552,2.992174020015917,226.82484868579195,13.251491731720929,2.884247202530381,0.002384185791015625,3.218945725020539
electricity,shape,PULSE8_D32,MAG_ONLY,81553,3.0220891906155973,229.6985512352112,13.602955420422068,2.929256564145203,0.000377655029296875,3.2548323294477672
electricity,shape,PULSE8_D32,M_MEAN,81551,2.9889228872349314,226.48064473048726,13.254001315222084,2.885226756744071,0.002044677734375,3.21984320483235
electricity,shape,PULSE8_D32,M_MEAN,81552,2.9657456776207947,224.87844063299417,13.030774419598586,2.8616549594991993,0.00281524658203125,3.191794433665377
electricity,shape,PULSE8_D32,M_MEAN,81553,3.006127291304626,228.35488397133304,13.450617313824653,2.9131662937902276,0.001499176025390625,3.2380756977874317
electricity,shape,PULSE8_D32,M_RECENCY,81551,2.995968681819266,227.25293262086052,13.328528411433021,2.894132246351313,0.00115966796875,3.2254862331046263
electricity,shape,PULSE8_D32,M_RECENCY,81552,2.9895865417451217,226.66830197670788,13.231154966020048,2.8817430491754146,0.002941131591796875,3.2167178306067834
electricity,shape,PULSE8_D32,M_RECENCY,81553,3.0202453126529893,229.49812755084713,13.583527190927933,2.927240200921151,0.0006256103515625,3.2528816837727392
electricity,shape,PULSE8_D32,M_ROTATE16,81551,2.9874955421281295,226.37890597328078,13.24089461794806,2.8841822189791566,0.00269317626953125,3.2182114869018057
electricity,shape,PULSE8_D32,M_ROTATE16,81552,2.9616869644096524,224.5680723763362,12.994587894301356,2.857903773611233,0.002834320068359375,3.1874793121216562
electricity,shape,PULSE8_D32,M_ROTATE16,81553,3.0043930750967425,228.19489680524566,13.434015035320988,2.911428177431444,0.001399993896484375,3.2363462779926864
electricity,shape,PULSE8_D32,OUTPUT_CONTEXT,81551,2.9993192623889855,227.80042647174565,13.374682670104304,2.8970248617038696,0.00018310546875,3.228920651786003
electricity,shape,PULSE8_D32,OUTPUT_CONTEXT,81552,2.991108487143156,226.59410160314746,13.243309090186084,2.877475500759916,0.0006103515625,3.2215109925476995
electricity,shape,PULSE8_D32,OUTPUT_CONTEXT,81553,3.0058308927601156,228.639567698061,13.474009859724168,2.908123645502401,4.9591064453125e-05,3.236395267825371
electricity,shape,PULSE8_D32,POS_ONLY,81551,2.9872202151457046,226.4287051429128,13.241703986763943,2.887225159928813,0.00293731689453125,3.2170449728270016
electricity,shape,PULSE8_D32,POS_ONLY,81552,2.975390872041614,225.60343997627206,13.119775364665463,2.871619496627642,0.002811431884765625,3.202643491060387
electricity,shape,PULSE8_D32,POS_ONLY,81553,3.0076161624045095,228.44542423570238,13.464552061083731,2.9148124611211994,0.00096893310546875,3.239534544331028
electricity,shape,RAMP8_D32,C0,81551,0.5137246579801916,36.76724838205068,0.5254438060829398,0.39746082808685784,0.0,0.6493336992023713
electricity,shape,RAMP8_D32,C0,81552,0.4598948315492489,33.43505424337167,0.4625654603201021,0.3585019199293508,0.0,0.6076271553500013
electricity,shape,RAMP8_D32,C0,81553,0.4832369132421334,34.81053055530499,0.489949509570201,0.3734219037255762,0.0,0.6287496130010015
electricity,shape,RAMP8_D32,C2,81551,0.5417752375211132,39.546307764454816,0.5775798428117963,0.4202993893946363,0.0,0.6809252270598677
electricity,shape,RAMP8_D32,C2,81552,0.44434551817229867,32.17388202533489,0.43170704815237626,0.34713491742267694,0.0,0.5870195172516751
electricity,shape,RAMP8_D32,C2,81553,0.5037242369058632,36.71587305714912,0.5175133629966432,0.392651880444117,0.0,0.647624448156238
electricity,shape,RAMP8_D32,C3,81551,0.5301479703551113,38.36182504271318,0.5567496744713171,0.4117767163803862,0.0,0.6698941134677083
electricity,shape,RAMP8_D32,C3,81552,0.43087547298681134,31.040567174925414,0.4177935591283371,0.33758344203338025,0.0,0.5788669805058406
electricity,shape,RAMP8_D32,C3,81553,0.49341461698812145,35.82282376736273,0.5047259594864303,0.3840139607178555,0.0,0.6393444824062822
electricity,shape,RAMP8_D32,F0,0,0.4696372074946976,31.995529129487625,0.5258321719831558,0.41424345435687837,1.1444091796875e-05,0.664834570311098
electricity,shape,RAMP8_D32,MAG_ONLY,81551,0.5288581419875704,38.195375971405646,0.55442140782211,0.4103965290362461,0.0,0.6687000647128274
electricity,shape,RAMP8_D32,MAG_ONLY,81552,0.424319231284178,30.535245524208225,0.4097847451681583,0.33295939935732694,0.0,0.5735499097933958
electricity,shape,RAMP8_D32,MAG_ONLY,81553,0.4964005598407422,36.01078280933448,0.5096482705521491,0.38650633158680536,0.0,0.6424177734695456
electricity,shape,RAMP8_D32,M_MEAN,81551,0.543323566725503,39.656305416315,0.5806617697261258,0.4213459450611818,0.0,0.6829355017316131
electricity,shape,RAMP8_D32,M_MEAN,81552,0.4419627037205812,31.95221748185493,0.4283552125569603,0.3452928020516615,0.0,0.5851519920630093
electricity,shape,RAMP8_D32,M_MEAN,81553,0.5030335200672001,36.63951634875212,0.5163391281097883,0.39218238079455214,0.0,0.6470727969234196
electricity,shape,RAMP8_D32,M_RECENCY,81551,0.5316638931613359,38.492899369419,0.5602846290339644,0.41278044067968994,0.0,0.6716741944754654
electricity,shape,RAMP8_D32,M_RECENCY,81552,0.43144744852100475,31.11600227321681,0.41825608462271113,0.33792357595787476,0.0,0.5785693335939549
electricity,shape,RAMP8_D32,M_RECENCY,81553,0.49337525334803023,35.78605781915195,0.5043876704476931,0.3837353282691488,0.0,0.6391943318199624
electricity,shape,RAMP8_D32,M_ROTATE16,81551,0.5418462728070927,39.52728673567548,0.5779392741980509,0.42044845814651793,0.0,0.6812589112936845
electricity,shape,RAMP8_D32,M_ROTATE16,81552,0.4446724973180081,32.175596434439065,0.43224445944984957,0.3473430423611322,0.0,0.5876517614276986
electricity,shape,RAMP8_D32,M_ROTATE16,81553,0.5026787745691157,36.62911745387678,0.5156709063433871,0.39183425012924805,0.0,0.6466682583972965
electricity,shape,RAMP8_D32,OUTPUT_CONTEXT,81551,0.5100005695182176,36.46888276886959,0.5228870896892738,0.3949896025620675,0.0,0.6479467176115872
electricity,shape,RAMP8_D32,OUTPUT_CONTEXT,81552,0.4343694031751962,31.356815604263186,0.42623085802281196,0.33941573994956636,0.0,0.5842338524355657
electricity,shape,RAMP8_D32,OUTPUT_CONTEXT,81553,0.5032110912982557,36.40777793858167,0.5201378044745714,0.38836950075999066,0.0,0.6469801964807236
electricity,shape,RAMP8_D32,POS_ONLY,81551,0.5408731353249507,39.36414938150902,0.5740128350191475,0.42106441496168273,0.0,0.6790761185045711
electricity,shape,RAMP8_D32,POS_ONLY,81552,0.4388052038682509,31.737684946771456,0.42518118818496925,0.34300591848716694,0.0,0.5832284618206875
electricity,shape,RAMP8_D32,POS_ONLY,81553,0.5037889008486826,36.73438629920987,0.5177232561940098,0.39246853579163515,0.0,0.6479029665106679
electricity,shape,STEP12_D17,C0,81551,0.30498695349387034,19.8735306752847,0.2652020076138221,0.2523173215938363,0.00017547607421875,0.4532214934922095
electricity,shape,STEP12_D17,C0,81552,0.34131656936450794,23.03958914577913,0.30694063292227736,0.27943486593235956,9.1552734375e-05,0.49163111438533963
electricity,shape,STEP12_D17,C0,81553,0.2906394824301739,19.570667924931342,0.2403459519573594,0.23898694290919942,1.9073486328125e-05,0.4291020411144271
electricity,shape,STEP12_D17,C2,81551,0.30740328197795197,20.40298266048272,0.27222423190515843,0.25142785601468864,0.000186920166015625,0.4590883658128586
electricity,shape,STEP12_D17,C2,81552,0.3085662856970167,20.529050959794798,0.268324552318193,0.25501430422194576,0.0004425048828125,0.4570396148473689
electricity,shape,STEP12_D17,C2,81553,0.2841400525262861,18.8477410031875,0.23752504095192992,0.23188692123294674,9.5367431640625e-05,0.425756347356063
electricity,shape,STEP12_D17,C3,81551,0.29698924944157434,19.583761856034958,0.26004584702063166,0.24399331897012846,0.000263214111328125,0.4478398626279671
electricity,shape,STEP12_D17,C3,81552,0.3033284513344172,20.229791282387545,0.2636530856592288,0.251194403757026,0.000213623046875,0.4521058372214321
electricity,shape,STEP12_D17,C3,81553,0.2793493507593787,18.623769057766918,0.231422211924955,0.22907610362213524,7.62939453125e-05,0.4192198869700343
electricity,shape,STEP12_D17,F0,0,0.501817537388361,33.98374904948459,0.6438670500091274,0.46298782696076735,0.000759124755859375,0.7228700403532692
electricity,shape,STEP12_D17,MAG_ONLY,81551,0.2973773903823255,19.562945650809894,0.26011989869167956,0.24419179772758481,0.000247955322265625,0.4478142285938887
electricity,shape,STEP12_D17,MAG_ONLY,81552,0.29347326117411676,19.576966303934675,0.25376251884607,0.2433904865857917,0.000308990478515625,0.44208611421222954
electricity,shape,STEP12_D17,MAG_ONLY,81553,0.27986686426314555,18.634060027079535,0.23183111806659112,0.22936896945319957,7.62939453125e-05,0.41961576674915385
electricity,shape,STEP12_D17,M_MEAN,81551,0.3076009505071613,20.415737329504417,0.27288051031760774,0.251517325672658,0.000194549560546875,0.45959410023586467
electricity,shape,STEP12_D17,M_MEAN,81552,0.3048407839777787,20.278725241665917,0.26440155130417387,0.2522156501210809,0.000461578369140625,0.45315882224558196
electricity,shape,STEP12_D17,M_MEAN,81553,0.28390206619984554,18.81353924776713,0.23739691404597402,0.23166759933742845,0.00011444091796875,0.42562086216300404
electricity,shape,STEP12_D17,M_RECENCY,81551,0.29858271931307795,19.68460254038432,0.2600667561735393,0.24500145676190635,0.000255584716796875,0.4480149545476769
electricity,shape,STEP12_D17,M_RECENCY,81552,0.30570405095638603,20.426053756255513,0.26408299014919007,0.2527717971396517,0.00018310546875,0.45298190227404844
electricity,shape,STEP12_D17,M_RECENCY,81553,0.28038806596927285,18.679006350997795,0.23243134271319715,0.22982198763105205,7.2479248046875e-05,0.420294545922817
electricity,shape,STEP12_D17,M_ROTATE16,81551,0.3087463829060242,20.46762489045761,0.2737735636969984,0.25215402528229974,0.0001983642578125,0.460413142338833
electricity,shape,STEP12_D17,M_ROTATE16,81552,0.3086102708948433,20.519605193368537,0.2686847531951759,0.2551590033475824,0.000507354736328125,0.45714227467670726
electricity,shape,STEP12_D17,M_ROTATE16,81553,0.2836384789771271,18.798112879903957,0.23724559348679974,0.2314904533607478,0.000102996826171875,0.4253493042683154
electricity,shape,STEP12_D17,OUTPUT_CONTEXT,81551,0.2980422572655495,19.34047420263025,0.25741197359723145,0.2474159570478965,0.00017547607421875,0.44530808234855646
electricity,shape,STEP12_D17,OUTPUT_CONTEXT,81552,0.3093388425118087,20.668662856486755,0.27300465716863165,0.2557447109191109,9.1552734375e-05,0.46085707005625665
electricity,shape,STEP12_D17,OUTPUT_CONTEXT,81553,0.30081512344365974,20.120795957447232,0.2500040957219701,0.2472651737229263,1.9073486328125e-05,0.43960080704139404
electricity,shape,STEP12_D17,POS_ONLY,81551,0.30564272644338625,20.21420027497724,0.26780412440497153,0.25021570857580483,0.000240325927734375,0.45556385872980953
electricity,shape,STEP12_D17,POS_ONLY,81552,0.30026539333613744,19.9443124583553,0.2602584907354115,0.2486949959452379,0.00048828125,0.4488528369610269
electricity,shape,STEP12_D17,POS_ONLY,81553,0.2830206028841,18.75376395345864,0.23678252653480777,0.23111323494241806,8.7738037109375e-05,0.42493505524961356
electricity,shape,STEP12_D63,C0,81551,0.22575964139135749,15.364967168408434,0.17839632193640806,0.18317828630921978,2.6702880859375e-05,0.36490449816237935
electricity,shape,STEP12_D63,C0,81552,0.21207998090346417,14.313653775212275,0.1680005174671115,0.17419107073203538,0.00038909912109375,0.35040120239461314
electricity,shape,STEP12_D63,C0,81553,0.23310435890064282,16.019386745079725,0.18236305240087922,0.1894838600114525,1.52587890625e-05,0.3701202909272424
electricity,shape,STEP12_D63,C2,81551,0.22401693357117944,15.244009353972244,0.17326515313756313,0.18153044529092197,0.0002899169921875,0.36014237232505975
electricity,shape,STEP12_D63,C2,81552,0.20870337557453708,14.156927107377358,0.16463790024511457,0.17147495578102537,0.0008392333984375,0.3469836737997169
electricity,shape,STEP12_D63,C2,81553,0.22427806795008892,15.254313499310879,0.1732363057422409,0.18284717086150276,0.000156402587890625,0.3599294554790659
electricity,shape,STEP12_D63,C3,81551,0.22143728812210636,15.040737799325537,0.17132195008705214,0.17964694220611735,0.00022125244140625,0.35719998846087253
electricity,shape,STEP12_D63,C3,81552,0.21722091871764349,14.818850706280175,0.17041845968126004,0.17683001061800793,0.000583648681640625,0.3540182454349692
electricity,shape,STEP12_D63,C3,81553,0.2253083832279864,15.3653152146864,0.17486758911028386,0.1839590698270382,2.6702880859375e-05,0.3615614501001941
electricity,shape,STEP12_D63,F0,0,0.2817304384803514,18.81054389163186,0.2564739722425209,0.25333900328532305,6.103515625e-05,0.43848403954426246
electricity,shape,STEP12_D63,MAG_ONLY,81551,0.22059949053546246,14.968713034264377,0.17059292363253084,0.17903128912269023,0.000213623046875,0.35623695829699586
electricity,shape,STEP12_D63,MAG_ONLY,81552,0.21922411596039454,14.970084429039996,0.17173208259563633,0.17821611426187312,0.00054931640625,0.3557793048375628
electricity,shape,STEP12_D63,MAG_ONLY,81553,0.22485005403292393,15.33797476218659,0.1745360682227325,0.18368962825981194,2.288818359375e-05,0.36109437883053996
electricity,shape,STEP12_D63,M_MEAN,81551,0.2235815902038083,15.221082017119517,0.17312328086955364,0.18120421796437247,0.000278472900390625,0.3598475299402357
electricity,shape,STEP12_D63,M_MEAN,81552,0.20932046272088095,14.201743045735613,0.16533795427869785,0.17190156566283982,0.000736236572265625,0.3476732386358816
electricity,shape,STEP12_D63,M_MEAN,81553,0.22541308971317878,15.353852664630569,0.17419735235184944,0.1836371288229797,0.000164031982421875,0.36110319037444205
electricity,shape,STEP12_D63,M_RECENCY,81551,0.22110397979568883,15.016432592324607,0.1713455255394442,0.17935936349393153,0.00022125244140625,0.3570555811143472
electricity,shape,STEP12_D63,M_RECENCY,81552,0.21628979809483415,14.762085733607115,0.17004511637023476,0.17617678851146112,0.000823974609375,0.3533691592956634
electricity,shape,STEP12_D63,M_RECENCY,81553,0.225349719747939,15.368843882559451,0.1748371639909125,0.18397767353849082,2.6702880859375e-05,0.36161305055780013
electricity,shape,STEP12_D63,M_ROTATE16,81551,0.22419191209770825,15.268838554611248,0.17349546141674543,0.1815587745853968,0.000335693359375,0.3604247424503332
electricity,shape,STEP12_D63,M_ROTATE16,81552,0.20960967940087907,14.215363586244681,0.16600049596848013,0.17223404166188627,0.000682830810546875,0.34861926989515934
electricity,shape,STEP12_D63,M_ROTATE16,81553,0.22405184005968376,15.228925633238724,0.1731387070377626,0.18257678162593416,0.00018310546875,0.3597982789575328
electricity,shape,STEP12_D63,OUTPUT_CONTEXT,81551,0.22725360925636123,15.471708501979105,0.1793391836625099,0.1847253128908751,2.6702880859375e-05,0.36643394627088643
electricity,shape,STEP12_D63,OUTPUT_CONTEXT,81552,0.23155667593542384,15.840948431785922,0.18218131031128854,0.18754324259645358,0.00038909912109375,0.36910551690772464
electricity,shape,STEP12_D63,OUTPUT_CONTEXT,81553,0.22009894907264885,14.89662163852588,0.17200368099402447,0.18017699176669869,1.52587890625e-05,0.3569023962144151
electricity,shape,STEP12_D63,POS_ONLY,81551,0.22604947974854683,15.44012823396822,0.1752003042084752,0.18287380865152852,0.00081634521484375,0.3624425167787859
electricity,shape,STEP12_D63,POS_ONLY,81552,0.209391428481556,14.219123352270271,0.16598220886752496,0.17209383103739706,0.00079345703125,0.3484048096786217
electricity,shape,STEP12_D63,POS_ONLY,81553,0.22520773069568895,15.330035893021915,0.17399978939798108,0.18351318460599136,7.2479248046875e-05,0.36091709201048106
electricity,shape,STEP6_D17,C0,81551,0.23937226195339445,15.512925326592558,0.1937691706620333,0.19668672990158498,0.000102996826171875,0.3799746270167306
electricity,shape,STEP6_D17,C0,81552,0.24596103995155694,16.070248990015344,0.20237374967737667,0.20218562786113528,0.000324249267578125,0.39008686640000945
electricity,shape,STEP6_D17,C0,81553,0.2396497672722446,15.96086810147021,0.18833239856832917,0.19562542151057244,0.0,0.3733808540671166
electricity,shape,STEP6_D17,C2,81551,0.24243372337926056,15.829599962711155,0.19724126453406915,0.1980313337405512,8.7738037109375e-05,0.38405021186720684
electricity,shape,STEP6_D17,C2,81552,0.2350108337583387,15.33074615829172,0.19239470152746935,0.1937132511692827,0.000560760498046875,0.378638243011394
electricity,shape,STEP6_D17,C2,81553,0.2347471649362602,15.6512457420928,0.18582555075182822,0.19117827890229772,3.0517578125e-05,0.3703366141788682
electricity,shape,STEP6_D17,C3,81551,0.2390200029959951,15.581409455911487,0.19413635098828164,0.19559126493173437,0.000148773193359375,0.38042290907308596
electricity,shape,STEP6_D17,C3,81552,0.23467418497546277,15.334660678150804,0.19245800655974385,0.19360744199431792,0.00037384033203125,0.37804927489094886
electricity,shape,STEP6_D17,C3,81553,0.23448291327372364,15.616433466737236,0.18524875767669005,0.19108152132004977,2.6702880859375e-05,0.3693220391128435
electricity,shape,STEP6_D17,F0,0,0.389304054995092,27.606263688793113,0.41346544554007447,0.3386195571580675,0.000339508056640625,0.5680416000839142
electricity,shape,STEP6_D17,MAG_ONLY,81551,0.23927092701151537,15.572933350019284,0.19409097002708056,0.19575129976291555,0.000148773193359375,0.38041286861925006
electricity,shape,STEP6_D17,MAG_ONLY,81552,0.23304609494013473,15.249430705562808,0.19130559916595777,0.19213993449712402,0.000476837158203125,0.3762609495383943
electricity,shape,STEP6_D17,MAG_ONLY,81553,0.2346580169367001,15.598474106070947,0.1853768837239288,0.19117263852782987,2.6702880859375e-05,0.3694451850909011
electricity,shape,STEP6_D17,M_MEAN,81551,0.24292351810131446,15.863716631738003,0.1977374773654439,0.19838471743747396,8.7738037109375e-05,0.38463505191936753
electricity,shape,STEP6_D17,M_MEAN,81552,0.23421232867700528,15.28541459064829,0.19181632989207006,0.1931119520930581,0.000637054443359375,0.37782099991690765
electricity,shape,STEP6_D17,M_MEAN,81553,0.23466807229332998,15.637520804116464,0.1857364884395184,0.1910653920082321,3.0517578125e-05,0.3702424865611261
electricity,shape,STEP6_D17,M_RECENCY,81551,0.23987456047054137,15.644580408010489,0.19480117440773684,0.1961596342688981,0.000133514404296875,0.3812851356358043
electricity,shape,STEP6_D17,M_RECENCY,81552,0.23562777983439104,15.432370068164214,0.19233490723003838,0.19413925401602136,0.000331878662109375,0.3780543858148123
electricity,shape,STEP6_D17,M_RECENCY,81553,0.23447214917421488,15.614046165912328,0.18509688002760646,0.1910926237919464,2.6702880859375e-05,0.36917091945585945
electricity,shape,STEP6_D17,M_ROTATE16,81551,0.24303683642285834,15.856254578145647,0.1975837218228038,0.19841381229211524,9.918212890625e-05,0.3845211633261309
electricity,shape,STEP6_D17,M_ROTATE16,81552,0.23484641630825448,15.311552707477103,0.1924904282323216,0.1936529198639292,0.000751495361328125,0.3786564025753527
electricity,shape,STEP6_D17,M_ROTATE16,81553,0.23453895017061413,15.623972477259372,0.18560541325640353,0.19098022869259046,3.0517578125e-05,0.3700768075892542
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,81551,0.23670168538390177,15.310019266668025,0.1917316238760526,0.1948130608311938,0.000102996826171875,0.37727788710070365
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,81552,0.23922077683314324,15.632277973209177,0.19745878753644766,0.19710108651714156,0.000324249267578125,0.383290691925011
electricity,shape,STEP6_D17,OUTPUT_CONTEXT,81553,0.24225827645848577,16.076697343862,0.18984297971293596,0.19783677030278413,0.0,0.37577162463955915
electricity,shape,STEP6_D17,POS_ONLY,81551,0.24188995873340866,15.810737692421522,0.1964845440864757,0.19762232612662875,0.0001373291015625,0.38347965443145093
electricity,shape,STEP6_D17,POS_ONLY,81552,0.23372849036026574,15.27023294251673,0.1920066862076553,0.19276748484422765,0.000690460205078125,0.37771091883327335
electricity,shape,STEP6_D17,POS_ONLY,81553,0.23442744207701385,15.620891292212512,0.18554837616273792,0.1909794728111858,3.0517578125e-05,0.3700265098745676
electricity,shape,STEP6_D63,C0,81551,0.20223268501427116,13.700167134195562,0.160460122711617,0.16447501379181392,3.814697265625e-05,0.341027728494138
electricity,shape,STEP6_D63,C0,81552,0.1907568513860215,12.777834841871591,0.15349956400542306,0.15619711405474934,0.000141143798828125,0.3293918367788418
electricity,shape,STEP6_D63,C0,81553,0.20004655810225097,13.35607526958565,0.1575001138606116,0.16315472011150625,7.62939453125e-06,0.33647375795916296
electricity,shape,STEP6_D63,C2,81551,0.1967281127899064,13.192751526551914,0.15447426645044937,0.1602465161832884,0.000110626220703125,0.3334362037683552
electricity,shape,STEP6_D63,C2,81552,0.19111792856763243,12.875231045803435,0.1534774136332659,0.15648384393262155,0.00017547607421875,0.3300157593862395
electricity,shape,STEP6_D63,C2,81553,0.1956705067313142,13.000733362330443,0.15398646407041014,0.16015649159551387,0.000141143798828125,0.3322263200764679
electricity,shape,STEP6_D63,C3,81551,0.19716696559272234,13.230394666425006,0.1549841542362193,0.16064770078177829,0.000102996826171875,0.33395903084361167
electricity,shape,STEP6_D63,C3,81552,0.19436920089812962,13.189843375151167,0.15579734013718605,0.15858643382783016,0.00011444091796875,0.3329372079850676
electricity,shape,STEP6_D63,C3,81553,0.1966126863985462,13.053239653325837,0.1546759832476056,0.16082619884560792,1.1444091796875e-05,0.33288485645906285
electricity,shape,STEP6_D63,F0,0,0.23335004245900554,15.621012909026852,0.19026233665705033,0.2030155051035066,0.0001068115234375,0.3756195678675188
