target,seed,arm,variant,condition,metric,date,id,value
T0,73260,F0,RAW,S0,Brier,2024-12-03,T0_TEST_1203,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-03,T0_TEST_1203,0.08590291907538324
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-03,T0_TEST_1203,0.035218760266893016
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-03,T0_TEST_1203,364418.9125027396
T0,73260,F1,RAW,S0,energy,2024-12-03,T0_TEST_1203,0.6944982184378732
T0,73260,F1,RAW,S0,variogram,2024-12-03,T0_TEST_1203,13197.200219961016
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-03,T0_TEST_1203,0.030610202585739887
T0,73260,F1,RAW,S0,Brier,2024-12-03,T0_TEST_1203,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-03,T0_TEST_1203,0.08590291907538321
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-03,T0_TEST_1203,0.035160335199725945
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-03,T0_TEST_1203,363814.37107997015
T0,73260,F2,RAW,S0,energy,2024-12-03,T0_TEST_1203,0.6825980101172728
T0,73260,F2,RAW,S0,variogram,2024-12-03,T0_TEST_1203,13073.680050566387
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-03,T0_TEST_1203,0.03032370413564623
T0,73260,F2,RAW,S0,Brier,2024-12-03,T0_TEST_1203,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-03,T0_TEST_1203,0.08590291907538324
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-03,T0_TEST_1203,0.034379488702279054
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-03,T0_TEST_1203,355734.72178866155
T0,73260,F3,RAW,S0,energy,2024-12-03,T0_TEST_1203,0.7016879172852513
T0,73260,F3,RAW,S0,variogram,2024-12-03,T0_TEST_1203,13327.802736894688
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-03,T0_TEST_1203,0.03091312816350755
T0,73260,F3,RAW,S0,Brier,2024-12-03,T0_TEST_1203,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-03,T0_TEST_1203,0.08590291907538324
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-04,T0_TEST_1204,0.008932368397963054
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-04,T0_TEST_1204,92425.85352214897
T0,73260,F0,RAW,S0,energy,2024-12-04,T0_TEST_1204,0.5699226234574147
T0,73260,F0,RAW,S0,variogram,2024-12-04,T0_TEST_1204,11449.297192450262
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-04,T0_TEST_1204,0.026556034665228462
T0,73260,F0,RAW,S0,Brier,2024-12-04,T0_TEST_1204,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-04,T0_TEST_1204,0.08433311738134495
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-04,T0_TEST_1204,0.015948388465304185
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-04,T0_TEST_1204,165022.68497397366
T0,73260,F1,RAW,S0,energy,2024-12-04,T0_TEST_1204,0.5830687002078062
T0,73260,F1,RAW,S0,variogram,2024-12-04,T0_TEST_1204,11215.692666293566
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-04,T0_TEST_1204,0.026014201416401435
T0,73260,F1,RAW,S0,Brier,2024-12-04,T0_TEST_1204,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-04,T0_TEST_1204,0.08433311738134498
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-04,T0_TEST_1204,0.013380046465410519
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-04,T0_TEST_1204,138447.29187542124
T0,73260,F2,RAW,S0,energy,2024-12-04,T0_TEST_1204,0.5715780257504124
T0,73260,F2,RAW,S0,variogram,2024-12-04,T0_TEST_1204,11280.385762375468
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-04,T0_TEST_1204,0.026164253605044492
T0,73260,F2,RAW,S0,Brier,2024-12-04,T0_TEST_1204,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-04,T0_TEST_1204,0.08433311738134498
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-04,T0_TEST_1204,0.019771088469500174
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-04,T0_TEST_1204,204577.29075215757
T0,73260,F3,RAW,S0,energy,2024-12-04,T0_TEST_1204,0.5828887801280527
T0,73260,F3,RAW,S0,variogram,2024-12-04,T0_TEST_1204,11186.262547111703
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-04,T0_TEST_1204,0.025945939823391977
T0,73260,F3,RAW,S0,Brier,2024-12-04,T0_TEST_1204,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-04,T0_TEST_1204,0.08433311738134498
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-05,T0_TEST_1205,0.021906289316295388
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-05,T0_TEST_1205,226670.84443398583
T0,73260,F0,RAW,S0,energy,2024-12-05,T0_TEST_1205,0.287653177330506
T0,73260,F0,RAW,S0,variogram,2024-12-05,T0_TEST_1205,3612.4278320999615
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-05,T0_TEST_1205,0.00837883383777833
T0,73260,F0,RAW,S0,Brier,2024-12-05,T0_TEST_1205,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-05,T0_TEST_1205,0.04519396314120141
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-05,T0_TEST_1205,0.02042369323244767
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-05,T0_TEST_1205,211329.9849471033
T0,73260,F1,RAW,S0,energy,2024-12-05,T0_TEST_1205,0.2890257491971626
T0,73260,F1,RAW,S0,variogram,2024-12-05,T0_TEST_1205,3580.6248523652066
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-05,T0_TEST_1205,0.008305068521174389
T0,73260,F1,RAW,S0,Brier,2024-12-05,T0_TEST_1205,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-05,T0_TEST_1205,0.045193963141201415
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-05,T0_TEST_1205,0.020369060047332268
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-05,T0_TEST_1205,210764.67924765678
T0,73260,F2,RAW,S0,energy,2024-12-05,T0_TEST_1205,0.28783401140299936
T0,73260,F2,RAW,S0,variogram,2024-12-05,T0_TEST_1205,3519.240964175006
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-05,T0_TEST_1205,0.008162691863876997
T0,73260,F2,RAW,S0,Brier,2024-12-05,T0_TEST_1205,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-05,T0_TEST_1205,0.04519396314120142
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-05,T0_TEST_1205,0.020140133623801057
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-05,T0_TEST_1205,208395.9099419181
T0,73260,F3,RAW,S0,energy,2024-12-05,T0_TEST_1205,0.29793824793432844
T0,73260,F3,RAW,S0,variogram,2024-12-05,T0_TEST_1205,3628.54559224572
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-05,T0_TEST_1205,0.008416218123465213
T0,73260,F3,RAW,S0,Brier,2024-12-05,T0_TEST_1205,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-05,T0_TEST_1205,0.045193963141201415
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-06,T0_TEST_1206,0.10454303014864799
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-06,T0_TEST_1206,1081737.6042712238
T0,73260,F0,RAW,S0,energy,2024-12-06,T0_TEST_1206,0.605672215745207
T0,73260,F0,RAW,S0,variogram,2024-12-06,T0_TEST_1206,7312.534103232848
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-06,T0_TEST_1206,0.01696103314220616
T0,73260,F0,RAW,S0,Brier,2024-12-06,T0_TEST_1206,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08909822775593332
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08946954761192305
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-06,T0_TEST_1206,925767.829298025
T0,73260,F1,RAW,S0,energy,2024-12-06,T0_TEST_1206,0.5965798180666826
T0,73260,F1,RAW,S0,variogram,2024-12-06,T0_TEST_1206,7506.467315055182
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-06,T0_TEST_1206,0.01741085089165623
T0,73260,F1,RAW,S0,Brier,2024-12-06,T0_TEST_1206,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08909822775593332
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-06,T0_TEST_1206,0.09449330259874023
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-06,T0_TEST_1206,977750.1056502424
T0,73260,F2,RAW,S0,energy,2024-12-06,T0_TEST_1206,0.5992371693727756
T0,73260,F2,RAW,S0,variogram,2024-12-06,T0_TEST_1206,7322.94834282426
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-06,T0_TEST_1206,0.016985188415927582
T0,73260,F2,RAW,S0,Brier,2024-12-06,T0_TEST_1206,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08909822775593335
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08895197466644371
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-06,T0_TEST_1206,920412.3491930161
T0,73260,F3,RAW,S0,energy,2024-12-06,T0_TEST_1206,0.5990741673036596
T0,73260,F3,RAW,S0,variogram,2024-12-06,T0_TEST_1206,7353.745787518989
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-06,T0_TEST_1206,0.017056621447594626
T0,73260,F3,RAW,S0,Brier,2024-12-06,T0_TEST_1206,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-06,T0_TEST_1206,0.08909822775593332
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-07,T0_TEST_1207,0.006193241686958184
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-07,T0_TEST_1207,64083.30058538541
T0,73260,F0,RAW,S0,energy,2024-12-07,T0_TEST_1207,0.4266229506291607
T0,73260,F0,RAW,S0,variogram,2024-12-07,T0_TEST_1207,8423.813190424546
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-07,T0_TEST_1207,0.01953858576103992
T0,73260,F0,RAW,S0,Brier,2024-12-07,T0_TEST_1207,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-07,T0_TEST_1207,0.05922022284941293
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-07,T0_TEST_1207,0.015492269203419786
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-07,T0_TEST_1207,160303.0842802571
T0,73260,F1,RAW,S0,energy,2024-12-07,T0_TEST_1207,0.4374524559923598
T0,73260,F1,RAW,S0,variogram,2024-12-07,T0_TEST_1207,8547.742348388647
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-07,T0_TEST_1207,0.01982603283832405
T0,73260,F1,RAW,S0,Brier,2024-12-07,T0_TEST_1207,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-07,T0_TEST_1207,0.059220222849412946
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-07,T0_TEST_1207,0.011250548769705037
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-07,T0_TEST_1207,116412.75038204622
T0,73260,F2,RAW,S0,energy,2024-12-07,T0_TEST_1207,0.4317789658011077
T0,73260,F2,RAW,S0,variogram,2024-12-07,T0_TEST_1207,8488.365384584104
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-07,T0_TEST_1207,0.019688311135183247
T0,73260,F2,RAW,S0,Brier,2024-12-07,T0_TEST_1207,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-07,T0_TEST_1207,0.05922022284941296
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-07,T0_TEST_1207,0.018396514918351887
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-07,T0_TEST_1207,190354.17230992857
T0,73260,F3,RAW,S0,energy,2024-12-07,T0_TEST_1207,0.44325118069210634
T0,73260,F3,RAW,S0,variogram,2024-12-07,T0_TEST_1207,8444.683325832437
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-07,T0_TEST_1207,0.0195869929278768
T0,73260,F3,RAW,S0,Brier,2024-12-07,T0_TEST_1207,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-07,T0_TEST_1207,0.059220222849412946
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-08,T0_TEST_1208,0.07197356785471924
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-08,T0_TEST_1208,744731.760226516
T0,73260,F0,RAW,S0,energy,2024-12-08,T0_TEST_1208,0.739093769543725
T0,73260,F0,RAW,S0,variogram,2024-12-08,T0_TEST_1208,12422.110147394433
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-08,T0_TEST_1208,0.028812422469653338
T0,73260,F0,RAW,S0,Brier,2024-12-08,T0_TEST_1208,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-08,T0_TEST_1208,0.0873982919320043
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-08,T0_TEST_1208,0.05616801598795487
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-08,T0_TEST_1208,581187.0477169622
T0,73260,F1,RAW,S0,energy,2024-12-08,T0_TEST_1208,0.7304936275689118
T0,73260,F1,RAW,S0,variogram,2024-12-08,T0_TEST_1208,12433.329895594246
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-08,T0_TEST_1208,0.028838446077663605
T0,73260,F1,RAW,S0,Brier,2024-12-08,T0_TEST_1208,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-08,T0_TEST_1208,0.0873982919320043
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-08,T0_TEST_1208,0.06233463543237418
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-08,T0_TEST_1208,644994.8800973091
T0,73260,F2,RAW,S0,energy,2024-12-08,T0_TEST_1208,0.7330899443826717
T0,73260,F2,RAW,S0,variogram,2024-12-08,T0_TEST_1208,12329.570863667426
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-08,T0_TEST_1208,0.028597782532787146
T0,73260,F2,RAW,S0,Brier,2024-12-08,T0_TEST_1208,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-08,T0_TEST_1208,0.0873982919320043
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-08,T0_TEST_1208,0.05246047161248262
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-08,T0_TEST_1208,542823.9912343826
T0,73260,F3,RAW,S0,energy,2024-12-08,T0_TEST_1208,0.7314712172012341
T0,73260,F3,RAW,S0,variogram,2024-12-08,T0_TEST_1208,12174.970541164774
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-08,T0_TEST_1208,0.02823919532392832
T0,73260,F3,RAW,S0,Brier,2024-12-08,T0_TEST_1208,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-08,T0_TEST_1208,0.0873982919320043
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-09,T0_TEST_1209,0.08594862844509216
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-09,T0_TEST_1209,889335.8389592646
T0,73260,F0,RAW,S0,energy,2024-12-09,T0_TEST_1209,0.5481954331921076
T0,73260,F0,RAW,S0,variogram,2024-12-09,T0_TEST_1209,7979.407780662467
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-09,T0_TEST_1209,0.018507811096998627
T0,73260,F0,RAW,S0,Brier,2024-12-09,T0_TEST_1209,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07929095516006146
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07039541081504792
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-09,T0_TEST_1209,728402.1033107901
T0,73260,F1,RAW,S0,energy,2024-12-09,T0_TEST_1209,0.5294195707666347
T0,73260,F1,RAW,S0,variogram,2024-12-09,T0_TEST_1209,7674.609540074154
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-09,T0_TEST_1209,0.017800847821706826
T0,73260,F1,RAW,S0,Brier,2024-12-09,T0_TEST_1209,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07929095516006146
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07594225763886474
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-09,T0_TEST_1209,785796.9653682932
T0,73260,F2,RAW,S0,energy,2024-12-09,T0_TEST_1209,0.5381806556311324
T0,73260,F2,RAW,S0,variogram,2024-12-09,T0_TEST_1209,7859.979418329658
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-09,T0_TEST_1209,0.018230803375318308
T0,73260,F2,RAW,S0,Brier,2024-12-09,T0_TEST_1209,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07929095516006145
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-09,T0_TEST_1209,0.06809394749078898
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-09,T0_TEST_1209,704588.1826777067
T0,73260,F3,RAW,S0,energy,2024-12-09,T0_TEST_1209,0.5354594074907808
T0,73260,F3,RAW,S0,variogram,2024-12-09,T0_TEST_1209,7739.070933382854
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-09,T0_TEST_1209,0.01795036258811568
T0,73260,F3,RAW,S0,Brier,2024-12-09,T0_TEST_1209,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-09,T0_TEST_1209,0.07929095516006146
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-10,T0_TEST_1210,0.03869418947182304
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-10,T0_TEST_1210,400380.2047726277
T0,73260,F0,RAW,S0,energy,2024-12-10,T0_TEST_1210,0.3387770315557577
T0,73260,F0,RAW,S0,variogram,2024-12-10,T0_TEST_1210,4946.389622800615
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-10,T0_TEST_1210,0.011472887119869398
T0,73260,F0,RAW,S0,Brier,2024-12-10,T0_TEST_1210,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-10,T0_TEST_1210,0.04986194763716441
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-10,T0_TEST_1210,0.030734311566249208
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-10,T0_TEST_1210,318016.9975494989
T0,73260,F1,RAW,S0,energy,2024-12-10,T0_TEST_1210,0.3247215525428928
T0,73260,F1,RAW,S0,variogram,2024-12-10,T0_TEST_1210,4540.566725404562
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-10,T0_TEST_1210,0.01053160253706553
T0,73260,F1,RAW,S0,Brier,2024-12-10,T0_TEST_1210,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-10,T0_TEST_1210,0.0498619476371644
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-10,T0_TEST_1210,0.032002224663821584
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-10,T0_TEST_1210,331136.4687819844
T0,73260,F2,RAW,S0,energy,2024-12-10,T0_TEST_1210,0.33162019308971746
T0,73260,F2,RAW,S0,variogram,2024-12-10,T0_TEST_1210,4675.26922599879
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-10,T0_TEST_1210,0.010844037808431538
T0,73260,F2,RAW,S0,Brier,2024-12-10,T0_TEST_1210,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-10,T0_TEST_1210,0.0498619476371644
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-10,T0_TEST_1210,0.03078783291769073
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-10,T0_TEST_1210,318570.7987775998
T0,73260,F3,RAW,S0,energy,2024-12-10,T0_TEST_1210,0.33821824329237415
T0,73260,F3,RAW,S0,variogram,2024-12-10,T0_TEST_1210,4578.672933287988
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-10,T0_TEST_1210,0.010619987855439477
T0,73260,F3,RAW,S0,Brier,2024-12-10,T0_TEST_1210,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-10,T0_TEST_1210,0.04986194763716441
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-11,T0_TEST_1211,0.07060570482821221
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-11,T0_TEST_1211,730578.0775643531
T0,73260,F0,RAW,S0,energy,2024-12-11,T0_TEST_1211,0.38544143768810646
T0,73260,F0,RAW,S0,variogram,2024-12-11,T0_TEST_1211,3920.18022418923
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-11,T0_TEST_1211,0.009092649110039645
T0,73260,F0,RAW,S0,Brier,2024-12-11,T0_TEST_1211,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-11,T0_TEST_1211,0.07134992494749084
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-11,T0_TEST_1211,0.056228813305950816
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-11,T0_TEST_1211,581816.1355195784
T0,73260,F1,RAW,S0,energy,2024-12-11,T0_TEST_1211,0.38335126522349006
T0,73260,F1,RAW,S0,variogram,2024-12-11,T0_TEST_1211,3784.038127901277
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-11,T0_TEST_1211,0.008776874773183077
T0,73260,F1,RAW,S0,Brier,2024-12-11,T0_TEST_1211,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-11,T0_TEST_1211,0.07134992494749082
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-11,T0_TEST_1211,0.060356803683764906
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-11,T0_TEST_1211,624529.6709451538
T0,73260,F2,RAW,S0,energy,2024-12-11,T0_TEST_1211,0.38341401475417203
T0,73260,F2,RAW,S0,variogram,2024-12-11,T0_TEST_1211,3819.51803229142
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-11,T0_TEST_1211,0.008859168520569153
T0,73260,F2,RAW,S0,Brier,2024-12-11,T0_TEST_1211,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-11,T0_TEST_1211,0.07134992494749082
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-11,T0_TEST_1211,0.05482604572892883
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-11,T0_TEST_1211,567301.2851660014
T0,73260,F3,RAW,S0,energy,2024-12-11,T0_TEST_1211,0.38885009112284086
T0,73260,F3,RAW,S0,variogram,2024-12-11,T0_TEST_1211,3749.4597487499814
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-11,T0_TEST_1211,0.008696672065543106
T0,73260,F3,RAW,S0,Brier,2024-12-11,T0_TEST_1211,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-11,T0_TEST_1211,0.07134992494749083
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-12,T0_TEST_1212,0.014464247275033508
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-12,T0_TEST_1212,149665.83781466633
T0,73260,F0,RAW,S0,energy,2024-12-12,T0_TEST_1212,0.2987275148205019
T0,73260,F0,RAW,S0,variogram,2024-12-12,T0_TEST_1212,6157.942984373385
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-12,T0_TEST_1212,0.01428302057416704
T0,73260,F0,RAW,S0,Brier,2024-12-12,T0_TEST_1212,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-12,T0_TEST_1212,0.045322199440954565
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-12,T0_TEST_1212,0.015901301309098233
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-12,T0_TEST_1212,164535.4602639787
T0,73260,F1,RAW,S0,energy,2024-12-12,T0_TEST_1212,0.3001191381375049
T0,73260,F1,RAW,S0,variogram,2024-12-12,T0_TEST_1212,5760.8284983046515
T0,73260,F1,RAW,S0,variogram_normalized,2024-12-12,T0_TEST_1212,0.01336193468733552
T0,73260,F1,RAW,S0,Brier,2024-12-12,T0_TEST_1212,0.0
T0,73260,F1,RAW,S0,marginal_CRPS_normalized,2024-12-12,T0_TEST_1212,0.04532219944095457
T0,73260,F2,RAW,S0,sum_CRPS_normalized,2024-12-12,T0_TEST_1212,0.015717124366708034
T0,73260,F2,RAW,S0,sum_CRPS_Wh,2024-12-12,T0_TEST_1212,162629.72705402784
T0,73260,F2,RAW,S0,energy,2024-12-12,T0_TEST_1212,0.30011495120171894
T0,73260,F2,RAW,S0,variogram,2024-12-12,T0_TEST_1212,5912.92837850776
T0,73260,F2,RAW,S0,variogram_normalized,2024-12-12,T0_TEST_1212,0.013714722253537776
T0,73260,F2,RAW,S0,Brier,2024-12-12,T0_TEST_1212,0.0
T0,73260,F2,RAW,S0,marginal_CRPS_normalized,2024-12-12,T0_TEST_1212,0.04532219944095457
T0,73260,F3,RAW,S0,sum_CRPS_normalized,2024-12-12,T0_TEST_1212,0.017282852187755725
T0,73260,F3,RAW,S0,sum_CRPS_Wh,2024-12-12,T0_TEST_1212,178830.77517433465
T0,73260,F3,RAW,S0,energy,2024-12-12,T0_TEST_1212,0.3104175854121893
T0,73260,F3,RAW,S0,variogram,2024-12-12,T0_TEST_1212,5762.951534883406
T0,73260,F3,RAW,S0,variogram_normalized,2024-12-12,T0_TEST_1212,0.013366858957535976
T0,73260,F3,RAW,S0,Brier,2024-12-12,T0_TEST_1212,0.0
T0,73260,F3,RAW,S0,marginal_CRPS_normalized,2024-12-12,T0_TEST_1212,0.04532219944095457
T0,73260,F0,RAW,S0,sum_CRPS_normalized,2024-12-13,T0_TEST_1213,0.02921685162560476
T0,73260,F0,RAW,S0,sum_CRPS_Wh,2024-12-13,T0_TEST_1213,302315.3914411217
T0,73260,F0,RAW,S0,energy,2024-12-13,T0_TEST_1213,0.7397869392802794
T0,73260,F0,RAW,S0,variogram,2024-12-13,T0_TEST_1213,18226.65047588407
T0,73260,F0,RAW,S0,variogram_normalized,2024-12-13,T0_TEST_1213,0.04227574441754827
T0,73260,F0,RAW,S0,Brier,2024-12-13,T0_TEST_1213,0.0
T0,73260,F0,RAW,S0,marginal_CRPS_normalized,2024-12-13,T0_TEST_1213,0.1012083510413987
T0,73260,F1,RAW,S0,sum_CRPS_normalized,2024-12-13,T0_TEST_1213,0.024832244692096574
T0,73260,F1,RAW,S0,sum_CRPS_Wh,2024-12-13,T0_TEST_1213,256946.56873548403
T0,73260,F1,RAW,S0,energy,2024-12-13,T0_TEST_1213,0.7293318436917526
