target,seed,id,block,distinct,path_abs_temporal_diff,point_abs_temporal_diff,version_abs_difference
T1,61730,T1_TRAIN_0413,0,True,15.28519344329834,16.072935104370117,3.9080111980438232
T1,61730,T1_TRAIN_0413,1,True,15.28519344329834,16.498035430908203,3.9080111980438232
T1,61730,T1_TRAIN_0415,0,True,8.92835807800293,10.866533279418945,5.542253017425537
T1,61730,T1_TRAIN_0415,1,True,8.92835807800293,11.142420768737793,5.542253017425537
T1,61730,T1_TRAIN_0417,0,True,15.750467300415039,19.378406524658203,8.901891708374023
T1,61730,T1_TRAIN_0417,1,True,15.750467300415039,20.705177307128906,8.901891708374023
T1,61730,T1_TRAIN_0419,0,True,16.620140075683594,18.74385643005371,7.3689093589782715
T1,61730,T1_TRAIN_0419,1,True,16.620140075683594,18.467416763305664,7.3689093589782715
T1,61730,T1_TRAIN_0421,0,True,16.33479881286621,20.79909324645996,6.852226734161377
T1,61730,T1_TRAIN_0421,1,True,16.33479881286621,20.101428985595703,6.852226734161377
T1,61730,T1_TRAIN_0422,0,True,19.034900665283203,20.295804977416992,7.76563835144043
T1,61730,T1_TRAIN_0422,1,True,19.034900665283203,20.29221534729004,7.76563835144043
T1,61730,T1_TRAIN_0424,0,True,15.505045890808105,19.335674285888672,9.793047904968262
T1,61730,T1_TRAIN_0424,1,True,15.505045890808105,22.63097381591797,9.793047904968262
T1,61730,T1_TRAIN_0426,0,True,12.233953475952148,14.722757339477539,7.459351539611816
T1,61730,T1_TRAIN_0426,1,True,12.233953475952148,15.71241283416748,7.459351539611816
T1,61730,T1_TRAIN_0428,0,True,18.088499069213867,20.051464080810547,6.084925174713135
T1,61730,T1_TRAIN_0428,1,True,18.088499069213867,19.59386444091797,6.084925174713135
T1,61730,T1_TRAIN_0430,0,True,19.38382339477539,22.602874755859375,7.610599040985107
T1,61730,T1_TRAIN_0430,1,True,19.38382339477539,23.577625274658203,7.610599040985107
T1,61730,T1_TRAIN_0502,0,True,19.521223068237305,20.47540855407715,3.855299949645996
T1,61730,T1_TRAIN_0502,1,True,19.521223068237305,20.55795669555664,3.855299949645996
T1,61730,T1_TRAIN_0504,0,True,13.546696662902832,22.70865821838379,14.766094207763672
T1,61730,T1_TRAIN_0504,1,True,13.546696662902832,20.20964241027832,14.766094207763672
T1,61730,T1_TRAIN_0506,0,True,18.175607681274414,27.636940002441406,11.882781982421875
T1,61730,T1_TRAIN_0506,1,True,18.175607681274414,28.871244430541992,11.882781982421875
T1,61730,T1_TRAIN_0508,0,True,13.44736385345459,17.7938289642334,8.590164184570312
T1,61730,T1_TRAIN_0508,1,True,13.44736385345459,16.729772567749023,8.590164184570312
T1,61730,T1_TRAIN_0509,0,True,17.944820404052734,22.947803497314453,8.572696685791016
T1,61730,T1_TRAIN_0509,1,True,17.944820404052734,23.067838668823242,8.572696685791016
T1,61730,T1_TRAIN_0511,0,True,21.999773025512695,22.536298751831055,3.650501251220703
T1,61730,T1_TRAIN_0511,1,True,21.999773025512695,22.616241455078125,3.650501251220703
T1,61730,T1_TRAIN_0513,0,True,19.34305191040039,23.565685272216797,7.08295202255249
T1,61730,T1_TRAIN_0513,1,True,19.34305191040039,24.705127716064453,7.08295202255249
T1,61730,T1_TRAIN_0515,0,True,22.12189292907715,23.099008560180664,5.698196887969971
T1,61730,T1_TRAIN_0515,1,True,22.12189292907715,22.963525772094727,5.698196887969971
T1,61730,T1_TRAIN_0517,0,True,16.758892059326172,23.41340446472168,13.697810173034668
T1,61730,T1_TRAIN_0517,1,True,16.758892059326172,22.37322998046875,13.697810173034668
T1,61730,T1_TRAIN_0519,0,True,20.124208450317383,22.7477970123291,5.50494384765625
T1,61730,T1_TRAIN_0519,1,True,20.124208450317383,23.07235336303711,5.50494384765625
T1,61730,T1_TRAIN_0521,0,True,16.612995147705078,17.81028938293457,6.348634243011475
T1,61730,T1_TRAIN_0521,1,True,16.612995147705078,17.337051391601562,6.348634243011475
T1,61730,T1_TRAIN_0523,0,True,16.756759643554688,20.09227752685547,6.594045639038086
T1,61730,T1_TRAIN_0523,1,True,16.756759643554688,19.081090927124023,6.594045639038086
T1,61730,T1_TRAIN_0525,0,True,16.75733184814453,25.051725387573242,12.650687217712402
T1,61730,T1_TRAIN_0525,1,True,16.75733184814453,22.12103843688965,12.650687217712402
T1,61730,T1_TRAIN_0526,0,True,20.624006271362305,23.67794418334961,9.196669578552246
T1,61730,T1_TRAIN_0526,1,True,20.624006271362305,21.176700592041016,9.196669578552246
T1,61730,T1_TRAIN_0528,0,True,13.57679271697998,19.837162017822266,12.51254653930664
T1,61730,T1_TRAIN_0528,1,True,13.57679271697998,18.859472274780273,12.51254653930664
T1,61730,T1_TRAIN_0530,0,True,15.275700569152832,24.02880096435547,10.52049446105957
T1,61730,T1_TRAIN_0530,1,True,15.275700569152832,21.461843490600586,10.52049446105957
T1,61730,T1_TRAIN_0601,0,True,14.547101020812988,18.065690994262695,13.216354370117188
T1,61730,T1_TRAIN_0601,1,True,14.547101020812988,19.23778533935547,13.216354370117188
T1,61730,T1_TRAIN_0603,0,True,12.235072135925293,19.71775245666504,11.499594688415527
T1,61730,T1_TRAIN_0603,1,True,12.235072135925293,18.709646224975586,11.499594688415527
T1,61730,T1_TRAIN_0605,0,True,18.977415084838867,22.689062118530273,6.334666728973389
T1,61730,T1_TRAIN_0605,1,True,18.977415084838867,20.954809188842773,6.334666728973389
T1,61730,T1_TRAIN_0607,0,True,18.08930015563965,19.96934700012207,9.5193452835083
T1,61730,T1_TRAIN_0607,1,True,18.08930015563965,21.455575942993164,9.5193452835083
T1,61730,T1_TRAIN_0609,0,True,16.800844192504883,20.926815032958984,15.258902549743652
T1,61730,T1_TRAIN_0609,1,True,16.800844192504883,20.68165397644043,15.258902549743652
T1,61730,T1_TRAIN_0611,0,True,13.973848342895508,21.470870971679688,11.35465145111084
T1,61730,T1_TRAIN_0611,1,True,13.973848342895508,21.83137321472168,11.35465145111084
T1,61730,T1_TRAIN_0612,0,True,15.691551208496094,18.937105178833008,8.597061157226562
T1,61730,T1_TRAIN_0612,1,True,15.691551208496094,18.973371505737305,8.597061157226562
T1,61730,T1_TRAIN_0614,0,True,13.312248229980469,20.55616569519043,11.286237716674805
T1,61730,T1_TRAIN_0614,1,True,13.312248229980469,21.540447235107422,11.286237716674805
T1,61730,T1_TRAIN_0616,0,True,14.429207801818848,18.118364334106445,8.878427505493164
T1,61730,T1_TRAIN_0616,1,True,14.429207801818848,19.082672119140625,8.878427505493164
T1,61730,T1_TRAIN_0618,0,True,16.26755714416504,23.05721664428711,11.224981307983398
T1,61730,T1_TRAIN_0618,1,True,16.26755714416504,20.53093147277832,11.224981307983398
T1,61730,T1_TRAIN_0620,0,True,18.326997756958008,25.28213882446289,20.37281608581543
T1,61730,T1_TRAIN_0620,1,True,18.326997756958008,27.65448760986328,20.37281608581543
T1,61730,T1_TRAIN_0622,0,True,19.274959564208984,23.902870178222656,12.058512687683105
T1,61730,T1_TRAIN_0622,1,True,19.274959564208984,23.55475425720215,12.058512687683105
T1,61730,T1_TRAIN_0624,0,True,18.058237075805664,25.894813537597656,11.751700401306152
T1,61730,T1_TRAIN_0624,1,True,18.058237075805664,25.34201431274414,11.751700401306152
T1,61730,T1_TRAIN_0626,0,True,21.79534912109375,22.9892578125,6.110648155212402
T1,61730,T1_TRAIN_0626,1,True,21.79534912109375,22.721424102783203,6.110648155212402
T1,61730,T1_TRAIN_0628,0,True,20.592960357666016,27.77424430847168,11.759632110595703
T1,61730,T1_TRAIN_0628,1,True,20.592960357666016,27.757234573364258,11.759632110595703
T1,61731,T1_TRAIN_0301,0,True,11.857177734375,13.537203788757324,8.682136535644531
T1,61731,T1_TRAIN_0301,1,True,11.857177734375,13.853612899780273,8.682136535644531
T1,61731,T1_TRAIN_0302,0,True,9.637066841125488,13.257930755615234,7.747221946716309
T1,61731,T1_TRAIN_0302,1,True,9.637066841125488,11.834733009338379,7.747221946716309
T1,61731,T1_TRAIN_0304,0,True,6.386513710021973,8.209562301635742,5.736327171325684
T1,61731,T1_TRAIN_0304,1,True,6.386513710021973,8.920784950256348,5.736327171325684
T1,61731,T1_TRAIN_0306,0,True,9.20651912689209,10.943574905395508,6.346404552459717
T1,61731,T1_TRAIN_0306,1,True,9.20651912689209,11.488804817199707,6.346404552459717
T1,61731,T1_TRAIN_0308,0,True,14.173851013183594,15.558425903320312,4.305447578430176
T1,61731,T1_TRAIN_0308,1,True,14.173851013183594,17.17262077331543,4.305447578430176
T1,61731,T1_TRAIN_0310,0,True,10.549478530883789,18.64750099182129,8.815581321716309
T1,61731,T1_TRAIN_0310,1,True,10.549478530883789,16.64471435546875,8.815581321716309
T1,61731,T1_TRAIN_0312,0,True,4.163604259490967,8.58495807647705,5.629907608032227
T1,61731,T1_TRAIN_0312,1,True,4.163604259490967,7.209471702575684,5.629907608032227
T1,61731,T1_TRAIN_0314,0,True,12.0607271194458,13.217976570129395,3.226114511489868
T1,61731,T1_TRAIN_0314,1,True,12.0607271194458,13.77071762084961,3.226114511489868
T1,61731,T1_TRAIN_0316,0,True,13.124558448791504,14.527589797973633,7.26371431350708
T1,61731,T1_TRAIN_0316,1,True,13.124558448791504,14.72359561920166,7.26371431350708
T1,61731,T1_TRAIN_0318,0,True,10.504322052001953,14.190279006958008,8.109668731689453
T1,61731,T1_TRAIN_0318,1,True,10.504322052001953,16.577531814575195,8.109668731689453
T1,61731,T1_TRAIN_0319,0,True,9.565277099609375,12.68414306640625,8.63511848449707
T1,61731,T1_TRAIN_0319,1,True,9.565277099609375,14.406787872314453,8.63511848449707
T1,61731,T1_TRAIN_0321,0,True,8.374950408935547,11.723140716552734,8.421533584594727
T1,61731,T1_TRAIN_0321,1,True,8.374950408935547,12.314434051513672,8.421533584594727
T1,61731,T1_TRAIN_0323,0,True,13.587457656860352,13.924873352050781,4.22869873046875
T1,61731,T1_TRAIN_0323,1,True,13.587457656860352,14.305136680603027,4.22869873046875
T1,61731,T1_TRAIN_0325,0,True,11.995363235473633,13.825640678405762,5.485561847686768
T1,61731,T1_TRAIN_0325,1,True,11.995363235473633,14.692246437072754,5.485561847686768
T1,61731,T1_TRAIN_0327,0,True,8.819725036621094,16.78498649597168,12.161651611328125
T1,61731,T1_TRAIN_0327,1,True,8.819725036621094,17.104934692382812,12.161651611328125
T1,61731,T1_TRAIN_0329,0,True,14.266339302062988,14.804408073425293,10.344147682189941
T1,61731,T1_TRAIN_0329,1,True,14.266339302062988,16.667253494262695,10.344147682189941
T1,61731,T1_TRAIN_0331,0,True,11.49809741973877,16.124095916748047,7.981621742248535
T1,61731,T1_TRAIN_0331,1,True,11.49809741973877,17.417070388793945,7.981621742248535
T1,61731,T1_TRAIN_0402,0,True,11.43575382232666,14.04957389831543,5.47488260269165
T1,61731,T1_TRAIN_0402,1,True,11.43575382232666,12.946557998657227,5.47488260269165
T1,61731,T1_TRAIN_0404,0,True,9.46114444732666,14.581324577331543,9.024168968200684
T1,61731,T1_TRAIN_0404,1,True,9.46114444732666,14.780940055847168,9.024168968200684
T1,61731,T1_TRAIN_0405,0,True,10.663890838623047,15.738118171691895,6.937746524810791
T1,61731,T1_TRAIN_0405,1,True,10.663890838623047,16.106082916259766,6.937746524810791
T1,61731,T1_TRAIN_0407,0,True,14.00652027130127,17.726276397705078,8.434712409973145
T1,61731,T1_TRAIN_0407,1,True,14.00652027130127,17.171350479125977,8.434712409973145
T1,61731,T1_TRAIN_0409,0,True,11.734472274780273,19.85055160522461,10.189754486083984
T1,61731,T1_TRAIN_0409,1,True,11.734472274780273,18.741235733032227,10.189754486083984
T1,61731,T1_TRAIN_0411,0,True,6.495996475219727,9.78194522857666,6.107582092285156
T1,61731,T1_TRAIN_0411,1,True,6.495996475219727,9.826034545898438,6.107582092285156
T1,61731,T1_TRAIN_0413,0,True,15.28519344329834,16.407987594604492,3.9080111980438232
T1,61731,T1_TRAIN_0413,1,True,15.28519344329834,16.350210189819336,3.9080111980438232
T1,61731,T1_TRAIN_0415,0,True,8.92835807800293,10.726258277893066,5.542253017425537
T1,61731,T1_TRAIN_0415,1,True,8.92835807800293,11.944777488708496,5.542253017425537
T1,61731,T1_TRAIN_0417,0,True,15.750467300415039,18.591663360595703,8.901891708374023
T1,61731,T1_TRAIN_0417,1,True,15.750467300415039,19.059940338134766,8.901891708374023
T1,61731,T1_TRAIN_0419,0,True,16.620140075683594,18.953245162963867,7.3689093589782715
T1,61731,T1_TRAIN_0419,1,True,16.620140075683594,19.152368545532227,7.3689093589782715
T1,61731,T1_TRAIN_0421,0,True,16.33479881286621,18.871801376342773,6.852226734161377
T1,61731,T1_TRAIN_0421,1,True,16.33479881286621,19.21697235107422,6.852226734161377
T1,61731,T1_TRAIN_0422,0,True,19.034900665283203,20.367788314819336,7.76563835144043
T1,61731,T1_TRAIN_0422,1,True,19.034900665283203,19.780603408813477,7.76563835144043
T1,61731,T1_TRAIN_0424,0,True,15.505045890808105,21.757410049438477,9.793047904968262
T1,61731,T1_TRAIN_0424,1,True,15.505045890808105,22.958654403686523,9.793047904968262
T1,61731,T1_TRAIN_0426,0,True,12.233953475952148,14.937700271606445,7.459351539611816
T1,61731,T1_TRAIN_0426,1,True,12.233953475952148,14.159902572631836,7.459351539611816
T1,61731,T1_TRAIN_0428,0,True,18.088499069213867,19.34823226928711,6.084925174713135
T1,61731,T1_TRAIN_0428,1,True,18.088499069213867,19.71809196472168,6.084925174713135
T1,61731,T1_TRAIN_0430,0,True,19.38382339477539,21.481887817382812,7.610599040985107
T1,61731,T1_TRAIN_0430,1,True,19.38382339477539,24.215465545654297,7.610599040985107
T1,61731,T1_TRAIN_0502,0,True,19.521223068237305,20.148616790771484,3.855299949645996
T1,61731,T1_TRAIN_0502,1,True,19.521223068237305,20.584213256835938,3.855299949645996
T1,61731,T1_TRAIN_0504,0,True,13.546696662902832,23.167816162109375,14.766094207763672
T1,61731,T1_TRAIN_0504,1,True,13.546696662902832,20.667268753051758,14.766094207763672
T1,61731,T1_TRAIN_0506,0,True,18.175607681274414,30.670495986938477,11.882781982421875
T1,61731,T1_TRAIN_0506,1,True,18.175607681274414,25.89067840576172,11.882781982421875
T1,61731,T1_TRAIN_0508,0,True,13.44736385345459,17.588619232177734,8.590164184570312
T1,61731,T1_TRAIN_0508,1,True,13.44736385345459,18.277299880981445,8.590164184570312
T1,61731,T1_TRAIN_0509,0,True,17.944820404052734,22.60270881652832,8.572696685791016
T1,61731,T1_TRAIN_0509,1,True,17.944820404052734,21.503217697143555,8.572696685791016
T1,61731,T1_TRAIN_0511,0,True,21.999773025512695,22.674034118652344,3.650501251220703
T1,61731,T1_TRAIN_0511,1,True,21.999773025512695,22.4642391204834,3.650501251220703
T1,61731,T1_TRAIN_0513,0,True,19.34305191040039,24.28466796875,7.08295202255249
T1,61731,T1_TRAIN_0513,1,True,19.34305191040039,26.577558517456055,7.08295202255249
T1,61731,T1_TRAIN_0515,0,True,22.12189292907715,23.420021057128906,5.698196887969971
T1,61731,T1_TRAIN_0515,1,True,22.12189292907715,23.284286499023438,5.698196887969971
T1,61731,T1_TRAIN_0517,0,True,16.758892059326172,21.91703224182129,13.697810173034668
T1,61731,T1_TRAIN_0517,1,True,16.758892059326172,20.483762741088867,13.697810173034668
T1,61731,T1_TRAIN_0519,0,True,20.124208450317383,21.9079532623291,5.50494384765625
T1,61731,T1_TRAIN_0519,1,True,20.124208450317383,23.841846466064453,5.50494384765625
T1,61731,T1_TRAIN_0521,0,True,16.612995147705078,17.868616104125977,6.348634243011475
T1,61731,T1_TRAIN_0521,1,True,16.612995147705078,17.486452102661133,6.348634243011475
T1,61731,T1_TRAIN_0523,0,True,16.756759643554688,19.0695743560791,6.594045639038086
T1,61731,T1_TRAIN_0523,1,True,16.756759643554688,19.638092041015625,6.594045639038086
T1,61731,T1_TRAIN_0525,0,True,16.75733184814453,21.762523651123047,12.650687217712402
T1,61731,T1_TRAIN_0525,1,True,16.75733184814453,21.969829559326172,12.650687217712402
T1,61731,T1_TRAIN_0526,0,True,20.624006271362305,23.401119232177734,9.196669578552246
T1,61731,T1_TRAIN_0526,1,True,20.624006271362305,23.35274887084961,9.196669578552246
T1,61731,T1_TRAIN_0528,0,True,13.57679271697998,19.87274169921875,12.51254653930664
T1,61731,T1_TRAIN_0528,1,True,13.57679271697998,19.20404815673828,12.51254653930664
T1,61731,T1_TRAIN_0530,0,True,15.275700569152832,19.311813354492188,10.52049446105957
T1,61731,T1_TRAIN_0530,1,True,15.275700569152832,20.216354370117188,10.52049446105957
T1,61731,T1_TRAIN_0601,0,True,14.547101020812988,20.331451416015625,13.216354370117188
T1,61731,T1_TRAIN_0601,1,True,14.547101020812988,19.484363555908203,13.216354370117188
T1,61731,T1_TRAIN_0603,0,True,12.235072135925293,14.75975227355957,11.499594688415527
T1,61731,T1_TRAIN_0603,1,True,12.235072135925293,18.632083892822266,11.499594688415527
T1,61731,T1_TRAIN_0605,0,True,18.977415084838867,21.489519119262695,6.334666728973389
T1,61731,T1_TRAIN_0605,1,True,18.977415084838867,21.94040870666504,6.334666728973389
T1,61731,T1_TRAIN_0607,0,True,18.08930015563965,19.810649871826172,9.5193452835083
T1,61731,T1_TRAIN_0607,1,True,18.08930015563965,19.896615982055664,9.5193452835083
T1,61731,T1_TRAIN_0609,0,True,16.800844192504883,19.57940673828125,15.258902549743652
T1,61731,T1_TRAIN_0609,1,True,16.800844192504883,24.144683837890625,15.258902549743652
T1,61731,T1_TRAIN_0611,0,True,13.973848342895508,18.611560821533203,11.35465145111084
T1,61731,T1_TRAIN_0611,1,True,13.973848342895508,18.12640380859375,11.35465145111084
T1,61731,T1_TRAIN_0612,0,True,15.691551208496094,18.4171199798584,8.597061157226562
T1,61731,T1_TRAIN_0612,1,True,15.691551208496094,18.440279006958008,8.597061157226562
T1,61731,T1_TRAIN_0614,0,True,13.312248229980469,18.782506942749023,11.286237716674805
T1,61731,T1_TRAIN_0614,1,True,13.312248229980469,16.82916831970215,11.286237716674805
T1,61731,T1_TRAIN_0616,0,True,14.429207801818848,17.45465850830078,8.878427505493164
T1,61731,T1_TRAIN_0616,1,True,14.429207801818848,18.366666793823242,8.878427505493164
T1,61731,T1_TRAIN_0618,0,True,16.26755714416504,20.990894317626953,11.224981307983398
T1,61731,T1_TRAIN_0618,1,True,16.26755714416504,21.495779037475586,11.224981307983398
T1,61731,T1_TRAIN_0620,0,True,18.326997756958008,24.387821197509766,20.37281608581543
T1,61731,T1_TRAIN_0620,1,True,18.326997756958008,28.667591094970703,20.37281608581543
T1,61731,T1_TRAIN_0622,0,True,19.274959564208984,23.1602725982666,12.058512687683105
T1,61731,T1_TRAIN_0622,1,True,19.274959564208984,22.258020401000977,12.058512687683105
T1,61731,T1_TRAIN_0624,0,True,18.058237075805664,23.9736385345459,11.751700401306152
T1,61731,T1_TRAIN_0624,1,True,18.058237075805664,25.384021759033203,11.751700401306152
T1,61731,T1_TRAIN_0626,0,True,21.79534912109375,22.260469436645508,6.110648155212402
T1,61731,T1_TRAIN_0626,1,True,21.79534912109375,22.445894241333008,6.110648155212402
T1,61731,T1_TRAIN_0628,0,True,20.592960357666016,30.238786697387695,11.759632110595703
T1,61731,T1_TRAIN_0628,1,True,20.592960357666016,28.629657745361328,11.759632110595703
T2,61730,T2_TRAIN_0301,0,True,11.297218322753906,12.66903018951416,5.555068492889404
T2,61730,T2_TRAIN_0301,1,True,11.297218322753906,13.916705131530762,5.555068492889404
T2,61730,T2_TRAIN_0302,0,True,9.074076652526855,14.846946716308594,10.68999195098877
T2,61730,T2_TRAIN_0302,1,True,9.074076652526855,14.207437515258789,10.68999195098877
T2,61730,T2_TRAIN_0304,0,True,9.536517143249512,12.391446113586426,10.744674682617188
T2,61730,T2_TRAIN_0304,1,True,9.536517143249512,14.693264961242676,10.744674682617188
T2,61730,T2_TRAIN_0306,0,True,9.647246360778809,14.169878005981445,7.048920154571533
T2,61730,T2_TRAIN_0306,1,True,9.647246360778809,12.02944278717041,7.048920154571533
T2,61730,T2_TRAIN_0308,0,True,14.128610610961914,14.313482284545898,2.5149219036102295
T2,61730,T2_TRAIN_0308,1,True,14.128610610961914,14.498418807983398,2.5149219036102295
T2,61730,T2_TRAIN_0310,0,True,10.566377639770508,16.16835594177246,10.545391082763672
T2,61730,T2_TRAIN_0310,1,True,10.566377639770508,13.218878746032715,10.545391082763672
T2,61730,T2_TRAIN_0312,0,True,6.633492946624756,15.282122611999512,18.11273956298828
T2,61730,T2_TRAIN_0312,1,True,6.633492946624756,15.237892150878906,18.11273956298828
T2,61730,T2_TRAIN_0314,0,True,13.92756462097168,15.059782981872559,4.840275287628174
T2,61730,T2_TRAIN_0314,1,True,13.92756462097168,15.18691635131836,4.840275287628174
T2,61730,T2_TRAIN_0316,0,True,11.059820175170898,13.599228858947754,5.979548454284668
T2,61730,T2_TRAIN_0316,1,True,11.059820175170898,13.79543399810791,5.979548454284668
T2,61730,T2_TRAIN_0318,0,True,12.4087495803833,23.35039710998535,13.428485870361328
T2,61730,T2_TRAIN_0318,1,True,12.4087495803833,22.3195858001709,13.428485870361328
T2,61730,T2_TRAIN_0319,0,True,12.467214584350586,17.875051498413086,9.363045692443848
T2,61730,T2_TRAIN_0319,1,True,12.467214584350586,16.889240264892578,9.363045692443848
T2,61730,T2_TRAIN_0321,0,True,9.492254257202148,10.874373435974121,6.187105178833008
T2,61730,T2_TRAIN_0321,1,True,9.492254257202148,12.209515571594238,6.187105178833008
T2,61730,T2_TRAIN_0323,0,True,14.03780460357666,15.050102233886719,5.2871222496032715
T2,61730,T2_TRAIN_0323,1,True,14.03780460357666,15.096677780151367,5.2871222496032715
T2,61730,T2_TRAIN_0325,0,True,14.179244995117188,15.716630935668945,3.3088858127593994
T2,61730,T2_TRAIN_0325,1,True,14.179244995117188,15.975217819213867,3.3088858127593994
T2,61730,T2_TRAIN_0327,0,True,12.701458930969238,16.227792739868164,7.94671630859375
T2,61730,T2_TRAIN_0327,1,True,12.701458930969238,17.243000030517578,7.94671630859375
T2,61730,T2_TRAIN_0329,0,True,15.206293106079102,18.110595703125,11.797050476074219
T2,61730,T2_TRAIN_0329,1,True,15.206293106079102,17.260643005371094,11.797050476074219
T2,61730,T2_TRAIN_0331,0,True,11.636919021606445,15.353857040405273,10.953672409057617
T2,61730,T2_TRAIN_0331,1,True,11.636919021606445,14.925965309143066,10.953672409057617
T2,61730,T2_TRAIN_0402,0,True,12.750808715820312,16.385026931762695,7.833981037139893
T2,61730,T2_TRAIN_0402,1,True,12.750808715820312,16.439897537231445,7.833981037139893
T2,61730,T2_TRAIN_0404,0,True,14.0914306640625,21.596830368041992,11.92216682434082
T2,61730,T2_TRAIN_0404,1,True,14.0914306640625,21.01964569091797,11.92216682434082
T2,61730,T2_TRAIN_0405,0,True,14.809051513671875,22.41670036315918,10.146031379699707
T2,61730,T2_TRAIN_0405,1,True,14.809051513671875,22.355506896972656,10.146031379699707
T2,61730,T2_TRAIN_0407,0,True,16.41611099243164,18.540369033813477,6.966319561004639
T2,61730,T2_TRAIN_0407,1,True,16.41611099243164,17.812686920166016,6.966319561004639
T2,61730,T2_TRAIN_0409,0,True,11.168155670166016,15.526764869689941,9.766748428344727
T2,61730,T2_TRAIN_0409,1,True,11.168155670166016,16.18870735168457,9.766748428344727
T2,61730,T2_TRAIN_0411,0,True,10.481884002685547,11.619694709777832,6.253969192504883
T2,61730,T2_TRAIN_0411,1,True,10.481884002685547,13.292461395263672,6.253969192504883
T2,61730,T2_TRAIN_0413,0,True,16.86050796508789,17.682769775390625,3.0541656017303467
T2,61730,T2_TRAIN_0413,1,True,16.86050796508789,17.677915573120117,3.0541656017303467
T2,61730,T2_TRAIN_0415,0,True,10.509844779968262,12.427420616149902,4.57236385345459
T2,61730,T2_TRAIN_0415,1,True,10.509844779968262,11.444177627563477,4.57236385345459
T2,61730,T2_TRAIN_0417,0,True,13.769876480102539,21.054931640625,10.092512130737305
T2,61730,T2_TRAIN_0417,1,True,13.769876480102539,22.139490127563477,10.092512130737305
T2,61730,T2_TRAIN_0419,0,True,18.546545028686523,24.102657318115234,15.056949615478516
T2,61730,T2_TRAIN_0419,1,True,18.546545028686523,24.65096092224121,15.056949615478516
T2,61730,T2_TRAIN_0421,0,True,15.322824478149414,20.4066104888916,6.302961826324463
T2,61730,T2_TRAIN_0421,1,True,15.322824478149414,19.696075439453125,6.302961826324463
T2,61730,T2_TRAIN_0422,0,True,16.981901168823242,21.841638565063477,9.920720100402832
T2,61730,T2_TRAIN_0422,1,True,16.981901168823242,20.259803771972656,9.920720100402832
T2,61730,T2_TRAIN_0424,0,True,15.216790199279785,20.331043243408203,8.383185386657715
T2,61730,T2_TRAIN_0424,1,True,15.216790199279785,19.499149322509766,8.383185386657715
T2,61730,T2_TRAIN_0426,0,True,15.346267700195312,25.730113983154297,14.76101016998291
T2,61730,T2_TRAIN_0426,1,True,15.346267700195312,20.693496704101562,14.76101016998291
T2,61730,T2_TRAIN_0428,0,True,18.08635902404785,21.777563095092773,8.516813278198242
T2,61730,T2_TRAIN_0428,1,True,18.08635902404785,20.955204010009766,8.516813278198242
T2,61730,T2_TRAIN_0430,0,True,17.865938186645508,20.267608642578125,8.408482551574707
T2,61730,T2_TRAIN_0430,1,True,17.865938186645508,20.108863830566406,8.408482551574707
T2,61730,T2_TRAIN_0502,0,True,18.85304069519043,20.52777099609375,8.517989158630371
T2,61730,T2_TRAIN_0502,1,True,18.85304069519043,20.45488739013672,8.517989158630371
T2,61730,T2_TRAIN_0504,0,True,15.979095458984375,20.859054565429688,14.863204956054688
T2,61730,T2_TRAIN_0504,1,True,15.979095458984375,23.0737361907959,14.863204956054688
T2,61730,T2_TRAIN_0506,0,True,17.142627716064453,28.2694034576416,16.168466567993164
T2,61730,T2_TRAIN_0506,1,True,17.142627716064453,26.076990127563477,16.168466567993164
T2,61730,T2_TRAIN_0508,0,True,14.437870025634766,20.286977767944336,9.437931060791016
T2,61730,T2_TRAIN_0508,1,True,14.437870025634766,17.54534912109375,9.437931060791016
T2,61730,T2_TRAIN_0509,0,True,17.072505950927734,21.680038452148438,8.37519645690918
T2,61730,T2_TRAIN_0509,1,True,17.072505950927734,20.954654693603516,8.37519645690918
T2,61730,T2_TRAIN_0511,0,True,20.45669174194336,22.187049865722656,4.948026657104492
T2,61730,T2_TRAIN_0511,1,True,20.45669174194336,22.163339614868164,4.948026657104492
T2,61730,T2_TRAIN_0513,0,True,14.58877944946289,21.33905792236328,7.307256698608398
T2,61730,T2_TRAIN_0513,1,True,14.58877944946289,19.547508239746094,7.307256698608398
T2,61730,T2_TRAIN_0515,0,True,16.278797149658203,21.119827270507812,11.81550121307373
T2,61730,T2_TRAIN_0515,1,True,16.278797149658203,22.4873046875,11.81550121307373
T2,61730,T2_TRAIN_0517,0,True,16.545177459716797,20.013389587402344,10.281829833984375
T2,61730,T2_TRAIN_0517,1,True,16.545177459716797,19.967872619628906,10.281829833984375
T2,61730,T2_TRAIN_0519,0,True,19.660066604614258,22.0281925201416,7.719889163970947
T2,61730,T2_TRAIN_0519,1,True,19.660066604614258,21.949201583862305,7.719889163970947
T2,61730,T2_TRAIN_0521,0,True,17.703716278076172,20.00326156616211,8.044012069702148
T2,61730,T2_TRAIN_0521,1,True,17.703716278076172,19.584915161132812,8.044012069702148
T2,61730,T2_TRAIN_0523,0,True,20.9560546875,27.749717712402344,14.560226440429688
T2,61730,T2_TRAIN_0523,1,True,20.9560546875,27.615131378173828,14.560226440429688
T2,61730,T2_TRAIN_0525,0,True,16.85852813720703,20.252309799194336,15.11087417602539
T2,61730,T2_TRAIN_0525,1,True,16.85852813720703,23.53142738342285,15.11087417602539
T2,61730,T2_TRAIN_0526,0,True,17.09707260131836,22.409528732299805,14.174708366394043
