source,method,seed,variant,batch_size,median_wall_seconds,min_wall_seconds,max_wall_seconds,peak_allocated_bytes,model_loading_seconds,conditional_contexts_per_example,scope,repeats
Electricity,S_STATE_ADAPTER,92121,ordered,8,0.07332450000103563,0.0725778000196442,0.07467530001304112,272494592,0.21582680000574328,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,S_STATE_ADAPTER,92121,affine,8,0.07190670000272803,0.0709416999889072,0.07306850000168197,272494592,0.21582680000574328,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92121,ordered,1,0.07165649998933077,0.06789859998389147,0.07256310002412647,261783552,0.21329610000248067,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92121,affine,1,0.07121709999046288,0.06850250001298264,0.07337610001559369,261783552,0.21329610000248067,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92121,ordered,8,0.0702537999895867,0.07012289998237975,0.07025790002080612,272494592,0.21329610000248067,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92121,affine,8,0.0691946999868378,0.06797410000581294,0.07030560000566766,272494592,0.21329610000248067,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92121,ordered,1,0.06772660001297481,0.06700979999732226,0.07117690000450239,273836544,0.22079990000929683,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92121,affine,1,0.07043599997996353,0.07029340000008233,0.07130129999131896,273836544,0.22079990000929683,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92121,ordered,8,0.09349950001342222,0.09297279999009334,0.09580899999127723,369178112,0.22079990000929683,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92121,affine,8,0.0942559999821242,0.09380860000965185,0.09471699999994598,369178112,0.22079990000929683,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92121,ordered,1,0.07157569998526014,0.07118159998208284,0.07287130001350306,286513664,0.21464109999942593,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92121,affine,1,0.0727263999870047,0.07168799999635667,0.07334109998191707,286513664,0.21464109999942593,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92121,ordered,8,0.16050470000482164,0.1599123000050895,0.16316289998940192,357882880,0.21464109999942593,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92121,affine,8,0.15886550000868738,0.15658209999674,0.160008500010008,357882880,0.21464109999942593,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_ROLLOUT_LORA,92122,ordered,1,0.06738390002283268,0.06707170000299811,0.06895549999899231,261747712,0.21858059999067336,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_ROLLOUT_LORA,92122,affine,1,0.06647879999945872,0.06608990000677295,0.06722479997552,261747712,0.21858059999067336,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_ROLLOUT_LORA,92122,ordered,8,0.06966380000812933,0.06852089997846633,0.07218710001325235,272458752,0.21858059999067336,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_ROLLOUT_LORA,92122,affine,8,0.06973749998724088,0.06933820000267588,0.07393250000313856,272458752,0.21858059999067336,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,S_STATE_ADAPTER,92122,ordered,1,0.06607679999433458,0.06558570000925101,0.06835129999672063,261783552,0.2239862999995239,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,S_STATE_ADAPTER,92122,affine,1,0.0692834000219591,0.0677678000065498,0.07138690000283532,261783552,0.2239862999995239,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,S_STATE_ADAPTER,92122,ordered,8,0.06855609998456202,0.06769890000578016,0.07050130001152866,272494592,0.2239862999995239,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,S_STATE_ADAPTER,92122,affine,8,0.06962269998621196,0.06947570000193082,0.07009220001054928,272494592,0.2239862999995239,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92122,ordered,1,0.0678611000184901,0.0672533999895677,0.06857760000275448,261783552,0.2201411999994889,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,1,0.0683267000131309,0.0677678000065498,0.06902299998910166,261783552,0.2201411999994889,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92122,ordered,8,0.07139789999928325,0.06960129999788478,0.07220080000115559,272494592,0.2201411999994889,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,U_UNCERTAINTY_ADAPTER,92122,affine,8,0.07379759999457747,0.07371440000133589,0.07394380000187084,272494592,0.2201411999994889,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92122,ordered,1,0.07293809999828227,0.07254779999493621,0.07925090001663193,273836544,0.24406519997864962,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92122,affine,1,0.07263380000949837,0.07244380001793616,0.07646539999404922,273836544,0.24406519997864962,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92122,ordered,8,0.10299640000448562,0.10118490000604652,0.10732059998554178,369178112,0.24406519997864962,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_NATIVE,92122,affine,8,0.09742599999299273,0.09687450001365505,0.09771079997881316,369178112,0.24406519997864962,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92122,ordered,1,0.07146030000876635,0.07051739998860285,0.0722237000009045,286513664,0.2160917999863159,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92122,affine,1,0.07270429999334738,0.07023559999652207,0.07276120001915842,286513664,0.2160917999863159,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92122,ordered,8,0.1601921000110451,0.15958840001258068,0.16316349999397062,357882880,0.2160917999863159,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
Electricity,R_MC16,92122,affine,8,0.16141159998369403,0.16106710000894964,0.16151400000671856,357882880,0.2160917999863159,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_MEDIAN,0,ordered,1,0.05331969997496344,0.05247650001547299,0.0537686999887228,260568064,0.17462970002088696,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_MEDIAN,0,affine,1,0.05374319999828003,0.053445200028363615,0.054221700003836304,260568064,0.17462970002088696,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_MEDIAN,0,ordered,8,0.05453809999744408,0.054489600006490946,0.05710560001898557,271279104,0.17462970002088696,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_MEDIAN,0,affine,8,0.05679880001116544,0.055013000004692,0.057169999985489994,271279104,0.17462970002088696,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_NATIVE,0,ordered,1,0.054688100004568696,0.054325400007655844,0.05515870000817813,272656896,0.17556609999155626,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_NATIVE,0,affine,1,0.05514549999497831,0.05467159999534488,0.05590079998364672,272656896,0.17556609999155626,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_NATIVE,0,ordered,8,0.0805664999934379,0.08018419999280013,0.08088159997714683,367998464,0.17556609999155626,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,F0_NATIVE,0,affine,8,0.07991539998329245,0.07919310001307167,0.08009579998906702,367998464,0.17556609999155626,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,CHRONOS2_DIRECT,0,ordered,1,0.020000499993329868,0.019534199993358925,0.02011730000958778,548239360,0.3423239999974612,1,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,CHRONOS2_DIRECT,0,affine,1,0.019715200003702193,0.01885029999539256,0.019950600020820275,548239360,0.3423239999974612,1,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,CHRONOS2_DIRECT,0,ordered,8,0.022965299984207377,0.022123700007796288,0.02322110001114197,563755008,0.3423239999974612,1,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,CHRONOS2_DIRECT,0,affine,8,0.022919999988516793,0.022802899999078363,0.024773299985099584,563755008,0.3423239999974612,1,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92121,ordered,1,0.07133200002135709,0.07128989999182522,0.07220110000343993,261747712,0.2514505000144709,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92121,affine,1,0.07099040001048706,0.07023820001631975,0.07256929998402484,261747712,0.2514505000144709,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92121,ordered,8,0.07033059999230318,0.06673399999272078,0.07099589999415912,272458752,0.2514505000144709,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92121,affine,8,0.07006130000809208,0.06994429999031126,0.07207160000689328,272458752,0.2514505000144709,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92121,ordered,1,0.06856249997508712,0.06804879999253899,0.06872730000759475,261783552,0.21138090000022203,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92121,affine,1,0.06956810000701807,0.06889049999881536,0.06973289998131804,261783552,0.21138090000022203,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92121,ordered,8,0.06943450000835583,0.0688545000157319,0.07189769999240525,272494592,0.21138090000022203,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92121,affine,8,0.0708425999910105,0.07041729998309165,0.07180649999645539,272494592,0.21138090000022203,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92121,ordered,1,0.06995100001222454,0.06844569998793304,0.07058050000341609,261783552,0.21790260000852868,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92121,affine,1,0.0689622999925632,0.06848380001611076,0.07081440000911243,261783552,0.21790260000852868,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92121,ordered,8,0.07142490000114776,0.06996839999919757,0.0716647999943234,272494592,0.21790260000852868,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92121,affine,8,0.07557640000595711,0.07282719999784604,0.07739540000329725,272494592,0.21790260000852868,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92121,ordered,1,0.06997419998515397,0.06818969998857938,0.07118839997565374,273836544,0.2209030999802053,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92121,affine,1,0.06924529999378137,0.06918250001035631,0.071826700004749,273836544,0.2209030999802053,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92121,ordered,8,0.09409060000325553,0.09355479999794625,0.09457499999552965,369178112,0.2209030999802053,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92121,affine,8,0.09208870001020841,0.09172379999654368,0.09547490000841208,369178112,0.2209030999802053,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92121,ordered,1,0.07157279999228194,0.07078710000496358,0.0717638999922201,286513664,0.21500639998703264,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92121,affine,1,0.07068309999885969,0.06924630000139587,0.07131489997846074,286513664,0.21500639998703264,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92121,ordered,8,0.16250619999482296,0.15893140001571737,0.16890029999194667,357882880,0.21500639998703264,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92121,affine,8,0.1603657000232488,0.15967860000091605,0.16049440001370385,357882880,0.21500639998703264,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92122,ordered,1,0.067581599985715,0.06691290001617745,0.06947409998974763,261747712,0.22044500001356937,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92122,affine,1,0.06766739999875426,0.06705869999132119,0.06860229998710565,261747712,0.22044500001356937,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92122,ordered,8,0.07096499999170192,0.07083380001131445,0.07250429998384789,272458752,0.22044500001356937,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_ROLLOUT_LORA,92122,affine,8,0.0691219000145793,0.06885059998603538,0.070343800005503,272458752,0.22044500001356937,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92122,ordered,1,0.06934990000445396,0.06895280000753701,0.07097770000109449,261783552,0.2177477000223007,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92122,affine,1,0.06826830000500195,0.06711530001484789,0.06864710000809282,261783552,0.2177477000223007,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92122,ordered,8,0.07029750000219792,0.06999810002162121,0.07048759999452159,272494592,0.2177477000223007,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,S_STATE_ADAPTER,92122,affine,8,0.07112429998232983,0.0678390999964904,0.07277349999640137,272494592,0.2177477000223007,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92122,ordered,1,0.06877559999702498,0.06745329999830574,0.06910129997413605,261783552,0.22076550000929274,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92122,affine,1,0.07068930001696572,0.06677050000871532,0.07200980000197887,261783552,0.22076550000929274,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92122,ordered,8,0.0712661000143271,0.0709115999925416,0.07230649999110028,272494592,0.22076550000929274,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,U_UNCERTAINTY_ADAPTER,92122,affine,8,0.07122670000535436,0.06692779998411424,0.07249200000660494,272494592,0.22076550000929274,4,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92122,ordered,1,0.06987889998708852,0.06834880000678822,0.07075600000098348,273836544,0.21929670000099577,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92122,affine,1,0.07014060000074096,0.06747330000507645,0.07137339998735115,273836544,0.21929670000099577,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92122,ordered,8,0.09266809999826364,0.0925936000130605,0.09550550000858493,369178112,0.21929670000099577,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_NATIVE,92122,affine,8,0.0945629000198096,0.09139940000022762,0.09579580000718124,369178112,0.21929670000099577,28,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92122,ordered,1,0.07866729999659583,0.07542510001803748,0.07926220001536421,286513664,0.2292443999904208,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92122,affine,1,0.07752789999358356,0.0728837999922689,0.07766520002041943,286513664,0.2292443999904208,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92122,ordered,8,0.15901420000591315,0.1559271999867633,0.16065279999747872,357882880,0.2292443999904208,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
ETTh1,R_MC16,92122,affine,8,0.16263140001683496,0.1603948000119999,0.16268559999298304,357882880,0.2292443999904208,49,"CPU context to GPU, model, metadata, sorting, optional affine, CPU transfer; model loading excluded",3
