source,method,variant,window,seed_count,scaled_pinball,pce,coverage80,scaled_width80,scaled_mae,raw_mae,scaled_rmse
Electricity,R_ROLLOUT_LORA,ordered,full_256,2,0.17910990248252434,0.03466833866003788,0.8021990762372906,0.6918503324131775,0.22268910676813297,74.3474411088238,0.35269211504800924
Electricity,R_ROLLOUT_LORA,ordered,tail_129_256,2,0.19839582663452537,0.04428180084147395,0.7932052977347488,0.7277988722394813,0.24637442801132708,83.0605267294589,0.3870843668909989
Electricity,R_ROLLOUT_LORA,ordered,block_1,2,0.14942686580440107,0.02761922265417331,0.8268528988486843,0.6541642436240198,0.18633985996917263,60.39329098219846,0.2913040431287304
Electricity,R_ROLLOUT_LORA,ordered,block_2,2,0.17022109085664558,0.03211146207137161,0.7955328106309808,0.657639341549728,0.2116677110807051,70.87541999417897,0.33443094020384395
Electricity,R_ROLLOUT_LORA,ordered,block_3,2,0.19834155590849328,0.04218422921650718,0.8025346235795454,0.751033355218972,0.24645848591502575,83.4308588608618,0.3861033871808235
Electricity,R_ROLLOUT_LORA,ordered,block_4,2,0.19845009736055738,0.047318762252458804,0.7838759718899522,0.7045643892599907,0.24629037010762841,82.69019459805598,0.3878963066359417
Electricity,R_ROLLOUT_LORA,ordered,prefix_64,2,0.14942686580440107,0.02761922265417331,0.8268528988486843,0.6541642436240198,0.18633985996917263,60.39329098219846,0.2913040431287304
Electricity,R_ROLLOUT_LORA,ordered,prefix_128,2,0.15982397833052334,0.028404833698830408,0.8111928547398326,0.655901792586874,0.19900378552493883,65.6343554881887,0.3138989743756844
Electricity,R_ROLLOUT_LORA,ordered,prefix_192,2,0.17266317085651328,0.03151855036106681,0.8083067776864036,0.68761231346424,0.2148220189883011,71.56652327907973,0.33990949923269687
Electricity,R_ROLLOUT_LORA,ordered,prefix_256,2,0.17910990248252434,0.03466833866003788,0.8021990762372906,0.6918503324131775,0.22268910676813297,74.3474411088238,0.35269211504800924
Electricity,R_ROLLOUT_LORA,affine,full_256,2,0.17898311297005942,0.03248187830193382,0.7991557874177632,0.6906577664967875,0.22268910676813297,74.3474411088238,0.35269211504800924
Electricity,R_ROLLOUT_LORA,affine,tail_129_256,2,0.19835796755503826,0.043298774650285754,0.8126588666267942,0.7686205171775252,0.24637442801132708,83.0605267294589,0.3870843668909989
Electricity,R_ROLLOUT_LORA,affine,block_1,2,0.1489954259135156,0.02556348331173578,0.7757726057864833,0.5677506900823716,0.18633985996917263,60.39329098219846,0.2913040431287304
Electricity,R_ROLLOUT_LORA,affine,block_2,2,0.17022109085664558,0.03211146207137161,0.7955328106309808,0.657639341549728,0.2116677110807051,70.87541999417897,0.33443094020384395
Electricity,R_ROLLOUT_LORA,affine,block_3,2,0.19834155590849328,0.04218422921650718,0.8025346235795454,0.751033355218972,0.24645848591502575,83.4308588608618,0.3861033871808235
Electricity,R_ROLLOUT_LORA,affine,block_4,2,0.19837437920158318,0.046459221117424246,0.822783109674043,0.7862076791360784,0.24629037010762841,82.69019459805598,0.3878963066359417
Electricity,R_ROLLOUT_LORA,affine,prefix_64,2,0.1489954259135156,0.02556348331173578,0.7757726057864833,0.5677506900823716,0.18633985996917263,60.39329098219846,0.2913040431287304
Electricity,R_ROLLOUT_LORA,affine,prefix_128,2,0.1596082583850806,0.02536037025269139,0.7856527082087321,0.6126950158160498,0.19900378552493883,65.6343554881887,0.3138989743756844
Electricity,R_ROLLOUT_LORA,affine,prefix_192,2,0.1725193575595515,0.029609788607013115,0.7912800133323366,0.6588077956170239,0.2148220189883011,71.56652327907973,0.33990949923269687
Electricity,R_ROLLOUT_LORA,affine,prefix_256,2,0.17898311297005942,0.03248187830193382,0.7991557874177632,0.6906577664967875,0.22268910676813297,74.3474411088238,0.35269211504800924
Electricity,S_STATE_ADAPTER,raw,full_256,2,0.1785920299894207,0.03110780528350944,0.7956069873280502,0.6812787248866393,0.22242302917507883,74.24732163642048,0.3532851882818324
Electricity,S_STATE_ADAPTER,raw,tail_129_256,2,0.19793815914639318,0.0416621888083134,0.7934114739084928,0.7306770797812039,0.245951054514824,82.96338799337602,0.38767739738544255
Electricity,S_STATE_ADAPTER,raw,block_1,2,0.14864431512536608,0.021907214621544394,0.8043861206638756,0.6173807025787597,0.18621455966747757,60.27993935825187,0.29164831526068813
Electricity,S_STATE_ADAPTER,raw,block_2,2,0.1698474865395304,0.02845677685572834,0.7912188808313397,0.64638003740539,0.21157544800318984,70.78257120067796,0.3352392285030401
Electricity,S_STATE_ADAPTER,raw,block_3,2,0.19812020692533466,0.04083412247474748,0.7962628962320575,0.7390868109410587,0.24622815155134586,83.36701254044887,0.3867982640094868
Electricity,S_STATE_ADAPTER,raw,block_4,2,0.19775611136745166,0.04333105416832801,0.7905600515849283,0.722267348621349,0.24567395747830217,82.55976344630318,0.38839111126664727
Electricity,S_STATE_ADAPTER,raw,prefix_64,2,0.14864431512536608,0.021907214621544394,0.8043861206638756,0.6173807025787597,0.18621455966747757,60.27993935825187,0.29164831526068813
Electricity,S_STATE_ADAPTER,raw,prefix_128,2,0.15924590083244827,0.02386758207070707,0.7978025007476077,0.6318803699920748,0.1988950038353337,65.53125527946493,0.3144897630203704
Electricity,S_STATE_ADAPTER,raw,prefix_192,2,0.1722040028634104,0.02821391685495304,0.7972892992424243,0.6676158503084028,0.2146727197406711,71.4765076997929,0.3405459673328114
Electricity,S_STATE_ADAPTER,raw,prefix_256,2,0.1785920299894207,0.03110780528350944,0.7956069873280502,0.6812787248866393,0.22242302917507883,74.24732163642048,0.3532851882818324
Electricity,S_STATE_ADAPTER,ordered,full_256,2,0.17856573438272919,0.031202774818497477,0.7968125046725479,0.6813997884003917,0.22240011018044387,74.24126900154562,0.35328277145448717
Electricity,S_STATE_ADAPTER,ordered,tail_129_256,2,0.19792787474164697,0.04181300826937135,0.7937630831339713,0.730716960090264,0.24593509600748636,82.95976553161509,0.38767580264368773
Electricity,S_STATE_ADAPTER,ordered,block_1,2,0.14859922674050194,0.021738483727073366,0.8069945704994019,0.6176224566846791,0.1861814588920191,60.2691472814503,0.29164354864393344
Electricity,S_STATE_ADAPTER,ordered,block_2,2,0.16980796130712084,0.028389336415138224,0.792729281922847,0.6465427767363601,0.21154878981478362,70.77639766150205,0.33523690335137746
Electricity,S_STATE_ADAPTER,ordered,block_3,2,0.1981056736160981,0.04107911973351941,0.7966086647727273,0.73913000948233,0.24621344723265537,83.36360006123496,0.3867962958533346
Electricity,S_STATE_ADAPTER,ordered,block_4,2,0.19775007586719584,0.043365475270800105,0.7909175014952153,0.7223039106981979,0.24565674478231736,82.5559310019952,0.3883898845072227
Electricity,S_STATE_ADAPTER,ordered,prefix_64,2,0.14859922674050194,0.021738483727073366,0.8069945704994019,0.6176224566846791,0.1861814588920191,60.2691472814503,0.29164354864393344
Electricity,S_STATE_ADAPTER,ordered,prefix_128,2,0.15920359402381137,0.023783683878256245,0.7998619262111244,0.6320826167105196,0.19886512435340137,65.52277247147616,0.31448634118804486
Electricity,S_STATE_ADAPTER,ordered,prefix_192,2,0.17217095388790696,0.028198739727317033,0.7987775057316586,0.6677650809677896,0.214647898646486,71.46971500139577,0.34054310590611225
Electricity,S_STATE_ADAPTER,ordered,prefix_256,2,0.17856573438272919,0.031202774818497477,0.7968125046725479,0.6813997884003917,0.22240011018044387,74.24126900154562,0.35328277145448717
Electricity,S_STATE_ADAPTER,affine,full_256,2,0.1787022488900579,0.030887085804591978,0.8059412029941687,0.7032922686844876,0.22240011018044387,74.24126900154562,0.35328277145448717
Electricity,S_STATE_ADAPTER,affine,tail_129_256,2,0.1982009037563044,0.04202107942085327,0.8120204797772129,0.7745019206584557,0.24593509600748636,82.95976553161509,0.38767580264368773
Electricity,S_STATE_ADAPTER,affine,block_1,2,0.14859922674050194,0.021738483727073366,0.8069945704994019,0.6176224566846791,0.1861814588920191,60.2691472814503,0.29164354864393344
Electricity,S_STATE_ADAPTER,affine,block_2,2,0.16980796130712084,0.028389336415138224,0.792729281922847,0.6465427767363601,0.21154878981478362,70.77639766150205,0.33523690335137746
Electricity,S_STATE_ADAPTER,affine,block_3,2,0.1981056736160981,0.04107911973351941,0.7966086647727273,0.73913000948233,0.24621344723265537,83.36360006123496,0.3867962958533346
Electricity,S_STATE_ADAPTER,affine,block_4,2,0.19829613389651068,0.04630032853203083,0.8274322947816986,0.8098738318345813,0.24565674478231736,82.5559310019952,0.3883898845072227
Electricity,S_STATE_ADAPTER,affine,prefix_64,2,0.14859922674050194,0.021738483727073366,0.8069945704994019,0.6176224566846791,0.1861814588920191,60.2691472814503,0.29164354864393344
Electricity,S_STATE_ADAPTER,affine,prefix_128,2,0.15920359402381137,0.023783683878256245,0.7998619262111244,0.6320826167105196,0.19886512435340137,65.52277247147616,0.31448634118804486
Electricity,S_STATE_ADAPTER,affine,prefix_192,2,0.17217095388790696,0.028198739727317033,0.7987775057316586,0.6677650809677896,0.214647898646486,71.46971500139577,0.34054310590611225
Electricity,S_STATE_ADAPTER,affine,prefix_256,2,0.1787022488900579,0.030887085804591978,0.8059412029941687,0.7032922686844876,0.22240011018044387,74.24126900154562,0.35328277145448717
Electricity,U_UNCERTAINTY_ADAPTER,raw,full_256,2,0.1785607794283395,0.03132065930688464,0.7962804182864833,0.6824469814209275,0.22240066285750293,74.24937819491885,0.3531994980719451
Electricity,U_UNCERTAINTY_ADAPTER,raw,tail_129_256,2,0.19788626902407264,0.04191968513257576,0.793916109075957,0.7320318241612818,0.24591651835951409,82.9722860861084,0.3875334875471451
Electricity,U_UNCERTAINTY_ADAPTER,raw,block_1,2,0.14864104174781861,0.022074907172049442,0.80563018652811,0.6185362939263626,0.18620786431739234,60.27323791543779,0.29165723900209856
Electricity,U_UNCERTAINTY_ADAPTER,raw,block_2,2,0.16982953791739408,0.028506513531698564,0.7916592684659092,0.6471879834347845,0.2115617503935913,70.7797026920208,0.335189774869204
Electricity,U_UNCERTAINTY_ADAPTER,raw,block_3,2,0.19808667026902443,0.04111595498571238,0.797089937200957,0.7408602380431907,0.24620136828157668,83.37681281919541,0.3866965041969067
Electricity,U_UNCERTAINTY_ADAPTER,raw,block_4,2,0.19768586777912073,0.04354754888523392,0.790742280950957,0.7232034102793726,0.24563166843745154,82.56775935302136,0.38820650804927576
Electricity,U_UNCERTAINTY_ADAPTER,raw,prefix_64,2,0.14864104174781861,0.022074907172049442,0.80563018652811,0.6185362939263626,0.18620786431739234,60.27323791543779,0.29165723900209856
Electricity,U_UNCERTAINTY_ADAPTER,raw,prefix_128,2,0.15923528983260637,0.023951921559343437,0.7986447274970097,0.6328621386805736,0.1988848073554918,65.5264703037293,0.3144686905527675
Electricity,U_UNCERTAINTY_ADAPTER,raw,prefix_192,2,0.17218574997807906,0.028380216293970407,0.798126464064992,0.6688615051347793,0.21465699433085345,71.47658447555135,0.34049663760135995
Electricity,U_UNCERTAINTY_ADAPTER,raw,prefix_256,2,0.1785607794283395,0.03132065930688464,0.7962804182864833,0.6824469814209275,0.22240066285750293,74.24937819491885,0.3531994980719451
Electricity,U_UNCERTAINTY_ADAPTER,ordered,full_256,2,0.17853440409814192,0.031419834134934876,0.7974695817135167,0.682567979252529,0.2223774133493632,74.24324591053343,0.35319705667643875
Electricity,U_UNCERTAINTY_ADAPTER,ordered,tail_129_256,2,0.1978760306543116,0.0420773836224083,0.7942542847263756,0.7320713322905104,0.2459005656808873,82.96867356927504,0.3875318701164613
Electricity,U_UNCERTAINTY_ADAPTER,ordered,block_1,2,0.1485963144064601,0.021911627583399786,0.808189574611244,0.6187753022236728,0.18617376734529936,60.26212374551855,0.29165242723934415
Electricity,U_UNCERTAINTY_ADAPTER,ordered,block_2,2,0.16978924067748435,0.028431752766148323,0.7931801827900717,0.6473539502054227,0.21153475469037883,70.77351275806507,0.3351874464097555
Electricity,U_UNCERTAINTY_ADAPTER,ordered,block_3,2,0.19807212605118435,0.04137242594530835,0.7974076704545454,0.7409030648776931,0.24618659788856392,83.37341124442759,0.38669457281515246
Electricity,U_UNCERTAINTY_ADAPTER,ordered,block_4,2,0.19767993525743882,0.04359053632542531,0.7911008989982058,0.7232395997033276,0.24561453347321072,82.5639358941225,0.38820520182531343
Electricity,U_UNCERTAINTY_ADAPTER,ordered,prefix_64,2,0.1485963144064601,0.021911627583399786,0.808189574611244,0.6187753022236728,0.18617376734529936,60.26212374551855,0.29165242723934415
Electricity,U_UNCERTAINTY_ADAPTER,ordered,prefix_128,2,0.15919277754197225,0.023883572567783097,0.800684878700658,0.6330646262145478,0.1988542610178391,65.5178182517918,0.31446524482546234
Electricity,U_UNCERTAINTY_ADAPTER,ordered,prefix_192,2,0.17215256037837628,0.028367635026249338,0.7995924759519537,0.6690107724355963,0.21463170664141404,71.4696825826704,0.3404937742111515
Electricity,U_UNCERTAINTY_ADAPTER,ordered,prefix_256,2,0.17853440409814192,0.031419834134934876,0.7974695817135167,0.682567979252529,0.2223774133493632,74.24324591053343,0.35319705667643875
Electricity,U_UNCERTAINTY_ADAPTER,affine,full_256,2,0.17867465995223697,0.031179840396148992,0.8066204746374103,0.7044950141735128,0.2223774133493632,74.24324591053343,0.35319705667643875
Electricity,U_UNCERTAINTY_ADAPTER,affine,tail_129_256,2,0.1981565423625017,0.04234708048827086,0.8125560705741627,0.775925402132478,0.2459005656808873,82.96867356927504,0.3875318701164613
Electricity,U_UNCERTAINTY_ADAPTER,affine,block_1,2,0.1485963144064601,0.021911627583399786,0.808189574611244,0.6187753022236728,0.18617376734529936,60.26212374551855,0.29165242723934415
Electricity,U_UNCERTAINTY_ADAPTER,affine,block_2,2,0.16978924067748435,0.028431752766148323,0.7931801827900717,0.6473539502054227,0.21153475469037883,70.77351275806507,0.3351874464097555
Electricity,U_UNCERTAINTY_ADAPTER,affine,block_3,2,0.19807212605118435,0.04137242594530835,0.7974076704545454,0.7409030648776931,0.24618659788856392,83.37341124442759,0.38669457281515246
Electricity,U_UNCERTAINTY_ADAPTER,affine,block_4,2,0.19824095867381897,0.04654610454877725,0.82770447069378,0.8109477393872628,0.24561453347321072,82.5639358941225,0.38820520182531343
Electricity,U_UNCERTAINTY_ADAPTER,affine,prefix_64,2,0.1485963144064601,0.021911627583399786,0.808189574611244,0.6187753022236728,0.18617376734529936,60.26212374551855,0.29165242723934415
Electricity,U_UNCERTAINTY_ADAPTER,affine,prefix_128,2,0.15919277754197225,0.023883572567783097,0.800684878700658,0.6330646262145478,0.1988542610178391,65.5178182517918,0.31446524482546234
Electricity,U_UNCERTAINTY_ADAPTER,affine,prefix_192,2,0.17215256037837628,0.028367635026249338,0.7995924759519537,0.6690107724355963,0.21463170664141404,71.4696825826704,0.3404937742111515
Electricity,U_UNCERTAINTY_ADAPTER,affine,prefix_256,2,0.17867465995223697,0.031179840396148992,0.8066204746374103,0.7044950141735128,0.2223774133493632,74.24324591053343,0.35319705667643875
ETTh1,CHRONOS2_DIRECT,raw,full_256,1,0.3850994335451282,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182471387848,1.912390832182121,0.7011766760223471
ETTh1,CHRONOS2_DIRECT,raw,tail_129_256,1,0.42260351588417994,0.05505401234567902,0.7557208994708995,1.536602859960688,0.536795682608427,2.0607300317204262,0.7452486488516189
ETTh1,CHRONOS2_DIRECT,raw,block_1,1,0.33156038466229687,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.4262470040363116,1.723454297520567,0.6341675894149857
ETTh1,CHRONOS2_DIRECT,raw,block_2,1,0.3636303177498565,0.04527667548500882,0.7427744708994709,1.2698979949935065,0.46583461930197273,1.8046489677670663,0.6661390493383219
ETTh1,CHRONOS2_DIRECT,raw,block_3,1,0.4129645010662007,0.05171773956496179,0.7499338624338625,1.4721019401279436,0.5288953610753745,2.0810305524087407,0.7380066119309093
ETTh1,CHRONOS2_DIRECT,raw,block_4,1,0.4322425307021591,0.0595623897707231,0.7615079365079366,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834
ETTh1,CHRONOS2_DIRECT,raw,prefix_64,1,0.33156038466229687,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.4262470040363116,1.723454297520567,0.6341675894149857
ETTh1,CHRONOS2_DIRECT,raw,prefix_128,1,0.34759535120607676,0.03971560846560846,0.7472222222222221,1.206172598625751,0.4460408116691421,1.7640516326438165,0.6522301064262775
ETTh1,CHRONOS2_DIRECT,raw,prefix_192,1,0.36938506782611796,0.04317864491475603,0.7481261022927689,1.2948157124598154,0.47365899480455287,1.869711272565458,0.6823787795542067
ETTh1,CHRONOS2_DIRECT,raw,prefix_256,1,0.3850994335451282,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182471387848,1.912390832182121,0.7011766760223471
ETTh1,CHRONOS2_DIRECT,ordered,full_256,1,0.38509942980492895,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474
ETTh1,CHRONOS2_DIRECT,ordered,tail_129_256,1,0.4226035135393133,0.05505401234567902,0.7557208994708995,1.536602859960688,0.536795730260548,2.0607303132735306,0.7452486579593743
ETTh1,CHRONOS2_DIRECT,ordered,block_1,1,0.3315603797625939,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483
ETTh1,CHRONOS2_DIRECT,ordered,block_2,1,0.3636303123784959,0.04527667548500882,0.7427744708994709,1.2698979949935065,0.46583459286416734,1.8046488068818307,0.6661390423526494
ETTh1,CHRONOS2_DIRECT,ordered,block_3,1,0.41296449894832865,0.05171773956496179,0.7499338624338625,1.4721019401279436,0.5288954563796164,2.0810311155149495,0.7380066294643219
ETTh1,CHRONOS2_DIRECT,ordered,block_4,1,0.43224252813029784,0.0595623897707231,0.7615079365079366,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834
ETTh1,CHRONOS2_DIRECT,ordered,prefix_64,1,0.3315603797625939,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483
ETTh1,CHRONOS2_DIRECT,ordered,prefix_128,1,0.34759534607054493,0.03971560846560846,0.7472222222222221,1.206172598625751,0.44604074554906237,1.7640512347512758,0.6522300023460122
ETTh1,CHRONOS2_DIRECT,ordered,prefix_192,1,0.3693850636964728,0.04317864491475603,0.7481261022927689,1.2948157124598154,0.47365898249258037,1.8697111950058338,0.6823787185330247
ETTh1,CHRONOS2_DIRECT,ordered,prefix_256,1,0.38509942980492895,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474
ETTh1,CHRONOS2_DIRECT,affine,full_256,1,0.38509942980492895,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474
ETTh1,CHRONOS2_DIRECT,affine,tail_129_256,1,0.4226035135393133,0.05505401234567902,0.7557208994708995,1.536602859960688,0.536795730260548,2.0607303132735306,0.7452486579593743
ETTh1,CHRONOS2_DIRECT,affine,block_1,1,0.3315603797625939,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483
ETTh1,CHRONOS2_DIRECT,affine,block_2,1,0.3636303123784959,0.04527667548500882,0.7427744708994709,1.2698979949935065,0.46583459286416734,1.8046488068818307,0.6661390423526494
ETTh1,CHRONOS2_DIRECT,affine,block_3,1,0.41296449894832865,0.05171773956496179,0.7499338624338625,1.4721019401279436,0.5288954563796164,2.0810311155149495,0.7380066294643219
ETTh1,CHRONOS2_DIRECT,affine,block_4,1,0.43224252813029784,0.0595623897707231,0.7615079365079366,1.6011037797934324,0.5446960041414799,2.040429511032112,0.7509514376793834
ETTh1,CHRONOS2_DIRECT,affine,prefix_64,1,0.3315603797625939,0.03487103174603175,0.7516699735449736,1.1424472022579961,0.42624689823395734,1.7234536626207209,0.6341673983931483
ETTh1,CHRONOS2_DIRECT,affine,prefix_128,1,0.34759534607054493,0.03971560846560846,0.7472222222222221,1.206172598625751,0.44604074554906237,1.7640512347512758,0.6522300023460122
ETTh1,CHRONOS2_DIRECT,affine,prefix_192,1,0.3693850636964728,0.04317864491475603,0.7481261022927689,1.2948157124598154,0.47365898249258037,1.8697111950058338,0.6823787185330247
ETTh1,CHRONOS2_DIRECT,affine,prefix_256,1,0.38509942980492895,0.04647725602586714,0.7514715608465609,1.3713877292932195,0.4914182379048054,1.912390774012403,0.7011766301083474
ETTh1,F0_MEDIAN,raw,full_256,1,0.4242359336106269,0.1078111221340388,0.4644138558201058,0.723418376058319,0.4906181141070881,1.899143366119929,0.6939016747696772
ETTh1,F0_MEDIAN,raw,tail_129_256,1,0.4851635080094098,0.15914259994121105,0.287838955026455,0.4612180770818373,0.5385698907026397,2.0569003291171315,0.7415923609039796
ETTh1,F0_MEDIAN,raw,block_1,1,0.3364835458439332,0.0201168430335097,0.7836309523809524,1.2332403319658152,0.42349564675725565,1.7046233731974902,0.6246045848383087
ETTh1,F0_MEDIAN,raw,block_2,1,0.39013317257975494,0.10329218106995883,0.49834656084656087,0.7379970181037864,0.4618370282658174,1.7781494330479641,0.6535939383695669
ETTh1,F0_MEDIAN,raw,block_3,1,0.46441400168145724,0.14568819811875366,0.33883928571428573,0.5212015935523605,0.5229574018253398,2.046927839091538,0.7291786661388854
ETTh1,F0_MEDIAN,raw,block_4,1,0.5059130143373624,0.17404835390946502,0.23683862433862432,0.4012345606113141,0.5541823795799397,2.066872819142725,0.7524881865179588
ETTh1,F0_MEDIAN,raw,prefix_64,1,0.3364835458439332,0.0201168430335097,0.7836309523809524,1.2332403319658152,0.42349564675725565,1.7046233731974902,0.6246045848383087
ETTh1,F0_MEDIAN,raw,prefix_128,1,0.36330835921184407,0.05669459141681364,0.6409887566137566,0.9856186750348005,0.44266633751153656,1.7413864031227273,0.6411092509118904
ETTh1,F0_MEDIAN,raw,prefix_192,1,0.3970102400350483,0.08595740250832842,0.5402722663139331,0.8308129812073206,0.4694300256161376,1.8432335484456641,0.6720556271013534
ETTh1,F0_MEDIAN,raw,prefix_256,1,0.4242359336106269,0.1078111221340388,0.4644138558201058,0.723418376058319,0.4906181141070881,1.899143366119929,0.6939016747696772
ETTh1,F0_MEDIAN,ordered,full_256,1,0.424235925362194,0.1078111221340388,0.4644138558201058,0.7234184609703929,0.4906181025473355,1.8991432978189984,0.6939016703583646
ETTh1,F0_MEDIAN,ordered,tail_129_256,1,0.4851635080094098,0.15914259994121105,0.287838955026455,0.4612180770818373,0.5385698907026397,2.0569003291171315,0.7415923609039796
ETTh1,F0_MEDIAN,ordered,block_1,1,0.33648351285020167,0.0201168430335097,0.7836309523809524,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431
ETTh1,F0_MEDIAN,ordered,block_2,1,0.39013317257975494,0.10329218106995883,0.49834656084656087,0.7379970181037864,0.4618370282658174,1.7781494330479641,0.6535939383695669
ETTh1,F0_MEDIAN,ordered,block_3,1,0.46441400168145724,0.14568819811875366,0.33883928571428573,0.5212015935523605,0.5229574018253398,2.046927839091538,0.7291786661388854
ETTh1,F0_MEDIAN,ordered,block_4,1,0.5059130143373624,0.17404835390946502,0.23683862433862432,0.4012345606113141,0.5541823795799397,2.066872819142725,0.7524881865179588
ETTh1,F0_MEDIAN,ordered,prefix_64,1,0.33648351285020167,0.0201168430335097,0.7836309523809524,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431
ETTh1,F0_MEDIAN,ordered,prefix_128,1,0.3633083427149783,0.05669459141681364,0.6409887566137566,0.985618844858948,0.4426663143920314,1.7413862665208655,0.6411092417629571
ETTh1,F0_MEDIAN,ordered,prefix_192,1,0.39701022903713784,0.08595740250832842,0.5402722663139331,0.830813094423419,0.46943001020313424,1.8432334573777565,0.6720556212172905
ETTh1,F0_MEDIAN,ordered,prefix_256,1,0.424235925362194,0.1078111221340388,0.4644138558201058,0.7234184609703929,0.4906181025473355,1.8991432978189984,0.6939016703583646
ETTh1,F0_MEDIAN,affine,full_256,1,0.399506041292606,0.049557245737801285,0.6787119708994709,1.2768861653152033,0.4906181025473355,1.8991432978189984,0.6939016703583646
ETTh1,F0_MEDIAN,affine,tail_129_256,1,0.44263610996167363,0.06414609053497942,0.6378058862433862,1.3836542312455118,0.5385698907026397,2.0569003291171315,0.7415923609039796
ETTh1,F0_MEDIAN,affine,block_1,1,0.33648351285020167,0.0201168430335097,0.7836309523809524,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431
ETTh1,F0_MEDIAN,affine,block_2,1,0.3762684323968747,0.05755070546737213,0.6556051587301587,1.10699552715568,0.4618370282658174,1.7781494330479641,0.6535939383695669
ETTh1,F0_MEDIAN,affine,block_3,1,0.4256206141068405,0.0522064226925338,0.7091931216931217,1.5636047806570814,0.5229574018253398,2.046927839091538,0.7291786661388854
ETTh1,F0_MEDIAN,affine,block_4,1,0.4596516058165065,0.08732547031158143,0.5664186507936508,1.2037036818339426,0.5541823795799397,2.066872819142725,0.7524881865179588
ETTh1,F0_MEDIAN,affine,prefix_64,1,0.33648351285020167,0.0201168430335097,0.7836309523809524,1.23324067161411,0.42349560051824536,1.7046230999937666,0.6246045676141431
ETTh1,F0_MEDIAN,affine,prefix_128,1,0.3563759726235383,0.03614050558495003,0.7196180555555555,1.170118099384895,0.4426663143920314,1.7413862665208655,0.6411092417629571
ETTh1,F0_MEDIAN,affine,prefix_192,1,0.3794575197846391,0.03761084166176759,0.7161430776014109,1.3012803264756232,0.46943001020313424,1.8432334573777565,0.6720556212172905
ETTh1,F0_MEDIAN,affine,prefix_256,1,0.399506041292606,0.049557245737801285,0.6787119708994709,1.2768861653152033,0.4906181025473355,1.8991432978189984,0.6939016703583646
ETTh1,F0_NATIVE,raw,full_256,1,0.4019915444007013,0.06148083847736625,0.6126860119047619,1.0013631491726938,0.4925788595253988,1.902147915172036,0.6939293998585206
ETTh1,F0_NATIVE,raw,tail_129_256,1,0.44913200828059524,0.09198449441504997,0.5096808862433863,0.8719436356923769,0.5415522434572299,2.0602183508385052,0.7416204033830984
ETTh1,F0_NATIVE,raw,block_1,1,0.33648354683605824,0.0201168430335097,0.7836309523809524,1.2332403422583726,0.4234956482839514,1.7046233804013196,0.624604586841105
ETTh1,F0_NATIVE,raw,block_2,1,0.3732186142055567,0.053407921810699595,0.6477513227513227,1.0283249830476486,0.4637153029031849,1.7835315786098132,0.6534674938984671
ETTh1,F0_NATIVE,raw,block_3,1,0.431729188296441,0.07573486184597297,0.5501984126984126,0.9171665879323437,0.524671894410224,2.046350528386843,0.7288884316643125
ETTh1,F0_NATIVE,raw,block_4,1,0.4665348282647493,0.10922986478542032,0.4691633597883598,0.82672068345241,0.5584325925042354,2.0740861732901688,0.7528175463430404
ETTh1,F0_NATIVE,raw,prefix_64,1,0.33648354683605824,0.0201168430335097,0.7836309523809524,1.2332403422583726,0.4234956482839514,1.7046233804013196,0.624604586841105
ETTh1,F0_NATIVE,raw,prefix_128,1,0.3548510805208075,0.03305500440917107,0.7156911375661376,1.1307826626530104,0.4436054755935682,1.7440774795055667,0.6410589164265181
ETTh1,F0_NATIVE,raw,prefix_192,1,0.3804771164460186,0.0458523172643543,0.6605268959435626,1.059577304412788,0.47062761519912016,1.8448351624659922,0.6719290696640992
ETTh1,F0_NATIVE,raw,prefix_256,1,0.4019915444007013,0.06148083847736625,0.6126860119047619,1.0013631491726938,0.4925788595253988,1.902147915172036,0.6939293998585206
ETTh1,F0_NATIVE,ordered,full_256,1,0.4019915361522382,0.06148083847736625,0.6126860119047619,1.0013632340861016,0.49257884796564627,1.9021478468711055,0.6939293954311048
ETTh1,F0_NATIVE,ordered,tail_129_256,1,0.44913200828059524,0.09198449441504997,0.5096808862433863,0.8719436356923769,0.5415522434572299,2.0602183508385052,0.7416204033830984
