arm,seed,source,step,id,month,path_index,prediction,primary,raw_2pinball,raw_RMSE,raw_MAE,coverage80,width80
SHUFFLE,61710,FIXED120,120,D_0815,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0815_k3.npz,0.10475634707206674,48789.250283719826,100083.26808353006,69931.20247395831,0.7083333333333334,214600.48567708334
SHUFFLE,61710,FIXED120,120,D_0822,8,0,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0822_k0.npz,0.20162863559735714,91185.05137697897,191800.16880750126,126285.99479166667,0.625,257010.90478515625
SHUFFLE,61710,FIXED120,120,D_0822,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0822_k3.npz,0.2752146714100376,124463.78897458354,271107.7619194863,161486.20095486112,0.6666666666666666,220128.17447916666
SHUFFLE,61710,FIXED120,120,D_0901,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0901_k0.npz,0.1037096733252179,45386.76093964431,100606.57408300262,64023.046223958336,0.75,205235.28198242188
SHUFFLE,61710,FIXED120,120,D_0901,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0901_k3.npz,0.10313791094058891,45136.53893205916,95429.01044980946,67809.56065538195,0.7916666666666666,210840.75887044272
SHUFFLE,61710,FIXED120,120,D_0908,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0908_k0.npz,0.16043810288176039,73879.8962853681,156636.4602661149,104383.82432725692,0.6666666666666666,192534.39473470053
SHUFFLE,61710,FIXED120,120,D_0908,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0908_k3.npz,0.28423950119870917,130889.01259473045,253076.74370475093,164445.96685112847,0.5833333333333334,188126.63834635416
SHUFFLE,61710,FIXED120,120,D_0915,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0915_k0.npz,0.14644303985948603,61277.123569878466,152687.96457827854,89372.85167100694,0.8333333333333334,271132.5201822917
SHUFFLE,61710,FIXED120,120,D_0915,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0915_k3.npz,0.19448084343851554,81377.8974186198,191309.56664085077,129036.79481336805,0.7916666666666666,303274.76643880206
SHUFFLE,61710,FIXED120,120,D_0922,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0922_k0.npz,0.12559424193569083,54559.16504025091,118320.90962825995,77874.97200520833,0.75,235044.00227864584
SHUFFLE,61710,FIXED120,120,D_0922,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61710_EVAL120_D_0922_k3.npz,0.12417671198691951,53943.37844659391,121719.23592842529,76027.05615234375,0.7083333333333334,213389.77180989584
REVERSE,61711,SELECTED,0,D_0601,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0601_k0.npz,0.13541752816363586,56549.34487614707,121158.32068874112,77011.28138563369,0.7916666666666666,253115.64542643228
REVERSE,61711,SELECTED,0,D_0601,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0601_k3.npz,0.09640251564348555,40256.96804526031,79439.63172033367,58745.735297309024,0.875,246547.9324544271
REVERSE,61711,SELECTED,0,D_0608,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0608_k0.npz,0.13862922794456353,52188.297272742544,112647.19934395485,80147.96504720052,0.9583333333333334,319151.82755533856
REVERSE,61711,SELECTED,0,D_0608,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0608_k3.npz,0.20560637257304373,77402.48324331133,176360.29630746026,116168.32651095919,0.8333333333333334,290151.25797526044
REVERSE,61711,SELECTED,0,D_0615,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0615_k0.npz,0.27485404685762965,98205.4249955822,244025.07279634842,133686.58051215278,0.7916666666666666,310477.4766438802
REVERSE,61711,SELECTED,0,D_0615,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0615_k3.npz,0.22713911091573769,81156.86552780878,167956.79814665733,119146.13454861112,0.7083333333333334,294592.89111328125
REVERSE,61711,SELECTED,0,D_0622,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0622_k0.npz,0.18909832383109737,71680.62327833066,158536.60586091105,112439.90532769098,0.9166666666666666,356092.6956380208
REVERSE,61711,SELECTED,0,D_0622,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0622_k3.npz,0.24248042227719502,91915.92738361338,217804.04211591012,134251.60112847222,0.8333333333333334,357360.9384765625
REVERSE,61711,SELECTED,0,D_0701,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0701_k0.npz,0.10282179067253709,49109.753417400374,109250.75701565588,67254.00162760417,0.9583333333333334,333771.294921875
REVERSE,61711,SELECTED,0,D_0701,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0701_k3.npz,0.12556977252017792,59974.646665943284,136463.76926686132,91247.65223524305,0.8333333333333334,303331.916015625
REVERSE,61711,SELECTED,0,D_0708,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0708_k0.npz,0.09431378023868492,42251.52867378679,91663.82133258822,58407.6203342014,0.7916666666666666,169128.53450520834
REVERSE,61711,SELECTED,0,D_0708,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0708_k3.npz,0.17801996302896705,79750.97120897404,175470.25987972898,101926.705078125,0.75,195986.93229166666
REVERSE,61711,SELECTED,0,D_0715,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0715_k0.npz,0.09836900550523073,37038.42580316776,65319.615374605775,52105.782606336805,0.9583333333333334,289886.54833984375
REVERSE,61711,SELECTED,0,D_0715,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0715_k3.npz,0.1353190191781475,50951.0432259147,106757.62646920803,73301.25637478298,0.875,256639.4275716146
REVERSE,61711,SELECTED,0,D_0722,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0722_k0.npz,0.14413285753423383,65165.08687303654,146424.91872379155,90322.01356336806,0.7916666666666666,253811.18098958334
REVERSE,61711,SELECTED,0,D_0722,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0722_k3.npz,0.15198642582922495,68715.82796678656,134765.34148077274,103169.08365885417,0.7083333333333334,257108.60498046875
REVERSE,61711,SELECTED,0,D_0801,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0801_k0.npz,0.21047173661759586,104665.75953786376,217891.28435238427,132948.74576822916,0.625,153547.15006510416
REVERSE,61711,SELECTED,0,D_0801,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0801_k3.npz,0.21738468271868067,108103.5073606461,237321.60053542434,137335.85546875003,0.625,149527.09733072916
REVERSE,61711,SELECTED,0,D_0808,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0808_k0.npz,0.13997184471756877,67688.49214440725,131907.0169102864,93760.01128472223,0.625,192690.4853515625
REVERSE,61711,SELECTED,0,D_0808,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0808_k3.npz,0.2242813698577438,108459.4389134838,209353.0472163783,151073.21039496525,0.5833333333333334,259058.34700520834
REVERSE,61711,SELECTED,0,D_0815,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0815_k0.npz,0.13131909170188175,61160.590371352104,132063.21817974746,89381.30289713542,0.75,244236.35546875
REVERSE,61711,SELECTED,0,D_0815,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0815_k3.npz,0.1081315928724015,50361.23820353836,107940.60987303204,69040.96028645833,0.7083333333333334,248243.3028971354
REVERSE,61711,SELECTED,0,D_0822,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0822_k0.npz,0.20629095413837278,93293.55027367003,196275.17195356442,130009.36349826388,0.6666666666666666,267189.7998046875
REVERSE,61711,SELECTED,0,D_0822,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0822_k3.npz,0.24352014804126512,110130.17642402448,244113.0562866368,145927.81119791666,0.6666666666666666,233333.8155924479
REVERSE,61711,SELECTED,0,D_0901,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0901_k0.npz,0.10039181392451355,43934.756641270884,100153.00942484953,58365.8840467665,0.8333333333333334,222962.87272135416
REVERSE,61711,SELECTED,0,D_0901,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0901_k3.npz,0.09612180056252914,42066.0584817295,93601.02996250942,56415.728841145836,0.875,229502.74186197916
REVERSE,61711,SELECTED,0,D_0908,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0908_k0.npz,0.15348088905013949,70676.17954300492,156358.48526701867,102188.4438205295,0.6666666666666666,224804.08256022134
REVERSE,61711,SELECTED,0,D_0908,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0908_k3.npz,0.2622916692303474,120782.28906468305,241780.15294390885,153046.22466362847,0.625,206695.1171875
REVERSE,61711,SELECTED,0,D_0915,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0915_k0.npz,0.15346854091077028,64216.85014529597,157660.5081367452,97551.38064236111,0.875,276513.16129557294
REVERSE,61711,SELECTED,0,D_0915,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0915_k3.npz,0.20897677815292473,87443.52664625703,209064.21858054068,141343.1697048611,0.875,308287.7275390625
REVERSE,61711,SELECTED,0,D_0922,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0922_k0.npz,0.11862733090244594,51532.68195452009,111708.64616455024,72101.88910590277,0.7916666666666666,243608.7547200521
REVERSE,61711,SELECTED,0,D_0922,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL0_D_0922_k3.npz,0.11133844639697524,48366.330961319865,105038.63920450468,66992.84611002606,0.7083333333333334,215586.77783203125
REVERSE,61711,FIXED120,120,D_0601,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0601_k0.npz,0.18279506711259214,76333.85007085247,160116.7260195923,104773.82703993056,0.6666666666666666,228448.76749674478
REVERSE,61711,FIXED120,120,D_0601,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0601_k3.npz,0.11047176068635484,46132.17933337984,96976.58978481167,64467.56076388888,0.7916666666666666,232825.59521484375
REVERSE,61711,FIXED120,120,D_0608,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0608_k0.npz,0.13269654761200278,49954.88308288897,115972.9351986862,70404.11729600694,0.9583333333333334,277676.86328125
REVERSE,61711,FIXED120,120,D_0608,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0608_k3.npz,0.19278431789623027,72575.49826299759,162061.7188663502,106444.29276529948,0.75,258202.57283528647
REVERSE,61711,FIXED120,120,D_0615,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0615_k0.npz,0.2060075502746289,73606.5532173084,179819.8943448293,108677.03200954862,0.8333333333333334,305139.4880371094
REVERSE,61711,FIXED120,120,D_0615,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0615_k3.npz,0.20374429352600484,72797.8909712405,156677.58329234863,109446.80864800345,0.7083333333333334,270009.00602213544
REVERSE,61711,FIXED120,120,D_0622,6,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0622_k0.npz,0.11895206189963649,45090.60558793972,87370.36356619663,64917.23876953125,1.0,341925.56429036456
REVERSE,61711,FIXED120,120,D_0622,6,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0622_k3.npz,0.1753925520910394,66485.24004629631,161724.8100642379,91430.53030056423,0.8333333333333334,348670.66617838544
REVERSE,61711,FIXED120,120,D_0701,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0701_k0.npz,0.1099744535550942,52526.00894205729,121250.05560458379,75611.69585503473,0.9166666666666666,288645.1822916667
REVERSE,61711,FIXED120,120,D_0701,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0701_k3.npz,0.155077650905935,74068.20234044311,164826.96462884688,114023.0015190972,0.6666666666666666,250879.8603515625
REVERSE,61711,FIXED120,120,D_0708,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0708_k0.npz,0.08774390126182487,39308.29567780671,83808.9540797333,55353.63140190971,0.75,151142.86474609375
REVERSE,61711,FIXED120,120,D_0708,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0708_k3.npz,0.16132698381683308,72272.70145828166,168433.3052079898,94519.03949652775,0.75,179253.591796875
REVERSE,61711,FIXED120,120,D_0715,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0715_k0.npz,0.09115556220612528,34322.38142468649,64925.653095051595,46312.529676649334,1.0,266859.6481119792
REVERSE,61711,FIXED120,120,D_0715,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0715_k3.npz,0.17043218987520928,64172.04267485119,138185.9175192503,93586.3559027778,0.7916666666666666,236448.55342610678
REVERSE,61711,FIXED120,120,D_0722,7,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0722_k0.npz,0.1280146572035137,57877.75529051442,134491.0245702073,80568.11083984374,0.8333333333333334,238138.86393229166
REVERSE,61711,FIXED120,120,D_0722,7,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0722_k3.npz,0.14055509115373924,63547.51360775257,122942.5478405002,96947.97336154514,0.6666666666666666,240107.90006510416
REVERSE,61711,FIXED120,120,D_0801,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0801_k0.npz,0.2346931648412502,116710.86460927167,236607.24054930024,145187.4110243056,0.5,146222.43326822916
REVERSE,61711,FIXED120,120,D_0801,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0801_k3.npz,0.2488121407299209,123732.10821676589,263301.1153535523,150949.7848307292,0.5833333333333334,132223.26985677084
REVERSE,61711,FIXED120,120,D_0808,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0808_k0.npz,0.12958242291170055,62664.3081900525,119279.04121913858,88404.82118055556,0.5833333333333334,169012.8037109375
REVERSE,61711,FIXED120,120,D_0808,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0808_k3.npz,0.22065117289055208,106703.92472852596,200685.71455340085,143162.6901041667,0.5416666666666666,226722.77213541666
REVERSE,61711,FIXED120,120,D_0815,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0815_k0.npz,0.12587121626821932,58623.295348410626,119104.42949187891,84687.91194661458,0.75,227054.51953125
REVERSE,61711,FIXED120,120,D_0815,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0815_k3.npz,0.09580858286693295,44621.916088841346,88979.64712918937,64726.67100694444,0.8333333333333334,223560.06608072916
REVERSE,61711,FIXED120,120,D_0822,8,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0822_k0.npz,0.2067686082065079,93509.56577471374,195914.63755938815,129369.96126302083,0.625,259248.89713541666
REVERSE,61711,FIXED120,120,D_0822,8,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0822_k3.npz,0.2920979246072896,132099.11470914973,284993.8428749804,171205.11762152778,0.6666666666666666,226989.00618489584
REVERSE,61711,FIXED120,120,D_0901,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0901_k0.npz,0.09818689600961392,42969.8121082641,93278.71841676458,62127.173285590274,0.75,209152.51883951822
REVERSE,61711,FIXED120,120,D_0901,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0901_k3.npz,0.09518867303835125,41657.69121464482,87952.84448507478,64624.494683159726,0.8333333333333334,210297.16959635416
REVERSE,61711,FIXED120,120,D_0908,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0908_k0.npz,0.15573844630400202,71715.75862539139,157158.6108573654,100372.58517795138,0.625,201573.11653645834
REVERSE,61711,FIXED120,120,D_0908,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0908_k3.npz,0.2747992217551133,126541.87277151925,250552.68851010202,162172.5859375,0.5,193707.177734375
REVERSE,61711,FIXED120,120,D_0915,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0915_k0.npz,0.1548391439017838,64790.36056222099,163259.83658224312,94742.32204861111,0.7916666666666666,281446.3658854167
REVERSE,61711,FIXED120,120,D_0915,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0915_k3.npz,0.18598416704404333,77822.57727601066,184525.1556401573,123993.1548394097,0.7916666666666666,315343.9807942708
REVERSE,61711,FIXED120,120,D_0922,9,0,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0922_k0.npz,0.12878124435747937,55943.6249361359,121113.15641783267,81393.63368055555,0.7083333333333334,239925.82177734375
REVERSE,61711,FIXED120,120,D_0922,9,3,.cache/covariate_order_control_20260916/REVERSE_61711_EVAL120_D_0922_k3.npz,0.11655141386949035,50630.88663122107,117464.4897128551,73420.30924479167,0.7916666666666666,213074.98600260416
SHUFFLE,61711,SELECTED,0,D_0601,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0601_k0.npz,0.13541752816363586,56549.34487614707,121158.32068874112,77011.28138563369,0.7916666666666666,253115.64542643228
SHUFFLE,61711,SELECTED,0,D_0601,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0601_k3.npz,0.09640251564348555,40256.96804526031,79439.63172033367,58745.735297309024,0.875,246547.9324544271
SHUFFLE,61711,SELECTED,0,D_0608,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0608_k0.npz,0.13862922794456353,52188.297272742544,112647.19934395485,80147.96504720052,0.9583333333333334,319151.82755533856
SHUFFLE,61711,SELECTED,0,D_0608,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0608_k3.npz,0.20560637257304373,77402.48324331133,176360.29630746026,116168.32651095919,0.8333333333333334,290151.25797526044
SHUFFLE,61711,SELECTED,0,D_0615,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0615_k0.npz,0.27485404685762965,98205.4249955822,244025.07279634842,133686.58051215278,0.7916666666666666,310477.4766438802
SHUFFLE,61711,SELECTED,0,D_0615,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0615_k3.npz,0.22713911091573769,81156.86552780878,167956.79814665733,119146.13454861112,0.7083333333333334,294592.89111328125
SHUFFLE,61711,SELECTED,0,D_0622,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0622_k0.npz,0.18909832383109737,71680.62327833066,158536.60586091105,112439.90532769098,0.9166666666666666,356092.6956380208
SHUFFLE,61711,SELECTED,0,D_0622,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0622_k3.npz,0.24248042227719502,91915.92738361338,217804.04211591012,134251.60112847222,0.8333333333333334,357360.9384765625
SHUFFLE,61711,SELECTED,0,D_0701,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0701_k0.npz,0.10282179067253709,49109.753417400374,109250.75701565588,67254.00162760417,0.9583333333333334,333771.294921875
SHUFFLE,61711,SELECTED,0,D_0701,7,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0701_k3.npz,0.12556977252017792,59974.646665943284,136463.76926686132,91247.65223524305,0.8333333333333334,303331.916015625
SHUFFLE,61711,SELECTED,0,D_0708,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0708_k0.npz,0.09431378023868492,42251.52867378679,91663.82133258822,58407.6203342014,0.7916666666666666,169128.53450520834
SHUFFLE,61711,SELECTED,0,D_0708,7,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0708_k3.npz,0.17801996302896705,79750.97120897404,175470.25987972898,101926.705078125,0.75,195986.93229166666
SHUFFLE,61711,SELECTED,0,D_0715,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0715_k0.npz,0.09836900550523073,37038.42580316776,65319.615374605775,52105.782606336805,0.9583333333333334,289886.54833984375
SHUFFLE,61711,SELECTED,0,D_0715,7,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0715_k3.npz,0.1353190191781475,50951.0432259147,106757.62646920803,73301.25637478298,0.875,256639.4275716146
SHUFFLE,61711,SELECTED,0,D_0722,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0722_k0.npz,0.14413285753423383,65165.08687303654,146424.91872379155,90322.01356336806,0.7916666666666666,253811.18098958334
SHUFFLE,61711,SELECTED,0,D_0722,7,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0722_k3.npz,0.15198642582922495,68715.82796678656,134765.34148077274,103169.08365885417,0.7083333333333334,257108.60498046875
SHUFFLE,61711,SELECTED,0,D_0801,8,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0801_k0.npz,0.21047173661759586,104665.75953786376,217891.28435238427,132948.74576822916,0.625,153547.15006510416
SHUFFLE,61711,SELECTED,0,D_0801,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0801_k3.npz,0.21738468271868067,108103.5073606461,237321.60053542434,137335.85546875003,0.625,149527.09733072916
SHUFFLE,61711,SELECTED,0,D_0808,8,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0808_k0.npz,0.13997184471756877,67688.49214440725,131907.0169102864,93760.01128472223,0.625,192690.4853515625
SHUFFLE,61711,SELECTED,0,D_0808,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0808_k3.npz,0.2242813698577438,108459.4389134838,209353.0472163783,151073.21039496525,0.5833333333333334,259058.34700520834
SHUFFLE,61711,SELECTED,0,D_0815,8,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0815_k0.npz,0.13131909170188175,61160.590371352104,132063.21817974746,89381.30289713542,0.75,244236.35546875
SHUFFLE,61711,SELECTED,0,D_0815,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0815_k3.npz,0.1081315928724015,50361.23820353836,107940.60987303204,69040.96028645833,0.7083333333333334,248243.3028971354
SHUFFLE,61711,SELECTED,0,D_0822,8,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0822_k0.npz,0.20629095413837278,93293.55027367003,196275.17195356442,130009.36349826388,0.6666666666666666,267189.7998046875
SHUFFLE,61711,SELECTED,0,D_0822,8,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0822_k3.npz,0.24352014804126512,110130.17642402448,244113.0562866368,145927.81119791666,0.6666666666666666,233333.8155924479
SHUFFLE,61711,SELECTED,0,D_0901,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0901_k0.npz,0.10039181392451355,43934.756641270884,100153.00942484953,58365.8840467665,0.8333333333333334,222962.87272135416
SHUFFLE,61711,SELECTED,0,D_0901,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0901_k3.npz,0.09612180056252914,42066.0584817295,93601.02996250942,56415.728841145836,0.875,229502.74186197916
SHUFFLE,61711,SELECTED,0,D_0908,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0908_k0.npz,0.15348088905013949,70676.17954300492,156358.48526701867,102188.4438205295,0.6666666666666666,224804.08256022134
SHUFFLE,61711,SELECTED,0,D_0908,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0908_k3.npz,0.2622916692303474,120782.28906468305,241780.15294390885,153046.22466362847,0.625,206695.1171875
SHUFFLE,61711,SELECTED,0,D_0915,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0915_k0.npz,0.15346854091077028,64216.85014529597,157660.5081367452,97551.38064236111,0.875,276513.16129557294
SHUFFLE,61711,SELECTED,0,D_0915,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0915_k3.npz,0.20897677815292473,87443.52664625703,209064.21858054068,141343.1697048611,0.875,308287.7275390625
SHUFFLE,61711,SELECTED,0,D_0922,9,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0922_k0.npz,0.11862733090244594,51532.68195452009,111708.64616455024,72101.88910590277,0.7916666666666666,243608.7547200521
SHUFFLE,61711,SELECTED,0,D_0922,9,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL0_D_0922_k3.npz,0.11133844639697524,48366.330961319865,105038.63920450468,66992.84611002606,0.7083333333333334,215586.77783203125
SHUFFLE,61711,FIXED120,120,D_0601,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0601_k0.npz,0.18398603182365716,76831.18800852295,160269.71710951428,105505.44593641494,0.6666666666666666,227426.11547851562
SHUFFLE,61711,FIXED120,120,D_0601,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0601_k3.npz,0.11209469687406262,46809.90532229146,98342.21094395389,64801.44748263888,0.7916666666666666,232315.37866210938
SHUFFLE,61711,FIXED120,120,D_0608,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0608_k0.npz,0.1340691319753315,50471.60557963376,118284.44634619608,70762.4282769097,0.9583333333333334,274112.7255045573
SHUFFLE,61711,FIXED120,120,D_0608,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0608_k3.npz,0.18791359241532013,70741.86712257667,158406.11722845185,103855.88427734375,0.7916666666666666,255860.11710611978
SHUFFLE,61711,FIXED120,120,D_0615,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0615_k0.npz,0.20218886164970282,72242.13474276103,174832.47757533105,108305.61100260417,0.875,303710.91617838544
SHUFFLE,61711,FIXED120,120,D_0615,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0615_k3.npz,0.20651718766822472,73788.64679535074,159655.38904568792,109991.42404513888,0.7083333333333334,268114.3587239583
SHUFFLE,61711,FIXED120,120,D_0622,6,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0622_k0.npz,0.11311608393193455,42878.38852705699,81667.02515421348,59368.7804904514,1.0,336820.55314127606
SHUFFLE,61711,FIXED120,120,D_0622,6,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0622_k3.npz,0.1730598303212982,65600.98604021991,158954.09541722052,90430.58665635852,0.8333333333333334,342333.3278808594
SHUFFLE,61711,FIXED120,120,D_0701,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0701_k0.npz,0.10732764939946915,51261.842090102095,118806.85537693166,73883.13986545139,0.9166666666666666,285146.9918619792
SHUFFLE,61711,FIXED120,120,D_0701,7,3,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0701_k3.npz,0.15380738516715356,73461.49789775546,164193.19147554474,112546.26486545138,0.7083333333333334,249396.9619140625
SHUFFLE,61711,FIXED120,120,D_0708,7,0,.cache/covariate_order_control_20260916/SHUFFLE_61711_EVAL120_D_0708_k0.npz,0.08651638885514347,38758.383718843,82284.7852945387,54608.25282118054,0.75,150260.20930989584
