arm,seed,source,step,id,month,path_index,prediction,primary,raw_2pinball,raw_RMSE,raw_MAE,coverage80,width80,provenance
EXODROP,61710,SELECTED,0,D_0822,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0822_k0.npz,0.2062909541383727,93293.55027367004,196275.1719535644,130009.36349826388,0.6666666666666666,267189.7998046875,REUSED
EXODROP,61710,SELECTED,0,D_0822,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0822_k3.npz,0.2435201480412651,110130.17642402448,244113.0562866368,145927.81119791666,0.6666666666666666,233333.8155924479,REUSED
EXODROP,61710,SELECTED,0,D_0901,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0901_k0.npz,0.1003918139245135,43934.75664127088,100153.00942484952,58365.8840467665,0.8333333333333334,222962.87272135416,REUSED
EXODROP,61710,SELECTED,0,D_0901,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0901_k3.npz,0.0961218005625291,42066.0584817295,93601.02996250942,56415.72884114584,0.875,229502.7418619792,REUSED
EXODROP,61710,SELECTED,0,D_0908,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0908_k0.npz,0.1534808890501394,70676.17954300492,156358.48526701867,102188.4438205295,0.6666666666666666,224804.08256022132,REUSED
EXODROP,61710,SELECTED,0,D_0908,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0908_k3.npz,0.2622916692303474,120782.28906468303,241780.15294390885,153046.22466362847,0.625,206695.1171875,REUSED
EXODROP,61710,SELECTED,0,D_0915,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0915_k0.npz,0.1534685409107702,64216.85014529597,157660.5081367452,97551.38064236112,0.875,276513.16129557294,REUSED
EXODROP,61710,SELECTED,0,D_0915,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0915_k3.npz,0.2089767781529247,87443.52664625703,209064.21858054068,141343.1697048611,0.875,308287.7275390625,REUSED
EXODROP,61710,SELECTED,0,D_0922,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0922_k0.npz,0.1186273309024459,51532.68195452009,111708.64616455024,72101.88910590277,0.7916666666666666,243608.7547200521,REUSED
EXODROP,61710,SELECTED,0,D_0922,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0922_k3.npz,0.1113384463969752,48366.330961319865,105038.63920450468,66992.84611002606,0.7083333333333334,215586.77783203125,REUSED
EXODROP,61710,FIXED120,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0601_k0.npz,0.1636738375589645,68348.9679130756,140182.02315528292,93531.45855034723,0.7083333333333334,233668.67818196616,REUSED
EXODROP,61710,FIXED120,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0601_k3.npz,0.093221896418308,38928.76529393756,76705.32809769464,54807.784505208336,0.7916666666666666,223400.0364583333,REUSED
EXODROP,61710,FIXED120,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0608_k0.npz,0.135918084438172,51167.66139848659,121242.34549020272,71555.13023546006,0.9166666666666666,264980.30875651044,REUSED
EXODROP,61710,FIXED120,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0608_k3.npz,0.1886451507071651,71017.26923058243,159289.69470341987,101942.92182074652,0.75,240227.996866862,REUSED
EXODROP,61710,FIXED120,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0615_k0.npz,0.221183485943606,79028.91912065455,190113.96838077545,119196.2094184028,0.875,297427.8757324219,REUSED
EXODROP,61710,FIXED120,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0615_k3.npz,0.213942184616413,76441.60020543981,159935.1199855316,111262.34592013888,0.75,267281.3128255208,REUSED
EXODROP,61710,FIXED120,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0622_k0.npz,0.1189400121991477,45086.03796394469,89110.15814813974,63746.46533203125,1.0,325713.8362630208,REUSED
EXODROP,61710,FIXED120,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0622_k3.npz,0.1956760794957447,74174.02256533668,179249.2551884228,105279.792453342,0.8333333333333334,329951.27107747394,REUSED
EXODROP,61710,FIXED120,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0701_k0.npz,0.1231737304476023,58830.24882388805,148939.55386335863,86632.95431857639,0.9166666666666666,289189.5319010417,REUSED
EXODROP,61710,FIXED120,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0701_k3.npz,0.1486901325091644,71017.39519768933,150963.80060777723,109712.5766059028,0.7083333333333334,249401.9189453125,REUSED
EXODROP,61710,FIXED120,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0708_k0.npz,0.0799407154452434,35812.55488105572,75725.77677199087,48922.091254340274,0.7083333333333334,146784.82877604166,REUSED
EXODROP,61710,FIXED120,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0708_k3.npz,0.1802624594569742,80755.58476479827,180953.3784949543,100770.85655381942,0.7083333333333334,170279.08251953125,REUSED
EXODROP,61710,FIXED120,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0715_k0.npz,0.0983516117150179,37031.87659994136,67641.6704636868,49230.7224934896,0.9583333333333334,275484.31331380206,REUSED
EXODROP,61710,FIXED120,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0715_k3.npz,0.1715446016545297,64590.89392722802,136840.5078833915,94716.00680881077,0.8333333333333334,241913.18009440103,REUSED
EXODROP,61710,FIXED120,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0722_k0.npz,0.1466232514535847,66291.03926778481,151955.42826099572,90475.46701388888,0.75,234100.4949544271,REUSED
EXODROP,61710,FIXED120,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0722_k3.npz,0.1496020540689289,67637.81011884095,128615.17749506992,102018.2212999132,0.6666666666666666,235966.5759277344,REUSED
EXODROP,61710,FIXED120,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0801_k0.npz,0.2299970435651291,114375.5244436694,223099.41995994703,139303.36957465278,0.5416666666666666,140051.7998046875,REUSED
EXODROP,61710,FIXED120,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0801_k3.npz,0.2444059527898464,121540.94937127976,246407.0362347706,148683.13921440972,0.4583333333333333,133075.79296875,REUSED
EXODROP,61710,FIXED120,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0808_k0.npz,0.1555856115846789,75239.09875434027,136394.22112362325,102536.20182291669,0.5,170627.9259440104,REUSED
EXODROP,61710,FIXED120,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0808_k3.npz,0.2609752146925223,126204.08629495288,220602.55839828672,169100.4361979167,0.4166666666666667,232447.8045247396,REUSED
EXODROP,61710,FIXED120,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0815_k0.npz,0.1403411863423317,65362.54324389261,133466.3308613676,96428.17057291669,0.7083333333333334,214329.76888020837,REUSED
EXODROP,61710,FIXED120,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0815_k3.npz,0.1130894500270587,52670.31197663484,107828.19724677816,76834.97829861111,0.7083333333333334,218654.2127278646,REUSED
EXODROP,61710,FIXED120,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0822_k0.npz,0.2022724592779499,91476.21584981606,196094.6338013074,125490.080078125,0.75,252395.6324869792,REUSED
EXODROP,61710,FIXED120,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0822_k3.npz,0.2946981409351407,133275.04321128887,279875.0167064489,172744.76931423612,0.625,224271.20540364584,REUSED
EXODROP,61710,FIXED120,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0901_k0.npz,0.1039169358515135,45477.46583178324,99088.2435935874,62100.87809244792,0.75,196170.86100260416,REUSED
EXODROP,61710,FIXED120,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0901_k3.npz,0.1043258476233307,45656.419059942345,94084.32365542452,67985.96343315973,0.7916666666666666,202049.40486653647,REUSED
EXODROP,61710,FIXED120,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0908_k0.npz,0.1595945650790489,73491.45685447409,161644.62195078007,101676.45030381944,0.7083333333333334,199392.9102783203,REUSED
EXODROP,61710,FIXED120,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0908_k3.npz,0.3150294099363084,145067.41051462002,275361.19408085133,175391.99434407553,0.5416666666666666,174538.3146158854,REUSED
EXODROP,61710,FIXED120,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0915_k0.npz,0.1563298327827392,65414.11930726066,162314.69860105345,87878.44476996527,0.7916666666666666,250410.6988932292,REUSED
EXODROP,61710,FIXED120,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0915_k3.npz,0.1992285499068085,83364.51143735532,192149.1037402053,130213.98025173612,0.75,283083.8050130208,REUSED
EXODROP,61710,FIXED120,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0922_k0.npz,0.1437338149176617,62439.14377836681,138259.46512556204,89504.80598958331,0.6666666666666666,214464.5421549479,REUSED
EXODROP,61710,FIXED120,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0922_k3.npz,0.1320217901225583,57351.34449789703,130273.64742570971,78215.95681423611,0.75,177313.0808919271,REUSED
CYCLE,61710,SELECTED,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k0.npz,0.1746836436968311,72946.58044339296,154168.28690502667,100722.00037977433,0.6666666666666666,234356.32706705728,REUSED
CYCLE,61710,SELECTED,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k3.npz,0.105078377896306,43879.94310089596,91688.61121699624,61316.66509331597,0.7916666666666666,233655.4122721354,REUSED
CYCLE,61710,SELECTED,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k0.npz,0.1287853537188239,48482.47677568385,111286.36328292624,70636.2280815972,0.9166666666666666,282815.7369791667,REUSED
CYCLE,61710,SELECTED,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k3.npz,0.2022328692064431,76132.49567173548,169250.96115690493,112257.50569661458,0.75,262092.01033528647,REUSED
CYCLE,61710,SELECTED,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k0.npz,0.2069443663779979,73941.2778634466,180259.876594989,109102.52647569444,0.8333333333333334,306306.142578125,REUSED
CYCLE,61710,SELECTED,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k3.npz,0.2029443820001055,72512.08236751819,155621.68077351042,109169.49907769095,0.7083333333333334,273695.4039713542,REUSED
CYCLE,61710,SELECTED,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k0.npz,0.1223058988027707,46361.92896468874,90642.82406291804,66362.0155436198,1.0,344913.21793619794,REUSED
CYCLE,61710,SELECTED,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k3.npz,0.177229283202169,67181.48117722284,163107.8879646466,92418.05346679688,0.8333333333333334,346738.4453125,REUSED
CYCLE,61710,SELECTED,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k0.npz,0.1120433564979219,53514.15856192129,124726.41818115418,76717.01746961806,0.9166666666666666,290930.7978515625,REUSED
CYCLE,61710,SELECTED,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k3.npz,0.1529877617001468,73070.02925967262,162452.35959397376,112530.66102430556,0.6666666666666666,251674.0934244792,REUSED
CYCLE,61710,SELECTED,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k0.npz,0.087750897920066,39311.43010318494,83482.20657532325,55475.112521701376,0.75,153403.0625,REUSED
CYCLE,61710,SELECTED,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k3.npz,0.1668881271491147,74764.03206096022,171313.46987113912,96906.40961371524,0.75,177571.48502604166,REUSED
CYCLE,61710,SELECTED,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k0.npz,0.086988533188884,32753.389298741586,60314.36917090205,44590.64822048612,1.0,259356.65787760416,REUSED
CYCLE,61710,SELECTED,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k3.npz,0.1654715743837425,62304.2451112277,135663.57355196873,88914.80056423612,0.7916666666666666,234007.06987253824,REUSED
CYCLE,61710,SELECTED,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k0.npz,0.1309766465581489,59216.92456054688,138328.5711290579,80261.85286458333,0.7916666666666666,233342.04231770837,REUSED
CYCLE,61710,SELECTED,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k3.npz,0.1411964710440164,63837.49312375993,124727.06994475472,97131.54351128472,0.7083333333333334,231863.96712239584,REUSED
CYCLE,61710,SELECTED,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k0.npz,0.2276119010920952,113189.41388764884,231134.26470712677,140881.234375,0.5833333333333334,146521.32356770834,REUSED
CYCLE,61710,SELECTED,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k3.npz,0.2414988684362946,120095.28166883682,258580.4401818237,147324.16872829862,0.625,135156.05859375,REUSED
CYCLE,61710,SELECTED,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k0.npz,0.1330280659081624,64330.57456933077,122488.95194407778,90563.96115451388,0.5833333333333334,169969.1661783854,REUSED
CYCLE,61710,SELECTED,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k3.npz,0.2266647579633744,109612.01318576388,204813.04093682487,146464.8268229167,0.5833333333333334,225607.2317708333,REUSED
CYCLE,61710,SELECTED,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k0.npz,0.1255232942617544,58461.254056144586,120787.38262575548,83643.88661024305,0.7083333333333334,220960.91829427084,REUSED
CYCLE,61710,SELECTED,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k3.npz,0.0995207083506912,46350.80244631489,94560.03762495404,65946.50699869789,0.75,218055.06119791663,REUSED
CYCLE,61710,SELECTED,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k0.npz,0.200681280613368,90756.61712888045,191911.11950791324,126644.00374348958,0.625,260080.44970703125,REUSED
CYCLE,61710,SELECTED,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k3.npz,0.283673469275841,128289.21741978238,278795.50546284614,166371.52669270834,0.6666666666666666,225499.68603515625,REUSED
CYCLE,61710,SELECTED,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k0.npz,0.1000242515727519,43773.89927806714,95138.4328665928,62528.12272135416,0.75,206745.01993815103,REUSED
CYCLE,61710,SELECTED,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k3.npz,0.098642016449683,43168.987768063824,90741.76428344304,65206.6925998264,0.7916666666666666,211077.3220214844,REUSED
CYCLE,61710,SELECTED,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k0.npz,0.1539146940469765,70875.94174162687,154431.67792019848,99269.01801215277,0.7083333333333334,199573.56278483072,REUSED
CYCLE,61710,SELECTED,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k3.npz,0.2773742357551464,127727.6370247654,250600.7053415927,161963.23952907984,0.5833333333333334,190280.41015625,REUSED
CYCLE,61710,SELECTED,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k0.npz,0.1521250545046401,63654.686299189816,162000.92890344647,93383.77734375,0.7916666666666666,270658.8619791667,REUSED
CYCLE,61710,SELECTED,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k3.npz,0.1891364746131308,79141.61804863178,186278.36640360256,126269.40125868056,0.7916666666666666,309507.2766927083,REUSED
CYCLE,61710,SELECTED,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k0.npz,0.1260950769661292,54776.73187024636,117788.8985330312,77961.27756076388,0.75,232294.58154296875,REUSED
CYCLE,61710,SELECTED,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k3.npz,0.1194282261697106,51880.59740345465,117879.34295353312,73680.60856119792,0.7083333333333334,207853.931640625,REUSED
CYCLE,61710,FIXED120,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k0.npz,0.1746836436968311,72946.58044339296,154168.28690502667,100722.00037977433,0.6666666666666666,234356.32706705728,REUSED
CYCLE,61710,FIXED120,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k3.npz,0.105078377896306,43879.94310089596,91688.61121699624,61316.66509331597,0.7916666666666666,233655.4122721354,REUSED
CYCLE,61710,FIXED120,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k0.npz,0.1287853537188239,48482.47677568385,111286.36328292624,70636.2280815972,0.9166666666666666,282815.7369791667,REUSED
CYCLE,61710,FIXED120,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k3.npz,0.2022328692064431,76132.49567173548,169250.96115690493,112257.50569661458,0.75,262092.01033528647,REUSED
CYCLE,61710,FIXED120,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k0.npz,0.2069443663779979,73941.2778634466,180259.876594989,109102.52647569444,0.8333333333333334,306306.142578125,REUSED
CYCLE,61710,FIXED120,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k3.npz,0.2029443820001055,72512.08236751819,155621.68077351042,109169.49907769095,0.7083333333333334,273695.4039713542,REUSED
CYCLE,61710,FIXED120,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k0.npz,0.1223058988027707,46361.92896468874,90642.82406291804,66362.0155436198,1.0,344913.21793619794,REUSED
CYCLE,61710,FIXED120,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k3.npz,0.177229283202169,67181.48117722284,163107.8879646466,92418.05346679688,0.8333333333333334,346738.4453125,REUSED
CYCLE,61710,FIXED120,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k0.npz,0.1120433564979219,53514.15856192129,124726.41818115418,76717.01746961806,0.9166666666666666,290930.7978515625,REUSED
CYCLE,61710,FIXED120,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k3.npz,0.1529877617001468,73070.02925967262,162452.35959397376,112530.66102430556,0.6666666666666666,251674.0934244792,REUSED
CYCLE,61710,FIXED120,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k0.npz,0.087750897920066,39311.43010318494,83482.20657532325,55475.112521701376,0.75,153403.0625,REUSED
CYCLE,61710,FIXED120,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k3.npz,0.1668881271491147,74764.03206096022,171313.46987113912,96906.40961371524,0.75,177571.48502604166,REUSED
CYCLE,61710,FIXED120,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k0.npz,0.086988533188884,32753.389298741586,60314.36917090205,44590.64822048612,1.0,259356.65787760416,REUSED
CYCLE,61710,FIXED120,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k3.npz,0.1654715743837425,62304.2451112277,135663.57355196873,88914.80056423612,0.7916666666666666,234007.06987253824,REUSED
CYCLE,61710,FIXED120,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k0.npz,0.1309766465581489,59216.92456054688,138328.5711290579,80261.85286458333,0.7916666666666666,233342.04231770837,REUSED
CYCLE,61710,FIXED120,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k3.npz,0.1411964710440164,63837.49312375993,124727.06994475472,97131.54351128472,0.7083333333333334,231863.96712239584,REUSED
CYCLE,61710,FIXED120,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k0.npz,0.2276119010920952,113189.41388764884,231134.26470712677,140881.234375,0.5833333333333334,146521.32356770834,REUSED
CYCLE,61710,FIXED120,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k3.npz,0.2414988684362946,120095.28166883682,258580.4401818237,147324.16872829862,0.625,135156.05859375,REUSED
CYCLE,61710,FIXED120,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k0.npz,0.1330280659081624,64330.57456933077,122488.95194407778,90563.96115451388,0.5833333333333334,169969.1661783854,REUSED
CYCLE,61710,FIXED120,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k3.npz,0.2266647579633744,109612.01318576388,204813.04093682487,146464.8268229167,0.5833333333333334,225607.2317708333,REUSED
CYCLE,61710,FIXED120,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k0.npz,0.1255232942617544,58461.254056144586,120787.38262575548,83643.88661024305,0.7083333333333334,220960.91829427084,REUSED
CYCLE,61710,FIXED120,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k3.npz,0.0995207083506912,46350.80244631489,94560.03762495404,65946.50699869789,0.75,218055.06119791663,REUSED
CYCLE,61710,FIXED120,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k0.npz,0.200681280613368,90756.61712888045,191911.11950791324,126644.00374348958,0.625,260080.44970703125,REUSED
CYCLE,61710,FIXED120,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k3.npz,0.283673469275841,128289.21741978238,278795.50546284614,166371.52669270834,0.6666666666666666,225499.68603515625,REUSED
CYCLE,61710,FIXED120,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k0.npz,0.1000242515727519,43773.89927806714,95138.4328665928,62528.12272135416,0.75,206745.01993815103,REUSED
CYCLE,61710,FIXED120,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k3.npz,0.098642016449683,43168.987768063824,90741.76428344304,65206.6925998264,0.7916666666666666,211077.3220214844,REUSED
CYCLE,61710,FIXED120,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k0.npz,0.1539146940469765,70875.94174162687,154431.67792019848,99269.01801215277,0.7083333333333334,199573.56278483072,REUSED
CYCLE,61710,FIXED120,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k3.npz,0.2773742357551464,127727.6370247654,250600.7053415927,161963.23952907984,0.5833333333333334,190280.41015625,REUSED
CYCLE,61710,FIXED120,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k0.npz,0.1521250545046401,63654.686299189816,162000.92890344647,93383.77734375,0.7916666666666666,270658.8619791667,REUSED
CYCLE,61710,FIXED120,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k3.npz,0.1891364746131308,79141.61804863178,186278.36640360256,126269.40125868056,0.7916666666666666,309507.2766927083,REUSED
CYCLE,61710,FIXED120,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k0.npz,0.1260950769661292,54776.73187024636,117788.8985330312,77961.27756076388,0.75,232294.58154296875,REUSED
CYCLE,61710,FIXED120,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k3.npz,0.1194282261697106,51880.59740345465,117879.34295353312,73680.60856119792,0.7083333333333334,207853.931640625,REUSED
STD,61711,SELECTED,0,D_0601,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0601_k0.npz,0.1354175281636358,56549.34487614707,121158.32068874112,77011.28138563369,0.7916666666666666,253115.64542643228,REUSED
STD,61711,SELECTED,0,D_0601,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0601_k3.npz,0.0964025156434855,40256.96804526031,79439.63172033367,58745.735297309024,0.875,246547.9324544271,REUSED
STD,61711,SELECTED,0,D_0608,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0608_k0.npz,0.1386292279445635,52188.297272742544,112647.19934395484,80147.96504720052,0.9583333333333334,319151.82755533856,REUSED
STD,61711,SELECTED,0,D_0608,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0608_k3.npz,0.2056063725730437,77402.48324331133,176360.29630746026,116168.3265109592,0.8333333333333334,290151.25797526044,REUSED
STD,61711,SELECTED,0,D_0615,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0615_k0.npz,0.2748540468576296,98205.4249955822,244025.0727963484,133686.58051215278,0.7916666666666666,310477.4766438802,REUSED
STD,61711,SELECTED,0,D_0615,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0615_k3.npz,0.2271391109157376,81156.86552780878,167956.79814665733,119146.13454861112,0.7083333333333334,294592.89111328125,REUSED
STD,61711,SELECTED,0,D_0622,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0622_k0.npz,0.1890983238310973,71680.62327833066,158536.60586091105,112439.90532769098,0.9166666666666666,356092.6956380208,REUSED
