run,arm,seed,series_index,series_id,pinball,nmae,nmse,coverage80,width80,raw_crossing,raw_mae,nrmse
Q_IO16_92201,Q_IO16,92201,9,electricity_col_207,0.14455159737250245,0.18164923360903168,0.07562029570750184,0.7900187644341802,0.5376115533666472,2.2553406466512703e-05,19.22026246937538,0.2749914466078933
Q_IO16_92201,Q_IO16,92201,10,electricity_col_40,0.15798372183418816,0.2017724005407119,0.07568869430426325,0.7860674076212472,0.6379477321678335,4.961749422632794e-05,226.97932277485626,0.2751157834517374
Q_IO16_92201,Q_IO16,92201,11,electricity_col_157,0.22212769792465037,0.27669286080899,0.18153185802470198,0.7744478926096998,0.7707404715809566,1.1276703233256351e-05,88.30044667164668,0.4260655560177353
Q_IO16_92201,Q_IO16,92201,12,electricity_col_234,0.11926473194352794,0.15080249151656655,0.04347231234230903,0.7872943129330254,0.47887084231832644,6.314953810623557e-05,16.524697389944045,0.20850014950188653
Q_IO16_92201,Q_IO16,92201,13,electricity_col_200,0.16446301399597088,0.20039125413075023,0.11709052434170322,0.8028651847575058,0.5864357435589443,0.00011502237297921479,42.880915757414925,0.34218492711062426
Q_IO16_92201,Q_IO16,92201,14,electricity_col_206,0.1043520558762729,0.13096988159237039,0.040044994294514656,0.7857245958429562,0.4017268477851524,5.1872834872979215e-05,28.184669116352776,0.20011245412146306
Q_IO16_92201,Q_IO16,92201,15,electricity_col_142,0.14199194289678146,0.1774843283585779,0.0670086299984393,0.7890264145496536,0.5590351941276478,6.314953810623557e-05,18.837228181455757,0.2588602518704625
Q_IO16_92202,Q_IO16,92202,0,electricity_col_148,0.1665609663784353,0.20996017889143012,0.09433315197449141,0.7751335161662818,0.6166751273034089,0.0,95.4473653720653,0.3071370247535966
Q_IO16_92202,Q_IO16,92202,1,electricity_col_41,0.16853735375329124,0.213613368572643,0.0958912984300139,0.8043807736720554,0.6784118106786088,6.991556004618938e-05,50.16121077152103,0.3096632016078338
Q_IO16_92202,Q_IO16,92202,2,electricity_col_176,0.1290942806586405,0.16085943854310306,0.06383783525085204,0.80125938221709,0.4978064737663771,8.795828521939954e-05,50.56511852978008,0.25266150330205045
Q_IO16_92202,Q_IO16,92202,3,electricity_col_135,0.12809492054344337,0.16034752768725571,0.0555262358071596,0.8273311200923787,0.5322454589862674,0.0,235.9851274336183,0.23564005560846316
Q_IO16_92202,Q_IO16,92202,4,electricity_col_60,0.20267239826051123,0.25831604036879385,0.12908374749615098,0.8111828810623557,0.8412503021125358,1.1276703233256351e-05,44.40139428902994,0.3592822671607256
Q_IO16_92202,Q_IO16,92202,5,electricity_col_316,0.1686591420859737,0.2008852616664042,0.10915988916767558,0.7865184757505773,0.5657500155131541,0.00045557881062355656,53.43321721603358,0.33039353681280687
Q_IO16_92202,Q_IO16,92202,6,electricity_col_4,0.26119150080303605,0.33256984702200504,0.20885161993419876,0.7869875866050808,1.0226482865712678,0.0,21.684886185731955,0.4570028664398056
Q_IO16_92202,Q_IO16,92202,7,electricity_col_248,0.18293857440400596,0.2314100065923868,0.12406521577636488,0.7964239318706697,0.7059737080333277,2.2553406466512703e-05,56.311591786545364,0.3522289252409076
Q_IO16_92202,Q_IO16,92202,8,electricity_col_95,0.15085826503329672,0.18658323656603362,0.09280192828880784,0.7953413683602771,0.5582671108424223,0.0024312572170900695,105.46611046901201,0.3046340891771764
Q_IO16_92202,Q_IO16,92202,9,electricity_col_207,0.14428153495573715,0.18142039499925167,0.07536972001841336,0.8033162528868361,0.5514555552368356,1.5787384526558892e-05,19.196049110168122,0.27453546222375963
Q_IO16_92202,Q_IO16,92202,10,electricity_col_40,0.15788311403637528,0.20154481680968558,0.07562326161993405,0.7942046766743649,0.6511389526835158,3.1574769053117785e-05,226.72330757652088,0.2749968392908072
Q_IO16_92202,Q_IO16,92202,11,electricity_col_157,0.2221661361150548,0.2769233620507921,0.1812570417065374,0.786229792147806,0.7925222234794878,0.0,88.37400607809458,0.42574292913275424
Q_IO16_92202,Q_IO16,92202,12,electricity_col_234,0.11948609708580782,0.1510093607523476,0.043459725736359776,0.8006098441108545,0.49384653780693366,2.9319428406466513e-05,16.547365792078455,0.20846996363111828
Q_IO16_92202,Q_IO16,92202,13,electricity_col_200,0.16469455887727652,0.20075963206058,0.11698332379139201,0.8145207852193995,0.6017345147440742,5.1872834872979215e-05,42.959743463965545,0.3420282499902486
Q_IO16_92202,Q_IO16,92202,14,electricity_col_206,0.10385775087366274,0.13007392981575946,0.03976930238959239,0.8028832274826789,0.4135871112198265,1.804272517321016e-05,27.991860631982394,0.19942242198306687
Q_IO16_92202,Q_IO16,92202,15,electricity_col_142,0.1416949412196353,0.17683177932585628,0.0669049754649524,0.8050663972286374,0.5724488761393659,2.9319428406466513e-05,18.767970150943167,0.2586599610781545
Q_FORECAST_92201,Q_FORECAST,92201,0,electricity_col_148,0.1667029179044086,0.20990600712792978,0.09464407627973441,0.7757289260969977,0.617955808212089,0.007196792003464203,95.42273902562694,0.30764277381361393
Q_FORECAST_92201,Q_FORECAST,92201,1,electricity_col_41,0.1694372061590819,0.21453856412026465,0.0964757319893472,0.800645929561201,0.6759204144098414,0.015726490329099306,50.37846744032986,0.3106054281388965
Q_FORECAST_92201,Q_FORECAST,92201,2,electricity_col_176,0.13018909027229852,0.16263732309043125,0.06491438621985346,0.7959006928406467,0.48979470949692405,0.03791227627020785,51.12398497667379,0.25478301791888225
Q_FORECAST_92201,Q_FORECAST,92201,3,electricity_col_135,0.12857904013614382,0.1609253028951133,0.05576294672992662,0.8242277713625866,0.5341411728569612,0.012431437644341802,236.83544522785425,0.23614179369592037
Q_FORECAST_92201,Q_FORECAST,92201,4,electricity_col_60,0.2033910202553349,0.2594194789794081,0.13033383548684083,0.8130051963048499,0.8464344842245725,0.005403796189376443,44.591062002864774,0.36101777724488976
Q_FORECAST_92201,Q_FORECAST,92201,5,electricity_col_316,0.16961877825046254,0.20258346608904287,0.11012548273705251,0.7816288972286374,0.5554929219832129,0.03147102338337182,53.88492046713003,0.33185159746044995
Q_FORECAST_92201,Q_FORECAST,92201,6,electricity_col_4,0.26251331082379536,0.33453717528148336,0.2117133245507019,0.7833068706697459,1.0164979928988682,0.00025936417436489605,21.81316386868717,0.460123162371448
Q_FORECAST_92201,Q_FORECAST,92201,7,electricity_col_248,0.183642251492554,0.23246460731092441,0.12524060432424156,0.7896579099307159,0.6920469272235141,0.009560389001154735,56.56821960499876,0.35389349291028444
Q_FORECAST_92201,Q_FORECAST,92201,8,electricity_col_95,0.1526285919062279,0.18888384871214492,0.0938079243804639,0.7986612297921478,0.5531003366938673,0.07137025476327945,106.76653069546812,0.3062807933587477
Q_FORECAST_92201,Q_FORECAST,92201,9,electricity_col_207,0.14451591827908966,0.18163702448653107,0.07550039066385365,0.8008443995381063,0.5469559370153607,0.017605189087759814,19.218970625009604,0.27477334416542964
Q_FORECAST_92201,Q_FORECAST,92201,10,electricity_col_40,0.1589376215814693,0.20291929892189972,0.07648188802234365,0.7919854214780601,0.6522956223488672,0.014680012269053118,228.269500307343,0.27655358978386746
Q_FORECAST_92201,Q_FORECAST,92201,11,electricity_col_157,0.22220339548269044,0.2765757194540719,0.18094181711727864,0.7846420323325635,0.7893554909258828,0.014546947170900692,88.26306358220671,0.4253725627227015
Q_FORECAST_92201,Q_FORECAST,92201,12,electricity_col_234,0.1198633179046354,0.1516195284262818,0.0439148046714488,0.7957383083140878,0.4901566300758852,0.027350516021939955,16.614226996210377,0.20955859484031858
Q_FORECAST_92201,Q_FORECAST,92201,13,electricity_col_200,0.16495310960992093,0.2010919417291838,0.11773052878811817,0.8150440242494227,0.5968711109722593,0.018703539982678985,43.03085306885611,0.34311882604735955
Q_FORECAST_92201,Q_FORECAST,92201,14,electricity_col_206,0.10476904897090741,0.13140598341934612,0.040263516981789864,0.7976688799076213,0.41006228822140717,0.03339482895496536,28.278518065018687,0.200657710995092
Q_FORECAST_92201,Q_FORECAST,92201,15,electricity_col_142,0.14219445085916024,0.17780306490113054,0.06754617071149906,0.7993468533487298,0.5678005372947602,0.026561146795612008,18.87105715687776,0.25989646152169726
Q_FORECAST_92202,Q_FORECAST,92202,0,electricity_col_148,0.16584577705419457,0.20905492191982653,0.09361072441533758,0.76708646073903,0.6048863878920918,0.00784858545034642,95.0358378463199,0.3059586972376134
Q_FORECAST_92202,Q_FORECAST,92202,1,electricity_col_41,0.1684324300953284,0.21336977018149755,0.09520389756858497,0.796532188221709,0.6719650595840948,0.016899267465357967,50.10400840481765,0.30855128839235946
Q_FORECAST_92202,Q_FORECAST,92202,2,electricity_col_176,0.12952808672384095,0.1615489763372877,0.06413850375238524,0.7866086893764435,0.48797921861457894,0.03427666714780601,50.78187025171505,0.253255806947018
Q_FORECAST_92202,Q_FORECAST,92202,3,electricity_col_135,0.12871688826082153,0.1609220009657717,0.0556548627925325,0.8133840935334873,0.5217830563131195,0.012742674653579677,236.83058574403407,0.23591282880024245
Q_FORECAST_92202,Q_FORECAST,92202,4,electricity_col_60,0.20267533444068614,0.2585168661755907,0.12839346548016978,0.8091981812933026,0.8417468695074083,0.005947333285219399,44.43591380945254,0.3583203391940929
Q_FORECAST_92202,Q_FORECAST,92202,5,electricity_col_316,0.16905876488231125,0.20200276440814321,0.10827097182134192,0.774123123556582,0.5488294914272851,0.029490834295612008,53.73046035992356,0.3290455467277166
Q_FORECAST_92202,Q_FORECAST,92202,6,electricity_col_4,0.26045050603869546,0.33161940249083227,0.20784163393391317,0.7845879041570438,1.0173179484775157,0.000225534064665127,21.622913395147126,0.455896516694209
Q_FORECAST_92202,Q_FORECAST,92202,7,electricity_col_248,0.18373004908571341,0.2325189697044925,0.12449854840442495,0.7810515300230947,0.6881081772791748,0.009154427684757506,56.58144821581059,0.35284351829731114
Q_FORECAST_92202,Q_FORECAST,92202,8,electricity_col_95,0.15121773255304957,0.18711923648798795,0.09263695574025341,0.7867710739030023,0.5453739516181628,0.07303018547921478,105.76908424104333,0.30436319708574067
Q_FORECAST_92202,Q_FORECAST,92202,9,electricity_col_207,0.1443033857560265,0.18130023794871747,0.07530406827282562,0.792147806004619,0.5416778799072388,0.01711803550808314,19.183335321054173,0.27441586738529833
Q_FORECAST_92202,Q_FORECAST,92202,10,electricity_col_40,0.15812117581001683,0.20151198299132167,0.07538987378388717,0.7855622113163973,0.646782034139072,0.015936237009237877,226.68637191120527,0.2745721649837929
Q_FORECAST_92202,Q_FORECAST,92202,11,electricity_col_157,0.22227312863277846,0.2769397158346156,0.1802081443941806,0.7709295612009238,0.7741141001618134,0.014384562644341802,88.37922502885515,0.4245092983600955
Q_FORECAST_92202,Q_FORECAST,92202,12,electricity_col_234,0.12026365408491196,0.1518295637770695,0.04382276883834023,0.7811778290993071,0.48231874703732025,0.027779030744803694,16.637242336196106,0.20933888515596005
Q_FORECAST_92202,Q_FORECAST,92202,13,electricity_col_200,0.165110608541263,0.20119731895919685,0.11680680442036635,0.8055896362586605,0.5945453244543303,0.01851860204965358,43.05340231703831,0.34177010463228985
Q_FORECAST_92202,Q_FORECAST,92202,14,electricity_col_206,0.10417034850378423,0.13017131839408688,0.03967630310883544,0.7880701501154734,0.4055652835433675,0.03353917075635104,28.012818617303157,0.19918911393154856
Q_FORECAST_92202,Q_FORECAST,92202,15,electricity_col_142,0.1421011243813457,0.17711947276235512,0.06735278144936141,0.788809901847575,0.5590834133281664,0.02737983545034642,18.798504378724044,0.2595241442512843
T_A1_92201,T_A1,92201,0,electricity_col_148,0.16617415327813315,0.20928132993463383,0.09411625009250774,0.7700995958429562,0.6061837742963613,0.0,95.13876235622732,0.3067837187539582
T_A1_92201,T_A1,92201,1,electricity_col_41,0.16816480938598088,0.2131917829730185,0.09525664309873198,0.8040920900692841,0.6739737641749858,9.021362586605081e-05,50.0622130156114,0.3086367494300249
T_A1_92201,T_A1,92201,2,electricity_col_176,0.12842456356166035,0.16025336050975342,0.06331883191794853,0.8000685623556582,0.4880873929246144,7.893692263279446e-05,50.3746018409729,0.25163233480208486
T_A1_92201,T_A1,92201,3,electricity_col_135,0.1280099383937183,0.16025968869967505,0.05559338827283706,0.8195186200923787,0.5228951213169447,0.0,235.85585388025015,0.235782502049743
T_A1_92201,T_A1,92201,4,electricity_col_60,0.20225759988016784,0.2578236880917596,0.12857172655620214,0.8120308891454965,0.8401907183792735,2.25534064665127e-06,44.31676490422485,0.3585689983199916
T_A1_92201,T_A1,92201,5,electricity_col_316,0.16828745821816743,0.2003409879528734,0.10934453263215217,0.7843894341801386,0.5539594717493668,0.00032025837182448035,53.288446537892206,0.33067284834432986
T_A1_92201,T_A1,92201,6,electricity_col_4,0.2615174230301688,0.33314877432157136,0.20916822699081314,0.7834512124711316,1.015374296167913,0.0,21.7226345646464,0.4573491303050801
T_A1_92201,T_A1,92201,7,electricity_col_248,0.18337052402307852,0.23186566026789746,0.12497785492050247,0.789405311778291,0.6936613117328946,1.1276703233256351e-05,56.4224711048135,0.3535220713343121
T_A1_92201,T_A1,92201,8,electricity_col_95,0.1508236885713134,0.18653674287192568,0.09274642461512124,0.8013495958429562,0.5500515417471465,0.0007803478637413394,105.43982992436538,0.3045429766307561
T_A1_92201,T_A1,92201,9,electricity_col_207,0.14427108500207583,0.181076257640927,0.07520635706271055,0.796189376443418,0.5419136230224005,9.02136258660508e-06,19.15963601763199,0.27423777468231936
T_A1_92201,T_A1,92201,10,electricity_col_40,0.15750700998136677,0.20109559198935356,0.07534645234991279,0.7932844976905312,0.6449243238325262,1.804272517321016e-05,226.21796222096503,0.2744930825174157
T_A1_92201,T_A1,92201,11,electricity_col_157,0.22206641406248143,0.2764112611979688,0.18134981361641608,0.7791750866050808,0.7805948989250887,2.25534064665127e-06,88.2105803434623,0.4258518681612376
T_A1_92201,T_A1,92201,12,electricity_col_234,0.11930936185699335,0.15092120158771435,0.04343098581183473,0.7951970265588915,0.48439364338473423,2.9319428406466513e-05,16.53770545090594,0.2084010216189804
T_A1_92201,T_A1,92201,13,electricity_col_200,0.16458250545858583,0.20065573146971658,0.11693970757430566,0.8093786085450346,0.5913831209096637,5.8638856812933025e-05,42.937510195835635,0.34196448291351206
T_A1_92201,T_A1,92201,14,electricity_col_206,0.10356499142803001,0.12987070190239172,0.0396717041676769,0.7962615473441108,0.4025865655421387,2.2553406466512703e-05,27.94812606168399,0.1991775694391236
T_A1_92201,T_A1,92201,15,electricity_col_142,0.14169348593942968,0.17699061279022688,0.0669452820085713,0.7990401270207852,0.5610916005388368,2.029806581986143e-05,18.784827877137182,0.25873786350005157
T_A1_92202,T_A1,92202,0,electricity_col_148,0.16630890272080515,0.20946480920484317,0.09425247524139858,0.7718858256351039,0.6100000256045361,0.0,95.22217156760412,0.3070056599501035
T_A1_92202,T_A1,92202,1,electricity_col_41,0.1681708691834599,0.21318674109560307,0.0952927784307755,0.8066180715935335,0.6780477080303448,6.540487875288684e-05,50.06102906969348,0.30869528410841574
T_A1_92202,T_A1,92202,2,electricity_col_176,0.12859610308936442,0.16038125390925465,0.06344737488781328,0.8018908775981525,0.4909909603188052,7.668158198614319e-05,50.41480429948891,0.2518876235304412
T_A1_92202,T_A1,92202,3,electricity_col_135,0.12797610768855325,0.1602261234037336,0.05548494818993556,0.8229106524249422,0.5270422359654401,0.0,235.80645548443871,0.23555243193381714
T_A1_92202,T_A1,92202,4,electricity_col_60,0.20247068759863276,0.25801621113454404,0.12907051571831143,0.813185623556582,0.8423316674767304,2.25534064665127e-06,44.34985728021582,0.35926385250719484
T_A1_92202,T_A1,92202,5,electricity_col_316,0.16842835842101334,0.2005064246064315,0.10948149655653769,0.7864102193995381,0.559732327485068,0.0003180030311778291,53.33245082457677,0.33087988236902177
T_A1_92202,T_A1,92202,6,electricity_col_4,0.26176268067246167,0.33349499826194295,0.20969369848928923,0.7841909642032333,1.0170816503482625,0.0,21.745209752412094,0.45792324519431116
T_A1_92202,T_A1,92202,7,electricity_col_248,0.1830619460441837,0.2315519215176326,0.1246423588164408,0.7931401558891455,0.6977270460947468,2.029806581986143e-05,56.34612553664773,0.3530472472863098
T_A1_92202,T_A1,92202,8,electricity_col_95,0.1507579509338966,0.18641479779013792,0.09273224004164712,0.8022336893764435,0.5540173232931157,0.0008389867205542725,105.37090050871322,0.30451968744507657
T_A1_92202,T_A1,92202,9,electricity_col_207,0.14429736876093582,0.18117367448384025,0.07531722128055529,0.7992566397228638,0.5458520655458021,1.5787384526558892e-05,19.169943670752968,0.2744398318039043
T_A1_92202,T_A1,92202,10,electricity_col_40,0.1576430600456886,0.20130730220515525,0.07551870816433602,0.7954676674364896,0.6478168280392255,2.7064087759815244e-05,226.4561208654496,0.2748066741626484
T_A1_92202,T_A1,92202,11,electricity_col_157,0.2220851721747187,0.27654530176006564,0.18147476305164792,0.7819897517321016,0.7857156674757395,4.51068129330254e-06,88.2533564435417,0.42599854818021143
T_A1_92202,T_A1,92202,12,electricity_col_234,0.11908248295088056,0.1506510016049551,0.04328243025579439,0.7993288106235565,0.4873937577690681,2.9319428406466513e-05,16.508097366152406,0.20804429878224107
T_A1_92202,T_A1,92202,13,electricity_col_200,0.16459066972525557,0.20064588561250477,0.11681590284691604,0.8117963337182448,0.5956986315510407,6.540487875288684e-05,42.93540332058561,0.3417834151138935
T_A1_92202,T_A1,92202,14,electricity_col_206,0.10365821718998011,0.12997715522872905,0.039710121283981256,0.7988055715935335,0.40572443125586616,1.1276703233256351e-05,27.971034777357175,0.19927398546719854
T_A1_92202,T_A1,92202,15,electricity_col_142,0.1416588588491747,0.17698378953730354,0.0668649365589457,0.8027569284064665,0.5657571553524376,1.804272517321016e-05,18.78410369391805,0.25858255269632113
T_RECENT_92201,T_RECENT,92201,0,electricity_col_148,0.16339118449479162,0.2058964908414418,0.0933476237596108,0.7999061778290993,0.6357763417602891,4.51068129330254e-06,93.60002308023995,0.30552843363525234
T_RECENT_92201,T_RECENT,92201,1,electricity_col_41,0.16335150982734484,0.20688041293613682,0.09072495992818168,0.8102085739030023,0.6625931359437571,0.00011051169168591224,48.58016175265676,0.3012058431175957
T_RECENT_92201,T_RECENT,92201,2,electricity_col_176,0.12673728345623922,0.1578753666729776,0.0627328379292016,0.820565098152425,0.5018877383893777,0.0,49.627094941106186,0.2504652429563863
T_RECENT_92201,T_RECENT,92201,3,electricity_col_135,0.1263145999828188,0.15743248103305957,0.054471329420090815,0.8284136836027713,0.526821664260558,0.0,231.69502289576013,0.23339093688507018
T_RECENT_92201,T_RECENT,92201,4,electricity_col_60,0.19625705807260957,0.24980031999009109,0.1218791132364799,0.8198433891454965,0.8246599141413163,2.25534064665127e-06,42.937645240964294,0.34911189214416616
T_RECENT_92201,T_RECENT,92201,5,electricity_col_316,0.16589868067712613,0.197793924110301,0.1074417320621262,0.7901450635103926,0.5538357187575009,9.021362586605081e-05,52.6109562410218,0.32778305639878064
T_RECENT_92201,T_RECENT,92201,6,electricity_col_4,0.2574644479931915,0.3286138720279698,0.2039700733592609,0.7830723152424942,1.0032808332447931,0.0,21.426940769851896,0.45163046106220617
T_RECENT_92201,T_RECENT,92201,7,electricity_col_248,0.17553839901676332,0.22128948897625125,0.11825329701386565,0.8016202367205543,0.6818379798279801,2.480874711316397e-05,53.84885275006019,0.3438797711611802
T_RECENT_92201,T_RECENT,92201,8,electricity_col_95,0.14746597725259403,0.18192892547239498,0.09154697621835463,0.8038936200923787,0.5435996513127883,0.001777208429561201,102.8352627198085,0.3025673085750584
T_RECENT_92201,T_RECENT,92201,9,electricity_col_207,0.14105656075925557,0.17680363226070678,0.07411181617956755,0.8151342378752887,0.5432955751917933,2.9319428406466513e-05,18.70755053612707,0.2722348548212876
T_RECENT_92201,T_RECENT,92201,10,electricity_col_40,0.15367520388820238,0.19623702306554977,0.07278209401308895,0.8080254041570438,0.6394000328071887,0.0,220.75242441190582,0.26978156722261243
T_RECENT_92201,T_RECENT,92201,11,electricity_col_157,0.21782668241494504,0.2722949002538238,0.17834447316030685,0.7818273672055427,0.7720458172687366,2.25534064665127e-06,86.8969341981769,0.42230850472173403
T_RECENT_92201,T_RECENT,92201,12,electricity_col_234,0.11670436246945086,0.14714449383884973,0.041771478494525664,0.8179669457274826,0.499447011099661,0.0,16.123859817106233,0.20438071947844216
T_RECENT_92201,T_RECENT,92201,13,electricity_col_200,0.16061416294499364,0.1946268555876873,0.1134588059229134,0.8198975173210161,0.5990938995872589,4.51068129330254e-06,41.64741537642534,0.3368364676262257
T_RECENT_92201,T_RECENT,92201,14,electricity_col_206,0.10236377153326322,0.12829084353802647,0.039155500803105946,0.8262305138568129,0.41996929799751154,0.0,27.608141137601045,0.19787748937942878
T_RECENT_92201,T_RECENT,92201,15,electricity_col_142,0.1398406689987725,0.1744608232471958,0.06614186179388881,0.8181473729792148,0.5720236551432591,2.25534064665127e-06,18.51632967611934,0.2571806015116397
T_RECENT_92202,T_RECENT,92202,0,electricity_col_148,0.163447801740992,0.20592966456797976,0.09348553792632847,0.8027930138568129,0.6393259133416402,0.0,93.61510377227572,0.3057540480947529
T_RECENT_92202,T_RECENT,92202,1,electricity_col_41,0.16345711473422733,0.2070265779590683,0.09091258752804181,0.8116880773672055,0.6641897071080703,9.697964780600462e-05,48.61448457885284,0.30151714300855564
T_RECENT_92202,T_RECENT,92202,2,electricity_col_176,0.12686971471495995,0.15799866766601184,0.06284353787169814,0.8213770207852193,0.5028609887837573,0.0,49.66585380651108,0.25068613418316166
T_RECENT_92202,T_RECENT,92202,3,electricity_col_135,0.12636047172348913,0.1575070042916247,0.05449553552536762,0.8315170323325635,0.5307294576513902,0.0,231.80469955197657,0.2334427885486455
T_RECENT_92202,T_RECENT,92202,4,electricity_col_60,0.19636977008818698,0.2499717923979338,0.12201982808037123,0.821088337182448,0.8260837638753438,0.0,42.96711926812663,0.34931336659276474
T_RECENT_92202,T_RECENT,92202,5,electricity_col_316,0.16600716251667996,0.19800842515491932,0.10761237200335241,0.7915704387990762,0.5575274475777638,6.76602193995381e-05,52.668011103160936,0.3280432471540184
T_RECENT_92202,T_RECENT,92202,6,electricity_col_4,0.2576961146462366,0.3288580560329735,0.2045448898549818,0.7835053406466512,1.0037307835638694,0.0,21.44286254509492,0.45226639257740764
T_RECENT_92202,T_RECENT,92202,7,electricity_col_248,0.17562594180358143,0.22144144434901744,0.11837542856991692,0.8045612009237876,0.6841639580898813,2.480874711316397e-05,53.88582975484482,0.3440573041949799
T_RECENT_92202,T_RECENT,92202,8,electricity_col_95,0.14764629709991972,0.18203760737639346,0.09172189711375096,0.8054272517321016,0.5443828878234407,0.0015764831120092379,102.89669512876462,0.30285623175650683
T_RECENT_92202,T_RECENT,92202,9,electricity_col_207,0.14112129755916647,0.17692011383593734,0.07419536685343069,0.817046766743649,0.5450278967469586,2.029806581986143e-05,18.719875424067915,0.27238826489669243
T_RECENT_92202,T_RECENT,92202,10,electricity_col_40,0.15374138325184575,0.19639732014772532,0.07284571939938912,0.8093425230946882,0.6405155913925794,2.25534064665127e-06,220.93274700834348,0.2698994616507953
T_RECENT_92202,T_RECENT,92202,11,electricity_col_157,0.21782335146285423,0.27243876626957325,0.1785564123978491,0.7848765877598153,0.775491938035631,0.0,86.94284587589202,0.4225593596145388
T_RECENT_92202,T_RECENT,92202,12,electricity_col_234,0.11665124253111492,0.1470739355432225,0.04179202270590925,0.8203125,0.5015542627389812,0.0,16.116128151191024,0.2044309729613134
T_RECENT_92202,T_RECENT,92202,13,electricity_col_200,0.16042472464826743,0.19437036168823754,0.11345864546826624,0.8231812933025404,0.6007673605630336,4.51068129330254e-06,41.59252928200825,0.3368362294472883
T_RECENT_92202,T_RECENT,92202,14,electricity_col_206,0.10238737894825899,0.12832914695449119,0.03917070979323311,0.828467811778291,0.4216889632244207,0.0,27.61638401837602,0.1979159159674459
T_RECENT_92202,T_RECENT,92202,15,electricity_col_142,0.13985232877070608,0.17447396949783808,0.06616521403560276,0.8201320727482679,0.5746817468507665,0.0,18.517724948171654,0.2572259979776592
T_KD_92201,T_KD,92201,0,electricity_col_148,0.16325396897497035,0.20575084134987073,0.0931362480384314,0.808729070438799,0.6488245698523039,0.0,93.53381119038711,0.30518231934112994
T_KD_92201,T_KD,92201,1,electricity_col_41,0.16326274705649743,0.20669656188412425,0.09053194726595531,0.8180030311778291,0.6741283964175862,0.0001060010103926097,48.53698940144951,0.3008852725973063
T_KD_92201,T_KD,92201,2,electricity_col_176,0.12695556411893438,0.15809151362365617,0.06278288786055487,0.8282873845265589,0.5124888276849778,4.51068129330254e-06,49.69503932957286,0.25056513696153915
T_KD_92201,T_KD,92201,3,electricity_col_135,0.12648195578670315,0.15749622329106994,0.05447367263366069,0.8371102771362586,0.540263144508521,0.0,231.788833041114,0.23339595676373806
T_KD_92201,T_KD,92201,4,electricity_col_60,0.19629804662145398,0.24980187464271822,0.12183166049029757,0.8254366339491916,0.8352639760533264,0.0,42.93791246689495,0.3490439234398696
T_KD_92201,T_KD,92201,5,electricity_col_316,0.166009346322023,0.1979542573338729,0.10724387562291297,0.7944392321016166,0.5639869632565698,5.8638856812933025e-05,52.65360307280516,0.32748110727630225
T_KD_92201,T_KD,92201,6,electricity_col_4,0.25759706025073587,0.3288605889185312,0.20424352184956526,0.7867891166281755,1.0120811128091163,0.0,21.443027699379115,0.45193309443939295
T_KD_92201,T_KD,92201,7,electricity_col_248,0.1756060601657825,0.2213536186242468,0.11805464052707043,0.8098116339491916,0.6961380486874551,1.804272517321016e-05,53.86445813641537,0.3435908039035248
T_KD_92201,T_KD,92201,8,electricity_col_95,0.14730648110996838,0.18183225581896179,0.09123021226553592,0.812409786374134,0.5526443627019769,0.0012223946304849883,102.78062023136413,0.3020433946729111
T_KD_92201,T_KD,92201,9,electricity_col_207,0.14103643223317536,0.17670325754057753,0.07392139795546411,0.8219904734411085,0.5543335062651918,2.9319428406466513e-05,18.696929910717053,0.2718848983585961
T_KD_92201,T_KD,92201,10,electricity_col_40,0.15365924200669953,0.19618384906695982,0.07276274211131918,0.8148996824480369,0.65008936414227,0.0,220.69260751843177,0.26974569896722944
T_KD_92201,T_KD,92201,11,electricity_col_157,0.21810746912308343,0.27283567142583254,0.17826926118738,0.7883588337182448,0.7879090274406462,0.0,87.06950943519557,0.4222194467186229
T_KD_92201,T_KD,92201,12,electricity_col_234,0.11698800501726646,0.1474251226469835,0.04183362442681287,0.8272228637413395,0.5123401415162617,0.0,16.15461067597255,0.20453269769602334
T_KD_92201,T_KD,92201,13,electricity_col_200,0.1609332432960513,0.19493661686259503,0.11326002578020189,0.8271867782909931,0.6120080417583685,0.0,41.713699941547034,0.33654126905953435
T_KD_92201,T_KD,92201,14,electricity_col_206,0.10226601331119561,0.1280586317387841,0.0390471053876273,0.8368396362586605,0.43135199536696117,0.0,27.55816924599522,0.19760340429159437
T_KD_92201,T_KD,92201,15,electricity_col_142,0.13993749789784782,0.17446994528552928,0.06615439005392487,0.8256170612009238,0.5860744228641458,2.25534064665127e-06,18.517297840008283,0.25720495728878334
T_KD_92202,T_KD,92202,0,electricity_col_148,0.16325396897497035,0.20575084134987073,0.0931362480384314,0.808729070438799,0.6488245698523039,0.0,93.53381119038711,0.30518231934112994
T_KD_92202,T_KD,92202,1,electricity_col_41,0.16326274705649743,0.20669656188412425,0.09053194726595531,0.8180030311778291,0.6741283964175862,0.0001060010103926097,48.53698940144951,0.3008852725973063
T_KD_92202,T_KD,92202,2,electricity_col_176,0.12695556411893438,0.15809151362365617,0.06278288786055487,0.8282873845265589,0.5124888276849778,4.51068129330254e-06,49.69503932957286,0.25056513696153915
T_KD_92202,T_KD,92202,3,electricity_col_135,0.12648195578670315,0.15749622329106994,0.05447367263366069,0.8371102771362586,0.540263144508521,0.0,231.788833041114,0.23339595676373806
