key,arm,seed,selected,variant,window,series,scaled_pinball,raw_mae,scaled_rmse,coverage80,scaled_width80,pce,crossing
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block1,118,0.17201364588161397,2.077331675338107,0.4734258494866696,0.8621323529411765,0.6976049890173474,0.19610396241830066,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,36,0.11974457316369633,1.4655302541000044,0.3792870373563487,0.8501838235294118,0.5100129784246699,0.24346405228758167,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,10,0.1250580513844879,1.454863551279071,0.400759285411239,0.8841911764705882,0.5117349593558765,0.22777267156862743,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,44,0.12214978593030894,2.0924030448498825,0.3543999218223998,0.9175091911764706,0.5418690166758888,0.2196537990196078,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,119,0.12144488674134009,1.0478592795830883,0.391895659984691,0.8478860294117647,0.5045081139031827,0.23797487745098042,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,62,0.12790042804915255,1.5133704462960476,0.42568045927674647,0.8892463235294118,0.5253435057728606,0.23508986928104575,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,104,0.14163771076229648,2.6782856554872363,0.4586715569682214,0.7973345588235294,0.5756848901881517,0.2565359477124183,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,116,0.1274013576259855,1.570478225050251,0.4083643118045907,0.8329503676470589,0.5025798187917571,0.24211090686274506,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,block2,118,0.12003709078106735,1.4434262928030768,0.3899897071303334,0.8575367647058824,0.4967080711192981,0.23330269607843135,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,36,0.14419390513939104,1.767524027652304,0.4183078282288914,0.859375,0.6128207430725124,0.22149458741830064,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,10,0.1520912264379406,1.7771263852014005,0.44474546626533723,0.8844209558823529,0.6192560665564296,0.21071793300653596,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,44,0.14319140121309437,2.4822008086408887,0.38728136599298973,0.9113051470588235,0.637814233742646,0.19703329248366014,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,119,0.14710213726996693,1.2686875081150955,0.4341024274031085,0.8532858455882353,0.6072630830595195,0.2172181372549019,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,62,0.15493247390002973,1.8351935006489573,0.4680294437376908,0.8884420955882353,0.63717321643947,0.21970741421568626,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,104,0.16885846990756145,3.2118129080490156,0.5031953699198716,0.8195082720588235,0.6889824670779674,0.23281760620915026,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,116,0.15169163002894984,1.8763109052073133,0.44716394673300175,0.8423713235294118,0.6059225460290462,0.22217116013071894,0.0
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,118,0.14602536833134064,1.760378984070592,0.4337188067341431,0.8598345588235294,0.5971565300683227,0.214703329248366,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,36,0.1632512176509048,1.9781322619571309,0.43664283430328593,0.9253216911764706,0.7472271586652927,0.10044424019607841,0.02243221507352941
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,10,0.17022924322858415,2.0184709567380623,0.4513083348546404,0.9402573529411765,0.7795225016423412,0.08873059640522875,0.022087545955882353
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,44,0.1607508205869032,2.7451931627112893,0.40461407759572726,0.8830422794117647,0.7080971686937243,0.043734681372549024,0.03840188419117647
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,119,0.16018156371697856,1.3530473008716346,0.43639245776911245,0.9223345588235294,0.7277155727806996,0.10034211601307189,0.024040670955882353
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,62,0.17556220122443444,2.0948615670208444,0.4738392223936069,0.9453125,0.8059709102444238,0.0872753267973856,0.021110983455882353
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,104,0.1866376954773231,3.5450535346878014,0.4983069410112274,0.9195772058823529,0.8349769040235488,0.10274203431372547,0.01826746323529412
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,116,0.16030128715617648,1.9520927470584866,0.4381238221097054,0.9202665441176471,0.7248200523849306,0.09755923202614376,0.025534237132352942
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block1,118,0.16210352729458466,1.9485120411944294,0.441869174128291,0.9255514705882353,0.7336799451510458,0.10243566176470588,0.02587890625
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,36,0.1174439578090501,1.3921703857618815,0.37849130175754003,0.8772977941176471,0.4702955458070783,0.06332209967320263,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,10,0.12480319815921295,1.4305852368373,0.39501519412275893,0.8890165441176471,0.4847410048538304,0.10264501633986928,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,44,0.12460504231788808,2.078923567014392,0.36325188693209987,0.8067555147058824,0.4712522081843724,0.1204044117647059,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,119,0.11665393298940333,0.9661862972600775,0.38035676066902036,0.8704044117647058,0.46208818837938437,0.06087111928104575,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,62,0.12890550570327294,1.4920048328094708,0.4143008883780752,0.9007352941176471,0.5001233640450637,0.08027471405228757,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,104,0.13768975947955972,2.5492495575158767,0.43943408656460287,0.8582261029411765,0.531012471905207,0.05762867647058824,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,116,0.11820032896883834,1.415169616776385,0.38361910609009275,0.8543198529411765,0.4599126142466014,0.07171670751633986,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,block2,118,0.11776770984824075,1.3845743123875924,0.3855805812003818,0.8729319852941176,0.464586682014472,0.07001123366013072,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,36,0.14034758772997746,1.6851513238595062,0.408602881937049,0.9013097426470589,0.6087613522361854,0.052696078431372556,0.011216107536764705
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,10,0.14751622069389853,1.7245280967876813,0.42409681482953226,0.9146369485294118,0.6321317532480859,0.049874897875817,0.011043772977941176
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,44,0.14267793145239563,2.4120583648628404,0.3844895870816089,0.8448988970588235,0.5896746884390484,0.05449601715686273,0.019200942095588234
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,119,0.13841774835319093,1.1596167990658561,0.4093346079825141,0.8963694852941176,0.594901880580042,0.05163398692810458,0.012020335477941176
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,62,0.15223385346385374,1.7934331999151576,0.44506675611049656,0.9230238970588235,0.6530471371447438,0.053525837418300665,0.010555491727941176
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,104,0.16216372747844138,3.0471515461018392,0.4697936376191326,0.8889016544117647,0.6829946879643778,0.0475873161764706,0.00913373161764706
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,116,0.13925080806250742,1.6836311819174359,0.41177427193632354,0.8872931985294118,0.592366333315766,0.045126123366013085,0.012767118566176471
CONTINUATION_s92241,CONTINUATION,92241,True,raw,full128,118,0.1399356185714127,1.666543176791011,0.4146810531261599,0.8992417279411765,0.599133313582759,0.04945363562091503,0.012939453125
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,36,0.1632247062209752,1.9778839184377028,0.4366412698630959,0.92578125,0.7472644624169048,0.1008016748366013,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,10,0.1702082649525514,2.0183424910334424,0.4513073344001446,0.9402573529411765,0.7795671188303399,0.08964971405228757,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,44,0.16063823473067063,2.744458369250745,0.4046127198683706,0.8903952205882353,0.7084272320896731,0.04970894607843137,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,119,0.16014427800753295,1.3525821192154528,0.43638864118475973,0.9237132352941176,0.727763738143106,0.1012612336601307,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,62,0.17554151484143102,2.0948282381633523,0.4738388178011131,0.9455422794117647,0.8060150105097709,0.08824550653594772,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,104,0.1866118636649606,3.5446344429258128,0.4983051745947815,0.9202665441176471,0.8350096897599046,0.10340584150326798,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,116,0.16026603020348826,1.951767817377592,0.4381218422027379,0.9221047794117647,0.7248721063119765,0.0985294117647059,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block1,118,0.1620611979252726,1.947849701233602,0.4418655947859903,0.9260110294117647,0.7337402468669637,0.10289522058823528,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,36,0.1174439578090501,1.3921703857618815,0.37849130175754003,0.8772977941176471,0.4702955458070783,0.06332209967320263,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,10,0.12480319815921295,1.4305852368373,0.39501519412275893,0.8890165441176471,0.4847410048538304,0.10264501633986928,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,44,0.12460504231788808,2.078923567014392,0.36325188693209987,0.8067555147058824,0.4712522081843724,0.1204044117647059,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,119,0.11665393298940333,0.9661862972600775,0.38035676066902036,0.8704044117647058,0.46208818837938437,0.06087111928104575,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,62,0.12890550570327294,1.4920048328094708,0.4143008883780752,0.9007352941176471,0.5001233640450637,0.08027471405228757,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,104,0.13768975947955972,2.5492495575158767,0.43943408656460287,0.8582261029411765,0.531012471905207,0.05762867647058824,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,116,0.11820032896883834,1.415169616776385,0.38361910609009275,0.8543198529411765,0.4599126142466014,0.07171670751633986,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,block2,118,0.11776770984824075,1.3845743123875924,0.3855805812003818,0.8729319852941176,0.464586682014472,0.07001123366013072,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,36,0.14033433201501266,1.6850271520997921,0.4086020460385473,0.9015395220588235,0.6087800041119915,0.05308925653594772,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,10,0.14750573155588215,1.7244638639353713,0.4240962825062281,0.9146369485294118,0.6321540618420852,0.050104677287581695,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,44,0.14262163852427936,2.4116909681325684,0.38448887268620113,0.8485753676470589,0.5898397201370227,0.05449601715686274,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,119,0.13839910549846812,1.1593842082377652,0.40933257355218594,0.8970588235294118,0.5949259632612452,0.05257863562091504,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,62,0.15222351027235195,1.7934165354864116,0.4450665407363369,0.9231387867647058,0.6530691872774173,0.05380667892156864,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,104,0.16215081157226016,3.0469420002208447,0.46979270080685726,0.8892463235294118,0.6830110808325557,0.04820006127450979,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,116,0.1392331795861633,1.6834687170769886,0.4117732186364738,0.8882123161764706,0.592392360279289,0.04604524101307189,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,ordered,full128,118,0.13991445388675666,1.6662120068105972,0.4146791461204682,0.8994715073529411,0.5991634644407179,0.050066380718954244,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,36,0.1632247062209752,1.9778839184377028,0.4366412698630959,0.92578125,0.7472644624169048,0.1008016748366013,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,10,0.1702082649525514,2.0183424910334424,0.4513073344001446,0.9402573529411765,0.7795671188303399,0.08964971405228757,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,44,0.16063823473067063,2.744458369250745,0.4046127198683706,0.8903952205882353,0.7084272320896731,0.04970894607843137,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,119,0.16014427800753295,1.3525821192154528,0.43638864118475973,0.9237132352941176,0.727763738143106,0.1012612336601307,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,62,0.17554151484143102,2.0948282381633523,0.4738388178011131,0.9455422794117647,0.8060150105097709,0.08824550653594772,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,104,0.1866118636649606,3.5446344429258128,0.4983051745947815,0.9202665441176471,0.8350096897599046,0.10340584150326798,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,116,0.16026603020348826,1.951767817377592,0.4381218422027379,0.9221047794117647,0.7248721063119765,0.0985294117647059,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block1,118,0.1620611979252726,1.947849701233602,0.4418655947859903,0.9260110294117647,0.7337402468669637,0.10289522058823528,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,36,0.1174439578090501,1.3921703857618815,0.37849130175754003,0.8772977941176471,0.4702955458070783,0.06332209967320263,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,10,0.12480319815921295,1.4305852368373,0.39501519412275893,0.8890165441176471,0.4847410048538304,0.10264501633986928,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,44,0.12460504231788808,2.078923567014392,0.36325188693209987,0.8067555147058824,0.4712522081843724,0.1204044117647059,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,119,0.11665393298940333,0.9661862972600775,0.38035676066902036,0.8704044117647058,0.46208818837938437,0.06087111928104575,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,62,0.12890550570327294,1.4920048328094708,0.4143008883780752,0.9007352941176471,0.5001233640450637,0.08027471405228757,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,104,0.13768975947955972,2.5492495575158767,0.43943408656460287,0.8582261029411765,0.531012471905207,0.05762867647058824,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,116,0.11820032896883834,1.415169616776385,0.38361910609009275,0.8543198529411765,0.4599126142466014,0.07171670751633986,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,block2,118,0.11776770984824075,1.3845743123875924,0.3855805812003818,0.8729319852941176,0.464586682014472,0.07001123366013072,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,full128,36,0.14033433201501266,1.6850271520997921,0.4086020460385473,0.9015395220588235,0.6087800041119915,0.05308925653594772,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,full128,10,0.14750573155588215,1.7244638639353713,0.4240962825062281,0.9146369485294118,0.6321540618420852,0.050104677287581695,0.0
CONTINUATION_s92241,CONTINUATION,92241,True,affine,full128,44,0.14262163852427936,2.4116909681325684,0.38448887268620113,0.8485753676470589,0.5898397201370227,0.05449601715686274,0.0
