arm,seed,policy,condition,channel,normalized_RMSE,raw_RMSE,raw_MAE
H2,73102,selected,standard,0,0.3817811884603097,0.023501653333789764,0.00859577232610415
H2,73102,selected,standard,1,0.365270320645608,0.018298047603729325,0.009620748053224331
H2,73102,selected,standard,2,0.3750046016181358,0.030619275716024023,0.020106292171774353
H2,73102,selected,standard,3,0.3978058162030412,0.014403162731655001,0.007575563173852666
H2,73102,fixed512,standard,0,0.3817811884603097,0.023501653333789764,0.00859577232610415
H2,73102,fixed512,standard,1,0.365270320645608,0.018298047603729325,0.009620748053224331
H2,73102,fixed512,standard,2,0.3750046016181358,0.030619275716024023,0.020106292171774353
H2,73102,fixed512,standard,3,0.3978058162030412,0.014403162731655001,0.007575563173852666
H3,73102,selected,standard,0,0.38140135746337805,0.023478271730177195,0.008580413657134826
H3,73102,selected,standard,1,0.36417678966381545,0.018243267675467904,0.00959214184898398
H3,73102,selected,standard,2,0.3748405190021321,0.030605878304797746,0.02010546673918143
H3,73102,selected,standard,3,0.3979871868000754,0.014409729529116021,0.007579578583038528
H3,73102,fixed512,standard,0,0.38140135746337805,0.023478271730177195,0.008580413657134826
H3,73102,fixed512,standard,1,0.36417678966381545,0.018243267675467904,0.00959214184898398
H3,73102,fixed512,standard,2,0.3748405190021321,0.030605878304797746,0.02010546673918143
H3,73102,fixed512,standard,3,0.3979871868000754,0.014409729529116021,0.007579578583038528
BLEND,73101,selected,standard,0,0.3967594872374775,0.024423686152668482,0.008971944895625347
BLEND,73101,selected,standard,1,0.35803812135195334,0.01793575392840128,0.009380337159094051
BLEND,73101,selected,standard,2,0.3763891315978131,0.030732323142647358,0.02044286348406652
BLEND,73101,selected,standard,3,0.3972676872923286,0.014383678958527749,0.007512447364002583
FROZEN_RIDGE,73101,selected,standard,0,0.6828550641111609,0.04203513289558445,0.01591141593522331
FROZEN_RIDGE,73101,selected,standard,1,0.4377950492106742,0.02193114030446005,0.014501284529134137
FROZEN_RIDGE,73101,selected,standard,2,0.6920013619041605,0.05650218798537244,0.04576729558097464
FROZEN_RIDGE,73101,selected,standard,3,0.5718495725635118,0.02070468081707411,0.015552946636979157
BLEND,73102,selected,standard,0,0.3820643674430681,0.023519085241084738,0.0085899834326449
BLEND,73102,selected,standard,1,0.36548108749221275,0.018308605871331374,0.009629689578793477
BLEND,73102,selected,standard,2,0.3746407386221801,0.03058956615686674,0.020050041915874076
BLEND,73102,selected,standard,3,0.39736535690575764,0.014387215234969315,0.007556810987380838
FROZEN_RIDGE,73102,selected,standard,0,0.6828550641111609,0.04203513289558445,0.01591141593522331
FROZEN_RIDGE,73102,selected,standard,1,0.4377950492106742,0.02193114030446005,0.014501284529134137
FROZEN_RIDGE,73102,selected,standard,2,0.6920013619041605,0.05650218798537244,0.04576729558097464
FROZEN_RIDGE,73102,selected,standard,3,0.5718495725635118,0.02070468081707411,0.015552946636979157
FROZEN,73101,selected,standard,0,0.3710109101333754,0.022838657473336695,0.006655933163177298
FROZEN,73101,selected,standard,1,0.33271406118520264,0.01666715685861501,0.007547884014482649
FROZEN,73101,selected,standard,2,0.39317838691020257,0.03210317255425072,0.01794540157400382
FROZEN,73101,selected,standard,3,0.4066802814808773,0.014724476202566788,0.00647277404339499
FROZEN,73102,selected,standard,0,0.3710109101333754,0.022838657473336695,0.006655933163177298
FROZEN,73102,selected,standard,1,0.33271406118520264,0.01666715685861501,0.007547884014482649
FROZEN,73102,selected,standard,2,0.39317838691020257,0.03210317255425072,0.01794540157400382
FROZEN,73102,selected,standard,3,0.4066802814808773,0.014724476202566788,0.00647277404339499
