arm,seed,source,step,id,month,path_index,prediction,primary,raw_2pinball,raw_RMSE,raw_MAE,coverage80,width80
EXODROP,61710,SELECTED,0,D_0915,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0915_k0.npz,0.15346854091077028,64216.85014529597,157660.5081367452,97551.38064236111,0.875,276513.16129557294
EXODROP,61710,SELECTED,0,D_0915,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0915_k3.npz,0.20897677815292473,87443.52664625703,209064.21858054068,141343.1697048611,0.875,308287.7275390625
EXODROP,61710,SELECTED,0,D_0922,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0922_k0.npz,0.11862733090244594,51532.68195452009,111708.64616455024,72101.88910590277,0.7916666666666666,243608.7547200521
EXODROP,61710,SELECTED,0,D_0922,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL0_D_0922_k3.npz,0.11133844639697524,48366.330961319865,105038.63920450468,66992.84611002606,0.7083333333333334,215586.77783203125
EXODROP,61710,FIXED120,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0601_k0.npz,0.16367383755896453,68348.9679130756,140182.02315528292,93531.45855034723,0.7083333333333334,233668.67818196616
EXODROP,61710,FIXED120,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0601_k3.npz,0.09322189641830804,38928.76529393756,76705.32809769464,54807.784505208336,0.7916666666666666,223400.03645833334
EXODROP,61710,FIXED120,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0608_k0.npz,0.135918084438172,51167.66139848659,121242.34549020273,71555.13023546006,0.9166666666666666,264980.30875651044
EXODROP,61710,FIXED120,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0608_k3.npz,0.1886451507071651,71017.26923058243,159289.69470341987,101942.92182074652,0.75,240227.99686686197
EXODROP,61710,FIXED120,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0615_k0.npz,0.221183485943606,79028.91912065455,190113.96838077542,119196.2094184028,0.875,297427.8757324219
EXODROP,61710,FIXED120,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0615_k3.npz,0.213942184616413,76441.60020543981,159935.1199855316,111262.34592013888,0.75,267281.3128255208
EXODROP,61710,FIXED120,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0622_k0.npz,0.11894001219914775,45086.03796394469,89110.15814813974,63746.46533203125,1.0,325713.8362630208
EXODROP,61710,FIXED120,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0622_k3.npz,0.1956760794957447,74174.02256533668,179249.2551884228,105279.792453342,0.8333333333333334,329951.27107747394
EXODROP,61710,FIXED120,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0701_k0.npz,0.1231737304476023,58830.248823888054,148939.55386335863,86632.95431857639,0.9166666666666666,289189.5319010417
EXODROP,61710,FIXED120,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0701_k3.npz,0.14869013250916446,71017.39519768933,150963.80060777723,109712.5766059028,0.7083333333333334,249401.9189453125
EXODROP,61710,FIXED120,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0708_k0.npz,0.07994071544524341,35812.55488105572,75725.77677199087,48922.091254340274,0.7083333333333334,146784.82877604166
EXODROP,61710,FIXED120,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0708_k3.npz,0.18026245945697425,80755.58476479827,180953.3784949543,100770.85655381942,0.7083333333333334,170279.08251953125
EXODROP,61710,FIXED120,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0715_k0.npz,0.09835161171501793,37031.87659994136,67641.6704636868,49230.7224934896,0.9583333333333334,275484.31331380206
EXODROP,61710,FIXED120,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0715_k3.npz,0.1715446016545297,64590.89392722802,136840.5078833915,94716.00680881075,0.8333333333333334,241913.18009440103
EXODROP,61710,FIXED120,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0722_k0.npz,0.14662325145358474,66291.03926778481,151955.42826099572,90475.46701388888,0.75,234100.4949544271
EXODROP,61710,FIXED120,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0722_k3.npz,0.1496020540689289,67637.81011884095,128615.17749506992,102018.2212999132,0.6666666666666666,235966.57592773438
EXODROP,61710,FIXED120,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0801_k0.npz,0.22999704356512912,114375.52444366939,223099.41995994703,139303.36957465278,0.5416666666666666,140051.7998046875
EXODROP,61710,FIXED120,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0801_k3.npz,0.24440595278984642,121540.94937127977,246407.0362347706,148683.13921440972,0.4583333333333333,133075.79296875
EXODROP,61710,FIXED120,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0808_k0.npz,0.15558561158467893,75239.09875434027,136394.22112362325,102536.20182291667,0.5,170627.9259440104
EXODROP,61710,FIXED120,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0808_k3.npz,0.2609752146925223,126204.08629495287,220602.55839828672,169100.4361979167,0.4166666666666667,232447.8045247396
EXODROP,61710,FIXED120,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0815_k0.npz,0.14034118634233173,65362.54324389261,133466.3308613676,96428.17057291667,0.7083333333333334,214329.76888020834
EXODROP,61710,FIXED120,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0815_k3.npz,0.1130894500270587,52670.31197663484,107828.19724677816,76834.97829861111,0.7083333333333334,218654.2127278646
EXODROP,61710,FIXED120,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0822_k0.npz,0.2022724592779499,91476.21584981606,196094.6338013074,125490.080078125,0.75,252395.63248697916
EXODROP,61710,FIXED120,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0822_k3.npz,0.2946981409351407,133275.04321128887,279875.0167064489,172744.76931423612,0.625,224271.20540364584
EXODROP,61710,FIXED120,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0901_k0.npz,0.10391693585151356,45477.46583178324,99088.2435935874,62100.878092447914,0.75,196170.86100260416
EXODROP,61710,FIXED120,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0901_k3.npz,0.10432584762333076,45656.419059942345,94084.32365542452,67985.96343315973,0.7916666666666666,202049.40486653647
EXODROP,61710,FIXED120,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0908_k0.npz,0.15959456507904898,73491.45685447409,161644.62195078007,101676.45030381944,0.7083333333333334,199392.9102783203
EXODROP,61710,FIXED120,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0908_k3.npz,0.3150294099363084,145067.41051462002,275361.19408085133,175391.99434407553,0.5416666666666666,174538.3146158854
EXODROP,61710,FIXED120,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0915_k0.npz,0.1563298327827392,65414.11930726066,162314.69860105345,87878.44476996527,0.7916666666666666,250410.69889322916
EXODROP,61710,FIXED120,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0915_k3.npz,0.19922854990680852,83364.51143735532,192149.1037402053,130213.98025173612,0.75,283083.8050130208
EXODROP,61710,FIXED120,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0922_k0.npz,0.14373381491766174,62439.14377836681,138259.46512556204,89504.80598958331,0.6666666666666666,214464.5421549479
EXODROP,61710,FIXED120,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/EXODROP_61710_EVAL120_D_0922_k3.npz,0.13202179012255838,57351.34449789703,130273.64742570973,78215.95681423611,0.75,177313.0808919271
VINTAGE,61710,SELECTED,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k0.npz,0.1746836436968311,72946.58044339296,154168.28690502667,100722.00037977431,0.6666666666666666,234356.32706705728
VINTAGE,61710,SELECTED,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k3.npz,0.10507837789630602,43879.94310089596,91688.61121699624,61316.66509331597,0.7916666666666666,233655.4122721354
VINTAGE,61710,SELECTED,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k0.npz,0.12878535371882394,48482.47677568385,111286.36328292624,70636.2280815972,0.9166666666666666,282815.7369791667
VINTAGE,61710,SELECTED,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k3.npz,0.2022328692064431,76132.49567173548,169250.96115690493,112257.50569661458,0.75,262092.01033528647
VINTAGE,61710,SELECTED,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k0.npz,0.20694436637799798,73941.2778634466,180259.876594989,109102.52647569445,0.8333333333333334,306306.142578125
VINTAGE,61710,SELECTED,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k3.npz,0.20294438200010553,72512.08236751819,155621.68077351042,109169.49907769095,0.7083333333333334,273695.4039713542
VINTAGE,61710,SELECTED,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k0.npz,0.12230589880277076,46361.92896468874,90642.82406291804,66362.0155436198,1.0,344913.21793619794
VINTAGE,61710,SELECTED,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k3.npz,0.17722928320216907,67181.48117722284,163107.8879646466,92418.05346679688,0.8333333333333334,346738.4453125
VINTAGE,61710,SELECTED,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k0.npz,0.11204335649792194,53514.15856192129,124726.41818115418,76717.01746961806,0.9166666666666666,290930.7978515625
VINTAGE,61710,SELECTED,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k3.npz,0.1529877617001468,73070.02925967262,162452.35959397376,112530.66102430555,0.6666666666666666,251674.09342447916
VINTAGE,61710,SELECTED,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k0.npz,0.08775089792006603,39311.43010318494,83482.20657532325,55475.112521701376,0.75,153403.0625
VINTAGE,61710,SELECTED,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k3.npz,0.16688812714911472,74764.03206096022,171313.46987113912,96906.40961371525,0.75,177571.48502604166
VINTAGE,61710,SELECTED,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k0.npz,0.086988533188884,32753.389298741586,60314.36917090205,44590.64822048612,1.0,259356.65787760416
VINTAGE,61710,SELECTED,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k3.npz,0.16547157438374252,62304.2451112277,135663.57355196873,88914.80056423612,0.7916666666666666,234007.06987253824
VINTAGE,61710,SELECTED,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k0.npz,0.1309766465581489,59216.924560546875,138328.5711290579,80261.85286458333,0.7916666666666666,233342.04231770834
VINTAGE,61710,SELECTED,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k3.npz,0.14119647104401647,63837.49312375993,124727.06994475471,97131.54351128473,0.7083333333333334,231863.96712239584
VINTAGE,61710,SELECTED,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k0.npz,0.22761190109209525,113189.41388764883,231134.26470712674,140881.234375,0.5833333333333334,146521.32356770834
VINTAGE,61710,SELECTED,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k3.npz,0.24149886843629462,120095.28166883682,258580.44018182374,147324.16872829862,0.625,135156.05859375
VINTAGE,61710,SELECTED,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k0.npz,0.13302806590816246,64330.57456933077,122488.95194407778,90563.96115451389,0.5833333333333334,169969.1661783854
VINTAGE,61710,SELECTED,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k3.npz,0.22666475796337443,109612.01318576388,204813.04093682487,146464.8268229167,0.5833333333333334,225607.23177083334
VINTAGE,61710,SELECTED,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k0.npz,0.12552329426175446,58461.254056144586,120787.38262575549,83643.88661024305,0.7083333333333334,220960.91829427084
VINTAGE,61710,SELECTED,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k3.npz,0.09952070835069128,46350.80244631489,94560.03762495403,65946.50699869789,0.75,218055.06119791666
VINTAGE,61710,SELECTED,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k0.npz,0.200681280613368,90756.61712888043,191911.11950791324,126644.00374348958,0.625,260080.44970703125
VINTAGE,61710,SELECTED,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k3.npz,0.283673469275841,128289.21741978238,278795.50546284614,166371.52669270834,0.6666666666666666,225499.68603515625
VINTAGE,61710,SELECTED,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k0.npz,0.10002425157275197,43773.89927806714,95138.43286659279,62528.122721354164,0.75,206745.01993815103
VINTAGE,61710,SELECTED,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k3.npz,0.09864201644968305,43168.987768063824,90741.76428344303,65206.6925998264,0.7916666666666666,211077.32202148438
VINTAGE,61710,SELECTED,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k0.npz,0.1539146940469765,70875.94174162687,154431.67792019848,99269.01801215275,0.7083333333333334,199573.56278483072
VINTAGE,61710,SELECTED,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k3.npz,0.27737423575514647,127727.63702476541,250600.7053415927,161963.23952907984,0.5833333333333334,190280.41015625
VINTAGE,61710,SELECTED,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k0.npz,0.15212505450464017,63654.686299189816,162000.92890344647,93383.77734375,0.7916666666666666,270658.8619791667
VINTAGE,61710,SELECTED,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k3.npz,0.18913647461313088,79141.61804863178,186278.36640360256,126269.40125868055,0.7916666666666666,309507.2766927083
VINTAGE,61710,SELECTED,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k0.npz,0.12609507696612926,54776.73187024636,117788.89853303121,77961.27756076388,0.75,232294.58154296875
VINTAGE,61710,SELECTED,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k3.npz,0.11942822616971066,51880.59740345465,117879.34295353311,73680.60856119792,0.7083333333333334,207853.931640625
VINTAGE,61710,FIXED120,120,D_0601,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k0.npz,0.1746836436968311,72946.58044339296,154168.28690502667,100722.00037977431,0.6666666666666666,234356.32706705728
VINTAGE,61710,FIXED120,120,D_0601,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0601_k3.npz,0.10507837789630602,43879.94310089596,91688.61121699624,61316.66509331597,0.7916666666666666,233655.4122721354
VINTAGE,61710,FIXED120,120,D_0608,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k0.npz,0.12878535371882394,48482.47677568385,111286.36328292624,70636.2280815972,0.9166666666666666,282815.7369791667
VINTAGE,61710,FIXED120,120,D_0608,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0608_k3.npz,0.2022328692064431,76132.49567173548,169250.96115690493,112257.50569661458,0.75,262092.01033528647
VINTAGE,61710,FIXED120,120,D_0615,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k0.npz,0.20694436637799798,73941.2778634466,180259.876594989,109102.52647569445,0.8333333333333334,306306.142578125
VINTAGE,61710,FIXED120,120,D_0615,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0615_k3.npz,0.20294438200010553,72512.08236751819,155621.68077351042,109169.49907769095,0.7083333333333334,273695.4039713542
VINTAGE,61710,FIXED120,120,D_0622,6,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k0.npz,0.12230589880277076,46361.92896468874,90642.82406291804,66362.0155436198,1.0,344913.21793619794
VINTAGE,61710,FIXED120,120,D_0622,6,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0622_k3.npz,0.17722928320216907,67181.48117722284,163107.8879646466,92418.05346679688,0.8333333333333334,346738.4453125
VINTAGE,61710,FIXED120,120,D_0701,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k0.npz,0.11204335649792194,53514.15856192129,124726.41818115418,76717.01746961806,0.9166666666666666,290930.7978515625
VINTAGE,61710,FIXED120,120,D_0701,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0701_k3.npz,0.1529877617001468,73070.02925967262,162452.35959397376,112530.66102430555,0.6666666666666666,251674.09342447916
VINTAGE,61710,FIXED120,120,D_0708,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k0.npz,0.08775089792006603,39311.43010318494,83482.20657532325,55475.112521701376,0.75,153403.0625
VINTAGE,61710,FIXED120,120,D_0708,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0708_k3.npz,0.16688812714911472,74764.03206096022,171313.46987113912,96906.40961371525,0.75,177571.48502604166
VINTAGE,61710,FIXED120,120,D_0715,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k0.npz,0.086988533188884,32753.389298741586,60314.36917090205,44590.64822048612,1.0,259356.65787760416
VINTAGE,61710,FIXED120,120,D_0715,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0715_k3.npz,0.16547157438374252,62304.2451112277,135663.57355196873,88914.80056423612,0.7916666666666666,234007.06987253824
VINTAGE,61710,FIXED120,120,D_0722,7,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k0.npz,0.1309766465581489,59216.924560546875,138328.5711290579,80261.85286458333,0.7916666666666666,233342.04231770834
VINTAGE,61710,FIXED120,120,D_0722,7,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0722_k3.npz,0.14119647104401647,63837.49312375993,124727.06994475471,97131.54351128473,0.7083333333333334,231863.96712239584
VINTAGE,61710,FIXED120,120,D_0801,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k0.npz,0.22761190109209525,113189.41388764883,231134.26470712674,140881.234375,0.5833333333333334,146521.32356770834
VINTAGE,61710,FIXED120,120,D_0801,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0801_k3.npz,0.24149886843629462,120095.28166883682,258580.44018182374,147324.16872829862,0.625,135156.05859375
VINTAGE,61710,FIXED120,120,D_0808,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k0.npz,0.13302806590816246,64330.57456933077,122488.95194407778,90563.96115451389,0.5833333333333334,169969.1661783854
VINTAGE,61710,FIXED120,120,D_0808,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0808_k3.npz,0.22666475796337443,109612.01318576388,204813.04093682487,146464.8268229167,0.5833333333333334,225607.23177083334
VINTAGE,61710,FIXED120,120,D_0815,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k0.npz,0.12552329426175446,58461.254056144586,120787.38262575549,83643.88661024305,0.7083333333333334,220960.91829427084
VINTAGE,61710,FIXED120,120,D_0815,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0815_k3.npz,0.09952070835069128,46350.80244631489,94560.03762495403,65946.50699869789,0.75,218055.06119791666
VINTAGE,61710,FIXED120,120,D_0822,8,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k0.npz,0.200681280613368,90756.61712888043,191911.11950791324,126644.00374348958,0.625,260080.44970703125
VINTAGE,61710,FIXED120,120,D_0822,8,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0822_k3.npz,0.283673469275841,128289.21741978238,278795.50546284614,166371.52669270834,0.6666666666666666,225499.68603515625
VINTAGE,61710,FIXED120,120,D_0901,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k0.npz,0.10002425157275197,43773.89927806714,95138.43286659279,62528.122721354164,0.75,206745.01993815103
VINTAGE,61710,FIXED120,120,D_0901,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0901_k3.npz,0.09864201644968305,43168.987768063824,90741.76428344303,65206.6925998264,0.7916666666666666,211077.32202148438
VINTAGE,61710,FIXED120,120,D_0908,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k0.npz,0.1539146940469765,70875.94174162687,154431.67792019848,99269.01801215275,0.7083333333333334,199573.56278483072
VINTAGE,61710,FIXED120,120,D_0908,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0908_k3.npz,0.27737423575514647,127727.63702476541,250600.7053415927,161963.23952907984,0.5833333333333334,190280.41015625
VINTAGE,61710,FIXED120,120,D_0915,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k0.npz,0.15212505450464017,63654.686299189816,162000.92890344647,93383.77734375,0.7916666666666666,270658.8619791667
VINTAGE,61710,FIXED120,120,D_0915,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0915_k3.npz,0.18913647461313088,79141.61804863178,186278.36640360256,126269.40125868055,0.7916666666666666,309507.2766927083
VINTAGE,61710,FIXED120,120,D_0922,9,0,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k0.npz,0.12609507696612926,54776.73187024636,117788.89853303121,77961.27756076388,0.75,232294.58154296875
VINTAGE,61710,FIXED120,120,D_0922,9,3,.cache/covariate_lora_controls_20260916/VINTAGE_61710_EVAL120_D_0922_k3.npz,0.11942822616971066,51880.59740345465,117879.34295353311,73680.60856119792,0.7083333333333334,207853.931640625
STD,61711,SELECTED,0,D_0601,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0601_k0.npz,0.13541752816363586,56549.34487614707,121158.32068874112,77011.28138563369,0.7916666666666666,253115.64542643228
STD,61711,SELECTED,0,D_0601,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0601_k3.npz,0.09640251564348555,40256.96804526031,79439.63172033367,58745.735297309024,0.875,246547.9324544271
STD,61711,SELECTED,0,D_0608,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0608_k0.npz,0.13862922794456353,52188.297272742544,112647.19934395485,80147.96504720052,0.9583333333333334,319151.82755533856
STD,61711,SELECTED,0,D_0608,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0608_k3.npz,0.20560637257304373,77402.48324331133,176360.29630746026,116168.32651095919,0.8333333333333334,290151.25797526044
STD,61711,SELECTED,0,D_0615,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0615_k0.npz,0.27485404685762965,98205.4249955822,244025.07279634842,133686.58051215278,0.7916666666666666,310477.4766438802
STD,61711,SELECTED,0,D_0615,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0615_k3.npz,0.22713911091573769,81156.86552780878,167956.79814665733,119146.13454861112,0.7083333333333334,294592.89111328125
STD,61711,SELECTED,0,D_0622,6,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0622_k0.npz,0.18909832383109737,71680.62327833066,158536.60586091105,112439.90532769098,0.9166666666666666,356092.6956380208
STD,61711,SELECTED,0,D_0622,6,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0622_k3.npz,0.24248042227719502,91915.92738361338,217804.04211591012,134251.60112847222,0.8333333333333334,357360.9384765625
STD,61711,SELECTED,0,D_0701,7,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0701_k0.npz,0.10282179067253709,49109.753417400374,109250.75701565588,67254.00162760417,0.9583333333333334,333771.294921875
STD,61711,SELECTED,0,D_0701,7,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0701_k3.npz,0.12556977252017792,59974.646665943284,136463.76926686132,91247.65223524305,0.8333333333333334,303331.916015625
STD,61711,SELECTED,0,D_0708,7,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0708_k0.npz,0.09431378023868492,42251.52867378679,91663.82133258822,58407.6203342014,0.7916666666666666,169128.53450520834
STD,61711,SELECTED,0,D_0708,7,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0708_k3.npz,0.17801996302896705,79750.97120897404,175470.25987972898,101926.705078125,0.75,195986.93229166666
STD,61711,SELECTED,0,D_0715,7,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0715_k0.npz,0.09836900550523073,37038.42580316776,65319.615374605775,52105.782606336805,0.9583333333333334,289886.54833984375
STD,61711,SELECTED,0,D_0715,7,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0715_k3.npz,0.1353190191781475,50951.0432259147,106757.62646920803,73301.25637478298,0.875,256639.4275716146
STD,61711,SELECTED,0,D_0722,7,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0722_k0.npz,0.14413285753423383,65165.08687303654,146424.91872379155,90322.01356336806,0.7916666666666666,253811.18098958334
STD,61711,SELECTED,0,D_0722,7,3,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0722_k3.npz,0.15198642582922495,68715.82796678656,134765.34148077274,103169.08365885417,0.7083333333333334,257108.60498046875
STD,61711,SELECTED,0,D_0801,8,0,.cache/covariate_lora_controls_20260916/STD_61711_EVAL0_D_0801_k0.npz,0.21047173661759586,104665.75953786376,217891.28435238427,132948.74576822916,0.625,153547.15006510416
