source,status,episode,building,H,arm,output,raw_RMSE,scaled_RMSE,bias,bias_squared,demeaned_MSE,demeaned_RMSE,MSE_identity_error,cache
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,AFFINE,raw,2.0598247569520094,0.9593911433154398,-1.5403522255358302,2.372684978713185,1.8701930506392201,1.3675500176005337,2.220446049250313e-16,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch1,sorted,2.545876857503216,1.1857764602628453,-2.167216606140137,4.696827817929574,1.7846611556408762,1.3359121062558257,1.1102230246251565e-15,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch1.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch1,raw,2.545876857503216,1.1857764602628453,-2.167216606140137,4.696827817929574,1.7846611556408762,1.3359121062558257,1.1102230246251565e-15,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch1.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch4,sorted,2.693703089987843,1.254628520476599,-2.286685692469279,5.228931456143706,2.027104880866348,1.4237643347360363,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch4.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch4,raw,2.693703089987843,1.254628520476599,-2.286685692469279,5.228931456143706,2.027104880866348,1.4237643347360363,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch4.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch16,sorted,2.4023663891347633,1.1189345253550051,-2.0250129075845087,4.100677275883866,1.6706869917605367,1.2925505760938474,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch16.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_epoch16,raw,2.4023663891347633,1.1189345253550051,-2.0250129075845087,4.100677275883866,1.6706869917605367,1.2925505760938474,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_epoch16.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_fixed120,sorted,2.2914039820674827,1.0672522886880187,-1.8701915613810225,3.4976164762607866,1.7529157327739304,1.3239772402779175,6.661338147750939e-16,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_fixed120.npz
transfer,DISCOVERY_ONLY,Rat_lodging_Jeannette_H14,Rat_lodging_Jeannette,14,local_r8_fixed120,raw,2.2914039820674827,1.0672522886880187,-1.8701915613810225,3.4976164762607866,1.7529157327739304,1.3239772402779175,6.661338147750939e-16,.cache/building_transfer_subspace_v1_20260915/scores/tune_Rat_lodging_Jeannette_H14_local_r8_fixed120.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,LOCAL,sorted,0.4207394433548186,1.1520000337138143,0.3730742075681686,0.13918436435261697,0.03783731484190569,0.1945181606994722,2.0816681711721685e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,LOCAL,raw,0.4207394433548186,1.1520000337138143,0.3730742075681686,0.13918436435261697,0.03783731484190569,0.1945181606994722,2.0816681711721685e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,LOCAL_FIXED120,sorted,0.3592015875021853,0.9835071264369345,0.3004012046893438,0.09024088377880903,0.038784896685281046,0.19693881457265108,2.0816681711721685e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,LOCAL_FIXED120,raw,0.3592015875021853,0.9835071264369345,0.3004012046893438,0.09024088377880903,0.038784896685281046,0.19693881457265108,2.0816681711721685e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,F0,sorted,0.4228244087309197,1.1577087454153103,0.37519754853248594,0.14077320042478714,0.03800728019386466,0.1949545593051485,4.85722573273506e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_F0.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,F0,raw,0.4228244087309197,1.1577087454153103,0.37519754853248594,0.14077320042478714,0.03800728019386466,0.1949545593051485,4.85722573273506e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_F0.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,AFFINE,sorted,0.18283471179974717,0.5006081494948862,0.07533792876982945,0.005675803511327896,0.02775272832756871,0.16659150136657244,3.469446951953614e-18,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H3,Bear_education_Holly,3,AFFINE,raw,0.18283471179974717,0.5006081494948862,0.07533792876982945,0.005675803511327896,0.02775272832756871,0.16659150136657244,3.469446951953614e-18,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,LOCAL,sorted,0.41837463858018065,1.1484969773013198,0.3709466446081797,0.1376014131460672,0.037435925061029614,0.19348365579818264,6.938893903907228e-18,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,LOCAL,raw,0.41837463858018065,1.1484969773013198,0.3709466446081797,0.1376014131460672,0.037435925061029614,0.19348365579818264,6.938893903907228e-18,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,LOCAL_FIXED120,sorted,0.21836673931300912,0.599447282213958,0.1582499532540639,0.02504304770491341,0.022640985133282266,0.15046921656366216,1.0408340855860843e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,LOCAL_FIXED120,raw,0.21836673931300912,0.599447282213958,0.1582499532540639,0.02504304770491341,0.022640985133282266,0.15046921656366216,1.0408340855860843e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,F0,sorted,0.4228244087309197,1.1607122195663693,0.37519754853248594,0.14077320042478714,0.03800728019386466,0.1949545593051485,4.85722573273506e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_F0.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,F0,raw,0.4228244087309197,1.1607122195663693,0.37519754853248594,0.14077320042478714,0.03800728019386466,0.1949545593051485,4.85722573273506e-17,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_F0.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,AFFINE,sorted,0.17271120746255306,0.4741164531147563,0.07838772030173162,0.006144634694102508,0.023684526489070535,0.15389777935067983,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Bear_education_Holly_H14,Bear_education_Holly,14,AFFINE,raw,0.17271120746255306,0.4741164531147563,0.07838772030173162,0.006144634694102508,0.023684526489070535,0.15389777935067983,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Bear_education_Holly_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,LOCAL,sorted,30.67666370158121,0.7985236138094397,4.593463312784828,21.099905205900168,919.95779065401,30.33080596776172,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,LOCAL,raw,30.67705298198983,0.7985337469061057,4.597569834391273,21.1376483821046,919.9439312777067,30.330577496607393,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,LOCAL_FIXED120,sorted,28.060391748541548,0.7304211971003558,5.4476417414347305,29.676800543022022,757.7087845385968,27.526510576871104,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,LOCAL_FIXED120,raw,28.0607302013722,0.7304300071385029,5.451179237365721,29.715355077887118,757.6892243563148,27.526155277414148,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,F0,sorted,30.683687332886954,0.7987064412350975,4.566957842508949,20.857103935253996,920.6315644071133,30.34191102101371,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,F0,raw,30.684074995544112,0.7987165322211625,4.571057052612303,20.89456257823667,920.6178957539387,30.341685776402382,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,AFFINE,sorted,35.04067619737049,0.9121202898608706,8.62201574739795,74.33915554837824,1153.5098328205884,33.963360152090196,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H3,Rat_education_Debra,3,AFFINE,raw,35.04091691707975,0.9121265558738251,8.62672491003344,74.42038267339146,1153.4454757162946,33.962412689858986,2.2737367544323206e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,LOCAL,sorted,30.92700573975039,0.8643231744814903,4.881807378133136,23.83204327719512,932.6476407493583,30.539280291934816,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,LOCAL,raw,30.927354767239514,0.8643329288220793,4.885686925252276,23.869936731581042,932.6313361671115,30.539013346326556,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,LOCAL_FIXED120,sorted,32.039717881889295,0.895420361809311,5.719768892923988,32.71575618846091,993.8277657625958,31.525033953393226,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,LOCAL_FIXED120,raw,32.03974633290708,0.895421156935558,5.720505447387693,32.72418257359227,993.8211625034404,31.52492922281413,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,F0,sorted,30.683687332886954,0.8575231066184811,4.566957842508949,20.857103935253996,920.6315644071133,30.34191102101371,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,F0,raw,30.684074995544112,0.8575339407037876,4.571057052612303,20.89456257823667,920.6178957539387,30.341685776402382,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,AFFINE,sorted,28.35207332480438,0.7923610266521937,10.291054905499275,105.90581106800069,697.9342507470834,26.418445274979437,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_education_Debra_H14,Rat_education_Debra,14,AFFINE,raw,28.353843700153657,0.7924105036838465,10.294401695404884,105.97470626635496,697.9657463063882,26.41904135858052,1.1368683772161603e-13,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_education_Debra_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,LOCAL,sorted,2.272299618700788,0.2756626080759708,-1.231842708587646,1.5174364587005482,3.645909098447198,1.9094263794258206,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,LOCAL,raw,2.272299618700788,0.2756626080759708,-1.231842708587646,1.5174364587005482,3.645909098447198,1.9094263794258206,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,LOCAL_FIXED120,sorted,1.945797767005979,0.23605323999832012,-1.2123947461446123,1.4699010204790588,2.316227929606395,1.5219158746811188,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,LOCAL_FIXED120,raw,1.9454488446371345,0.2360109106992171,-1.2119148890177405,1.4687376982228821,2.316033508877079,1.521851999662608,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,F0,sorted,2.2806257550699756,0.2766726881058389,-1.2381449063618974,1.5330028091499117,3.6682510255385843,1.9152678730502906,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,F0,raw,2.2806257550699756,0.2766726881058389,-1.2381449063618974,1.5330028091499117,3.6682510255385843,1.9152678730502906,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_F0.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,AFFINE,sorted,3.2509940167563665,0.39439230730093405,2.179756988256936,4.751340527854949,5.817621569130744,2.4119746203330465,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H3,Rat_assembly_Kimberley,3,AFFINE,raw,3.2509940167563665,0.39439230730093405,2.179756988256936,4.751340527854949,5.817621569130744,2.4119746203330465,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,LOCAL,sorted,2.2767902975056598,0.21899015132744554,-1.2239892005920405,1.4981495631659425,3.6856244956499666,1.9197980351198318,8.881784197001252e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,LOCAL,raw,2.2767902975056598,0.21899015132744554,-1.2239892005920405,1.4981495631659425,3.6856244956499666,1.9197980351198318,8.881784197001252e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,LOCAL_FIXED120,sorted,2.424484995030964,0.23319597616636978,-1.1365382194519038,1.2917191242749038,4.586408366855389,2.141590149131105,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,LOCAL_FIXED120,raw,2.424484995030964,0.23319597616636978,-1.1365382194519038,1.2917191242749038,4.586408366855389,2.141590149131105,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,F0,sorted,2.2806257550699756,0.21935905988847537,-1.2381449063618974,1.5330028091499117,3.6682510255385843,1.9152678730502906,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,F0,raw,2.2806257550699756,0.21935905988847537,-1.2381449063618974,1.5330028091499117,3.6682510255385843,1.9152678730502906,4.440892098500626e-16,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_F0.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,AFFINE,sorted,2.5909618456010417,0.24920833827929612,-0.3724148613132063,0.13869282892693466,6.574390456433421,2.564057420658403,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Rat_assembly_Kimberley_H14,Rat_assembly_Kimberley,14,AFFINE,raw,2.5909618456010417,0.24920833827929612,-0.3724148613132063,0.13869282892693466,6.574390456433421,2.564057420658403,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Rat_assembly_Kimberley_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,LOCAL,sorted,6.565537060656597,0.723133750875536,5.208136800638833,27.1246889341685,15.98158796068676,3.9976978325889965,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,LOCAL,raw,6.565537060656597,0.723133750875536,5.208136800638833,27.1246889341685,15.98158796068676,3.9976978325889965,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,LOCAL_FIXED120,sorted,7.754495402470895,0.8540866184639413,6.41711672515869,41.179387064311385,18.952811882630865,4.353482730255268,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,LOCAL_FIXED120,raw,7.754495402470895,0.8540866184639413,6.41711672515869,41.179387064311385,18.952811882630865,4.353482730255268,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,F0,sorted,6.55853321332861,0.7223623412647066,5.206507607014973,27.107721461904777,15.906636448429722,3.9883124812920214,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_F0.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,F0,raw,6.55853321332861,0.7223623412647066,5.206507607014973,27.107721461904777,15.906636448429722,3.9883124812920214,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_F0.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,AFFINE,sorted,5.881715312109836,0.6478170507505603,4.583916702202335,21.01229233272953,13.582282679977778,3.685414858598388,5.329070518200751e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H3,Panther_lodging_Teresita,3,AFFINE,raw,5.881715312109836,0.6478170507505603,4.583916702202335,21.01229233272953,13.582282679977778,3.685414858598388,5.329070518200751e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,LOCAL,sorted,6.491076818086273,0.6955091978575707,5.091325366210936,25.92159398462292,16.21248427367409,4.026472932191907,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,LOCAL,raw,6.491076818086273,0.6955091978575707,5.091325366210936,25.92159398462292,16.21248427367409,4.026472932191907,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_LOCAL.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,LOCAL_FIXED120,sorted,5.682866125085845,0.6089106277678756,3.890061938476561,15.13258188518402,17.16238551046419,4.142750959261755,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,LOCAL_FIXED120,raw,5.682866125085845,0.6089106277678756,3.890061938476561,15.13258188518402,17.16238551046419,4.142750959261755,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,F0,sorted,6.55853321332861,0.7027370499782906,5.206507607014973,27.107721461904777,15.906636448429722,3.9883124812920214,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_F0.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,F0,raw,6.55853321332861,0.7027370499782906,5.206507607014973,27.107721461904777,15.906636448429722,3.9883124812920214,3.552713678800501e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_F0.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,AFFINE,sorted,5.376030171211124,0.5760336130391872,4.197658065914848,17.620333238339985,11.28136716343232,3.358774652076605,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Panther_lodging_Teresita_H14,Panther_lodging_Teresita,14,AFFINE,raw,5.376030171211124,0.5760336130391872,4.197658065914848,17.620333238339985,11.28136716343232,3.358774652076605,1.7763568394002505e-15,.cache/building_transfer_subspace_v1_20260915/scores/dev_Panther_lodging_Teresita_H14_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,LOCAL,sorted,17.999502341471317,0.5296912375195213,-8.962302474975589,80.32286565295357,243.65921888767787,15.609587402864877,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,LOCAL,raw,17.999502341471317,0.5296912375195213,-8.962302474975589,80.32286565295357,243.65921888767787,15.609587402864877,0.0,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_LOCAL.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,LOCAL_FIXED120,sorted,18.182342229396788,0.5350718688650908,-8.536289800008142,72.86824354972303,257.72932539718283,16.05395046078014,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,LOCAL_FIXED120,raw,18.182342229396788,0.5350718688650908,-8.536289800008142,72.86824354972303,257.72932539718283,16.05395046078014,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_LOCAL_FIXED120.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,F0,sorted,17.9656715738799,0.5286956621523932,-8.91837305704753,79.53737798467131,243.227977115845,15.595767923249083,2.842170943040401e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,F0,raw,17.9656715738799,0.5286956621523932,-8.91837305704753,79.53737798467131,243.227977115845,15.595767923249083,2.842170943040401e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_F0.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,AFFINE,sorted,20.505853778193007,0.6034484097451742,-11.261764735968562,126.82734496830506,293.66269420432724,17.136589339898627,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H3,Fox_education_Etta,3,AFFINE,raw,20.505853778193007,0.6034484097451742,-11.261764735968562,126.82734496830506,293.66269420432724,17.136589339898627,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H3_AFFINE.npz
transfer,DISCOVERY_ONLY,Fox_education_Etta_H14,Fox_education_Etta,14,LOCAL,sorted,17.685781983621364,0.4146081995530171,-8.547522811889651,73.06014621977397,239.72673815241205,15.483111384744737,5.684341886080802e-14,.cache/building_transfer_subspace_v1_20260915/scores/dev_Fox_education_Etta_H14_LOCAL.npz
