panel,kind,condition,channel,A,D,total,gate,weights,interaction,contribution,leave_out_MAG_gain_pct
ettm1,standard,POINT4,MULL,0.3017646384675186,0.3015005989440747,0.00026403952344389303,6.195863016505987e-06,0.00025784366042738704,1.2230254529510542e-05,6.600988086097326e-05,-0.041420674233083314
ettm1,standard,POINT8,HUFL,0.4988785590613995,0.4990210735354755,-0.00014251447407598317,6.0778550563189704e-05,-0.00020329302463917287,6.182412569799567e-05,-3.562861851899579e-05,-0.02102486268726886
ettm1,standard,POINT8,HULL,0.32470245841323486,0.3244096738183489,0.0002927845948859642,1.666739101874315e-06,0.0002911178557840899,7.653553402708901e-07,7.319614872149105e-05,-0.05143270011597003
ettm1,standard,POINT8,MUFL,0.5099076913638453,0.5108049257156425,-0.000897234351797227,-5.524788115351953e-05,-0.0008419864706437075,-3.205592851696082e-05,-0.00022430858794930675,0.04580175960734036
ettm1,standard,POINT8,MULL,0.30231909832385445,0.30195368638020764,0.0003654119436468095,3.512990654042092e-06,0.0003618989529927674,7.047794214454228e-06,9.135298591170238e-05,-0.05601578971283885
ettm1,standard,POINT16,HUFL,0.5174697687722566,0.5171603266129657,0.0003094421592908514,6.314663488038441e-05,0.000246295524410467,6.0911290846288324e-05,7.736053982271285e-05,0.054141108461464506
ettm1,standard,POINT16,HULL,0.3280844222737645,0.3281216160973464,-3.719382358191581e-05,3.7629442020681303e-06,-4.095676778398394e-05,1.1798577185251347e-06,-9.298455895478952e-06,0.07259752075792641
ettm1,standard,POINT16,MUFL,0.5017825373184196,0.5015233559683765,0.00025918135004310283,5.486414985728105e-05,0.00020431720018582178,2.6960887474225537e-05,6.479533751077571e-05,0.05777660837315619
ettm1,standard,POINT16,MULL,0.3033268230160808,0.3029352868676215,0.00039153614845932605,1.471590888701968e-05,0.00037682023957230637,1.863460924644844e-05,9.788403711483151e-05,0.03944297476378015
ettm1,standard,BURST4,HUFL,0.5157388606404965,0.5157607695405234,-2.190890002695678e-05,5.57756671457077e-05,-7.768456717266448e-05,6.097196639387459e-05,-5.477225006739195e-06,-0.054832720158215664
ettm1,standard,BURST4,HULL,0.32927239581501955,0.3290837663462284,0.00018862946879116826,-2.4254246241306454e-05,0.00021288371503247472,-1.676666120464798e-05,4.7157367197792066e-05,-0.06289800416117057
ettm1,standard,BURST4,MUFL,0.5153639925856207,0.5162782113931671,-0.0009142188075463853,-0.00010469967185905427,-0.000809519135687331,-0.00010729072890869329,-0.00022855470188659632,0.022332922313329038
ettm1,standard,BURST4,MULL,0.31161159962996027,0.3115200125148168,9.158711514345441e-05,-5.303217428281881e-05,0.00014461928942627322,-1.9120149356344207e-05,2.2896778785863603e-05,-0.05494794464313714
ettm1,standard,BURST8,HUFL,0.5089040185522727,0.5088372529398991,6.676561237362044e-05,-2.8040700831843957e-05,9.48063132054644e-05,-7.20307333557102e-06,1.669140309340511e-05,0.0841219436309224
ettm1,standard,BURST8,HULL,0.34036980248827553,0.33981112589364865,0.0005586765946268835,-0.0001011921749694833,0.0006598687695963668,-7.231020824055578e-05,0.00013966914865672087,0.03701858965599994
ettm1,standard,BURST8,MUFL,0.5133620578617345,0.5130786107407211,0.00028344712101335823,1.0857658055307695e-05,0.00027258946295805053,3.6443622686732624e-05,7.086178025333956e-05,0.06595863732379578
ettm1,standard,BURST8,MULL,0.32304203227543965,0.3228942309204621,0.00014780135497755031,-1.3160829114122752e-05,0.00016096218409167307,-3.2630854764126305e-05,3.695033874438758e-05,0.06670082170053165
ettm1,standard,BURST16,HUFL,0.5443999720408595,0.544908011709006,-0.0005080396681464983,-0.0003194160159402659,-0.00018862365220623234,-0.00027648491874388004,-0.00012700991703662456,-0.07680751576342423
ettm1,standard,BURST16,HULL,0.3318757836648782,0.33134758164048594,0.0005282020243922436,-6.092905473367716e-05,0.0005891310791259208,-3.855624043341832e-05,0.0001320505060980609,-0.13402239440953465
ettm1,standard,BURST16,MUFL,0.5969856253193903,0.597682143814255,-0.0006965184948647396,-0.00023240336282653873,-0.00046411513203820087,-0.00023439897510291186,-0.0001741296237161849,-0.06506121414775015
ettm1,standard,BURST16,MULL,0.3844537711900014,0.38529417948356454,-0.000840408293563133,-0.00026248699241848694,-0.000577921301144646,-0.0002679499294848675,-0.00021010207339078324,-0.04590876726494638
ettm1,standard,SHIFT4,HUFL,0.7160112026228598,0.7191018052378652,-0.003090602615005378,-0.0002440256148604214,-0.0028465770001449564,-0.0004944052975827118,-0.0007726506537513445,-0.22955796060614195
ettm1,standard,SHIFT4,HULL,0.39787459354583543,0.3987697462538609,-0.0008951527080254817,-3.2596298204568e-05,-0.0008625564098209137,-9.557448160146809e-05,-0.00022378817700637044,-0.31150518535028127
ettm1,standard,SHIFT4,MUFL,0.7122158354506899,0.7139600425368098,-0.0017442070861198866,-0.0007276154680466718,-0.0010165916180732149,-0.00047886475548342133,-0.00043605177152997165,-0.32033646365926194
ettm1,standard,SHIFT4,MULL,0.35968219230657367,0.3604168125674391,-0.0007346202608654595,-3.483717256333452e-05,-0.000699783088302125,-8.896136984631875e-05,-0.00018365506521636488,-0.31378113408009733
ettm1,standard,SHIFT8,HUFL,0.7142632998256414,0.7123341651464113,0.00192913467923006,-0.0010973281530516354,0.0030264628322816955,-0.00020547762814193682,0.000482283669807515,0.2166865787237625
ettm1,standard,SHIFT8,HULL,0.4137196586169452,0.41133741435365373,0.0023822442632914775,-0.0006614738760563066,0.003043718139347784,8.350314990834828e-05,0.0005955610658228694,0.15449311169064578
ettm1,standard,SHIFT8,MUFL,0.6794350725949543,0.6793820036207924,5.3068974161907256e-05,-0.000300514171908961,0.00035358314607086827,-0.00032123597155975236,1.3267243540476814e-05,0.3359354741488237
ettm1,standard,SHIFT8,MULL,0.38196613134461627,0.3812050556529553,0.0007610756916609507,-0.00021115559528442351,0.0009722312869453742,-1.6085158448808645e-05,0.00019026892291523767,0.2414741826038899
ettm1,standard,SHIFT_POINT,HUFL,0.7680271765377894,0.7704760641890506,-0.002448887651261167,-0.00028182656101699566,-0.002167061090244171,-0.00039968414857416423,-0.0006122219128152917,-0.1784282248893729
ettm1,standard,SHIFT_POINT,HULL,0.4183681021387684,0.41858237703139817,-0.00021427489262976218,-5.0202406359944884e-05,-0.0001640724862698173,-2.5184108611187028e-05,-5.3568723157440545e-05,-0.26222177937527924
ettm1,standard,SHIFT_POINT,MUFL,0.7752254845912018,0.776999635829927,-0.0017741512387252634,-0.0007528602054457934,-0.00102129103327947,-0.0004946366498906896,-0.00044353780968131584,-0.22235202156219475
ettm1,standard,SHIFT_POINT,MULL,0.3789981478965161,0.3798156692820123,-0.0008175213854962338,-3.1173429774544736e-05,-0.000786347955721689,-0.00011595494646210458,-0.00020438034637405844,-0.22620650564609457
ettm1,standard,FAULT,HUFL,0.5147698158974554,0.514885317530919,-0.00011550163346363274,-2.238937937903973e-05,-9.3112254084593e-05,-1.2661285485604523e-05,-2.8875408365908184e-05,-0.0023726588713695275
ettm1,standard,FAULT,HULL,0.32965885659909705,0.329374792048174,0.0002840645509230577,-2.8529835261054126e-05,0.00031259438618411184,-1.9862407256987513e-05,7.101613773076443e-05,-0.031456569554210695
ettm1,standard,FAULT,MUFL,0.5228818103806089,0.5232637157285442,-0.0003819053479353629,-5.758934045957398e-05,-0.0003243160074757889,-5.4125115464098705e-05,-9.547633698384073e-05,0.020467994796388344
ettm1,standard,FAULT,MULL,0.321086327150476,0.3210163325184567,6.999463201934342e-05,-5.070920554203773e-05,0.00012070383756138114,-4.696471260318136e-05,1.7498658004835854e-05,-0.015603071368777848
ettm1,shape,STEP6_D17,HUFL,0.8512280913252797,0.847154250130364,0.004073841194915606,-0.0003312209208245487,0.004405062115740155,0.0007046913284060041,0.0010184602987289015,0.3704044796506218
ettm1,shape,STEP6_D17,HULL,0.40749067267827893,0.4062309801201771,0.0012596925581018215,-0.000269910218364533,0.0015296027764663545,8.328430908555173e-05,0.00031492313952545536,0.4262551994894091
ettm1,shape,STEP6_D17,MUFL,0.8825794456011016,0.8789914030791862,0.0035880425219153578,-0.00024107692001501535,0.003829119441930373,0.0005845884942946578,0.0008970106304788394,0.4075438238553249
ettm1,shape,STEP6_D17,MULL,0.36200315922524834,0.3607315408782777,0.0012716183469706488,-0.000230518071390573,0.0015021364183612218,6.418863112156448e-05,0.0003179045867426622,0.41664333509998214
ettm1,shape,STEP6_D63,HUFL,0.7348762928175364,0.7430762547910762,-0.008199961973539782,0.0003207565097728682,-0.00852071848331265,0.0001041107786826645,-0.0020499904933849455,-0.8695040303078528
ettm1,shape,STEP6_D63,HULL,0.4207190354787764,0.4241642881927285,-0.003445252713952074,0.0002487887986490911,-0.003694041512601165,1.947531812118708e-05,-0.0008613131784880185,-0.9804929949257187
ettm1,shape,STEP6_D63,MUFL,0.7106273307806651,0.7173530627083609,-0.006725731927695766,0.00021355669763789553,-0.006939288625333662,3.348505248235156e-05,-0.0016814329819239415,-0.9519227676874683
ettm1,shape,STEP6_D63,MULL,0.3772895274937235,0.3802361927509303,-0.002946665257206771,0.00020230664030584933,-0.00314897189751262,4.5691486793675296e-05,-0.0007366663143016927,-0.9843920030567788
ettm1,shape,STEP12_D17,HUFL,1.1527181542994562,1.1393470326433597,0.013371121656096552,-0.003349500618753276,0.016720622274849828,0.0026089368690709325,0.003342780414024138,1.169439221458709
ettm1,shape,STEP12_D17,HULL,0.5803394591906127,0.5737565677032799,0.00658289148733282,-0.002588625006328893,0.009171516493661713,0.000745263604890023,0.001645722871833205,1.1728971892966962
ettm1,shape,STEP12_D17,MUFL,1.078602736891111,1.0653426250233844,0.013260111867726687,-0.002018746714451347,0.015278858582178034,0.0023991696032841237,0.003315027966931672,1.1356670331485235
ettm1,shape,STEP12_D17,MULL,0.5046563451385978,0.4991973785577186,0.005458966580879188,-0.0020572156890485693,0.007516182269927757,0.0005786668008475604,0.001364741645219797,1.181299334631695
ettm1,shape,STEP12_D63,HUFL,0.918733182606143,0.9347768179045883,-0.016043635298445325,0.0009801956703125447,-0.01702383096875787,0.00035458617795047775,-0.004010908824611331,-1.512587459681038
ettm1,shape,STEP12_D63,HULL,0.4853322776072751,0.4926242966981261,-0.007292019090850976,0.0005051962093155782,-0.0077972153001665545,0.0001499319071961991,-0.001823004772712744,-1.611210505529535
ettm1,shape,STEP12_D63,MUFL,0.8778619066137975,0.8921052112325532,-0.01424330461875567,0.0007622910644141667,-0.015005595683169837,0.0001840673592630182,-0.0035608261546889175,-1.5770368124821796
ettm1,shape,STEP12_D63,MULL,0.430114144452807,0.4357041776361372,-0.005590033183330234,0.000407426402237121,-0.005997459585567355,0.00012778418873793385,-0.0013975082958325585,-1.6468078499931138
ettm1,shape,STEP8_D31,HUFL,0.7042389839415998,0.7036478634098384,0.0005911205317613577,-0.0016794017327037003,0.002270522264465058,-0.00010594690579168731,0.00014778013294033943,0.09618441499794132
ettm1,shape,STEP8_D31,HULL,0.40293988273868947,0.4023275574285721,0.0006123253101173454,-0.0006227770412509659,0.0012351023513683113,-7.369220440522906e-05,0.00015308132752933634,0.07836612908649429
ettm1,shape,STEP8_D31,MUFL,0.6752570121477031,0.6751580673361475,9.89448115555902e-05,-0.0007692972055219349,0.0008682420170775251,-6.402738307265121e-05,2.473620288889755e-05,0.12770245545420833
ettm1,shape,STEP8_D31,MULL,0.365944377847845,0.3652666091345948,0.0006777687132502042,-0.0004178243509737889,0.001095593064223993,6.817780456858102e-08,0.00016944217831255104,0.07306802274933823
ettm1,shape,STEP8_D33,HUFL,0.7298161767205237,0.7258457167507281,0.0039704599697956144,-0.0011420470117360915,0.005112506981531706,0.00017846032514012844,0.0009926149924489036,0.4139405715923824
ettm1,shape,STEP8_D33,HULL,0.41415129775208154,0.41217280287158414,0.0019784948804973945,-0.0006105071215507241,0.0025890020020481186,3.158881570247685e-05,0.0004946237201243486,0.4522499326110078
ettm1,shape,STEP8_D33,MUFL,0.6836416212974835,0.6811497345678008,0.002491886729682702,-0.0005506460729544638,0.0030425328026371656,9.785349107704899e-05,0.0006229716824206755,0.49867568915487287
ettm1,shape,STEP8_D33,MULL,0.3754002428316181,0.37377248024684734,0.0016277625847707644,-0.0004124775187488716,0.002040240103519636,4.8943291456937654e-05,0.0004069406461926911,0.4618515851946471
ettm1,shape,RAMP8_D32,HUFL,1.3513360031433501,1.3488829683064198,0.002453034836930268,-0.0009126513994136554,0.0033656862363439233,0.0013195481599861392,0.000613258709232567,0.3463252889083204
ettm1,shape,RAMP8_D32,HULL,0.7253211348260931,0.7232520061778921,0.0020691286482009685,-0.0007325351069916164,0.002801663755192585,0.0005899892256197026,0.0005172821620502421,0.29145237237354177
ettm1,shape,RAMP8_D32,MUFL,1.2762282999646855,1.2724119267600238,0.0038163732046616605,-0.00034590223688102384,0.004162275441542684,0.0011307057089697814,0.0009540933011654151,0.2862084329041085
ettm1,shape,RAMP8_D32,MULL,0.6238422654657756,0.6206353719277494,0.0032068935380261676,-0.00045968030759635514,0.0036665738456225228,0.0006371612654043624,0.0008017233845065419,0.24869733380842188
ettm1,shape,PULSE8_D32,HUFL,8.75928328486418,8.779417656579497,-0.020134371715316846,0.0037199065679072163,-0.023854278283224062,-0.001256839031306356,-0.005033592928829211,-0.2153150685322403
ettm1,shape,PULSE8_D32,HULL,5.25886334447375,5.269066838804608,-0.010203494330857765,0.002870493450665368,-0.013073987781523133,-0.00037887542528292073,-0.0025508735827144413,-0.226888751488574
ettm1,shape,PULSE8_D32,MUFL,7.475356328047734,7.493416106585666,-0.018059778537931948,0.002444179544430991,-0.02050395808236294,-0.0012155757216048002,-0.004514944634482987,-0.21157942388296802
ettm1,shape,PULSE8_D32,MULL,4.449750999155476,4.4584874045149645,-0.008736405359488941,0.002360339427422531,-0.011096744786911472,-0.0003387077478524958,-0.0021841013398722353,-0.22517336834327006
ettm1,shape,PAIRED_SHIFT8_D32,HUFL,0.7138255858321566,0.7107508007137907,0.003074785118365897,-0.001423382581655197,0.004498167700021094,8.463104741451843e-05,0.0007686962795914742,0.36015732030931813
ettm1,shape,PAIRED_SHIFT8_D32,HULL,0.402902226409061,0.4012579174078757,0.0016443090011852846,-0.0005679407242644985,0.002212249725449783,9.235755369096932e-06,0.00041107725029632114,0.3777574124383604
ettm1,shape,PAIRED_SHIFT8_D32,MUFL,0.6854172038110994,0.683187720101932,0.0022294837091674236,-0.0006617628070221815,0.002891246516189605,3.9292569657845e-05,0.0005573709272918559,0.4102708809730674
ettm1,shape,PAIRED_SHIFT8_D32,MULL,0.3658779573896245,0.36451435175675373,0.0013636056328707458,-0.00034916513312735487,0.0017127707659981006,4.408813191908445e-05,0.00034090140821768644,0.3855726241132181
