key,arm,seed,selected,variant,window,scaled_pinball,raw_mae,scaled_rmse,coverage80,scaled_width80,pce,crossing
COMPONENT_s92232_fixed512,COMPONENT,92232,False,ordered,block1,0.23640429361553322,2.2795716151878582,0.4135756019912858,0.8285873724489796,1.0346122840713325,0.04912840136054422,0.0
COMPONENT_s92232_fixed512,COMPONENT,92232,False,ordered,block2,0.2926758705478447,2.847815176970694,0.5063873665563294,0.7481186224489796,1.0807071105859354,0.06286848072562357,0.0
COMPONENT_s92232_fixed512,COMPONENT,92232,False,ordered,full128,0.264540082081689,2.563693396079276,0.4626900511187482,0.7883529974489796,1.0576596973286339,0.053466907596371877,0.0
F0_NATIVE,F0_NATIVE,0,True,raw,block1,0.22511378383806407,2.188280259296004,0.39685104613991096,0.7854432397959183,0.885235031734616,0.0289859693877551,0.0005500637755102041
F0_NATIVE,F0_NATIVE,0,True,raw,block2,0.28278723542474193,2.746817565543327,0.48295218382673977,0.6428252551020408,0.777581282609658,0.06104379251700681,0.0
F0_NATIVE,F0_NATIVE,0,True,raw,full128,0.25395050963140303,2.4675489124196655,0.44218414328883987,0.7141342474489796,0.831408157172137,0.041638321995464855,0.00027503188775510203
F0_NATIVE,F0_NATIVE,0,True,ordered,block1,0.22511155971689153,2.1882814276848395,0.396850907407379,0.7855229591836734,0.8852881260408872,0.0289859693877551,0.0
F0_NATIVE,F0_NATIVE,0,True,ordered,block2,0.28278723542474193,2.746817565543327,0.48295218382673977,0.6428252551020408,0.777581282609658,0.06104379251700681,0.0
F0_NATIVE,F0_NATIVE,0,True,ordered,full128,0.25394939757081675,2.467549496614083,0.4421840784439735,0.7141741071428571,0.8314347043252729,0.041638321995464855,0.0
F0_NATIVE,F0_NATIVE,0,True,affine,block1,0.22511155971689153,2.1882814276848395,0.396850907407379,0.7855229591836734,0.8852881260408872,0.0289859693877551,0.0
F0_NATIVE,F0_NATIVE,0,True,affine,block2,0.27911343270550854,2.746817565543327,0.48295218382673977,0.7416613520408163,0.9719766032620727,0.04113343253968253,0.0
F0_NATIVE,F0_NATIVE,0,True,affine,full128,0.2521124962112,2.467549496614083,0.4421840784439735,0.7635921556122449,0.92863236465148,0.03452115221088435,0.0
MIXTURE_s92231,MIXTURE,92231,True,raw,block1,0.22484087513372172,2.185975826819138,0.39840415727751355,0.7965720663265307,0.9074099295044339,0.030723852040816322,0.000506218112244898
MIXTURE_s92231,MIXTURE,92231,True,raw,block2,0.2838901754591113,2.768811943752059,0.48857111846345525,0.6667889030612245,0.8308345272580085,0.05776643990929705,0.0
MIXTURE_s92231,MIXTURE,92231,True,raw,full128,0.2543655252964165,2.477393885285599,0.44600146196027074,0.7316804846938776,0.8691222283812213,0.03891811933106577,0.000253109056122449
MIXTURE_s92231,MIXTURE,92231,True,ordered,block1,0.22483881663237865,2.1859769431356377,0.3984040799303049,0.7965720663265307,0.9074621294733114,0.030723852040816322,0.0
MIXTURE_s92231,MIXTURE,92231,True,ordered,block2,0.2838901754591113,2.768811943752059,0.48857111846345525,0.6667889030612245,0.8308345272580085,0.05776643990929705,0.0
MIXTURE_s92231,MIXTURE,92231,True,ordered,full128,0.25436449604574496,2.477394443443848,0.44600142574211843,0.7316804846938776,0.8691483283656599,0.03891811933106577,0.0
MIXTURE_s92231,MIXTURE,92231,True,affine,block1,0.22483881663237865,2.1859769431356377,0.3984040799303049,0.7965720663265307,0.9074621294733114,0.030723852040816322,0.0
MIXTURE_s92231,MIXTURE,92231,True,affine,block2,0.2812020033948251,2.768811943752059,0.48857111846345525,0.7634885204081633,1.0385431590725105,0.04421591553287982,0.0
MIXTURE_s92231,MIXTURE,92231,True,affine,full128,0.25302041001360187,2.477394443443848,0.44600142574211843,0.780030293367347,0.973002644272911,0.035416666666666666,0.0
MIXTURE_s92231_fixed512,MIXTURE,92231,False,raw,block1,0.22484087513372172,2.185975826819138,0.39840415727751355,0.7965720663265307,0.9074099295044339,0.030723852040816322,0.000506218112244898
MIXTURE_s92231_fixed512,MIXTURE,92231,False,raw,block2,0.2838901754591113,2.768811943752059,0.48857111846345525,0.6667889030612245,0.8308345272580085,0.05776643990929705,0.0
MIXTURE_s92231_fixed512,MIXTURE,92231,False,raw,full128,0.2543655252964165,2.477393885285599,0.44600146196027074,0.7316804846938776,0.8691222283812213,0.03891811933106577,0.000253109056122449
MIXTURE_s92231_fixed512,MIXTURE,92231,False,ordered,block1,0.22483881663237865,2.1859769431356377,0.3984040799303049,0.7965720663265307,0.9074621294733114,0.030723852040816322,0.0
MIXTURE_s92231_fixed512,MIXTURE,92231,False,ordered,block2,0.2838901754591113,2.768811943752059,0.48857111846345525,0.6667889030612245,0.8308345272580085,0.05776643990929705,0.0
MIXTURE_s92231_fixed512,MIXTURE,92231,False,ordered,full128,0.25436449604574496,2.477394443443848,0.44600142574211843,0.7316804846938776,0.8691483283656599,0.03891811933106577,0.0
MIXTURE_s92232,MIXTURE,92232,True,raw,block1,0.22653118376554285,2.203099747122416,0.399942378957061,0.8137755102040817,0.9528710464620856,0.03683390022675737,0.0002849968112244898
MIXTURE_s92232,MIXTURE,92232,True,raw,block2,0.28736467193674,2.8258481275648406,0.495347460757484,0.6967952806122449,0.90478015403147,0.06312889739229025,0.0
MIXTURE_s92232,MIXTURE,92232,True,raw,full128,0.2569479278511414,2.5144739373436282,0.4504821734577234,0.7552853954081633,0.9288256002467777,0.04466500141723356,0.0001424984056122449
MIXTURE_s92232,MIXTURE,92232,True,ordered,block1,0.22653019811692973,2.203099972829392,0.39994234609009,0.8138073979591837,0.9528993440803049,0.03683390022675737,0.0
MIXTURE_s92232,MIXTURE,92232,True,ordered,block2,0.28736467193674,2.8258481275648406,0.495347460757484,0.6967952806122449,0.90478015403147,0.06312889739229025,0.0
MIXTURE_s92232,MIXTURE,92232,True,ordered,full128,0.2569474350268348,2.514474050197116,0.45048215807257025,0.7553013392857143,0.9288397490558875,0.04466500141723356,0.0
MIXTURE_s92232,MIXTURE,92232,True,affine,block1,0.22653019811692973,2.203099972829392,0.39994234609009,0.8138073979591837,0.9528993440803049,0.03683390022675737,0.0
MIXTURE_s92232,MIXTURE,92232,True,affine,block2,0.28736467193674,2.8258481275648406,0.495347460757484,0.6967952806122449,0.90478015403147,0.06312889739229025,0.0
MIXTURE_s92232,MIXTURE,92232,True,affine,full128,0.2569474350268348,2.514474050197116,0.45048215807257025,0.7553013392857143,0.9288397490558875,0.04466500141723356,0.0
MIXTURE_s92232_fixed512,MIXTURE,92232,False,raw,block1,0.22653118376554285,2.203099747122416,0.399942378957061,0.8137755102040817,0.9528710464620856,0.03683390022675737,0.0002849968112244898
MIXTURE_s92232_fixed512,MIXTURE,92232,False,raw,block2,0.28736467193674,2.8258481275648406,0.495347460757484,0.6967952806122449,0.90478015403147,0.06312889739229025,0.0
MIXTURE_s92232_fixed512,MIXTURE,92232,False,raw,full128,0.2569479278511414,2.5144739373436282,0.4504821734577234,0.7552853954081633,0.9288256002467777,0.04466500141723356,0.0001424984056122449
MIXTURE_s92232_fixed512,MIXTURE,92232,False,ordered,block1,0.22653019811692973,2.203099972829392,0.39994234609009,0.8138073979591837,0.9528993440803049,0.03683390022675737,0.0
MIXTURE_s92232_fixed512,MIXTURE,92232,False,ordered,block2,0.28736467193674,2.8258481275648406,0.495347460757484,0.6967952806122449,0.90478015403147,0.06312889739229025,0.0
MIXTURE_s92232_fixed512,MIXTURE,92232,False,ordered,full128,0.2569474350268348,2.514474050197116,0.45048215807257025,0.7553013392857143,0.9288397490558875,0.04466500141723356,0.0
