key,arm,seed,selected,variant,window,series,scaled_pinball,raw_mae,scaled_rmse,coverage80,scaled_width80,pce,crossing
CHRONOS2_DIRECT,CHRONOS2_DIRECT,0,True,affine,full128,OT,0.29851341160418854,4.653123370513588,0.5137971705944813,0.7339285714285714,1.042047059057636,0.08703497023809524,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,HUFL,0.31658208271294025,3.973539165407419,0.5658833367900221,0.8366071428571429,1.4027827490482154,0.02395833333333332,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,HULL,0.3363872621131325,1.8286557508736483,0.5674697119385123,0.8035714285714286,1.486094151395118,0.05695684523809525,0.0017438616071428572
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,MUFL,0.18715892531888817,3.675074452268226,0.33079270528017557,0.8315848214285714,0.8213188064409418,0.020399305555555556,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,MULL,0.38423489514843195,1.3826569615580542,0.647521024229994,0.8106026785714285,1.71593022108714,0.06553819444444445,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,LUFL,0.1460857287187047,0.9649960545024702,0.28648750654404564,0.8628348214285714,0.6883103674016776,0.046738591269841284,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,LULL,0.048049280896269676,0.4611515432795776,0.08182235114516542,0.8319196428571428,0.22012393197425867,0.04066220238095237,0.0001674107142857143
COMPONENT_s92231,COMPONENT,92231,True,raw,block1,OT,0.2374131627666139,3.679880035676199,0.41450127700012046,0.7888392857142857,0.9081679324493849,0.06101190476190477,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,HUFL,0.3906741025329555,4.928460256116731,0.6847340423378125,0.7285714285714285,1.3177847370290299,0.01707589285714286,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,HULL,0.3853225106244686,2.122027261408844,0.6440475599929217,0.7075892857142857,1.3765638429974079,0.11001984126984128,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,MUFL,0.220381743325361,4.337947604592357,0.3770631921097755,0.7494419642857143,0.7837574502345571,0.013020833333333346,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,MULL,0.4772642679719349,1.7110125103358378,0.7972406257997456,0.6916294642857143,1.6250047280786835,0.11651785714285712,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,LUFL,0.19850186008309423,1.3193498613179795,0.41659900512604736,0.7359375,0.620311897591325,0.056696428571428564,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,LULL,0.05861567512207387,0.5838556042040831,0.10259669779008837,0.7233258928571429,0.19979671274760347,0.021937003968253987,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,block2,OT,0.320744487582962,4.870484201353975,0.5110986043219358,0.6094866071428572,0.8976422709411541,0.09264632936507938,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,HUFL,0.3536280926229478,4.450999710762075,0.6281260461057521,0.7825892857142858,1.3602837430386225,0.008885168650793657,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,HULL,0.36085488636880053,1.9753415061412463,0.6069675170470057,0.7555803571428571,1.4313289971962628,0.08348834325396827,0.0008719308035714286
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,MUFL,0.20377033432212457,4.006511028430292,0.3546832845727231,0.7905133928571428,0.8025381283377495,0.007905505952380952,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,MULL,0.43074958156018334,1.5468347359469459,0.7262493002562656,0.7511160714285714,1.670467474582912,0.09102802579365078,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,LUFL,0.17229379440089948,1.1421729579102249,0.35751211341564143,0.7993861607142857,0.6543111324965013,0.04975818452380952,0.0
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,LULL,0.05333247800917177,0.5225035737418303,0.09279272478043059,0.7776227678571429,0.20996032236093107,0.020659722222222208,8.370535714285714e-05
COMPONENT_s92231,COMPONENT,92231,True,raw,full128,OT,0.27907882517478794,4.275182118515087,0.46531338470678085,0.6991629464285715,0.9029051016952695,0.07536582341269843,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,HUFL,0.31658208271294025,3.973539165407419,0.5658833367900221,0.8366071428571429,1.4027827490482154,0.02395833333333332,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,HULL,0.3363810882022233,1.8286557508736483,0.5674697119385123,0.8036830357142857,1.4863428537151318,0.05695684523809525,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,MUFL,0.18715892531888817,3.675074452268226,0.33079270528017557,0.8315848214285714,0.8213188064409418,0.020399305555555556,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,MULL,0.38423489514843195,1.3826569615580542,0.647521024229994,0.8106026785714285,1.71593022108714,0.06553819444444445,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,LUFL,0.1460857287187047,0.9649960545024702,0.28648750654404564,0.8628348214285714,0.6883103674016776,0.046738591269841284,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,LULL,0.04804927020605786,0.4611515432795776,0.08182235114516542,0.8319196428571428,0.22012439077119364,0.04066220238095237,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block1,OT,0.2374131627666139,3.679880035676199,0.41450127700012046,0.7888392857142857,0.9081679324493849,0.06101190476190477,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,HUFL,0.3906741025329555,4.928460256116731,0.6847340423378125,0.7285714285714285,1.3177847370290299,0.01707589285714286,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,HULL,0.3853225106244686,2.122027261408844,0.6440475599929217,0.7075892857142857,1.3765638429974079,0.11001984126984128,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,MUFL,0.220381743325361,4.337947604592357,0.3770631921097755,0.7494419642857143,0.7837574502345571,0.013020833333333346,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,MULL,0.4772642679719349,1.7110125103358378,0.7972406257997456,0.6916294642857143,1.6250047280786835,0.11651785714285712,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,LUFL,0.19850186008309423,1.3193498613179795,0.41659900512604736,0.7359375,0.620311897591325,0.056696428571428564,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,LULL,0.05861567512207387,0.5838556042040831,0.10259669779008837,0.7233258928571429,0.19979671274760347,0.021937003968253987,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,block2,OT,0.320744487582962,4.870484201353975,0.5110986043219358,0.6094866071428572,0.8976422709411541,0.09264632936507938,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,HUFL,0.3536280926229478,4.450999710762075,0.6281260461057521,0.7825892857142858,1.3602837430386225,0.008885168650793657,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,HULL,0.36085179941334594,1.9753415061412463,0.6069675170470057,0.7556361607142857,1.4314533483562697,0.08348834325396826,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,MUFL,0.20377033432212457,4.006511028430292,0.3546832845727231,0.7905133928571428,0.8025381283377495,0.007905505952380952,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,MULL,0.43074958156018334,1.5468347359469459,0.7262493002562656,0.7511160714285714,1.670467474582912,0.09102802579365078,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,LUFL,0.17229379440089948,1.1421729579102249,0.35751211341564143,0.7993861607142857,0.6543111324965013,0.04975818452380952,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,LULL,0.05333247266406587,0.5225035737418303,0.09279272478043059,0.7776227678571429,0.20996055175939857,0.020659722222222208,0.0
COMPONENT_s92231,COMPONENT,92231,True,ordered,full128,OT,0.27907882517478794,4.275182118515087,0.46531338470678085,0.6991629464285715,0.9029051016952695,0.07536582341269843,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,HUFL,0.3161964552957628,3.973539165407419,0.5658833367900221,0.7306919642857143,1.0520870617861615,0.022234623015873006,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,HULL,0.3369722863869574,1.8286557508736483,0.5674697119385123,0.6583705357142857,1.1147571402863488,0.07078373015873016,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,MUFL,0.18712229026656174,3.675074452268226,0.33079270528017557,0.7301339285714286,0.6159891048307063,0.02300347222222222,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,MULL,0.38512257284898177,1.3826569615580542,0.647521024229994,0.6876116071428572,1.2869476658153551,0.08038194444444444,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,LUFL,0.1462962974031378,0.9649960545024702,0.28648750654404564,0.7363839285714285,0.5162327755512582,0.04909474206349206,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,LULL,0.04782259051262548,0.4611515432795776,0.08182235114516542,0.7083705357142858,0.16509329307839524,0.031708829365079384,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block1,OT,0.24229794303988744,3.679880035676199,0.41450127700012046,0.6598214285714286,0.6811259493370387,0.0822544642857143,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,HUFL,0.3905313038906582,4.928460256116731,0.6847340423378125,0.8172991071428571,1.6472309212862872,0.01866319444444445,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,HULL,0.38574094401437387,2.122027261408844,0.6440475599929217,0.8130580357142857,1.7207048037467596,0.09396081349206349,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,MUFL,0.2219207668137294,4.337947604592357,0.3770631921097755,0.8248883928571429,0.9796968127931962,0.026078869047619056,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,MULL,0.47558354982562545,1.7110125103358378,0.7972406257997456,0.7887276785714286,2.0312559100983543,0.10235615079365079,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,LUFL,0.19588386595581808,1.3193498613179795,0.41659900512604736,0.8329241071428571,0.7753898719891562,0.051736111111111094,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,LULL,0.05843349708148684,0.5838556042040831,0.10259669779008837,0.8228794642857142,0.24974589093450433,0.027070932539682537,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,block2,OT,0.31513291143555283,4.870484201353975,0.5110986043219358,0.7237723214285714,1.1220528386764426,0.08308531746031746,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,HUFL,0.3533638795932105,4.450999710762075,0.6281260461057521,0.7739955357142857,1.3496589915362245,0.009139384920634923,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,HULL,0.3613566152006656,1.9753415061412463,0.6069675170470057,0.7357142857142858,1.4177309720165543,0.08031374007936509,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,MUFL,0.2045215285401456,4.006511028430292,0.3546832845727231,0.7775111607142857,0.7978429588119513,0.00653521825396824,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,MULL,0.43035306133730367,1.5468347359469459,0.7262493002562656,0.7381696428571428,1.6591017879568546,0.09050099206349205,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,LUFL,0.17109008167947795,1.1421729579102249,0.35751211341564143,0.7846540178571428,0.6458113237702073,0.05041542658730157,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,LULL,0.05312804379705616,0.5225035737418303,0.09279272478043059,0.765625,0.2074195920064498,0.02083333333333333,0.0
COMPONENT_s92231,COMPONENT,92231,True,affine,full128,OT,0.2787154272377201,4.275182118515087,0.46531338470678085,0.691796875,0.9015893940067407,0.07881324404761905,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,HUFL,0.3132558516964486,3.948537125864199,0.5672739436143375,0.8308035714285714,1.3350371831604082,0.015649801587301594,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,HULL,0.33388069081619065,1.8259589564974055,0.5701873549108137,0.8133928571428571,1.4822637487517238,0.04925595238095237,0.0010184151785714286
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,MUFL,0.18460046800517751,3.644540135455983,0.33006782278610736,0.8206473214285714,0.7681987834448553,0.0103670634920635,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,MULL,0.3789098422567675,1.3707452414257983,0.6461566777423994,0.8092633928571429,1.6433598014146482,0.05469990079365079,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,LUFL,0.14340830596718987,0.9422595371226115,0.2813030637137126,0.8732142857142857,0.6787720752117093,0.044060019841269844,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,LULL,0.04760256007900634,0.4530801065166348,0.08075303908060048,0.8380580357142857,0.22489900772754956,0.042013888888888885,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block1,OT,0.2397424582488017,3.7085427781642855,0.41758996586529035,0.7720982142857142,0.8775284858053789,0.06579861111111111,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,HUFL,0.3833640010791733,4.8700705813510075,0.6790107795020999,0.7545758928571429,1.3762421909799365,0.018390376984126988,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,HULL,0.3786152659712526,2.0721215301451075,0.6383324823401445,0.7359375,1.4238269295096748,0.09934275793650793,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,MUFL,0.21763073766913438,4.307119980348008,0.37457798169445483,0.7698660714285714,0.8182545710096564,0.016691468253968264,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,MULL,0.4618077046369456,1.650693903067856,0.7765266566428605,0.7177455357142857,1.6593257504553054,0.09981398809523809,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,LUFL,0.1931480282583283,1.2669470290520362,0.4070574492070064,0.7431919642857143,0.6058554750982671,0.032490079365079354,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,LULL,0.056985717504640314,0.5578615537279152,0.09906523922736683,0.7337053571428571,0.19848949571134433,0.015401785714285715,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,block2,OT,0.3225371848379199,4.931047748757659,0.5185519661972255,0.6372767857142857,0.9526601085753468,0.08766121031746031,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,full128,HUFL,0.34830992638781094,4.409303853607604,0.6256418167705112,0.7926897321428571,1.3556396870701721,0.006429811507936518,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,full128,HULL,0.35624797839372163,1.9490402433212564,0.6052197855782315,0.7746651785714286,1.4530453391306994,0.07429935515873015,0.0005092075892857143
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,full128,MUFL,0.20111560283715596,3.9758300579019954,0.3530250925989911,0.7952566964285714,0.7932266772272557,0.006398809523809517,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,full128,MULL,0.42035877344685657,1.5107195722468272,0.7143220914503604,0.7635044642857143,1.651342775934977,0.07725694444444443,0.0
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,full128,LUFL,0.16827816711275909,1.1046032830873238,0.3498765358020138,0.808203125,0.6423137751549882,0.03439360119047618,0.0
