key,arm,seed,selected,variant,lead,scaled_pinball
COMPONENT_s92231,COMPONENT,92231,True,affine,105,0.26995379900839506
COMPONENT_s92231,COMPONENT,92231,True,affine,106,0.31841931291872216
COMPONENT_s92231,COMPONENT,92231,True,affine,107,0.2742622783184977
COMPONENT_s92231,COMPONENT,92231,True,affine,108,0.31773730941457623
COMPONENT_s92231,COMPONENT,92231,True,affine,109,0.32745346056604385
COMPONENT_s92231,COMPONENT,92231,True,affine,110,0.33744759561243615
COMPONENT_s92231,COMPONENT,92231,True,affine,111,0.34245269460552746
COMPONENT_s92231,COMPONENT,92231,True,affine,112,0.344204776267445
COMPONENT_s92231,COMPONENT,92231,True,affine,113,0.33476130437102397
COMPONENT_s92231,COMPONENT,92231,True,affine,114,0.32122666764071856
COMPONENT_s92231,COMPONENT,92231,True,affine,115,0.30931805720460426
COMPONENT_s92231,COMPONENT,92231,True,affine,116,0.2879698594680501
COMPONENT_s92231,COMPONENT,92231,True,affine,117,0.3027972220694061
COMPONENT_s92231,COMPONENT,92231,True,affine,118,0.30305679988073897
COMPONENT_s92231,COMPONENT,92231,True,affine,119,0.30657164877275356
COMPONENT_s92231,COMPONENT,92231,True,affine,120,0.2970089949571095
COMPONENT_s92231,COMPONENT,92231,True,affine,121,0.28350501209056667
COMPONENT_s92231,COMPONENT,92231,True,affine,122,0.2720167064300314
COMPONENT_s92231,COMPONENT,92231,True,affine,123,0.2827852188423385
COMPONENT_s92231,COMPONENT,92231,True,affine,124,0.2888076129231336
COMPONENT_s92231,COMPONENT,92231,True,affine,125,0.285132757996347
COMPONENT_s92231,COMPONENT,92231,True,affine,126,0.27801133937912675
COMPONENT_s92231,COMPONENT,92231,True,affine,127,0.2805376376329126
COMPONENT_s92231,COMPONENT,92231,True,affine,128,0.27769312689628894
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,1,0.1080782126574059
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,2,0.11793751774365302
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,3,0.14164941068578668
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,4,0.1530342953198244
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,5,0.16449424838511112
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,6,0.1568462464968648
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,7,0.16600075757751812
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,8,0.16378964809915755
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,9,0.175493478737162
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,10,0.20992405836486316
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,11,0.1963175220981035
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,12,0.23183169997494787
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,13,0.24447031456980012
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,14,0.2534904903095001
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,15,0.25637387949182244
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,16,0.2465885628845126
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,17,0.24902995059179883
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,18,0.24234408104836105
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,19,0.22981725489289112
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,20,0.21929185541656349
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,21,0.22222815524780717
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,22,0.22118725349830462
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,23,0.22083167280920027
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,24,0.21946366372307238
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,25,0.20501837507865378
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,26,0.19806936113958754
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,27,0.21388665159188686
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,28,0.22281950104745699
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,29,0.22401410200368346
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,30,0.21566406623857504
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,31,0.22203180295529615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,32,0.21781864697528572
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,33,0.22224319946238197
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,34,0.26048504453271226
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,35,0.2352493224425211
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,36,0.2757446365423907
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,37,0.28692658445695207
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,38,0.29150303956091417
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,39,0.29752279188506187
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,40,0.29033699525961193
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,41,0.2886742853697639
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,42,0.27826710957036893
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,43,0.2666566824057829
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,44,0.2519817800877636
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,45,0.25708826351118635
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,46,0.25172476400455696
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,47,0.25307774691307156
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,48,0.24424453241029012
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,49,0.2338730478610141
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,50,0.2259590299994901
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,51,0.23612817416783993
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,52,0.24434135469029275
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,53,0.24428140979154625
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,54,0.236693540324014
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,55,0.24179368538810916
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,56,0.23948997466007196
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,57,0.24105289514414985
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,58,0.28434969062409304
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,59,0.25051643645748684
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,60,0.29675857951644724
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,61,0.30666243350776246
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,62,0.31023855830232844
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,63,0.31931408968836794
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,64,0.3140709170148071
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,65,0.3195710757998404
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,66,0.3037784387217195
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,67,0.29392693532543923
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,68,0.2708517557594589
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,69,0.2838322089388462
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,70,0.2776874976681786
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,71,0.2806908604205362
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,72,0.2726518653980141
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,73,0.261324733150951
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,74,0.24927375126829615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,75,0.26129446143374785
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,76,0.27046799763117474
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,77,0.26491647406609614
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,78,0.2567693826929261
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,79,0.26103891359443043
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,80,0.25556790690541914
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,81,0.25359406003887314
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,82,0.30265202868746316
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,83,0.2590673181408792
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,84,0.3058718256385238
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,85,0.3144754609546941
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,86,0.32468429561535844
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,87,0.33371438478118665
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,88,0.3299316825295176
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,89,0.3231512996436446
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,90,0.30829974768873314
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,91,0.29468916130679457
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,92,0.2780562433803208
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,93,0.2915592090300873
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,94,0.28643421100457567
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,95,0.28897975833509393
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,96,0.2798047021147754
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,97,0.2699983461164835
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,98,0.2563845059059384
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,99,0.2681186750159516
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,100,0.27546647255059437
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,101,0.27289813770059346
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,102,0.26464912907743
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,103,0.26936438954693326
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,104,0.26392159855645386
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,105,0.25990483431702427
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,106,0.307542441804839
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,107,0.2654308709699868
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,108,0.31323149120932764
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,109,0.32020453947369454
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,110,0.3329254460026595
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,111,0.3397340229049711
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,112,0.33974509313827217
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,113,0.33139363345460626
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,114,0.3184354712708555
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,115,0.30647934947705857
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,116,0.28285864898750995
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,117,0.3024573830469341
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,118,0.29893399459239395
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,119,0.30016638223998915
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,120,0.2909384095280392
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,121,0.28006977446401765
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,122,0.26620217898499515
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,123,0.2774536763526853
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,124,0.28477408083498945
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,125,0.2808655784840051
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,126,0.27249155870508784
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,127,0.27424730489222615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,raw,128,0.26862764090974706
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,1,0.1080782126574059
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,2,0.11793751774365302
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,3,0.14164941068578668
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,4,0.1530342953198244
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,5,0.16449424838511112
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,6,0.1568462464968648
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,7,0.16600075757751812
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,8,0.16378964809915755
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,9,0.175493478737162
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,10,0.2099237276859819
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,11,0.19631665546582616
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,12,0.2318304872910938
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,13,0.24446883096620395
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,14,0.25348937428574186
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,15,0.25637311468712226
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,16,0.24658827446619672
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,17,0.24902984367658557
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,18,0.24234408104836105
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,19,0.2298172442510235
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,20,0.21929185541656349
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,21,0.22222815524780717
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,22,0.22118725349830462
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,23,0.22083167280920027
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,24,0.21946366372307238
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,25,0.20501837507865378
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,26,0.19806936113958754
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,27,0.21388665159188686
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,28,0.22281950104745699
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,29,0.22401410200368346
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,30,0.21566406623857504
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,31,0.22203180295529615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,32,0.21781864697528572
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,33,0.22224319946238197
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,34,0.260484843430109
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,35,0.23524834564133876
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,36,0.2757421597169485
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,37,0.28692312964013506
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,38,0.2915001950508372
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,39,0.2975215428866143
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,40,0.29033674777942536
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,41,0.2886740109518042
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,42,0.2782670263167806
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,43,0.26665660891576504
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,44,0.2519816764811357
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,45,0.25708821387242575
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,46,0.25172476400455696
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,47,0.25307774691307156
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,48,0.24424453241029012
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,49,0.2338730478610141
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,50,0.2259590299994901
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,51,0.23612817416783993
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,52,0.24434135469029275
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,53,0.24428140979154625
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,54,0.236693540324014
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,55,0.24179368538810916
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,56,0.23948997466007196
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,57,0.2410528453007859
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,58,0.2843491684115563
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,59,0.25051200987223
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,60,0.29675229345134146
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,61,0.30665761770212424
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,62,0.31023494214831127
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,63,0.3193129555347597
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,64,0.3140707444418907
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,65,0.3195710757998404
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,66,0.3037784387217195
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,67,0.29392693532543923
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,68,0.2708517557594589
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,69,0.2838322089388462
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,70,0.2776874976681786
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,71,0.2806908604205362
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,72,0.2726518653980141
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,73,0.261324733150951
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,74,0.24927375126829615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,75,0.26129446143374785
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,76,0.27046799763117474
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,77,0.26491647406609614
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,78,0.2567693826929261
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,79,0.26103891359443043
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,80,0.25556790690541914
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,81,0.25359406003887314
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,82,0.30265202868746316
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,83,0.2590673181408792
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,84,0.3058718256385238
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,85,0.3144754609546941
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,86,0.32468429561535844
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,87,0.33371438478118665
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,88,0.3299316825295176
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,89,0.3231512996436446
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,90,0.30829974768873314
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,91,0.29468916130679457
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,92,0.2780562433803208
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,93,0.2915592090300873
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,94,0.28643421100457567
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,95,0.28897975833509393
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,96,0.2798047021147754
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,97,0.2699983461164835
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,98,0.2563845059059384
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,99,0.2681186750159516
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,100,0.27546647255059437
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,101,0.27289813770059346
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,102,0.26464912907743
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,103,0.26936438954693326
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,104,0.26392159855645386
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,105,0.25990483431702427
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,106,0.307542441804839
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,107,0.2654308709699868
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,108,0.31323149120932764
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,109,0.32020453947369454
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,110,0.3329254460026595
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,111,0.3397340229049711
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,112,0.33974509313827217
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,113,0.33139363345460626
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,114,0.3184354712708555
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,115,0.30647934947705857
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,116,0.28285864898750995
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,117,0.3024573830469341
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,118,0.29893399459239395
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,119,0.30016638223998915
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,120,0.2909384095280392
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,121,0.28006977446401765
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,122,0.26620217898499515
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,123,0.2774536763526853
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,124,0.28477408083498945
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,125,0.2808655784840051
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,126,0.27249155870508784
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,127,0.27424730489222615
COMPONENT_s92231_fixed512,COMPONENT,92231,False,ordered,128,0.26862764090974706
COMPONENT_s92232,COMPONENT,92232,True,raw,1,0.10957920169844532
COMPONENT_s92232,COMPONENT,92232,True,raw,2,0.11920237936851147
COMPONENT_s92232,COMPONENT,92232,True,raw,3,0.14312733905478403
COMPONENT_s92232,COMPONENT,92232,True,raw,4,0.15457015471930066
COMPONENT_s92232,COMPONENT,92232,True,raw,5,0.16625923274056373
COMPONENT_s92232,COMPONENT,92232,True,raw,6,0.15805102031544854
COMPONENT_s92232,COMPONENT,92232,True,raw,7,0.1670282042094906
COMPONENT_s92232,COMPONENT,92232,True,raw,8,0.16567416709008892
COMPONENT_s92232,COMPONENT,92232,True,raw,9,0.17692804545210578
COMPONENT_s92232,COMPONENT,92232,True,raw,10,0.2122089484902592
COMPONENT_s92232,COMPONENT,92232,True,raw,11,0.19634776254051184
COMPONENT_s92232,COMPONENT,92232,True,raw,12,0.23325925739531192
COMPONENT_s92232,COMPONENT,92232,True,raw,13,0.24551668261832046
COMPONENT_s92232,COMPONENT,92232,True,raw,14,0.2541508699560047
COMPONENT_s92232,COMPONENT,92232,True,raw,15,0.2566281981415013
COMPONENT_s92232,COMPONENT,92232,True,raw,16,0.24803860894269733
COMPONENT_s92232,COMPONENT,92232,True,raw,17,0.2511266763164676
COMPONENT_s92232,COMPONENT,92232,True,raw,18,0.24354330051776193
COMPONENT_s92232,COMPONENT,92232,True,raw,19,0.23239249615286173
COMPONENT_s92232,COMPONENT,92232,True,raw,20,0.21690979771404742
COMPONENT_s92232,COMPONENT,92232,True,raw,21,0.2239763902872632
COMPONENT_s92232,COMPONENT,92232,True,raw,22,0.22207645638438328
COMPONENT_s92232,COMPONENT,92232,True,raw,23,0.22312839186736488
COMPONENT_s92232,COMPONENT,92232,True,raw,24,0.22175283726182102
COMPONENT_s92232,COMPONENT,92232,True,raw,25,0.2079631333541294
COMPONENT_s92232,COMPONENT,92232,True,raw,26,0.20102538649685522
COMPONENT_s92232,COMPONENT,92232,True,raw,27,0.2169149479389628
COMPONENT_s92232,COMPONENT,92232,True,raw,28,0.2256464112909537
COMPONENT_s92232,COMPONENT,92232,True,raw,29,0.22678059982480941
COMPONENT_s92232,COMPONENT,92232,True,raw,30,0.21689409421406777
COMPONENT_s92232,COMPONENT,92232,True,raw,31,0.2229916236671402
COMPONENT_s92232,COMPONENT,92232,True,raw,32,0.22064728122236968
COMPONENT_s92232,COMPONENT,92232,True,raw,33,0.22445268384995648
COMPONENT_s92232,COMPONENT,92232,True,raw,34,0.26367587468349957
COMPONENT_s92232,COMPONENT,92232,True,raw,35,0.2350753007373654
COMPONENT_s92232,COMPONENT,92232,True,raw,36,0.27791135968696445
COMPONENT_s92232,COMPONENT,92232,True,raw,37,0.2879622060692916
COMPONENT_s92232,COMPONENT,92232,True,raw,38,0.2920359763539406
COMPONENT_s92232,COMPONENT,92232,True,raw,39,0.2974070781252553
COMPONENT_s92232,COMPONENT,92232,True,raw,40,0.29217066432743727
COMPONENT_s92232,COMPONENT,92232,True,raw,41,0.29138996898249026
COMPONENT_s92232,COMPONENT,92232,True,raw,42,0.27975455247888775
COMPONENT_s92232,COMPONENT,92232,True,raw,43,0.27010434754771934
COMPONENT_s92232,COMPONENT,92232,True,raw,44,0.2505201593810143
COMPONENT_s92232,COMPONENT,92232,True,raw,45,0.2595918550000354
COMPONENT_s92232,COMPONENT,92232,True,raw,46,0.25339871063011
COMPONENT_s92232,COMPONENT,92232,True,raw,47,0.2558845771424451
COMPONENT_s92232,COMPONENT,92232,True,raw,48,0.2471171500113968
COMPONENT_s92232,COMPONENT,92232,True,raw,49,0.23708345711257203
COMPONENT_s92232,COMPONENT,92232,True,raw,50,0.22969650340082315
COMPONENT_s92232,COMPONENT,92232,True,raw,51,0.2398286213042837
COMPONENT_s92232,COMPONENT,92232,True,raw,52,0.24825911389450916
COMPONENT_s92232,COMPONENT,92232,True,raw,53,0.24827107329506382
COMPONENT_s92232,COMPONENT,92232,True,raw,54,0.23927303989890308
COMPONENT_s92232,COMPONENT,92232,True,raw,55,0.24426548373013238
COMPONENT_s92232,COMPONENT,92232,True,raw,56,0.24311807703688237
COMPONENT_s92232,COMPONENT,92232,True,raw,57,0.2442072611600989
COMPONENT_s92232,COMPONENT,92232,True,raw,58,0.28770127072952417
COMPONENT_s92232,COMPONENT,92232,True,raw,59,0.25184134154626364
COMPONENT_s92232,COMPONENT,92232,True,raw,60,0.30025019781251067
