arm,seed,policy,condition,channel,origin,normalized_MSE,raw_MAE
C2,73101,selected,delta2,0,55803,2.1169195780671237,6.558109871422251
C2,73101,selected,delta2,0,55804,2.935101903606238,8.267856917654475
C2,73101,selected,delta2,0,55806,2.1044081529090612,6.616302412624161
C2,73101,selected,delta2,0,55807,3.5923763305152714,9.390124451989928
C2,73101,selected,delta2,0,55809,1.0359347547725986,4.382405580952764
C2,73101,selected,delta2,0,55810,1.3314749183329806,4.718340587491791
C2,73101,selected,delta2,0,55812,0.463390400764843,3.122866278514266
C2,73101,selected,delta2,0,55813,0.3750017314820189,2.954073797290524
C2,73101,selected,delta2,0,55815,0.6318604683770896,3.2936967381586633
C2,73101,selected,delta2,0,55816,0.6852817735804604,3.419947591299812
C2,73101,selected,delta2,0,55818,0.5599306357597563,3.0144750146816173
C2,73101,selected,delta2,0,55819,0.8650168431607707,3.9230344562480846
C2,73101,selected,delta2,0,55821,0.26341403035414107,2.2016702064623437
C2,73101,selected,delta2,0,55822,0.39516317049087357,2.4446729887276892
C2,73101,selected,delta2,0,55824,0.1756676699551317,1.7698923001686733
C2,73101,selected,delta2,0,55825,0.570761359981534,3.0626956075429916
C2,73101,selected,delta2,0,55827,0.19148619830242045,1.823818216721217
C2,73101,selected,delta2,0,55828,0.5039882837446433,2.8236367106437683
C2,73101,selected,delta2,0,55830,0.06139103805215999,1.1922993361949923
C2,73101,selected,delta2,0,55831,0.05736290245741162,1.1023287028074267
C2,73101,selected,delta2,0,55833,0.08827421710445109,1.4211512704690297
C2,73101,selected,delta2,0,55834,0.060434275371180124,1.192522903283437
C2,73101,selected,delta2,0,55836,0.05061168152538251,1.0614983191092813
C2,73101,selected,delta2,0,55837,0.035966119449136275,0.9160786718130112
C2,73101,selected,delta2,0,55839,0.03909831123365983,1.0296288480361306
C2,73101,selected,delta2,1,55744,0.11629072410418613,0.6274288073182106
C2,73101,selected,delta2,1,55746,0.06427582407904485,0.4583030541737874
C2,73101,selected,delta2,1,55747,0.07446576337800866,0.4881458381811778
C2,73101,selected,delta2,1,55749,0.08319761926844334,0.5147159397602081
C2,73101,selected,delta2,1,55750,0.07495599307576158,0.47345156967639923
C2,73101,selected,delta2,1,55752,0.06964794696923676,0.46819127599398297
C2,73101,selected,delta2,1,55753,0.06597302598266161,0.44898735483487445
C2,73101,selected,delta2,1,55755,0.06578132451107895,0.4474048316478729
C2,73101,selected,delta2,1,55756,0.06037230121348163,0.43346294760704046
C2,73101,selected,delta2,1,55758,0.06065837240708121,0.41533875465393066
C2,73101,selected,delta2,1,55759,0.04597093079553451,0.3578814963499705
C2,73101,selected,delta2,1,55761,0.04457846525519682,0.37058065334955853
C2,73101,selected,delta2,1,55762,0.05618375118879126,0.40696961184342695
C2,73101,selected,delta2,1,55764,0.06375081571276947,0.4444676289955775
C2,73101,selected,delta2,1,55765,0.06825697451027227,0.4560204843680064
C2,73101,selected,delta2,1,55767,0.06560916547671457,0.4443060606718063
C2,73101,selected,delta2,1,55768,0.07472338265100535,0.46856444080670673
C2,73101,selected,delta2,1,55770,0.07726531443909733,0.4796064371864001
C2,73101,selected,delta2,1,55771,0.07651907037492005,0.4642784421642621
C2,73101,selected,delta2,1,55773,0.07465144598061109,0.4703199540575345
C2,73101,selected,delta2,1,55775,0.09034887073758817,0.5298986062407494
C2,73101,selected,delta2,1,55776,0.07399661499478973,0.47576747586329776
C2,73101,selected,delta2,1,55777,0.0702918984663461,0.4638159101208051
C2,73101,selected,delta2,1,55779,0.08498054570293352,0.500493752459685
C2,73101,selected,delta2,1,55780,0.08352286326434498,0.49228673428297043
C2,73101,selected,delta2,1,55782,0.08156911142221655,0.48992635558048875
C2,73101,selected,delta2,1,55783,0.0771031172605679,0.4639132147034009
C2,73101,selected,delta2,1,55785,0.07602600453919783,0.4604441250363986
C2,73101,selected,delta2,1,55786,0.07807936335872133,0.472287081182003
C2,73101,selected,delta2,1,55788,0.08295359355541697,0.4958680843313535
C2,73101,selected,delta2,1,55789,0.08500070075780597,0.5110769967238108
C2,73101,selected,delta2,1,55791,0.09860276336106479,0.5567458619674047
C2,73101,selected,delta2,1,55792,0.08041782870397028,0.46136275430520385
C2,73101,selected,delta2,1,55794,0.0831418633167665,0.4878135547041893
C2,73101,selected,delta2,1,55795,0.07242096047294633,0.45313691596190137
C2,73101,selected,delta2,1,55797,0.07206742086643096,0.440253384411335
C2,73101,selected,delta2,1,55798,0.07806462124971081,0.4564068019390106
C2,73101,selected,delta2,1,55800,0.07066461574087284,0.43219325443108875
C2,73101,selected,delta2,1,55801,0.08433086425340082,0.5040660028656324
C2,73101,selected,delta2,1,55803,0.08012855502126609,0.47388318181037903
C2,73101,selected,delta2,1,55804,0.08547649676588838,0.5035204316178957
C2,73101,selected,delta2,1,55806,0.09085892066540159,0.5335596476991972
C2,73101,selected,delta2,1,55807,0.11814689818098174,0.6074248825510343
C2,73101,selected,delta2,1,55809,0.07921737642610603,0.5101245616873105
C2,73101,selected,delta2,1,55810,0.07635460104701047,0.4943631539742152
C2,73101,selected,delta2,1,55812,0.09779218891171432,0.570213628311952
C2,73101,selected,delta2,1,55813,0.09191611011707386,0.5362392465273539
C2,73101,selected,delta2,1,55815,0.08643499010808912,0.5152931610743204
C2,73101,selected,delta2,1,55816,0.08179187118895903,0.4891913856069247
C2,73101,selected,delta2,1,55818,0.09828724263803296,0.5587735498944918
C2,73101,selected,delta2,1,55819,0.09213994056954976,0.5440989285707474
C2,73101,selected,delta2,1,55821,0.06596872189800367,0.45163460075855255
C2,73101,selected,delta2,1,55822,0.06869829645393126,0.447291724383831
C2,73101,selected,delta2,1,55824,0.10225847808735095,0.565260628859202
C2,73101,selected,delta2,1,55825,0.10275731449004351,0.5851257940133413
C2,73101,selected,delta2,1,55827,0.08949271380428314,0.5105941444635392
C2,73101,selected,delta2,1,55828,0.10256585124857369,0.5523596505324048
C2,73101,selected,delta2,1,55830,0.08308042718372038,0.5006236483653388
C2,73101,selected,delta2,1,55831,0.09215342207303569,0.532030686736107
C2,73101,selected,delta2,1,55833,0.09934150074252669,0.5581466878453892
C2,73101,selected,delta2,1,55834,0.10042014173722169,0.5551884695887567
C2,73101,selected,delta2,1,55836,0.08410107335440181,0.528262550632159
C2,73101,selected,delta2,1,55837,0.09408730294217049,0.5568326115608216
C2,73101,selected,delta2,1,55839,0.09787976311374945,0.5724677120645841
C2,73101,selected,delta2,2,55744,0.029583196384796593,0.8098849765956398
C2,73101,selected,delta2,2,55746,0.04514431543520944,1.0408790012200668
C2,73101,selected,delta2,2,55747,0.0333511275854766,0.8994730512301125
C2,73101,selected,delta2,2,55749,0.030227801298914714,0.8607024351755777
C2,73101,selected,delta2,2,55750,0.026702174983590187,0.831551154454549
C2,73101,selected,delta2,2,55752,0.01971688603640688,0.6801895300547279
C2,73101,selected,delta2,2,55753,0.017554853621062846,0.6348827878634133
C2,73101,selected,delta2,2,55755,0.017781862900601558,0.6454873482386269
C2,73101,selected,delta2,2,55756,0.01208807374738307,0.5335606137911477
C2,73101,selected,delta2,2,55758,0.0176940385327863,0.6629286011060077
C2,73101,selected,delta2,2,55759,0.02621892102409458,0.7840641339619951
C2,73101,selected,delta2,2,55761,0.04212529744335208,0.9452377359072363
C2,73101,selected,delta2,2,55762,0.07534900402406662,1.2017591396967566
C2,73101,selected,delta2,2,55764,0.18988897561192997,1.7098699510097501
C2,73101,selected,delta2,2,55765,0.2978400715030559,1.9302180235584576
C2,73101,selected,delta2,2,55767,0.559120089079626,2.552706482509772
C2,73101,selected,delta2,2,55768,0.6461459406430999,2.751828633248806
C2,73101,selected,delta2,2,55770,1.0758132145095691,3.584914547701677
C2,73101,selected,delta2,2,55771,1.2051691474423791,3.8815347775816917
C2,73101,selected,delta2,2,55773,1.6611928693936917,4.4962770367662115
C2,73101,selected,delta2,2,55775,1.7515164629876239,4.800551973283291
C2,73101,selected,delta2,2,55776,1.654650504297279,4.937747774024804
C2,73101,selected,delta2,2,55777,1.7137402011211638,5.13806489855051
C2,73101,selected,delta2,2,55779,1.7853883208377817,5.40276325494051
C2,73101,selected,delta2,2,55780,2.0176099209233826,5.794948011636734
C2,73101,selected,delta2,2,55782,2.6248082239404456,6.7605199329555035
C2,73101,selected,delta2,2,55783,2.2469179397559196,6.299508852263291
C2,73101,selected,delta2,2,55785,1.5764943829776892,5.268853296836217
C2,73101,selected,delta2,2,55786,2.135045066355604,6.088959527512391
C2,73101,selected,delta2,2,55788,1.983707088268501,5.959197749694188
C2,73101,selected,delta2,2,55789,1.685245363789783,5.398869355519612
C2,73101,selected,delta2,2,55791,1.775736274814519,5.524694552645087
C2,73101,selected,delta2,2,55792,2.9049796522496885,7.468664692870031
C2,73101,selected,delta2,2,55794,1.213919968028528,4.966788545716554
C2,73101,selected,delta2,2,55795,1.7094395600039933,5.716347236962368
C2,73101,selected,delta2,2,55797,1.3002448890789875,4.863123472003887
C2,73101,selected,delta2,2,55798,1.9296273675839408,5.8879006463103
C2,73101,selected,delta2,2,55800,1.6815351835063526,5.701691255749513
C2,73101,selected,delta2,2,55801,1.8026810284290316,6.051491602789611
C2,73101,selected,delta2,2,55803,1.9145586803409949,6.298916860949248
C2,73101,selected,delta2,2,55804,3.175509844017821,8.378069897027066
C2,73101,selected,delta2,2,55806,2.194644435526195,6.607318743597716
C2,73101,selected,delta2,2,55807,4.1819985545774765,9.823364297083268
C2,73101,selected,delta2,2,55809,1.4206151980717197,5.058491444370399
C2,73101,selected,delta2,2,55810,1.0316749496330175,4.259150381355236
C2,73101,selected,delta2,2,55812,0.5052266496998253,3.2861709053007266
C2,73101,selected,delta2,2,55813,0.42702881811010784,2.8320303092089794
C2,73101,selected,delta2,2,55815,0.3353736624438024,2.434641463526835
C2,73101,selected,delta2,2,55816,0.7709575726465224,3.468071006704122
C2,73101,selected,delta2,2,55818,0.49286900776361176,2.992459856439382
C2,73101,selected,delta2,2,55819,0.87564683866025,3.789252025851359
C2,73101,selected,delta2,2,55821,0.5545983162826001,2.9307268887447813
C2,73101,selected,delta2,2,55822,0.4425406891608827,2.6253893106865385
C2,73101,selected,delta2,2,55824,0.5516816654380812,2.8840312540220716
C2,73101,selected,delta2,2,55825,0.21274739329095163,1.8136532485174637
C2,73101,selected,delta2,2,55827,0.5863646908146223,2.9610823770053685
C2,73101,selected,delta2,2,55828,0.5021591902991752,2.6807885174639523
C2,73101,selected,delta2,2,55830,0.2546542413891142,2.023404113172243
C2,73101,selected,delta2,2,55831,0.05202355828373809,1.0618163826875389
C2,73101,selected,delta2,2,55833,0.07101082621364034,1.2685037011591096
C2,73101,selected,delta2,2,55834,0.0708906560933331,1.266571368246029
C2,73101,selected,delta2,2,55836,0.0458932433387819,0.9476939792123935
C2,73101,selected,delta2,2,55837,0.041315428135295956,0.9681499657842022
C2,73101,selected,delta2,2,55839,0.028532020658556544,0.8325155326165259
C2,73101,selected,delta2,3,55744,0.09611860100910692,0.527643071487546
C2,73101,selected,delta2,3,55746,0.0762361596461176,0.4350655234108369
C2,73101,selected,delta2,3,55747,0.0678278412972702,0.42688330945869285
C2,73101,selected,delta2,3,55749,0.07137635972008269,0.40275835804641247
C2,73101,selected,delta2,3,55750,0.06806989139852278,0.3831170070916415
C2,73101,selected,delta2,3,55752,0.055333061995071764,0.37574667669832706
C2,73101,selected,delta2,3,55753,0.06866180059662043,0.39910521047810726
C2,73101,selected,delta2,3,55755,0.06036477844765964,0.3960407519092162
C2,73101,selected,delta2,3,55756,0.07260750319236313,0.4252618545045457
C2,73101,selected,delta2,3,55758,0.07284525867057097,0.4056413738677899
C2,73101,selected,delta2,3,55759,0.06355269767339751,0.3790134980032842
C2,73101,selected,delta2,3,55761,0.06290882991124615,0.37886197802921134
C2,73101,selected,delta2,3,55762,0.07363626397965843,0.42165869163970154
C2,73101,selected,delta2,3,55764,0.07610240415993906,0.42914354242384434
C2,73101,selected,delta2,3,55765,0.059094103508697454,0.37771182631452876
C2,73101,selected,delta2,3,55767,0.06260500722546965,0.3935910016298294
C2,73101,selected,delta2,3,55768,0.06434036886578476,0.4047789281855027
C2,73101,selected,delta2,3,55770,0.06496753617935981,0.41426303548117477
C2,73101,selected,delta2,3,55771,0.05811788454895885,0.3825685412933429
C2,73101,selected,delta2,3,55773,0.06215814989625975,0.3908717514326175
C2,73101,selected,delta2,3,55775,0.07074936140504069,0.4090362098067999
C2,73101,selected,delta2,3,55776,0.05918058900648285,0.39163231166700524
C2,73101,selected,delta2,3,55777,0.05887103212767203,0.38741267782946426
C2,73101,selected,delta2,3,55779,0.09382634489699117,0.4741539688160022
C2,73101,selected,delta2,3,55780,0.09098969471655738,0.4622691006710132
C2,73101,selected,delta2,3,55782,0.08537288866037647,0.44382440360883874
C2,73101,selected,delta2,3,55783,0.09051888957738426,0.45775053712228936
C2,73101,selected,delta2,3,55785,0.08184066739591245,0.4266363140195608
C2,73101,selected,delta2,3,55786,0.08101044786221377,0.4364463444799185
C2,73101,selected,delta2,3,55788,0.0911613609935128,0.46939083250860375
C2,73101,selected,delta2,3,55789,0.09117310585190996,0.4785649757832289
C2,73101,selected,delta2,3,55791,0.10146099704911267,0.5021190562595924
C2,73101,selected,delta2,3,55792,0.08164559822652089,0.41563531942665577
C2,73101,selected,delta2,3,55794,0.089833675069122,0.4642076188077529
C2,73101,selected,delta2,3,55795,0.08917492169486636,0.46366897659997147
C2,73101,selected,delta2,3,55797,0.07970866754865663,0.43276522619028884
C2,73101,selected,delta2,3,55798,0.09060171758717649,0.45996604673564434
C2,73101,selected,delta2,3,55800,0.07763169701533416,0.42131457043190795
C2,73101,selected,delta2,3,55801,0.08269458148410458,0.4505493634690841
C2,73101,selected,delta2,3,55803,0.06980239530706041,0.4044762396564086
C2,73101,selected,delta2,3,55804,0.06710547687970973,0.37691799985865754
C2,73101,selected,delta2,3,55806,0.07444752121057621,0.4287284395347039
C2,73101,selected,delta2,3,55807,0.08858930455981075,0.477217551941673
C2,73101,selected,delta2,3,55809,0.07566020665900962,0.4431485775858164
C2,73101,selected,delta2,3,55810,0.08082253911259801,0.4584488191952308
C2,73101,selected,delta2,3,55812,0.08665117576438451,0.486760168025891
C2,73101,selected,delta2,3,55813,0.10541649940350761,0.5257279624541601
C2,73101,selected,delta2,3,55815,0.08922334026486067,0.4741418610016505
C2,73101,selected,delta2,3,55816,0.11530388760177655,0.5178617878506581
C2,73101,selected,delta2,3,55818,0.08142759980840132,0.45092140945295495
C2,73101,selected,delta2,3,55819,0.09057495068303524,0.4949336927384138
C2,73101,selected,delta2,3,55821,0.05962051389335606,0.38313068884114426
C2,73101,selected,delta2,3,55822,0.06679397213347267,0.4094779621809721
C2,73101,selected,delta2,3,55824,0.09776710606046202,0.49674476869404316
C2,73101,selected,delta2,3,55825,0.09276332851491798,0.5155173211048046
C2,73101,selected,delta2,3,55827,0.06908885189370668,0.43444293551146984
C2,73101,selected,delta2,3,55828,0.07870363705048775,0.46135560361047584
C2,73101,selected,delta2,3,55830,0.06902712157418829,0.4346557104339202
C2,73101,selected,delta2,3,55831,0.08196006206580937,0.48110040463507175
C2,73101,selected,delta2,3,55833,0.0804813349980623,0.4770206368217866
C2,73101,selected,delta2,3,55834,0.06252979159799446,0.42834810105462867
C2,73101,selected,delta2,3,55836,0.09058709745460752,0.5127591782559952
C2,73101,selected,delta2,3,55837,0.07168075021040565,0.4632355427990357
C2,73101,selected,delta2,3,55839,0.08452360000580043,0.49187362877031165
C2,73101,selected,irregular,0,55744,0.036883918067500326,1.024392972389857
C2,73101,selected,irregular,0,55746,0.037948058952351836,1.0007311105728152
C2,73101,selected,irregular,0,55747,0.02565623030814664,0.8407358328501383
C2,73101,selected,irregular,0,55749,0.021702764012894768,0.76702880859375
C2,73101,selected,irregular,0,55750,0.04813615000510574,1.1572837630907697
C2,73101,selected,irregular,0,55752,0.03347318154225307,0.9804513851801557
C2,73101,selected,irregular,0,55753,0.03509370600277579,0.9788013100624088
C2,73101,selected,irregular,0,55755,0.014415121130304569,0.6276473800341291
C2,73101,selected,irregular,0,55756,0.02972361029373907,0.9257676005363468
C2,73101,selected,irregular,0,55758,0.046477775981150056,1.158027231693268
C2,73101,selected,irregular,0,55759,0.04462271535758519,1.1188648939132693
C2,73101,selected,irregular,0,55761,0.05030458011163259,1.1183760364850366
C2,73101,selected,irregular,0,55762,0.07302515696166362,1.294015407562256
C2,73101,selected,irregular,0,55764,0.17209809269399054,1.7959134280681612
C2,73101,selected,irregular,0,55765,0.2898516329803175,2.2679299960533776
C2,73101,selected,irregular,0,55767,0.5342732246994658,2.8440147625903287
C2,73101,selected,irregular,0,55768,0.6741078751200869,3.1424622821311154
C2,73101,selected,irregular,0,55770,1.0191336716805754,3.734789708008369
C2,73101,selected,irregular,0,55771,1.1277763694576528,3.972563444326321
C2,73101,selected,irregular,0,55773,1.2392872355921112,4.165998239070177
C2,73101,selected,irregular,0,55775,2.050862861758359,5.380712686727445
C2,73101,selected,irregular,0,55776,1.8647706373240345,5.3064077366143465
C2,73101,selected,irregular,0,55777,2.402798110068423,6.206323868905504
C2,73101,selected,irregular,0,55779,1.685074042539691,5.610679419711232
C2,73101,selected,irregular,0,55780,2.727312213393326,6.92590384868284
C2,73101,selected,irregular,0,55782,2.7889451382271595,7.148016653334101
C2,73101,selected,irregular,0,55783,2.140250553974142,6.109499203041196
C2,73101,selected,irregular,0,55785,2.729053330581755,7.316306294873357
C2,73101,selected,irregular,0,55786,1.5721702819223982,5.506302100295822
C2,73101,selected,irregular,0,55788,3.060838200391684,7.99677265373369
C2,73101,selected,irregular,0,55789,1.909003124976375,5.890951322391629
C2,73101,selected,irregular,0,55791,2.2917560597316364,6.42426629550755
C2,73101,selected,irregular,0,55792,1.750288270146056,5.739113153889775
C2,73101,selected,irregular,0,55794,1.6195063870410313,5.695521714165807
C2,73101,selected,irregular,0,55795,1.294938177089273,5.129810960963368
C2,73101,selected,irregular,0,55797,3.66262751529626,9.260629625990987
C2,73101,selected,irregular,0,55798,2.057737711362307,6.256721160685022
C2,73101,selected,irregular,0,55800,2.9964924611863766,8.096809965247909
C2,73101,selected,irregular,0,55801,3.8318990571130414,9.496024074032903
C2,73101,selected,irregular,0,55803,2.767478268836758,7.654988519226511
C2,73101,selected,irregular,0,55804,2.187571675375478,6.592111698662241
C2,73101,selected,irregular,0,55806,2.8559504619395013,7.70802036114037
C2,73101,selected,irregular,0,55807,2.245574145798997,6.536143632605672
C2,73101,selected,irregular,0,55809,2.484313955650475,6.730236939465006
C2,73101,selected,irregular,0,55810,2.9298387478288306,7.667636287088196
C2,73101,selected,irregular,0,55812,0.2940972928400329,2.384400542204579
C2,73101,selected,irregular,0,55813,0.4827239168252482,3.0166848010073104
C2,73101,selected,irregular,0,55815,0.5061280707816785,3.0502406923721233
C2,73101,selected,irregular,0,55816,0.8655532000672487,3.9305740762501955
C2,73101,selected,irregular,0,55818,0.4481345422526726,2.640547570462028
C2,73101,selected,irregular,0,55819,0.4602043322136197,2.824160701905688
C2,73101,selected,irregular,0,55821,0.3935678282999921,2.677376595015327
C2,73101,selected,irregular,0,55822,0.387904804184966,2.4606360066682105
C2,73101,selected,irregular,0,55824,0.21982291414522914,1.8841196248928707
C2,73101,selected,irregular,0,55825,0.3157822069241704,2.282489781578382
C2,73101,selected,irregular,0,55827,0.20444821438963823,1.8343215584754944
C2,73101,selected,irregular,0,55828,0.3574740127101072,2.5486090481281285
C2,73101,selected,irregular,0,55830,0.06782540799477214,1.1543961366017663
C2,73101,selected,irregular,0,55831,0.07316372477034465,1.2262218942244851
C2,73101,selected,irregular,0,55833,0.055034832540195706,1.088750531276067
C2,73101,selected,irregular,0,55834,0.05280506366957188,1.042073478301366
C2,73101,selected,irregular,0,55836,0.053385204690006995,1.0696936100721361
C2,73101,selected,irregular,0,55837,0.05332491329627669,1.0439225484927497
C2,73101,selected,irregular,0,55839,0.026624414960900605,0.8269119113683704
C2,73101,selected,irregular,1,55744,0.06523164944066132,0.4586678942044576
C2,73101,selected,irregular,1,55746,0.07833284560907339,0.50609823067983
C2,73101,selected,irregular,1,55747,0.06430385466892109,0.4441819489002228
C2,73101,selected,irregular,1,55749,0.06655615459330293,0.45612913370132446
C2,73101,selected,irregular,1,55750,0.07058773532879263,0.49051258464654285
C2,73101,selected,irregular,1,55752,0.05598583580270806,0.4234002927939097
C2,73101,selected,irregular,1,55753,0.05795509138510794,0.4275304724772771
C2,73101,selected,irregular,1,55755,0.060664581179149336,0.4353783080975215
C2,73101,selected,irregular,1,55756,0.058511294152613545,0.42941264311472577
C2,73101,selected,irregular,1,55758,0.045084765024371275,0.3643981913725535
C2,73101,selected,irregular,1,55759,0.04372406326531599,0.35464902718861896
C2,73101,selected,irregular,1,55761,0.04960219800776757,0.38052713374296826
C2,73101,selected,irregular,1,55762,0.06308349418102678,0.4400297949711482
C2,73101,selected,irregular,1,55764,0.0634008383811221,0.44109978775183345
C2,73101,selected,irregular,1,55765,0.06604556127327928,0.46511458853880566
C2,73101,selected,irregular,1,55767,0.06418928326412754,0.43729892869790393
C2,73101,selected,irregular,1,55768,0.07560493336325104,0.48528646926085156
C2,73101,selected,irregular,1,55770,0.07951385607883783,0.47418171415726346
C2,73101,selected,irregular,1,55771,0.07641573161243118,0.48642320682605106
C2,73101,selected,irregular,1,55773,0.08141200271163723,0.5128259484966596
C2,73101,selected,irregular,1,55775,0.09384870087779396,0.54604122787714
C2,73101,selected,irregular,1,55776,0.07600997631067491,0.48695757240056986
C2,73101,selected,irregular,1,55777,0.089488415712962,0.5335198516647021
C2,73101,selected,irregular,1,55779,0.08688124871315787,0.49800606320301694
C2,73101,selected,irregular,1,55780,0.09333838488696533,0.541319690644741
C2,73101,selected,irregular,1,55782,0.070474799027136,0.44782567272583634
C2,73101,selected,irregular,1,55783,0.08104449824736466,0.4667069539427757
C2,73101,selected,irregular,1,55785,0.08346885809707705,0.5040962422887484
C2,73101,selected,irregular,1,55786,0.08218011702987343,0.5051184544960657
C2,73101,selected,irregular,1,55788,0.08918816701884473,0.5214415614803632
C2,73101,selected,irregular,1,55789,0.08867049474455278,0.5161627928415934
C2,73101,selected,irregular,1,55791,0.08751627404437436,0.49388717363278073
C2,73101,selected,irregular,1,55792,0.08014806510544308,0.4951681420207024
C2,73101,selected,irregular,1,55794,0.10444768923989724,0.527371349434058
C2,73101,selected,irregular,1,55795,0.10400306542893796,0.5333384275436401
C2,73101,selected,irregular,1,55797,0.10051797066048578,0.5113329490025839
C2,73101,selected,irregular,1,55798,0.07381165248457609,0.4716730291644731
C2,73101,selected,irregular,1,55800,0.10247202065046102,0.5519490167498589
C2,73101,selected,irregular,1,55801,0.09163355639098066,0.5467275952299435
C2,73101,selected,irregular,1,55803,0.0836387249117037,0.49697893112897873
C2,73101,selected,irregular,1,55804,0.08658282763779108,0.5151070356369019
C2,73101,selected,irregular,1,55806,0.11650700457971219,0.6311073278387388
C2,73101,selected,irregular,1,55807,0.09962062403218326,0.5897296965122223
C2,73101,selected,irregular,1,55809,0.06368265018156218,0.44379627456267673
C2,73101,selected,irregular,1,55810,0.05916004057368151,0.4295589178800583
C2,73101,selected,irregular,1,55812,0.062322792480076855,0.4463462804754575
C2,73101,selected,irregular,1,55813,0.0973857968971678,0.5625271921356519
C2,73101,selected,irregular,1,55815,0.057053132717673614,0.4211014335354169
C2,73101,selected,irregular,1,55816,0.058602325466853435,0.40928353120883304
C2,73101,selected,irregular,1,55818,0.0626006535845965,0.42030804604291916
C2,73101,selected,irregular,1,55819,0.11042267267201794,0.5904023845990499
C2,73101,selected,irregular,1,55821,0.05737297075372125,0.4009810189406077
C2,73101,selected,irregular,1,55822,0.07838621380732509,0.5034503514568011
C2,73101,selected,irregular,1,55824,0.12580356102622328,0.6414999291300775
C2,73101,selected,irregular,1,55825,0.11442078796856463,0.5906380688150724
C2,73101,selected,irregular,1,55827,0.09399788120465952,0.5362323224544526
C2,73101,selected,irregular,1,55828,0.09554284071424494,0.5295957773923875
C2,73101,selected,irregular,1,55830,0.08897339455045661,0.5366316090027493
C2,73101,selected,irregular,1,55831,0.06249531902566413,0.4415145268042884
C2,73101,selected,irregular,1,55833,0.09071068214798289,0.5424974411725999
C2,73101,selected,irregular,1,55834,0.12232001659638875,0.632047881682714
C2,73101,selected,irregular,1,55836,0.07440774573533258,0.48737204819917684
C2,73101,selected,irregular,1,55837,0.07862417859696004,0.484297109146913
C2,73101,selected,irregular,1,55839,0.10309226583783898,0.567372555534045
C2,73101,selected,irregular,2,55744,0.02707684795504817,0.8037724010646339
C2,73101,selected,irregular,2,55746,0.08539315345344752,1.0926365554332729
C2,73101,selected,irregular,2,55747,0.026205637145973164,0.7890378832817077
C2,73101,selected,irregular,2,55749,0.028184716839404256,0.8175674478212991
C2,73101,selected,irregular,2,55750,0.025348925618517214,0.7641881903012591
C2,73101,selected,irregular,2,55752,0.02427954950890035,0.7583137154579159
C2,73101,selected,irregular,2,55753,0.023686646886996843,0.7505458792050675
C2,73101,selected,irregular,2,55755,0.01115325407251512,0.5204738577206928
C2,73101,selected,irregular,2,55756,0.01740238616745986,0.6201343933741249
C2,73101,selected,irregular,2,55758,0.01818524664111645,0.6272500952084855
C2,73101,selected,irregular,2,55759,0.019587079080055986,0.654059290885925
C2,73101,selected,irregular,2,55761,0.04929885254853488,1.0715771913528438
C2,73101,selected,irregular,2,55762,0.0661587470405352,0.9873136679331459
C2,73101,selected,irregular,2,55764,0.17738353713518115,1.5761181016763048
C2,73101,selected,irregular,2,55765,0.28324925843075155,2.018872601290544
C2,73101,selected,irregular,2,55767,0.5561649958582933,2.6293731754024825
C2,73101,selected,irregular,2,55768,0.7149777682714801,2.9774885003765426
C2,73101,selected,irregular,2,55770,1.0066358560350193,3.4743241891264915
C2,73101,selected,irregular,2,55771,1.1894786567188458,3.8197873160243034
C2,73101,selected,irregular,2,55773,1.4188888112813098,4.257308227320512
C2,73101,selected,irregular,2,55775,2.2529611223327035,5.361500047147274
C2,73101,selected,irregular,2,55776,1.7962156839646601,5.125801421701908
C2,73101,selected,irregular,2,55777,2.485949468804375,5.929794944822788
C2,73101,selected,irregular,2,55779,1.5426762958738658,5.0937262152632075
C2,73101,selected,irregular,2,55780,2.170585945362037,5.930350184440613
C2,73101,selected,irregular,2,55782,2.3021672314648485,6.192714871217807
C2,73101,selected,irregular,2,55783,2.269115574368186,6.126062894860904
C2,73101,selected,irregular,2,55785,2.107524612135451,5.967703451712926
C2,73101,selected,irregular,2,55786,1.4786658465156126,5.244433502356212
C2,73101,selected,irregular,2,55788,2.4097090779828267,6.6033925612767534
C2,73101,selected,irregular,2,55789,1.9469860214026509,5.79334298769633
C2,73101,selected,irregular,2,55791,2.011256830462701,5.918071608369549
C2,73101,selected,irregular,2,55792,1.5261663439616104,5.261254388062905
C2,73101,selected,irregular,2,55794,1.2271687373977962,4.901414836912106
C2,73101,selected,irregular,2,55795,1.1900811183477782,4.760726129480948
C2,73101,selected,irregular,2,55797,3.27715393426711,8.499169279665997
C2,73101,selected,irregular,2,55798,1.684355037486603,5.4802500563673675
C2,73101,selected,irregular,2,55800,3.043444431905384,8.126578857035687
C2,73101,selected,irregular,2,55801,3.367338581411083,8.4110244011196
C2,73101,selected,irregular,2,55803,2.6840947418731704,7.298076251676927
C2,73101,selected,irregular,2,55804,2.1170991428177075,6.532034649979323
C2,73101,selected,irregular,2,55806,2.6613454370140732,7.036901921809961
C2,73101,selected,irregular,2,55807,1.9566337162690077,6.014405484776944
C2,73101,selected,irregular,2,55809,1.706723022831844,5.4400747770754
C2,73101,selected,irregular,2,55810,0.9735130734630077,4.083400647621602
C2,73101,selected,irregular,2,55812,0.43060573843062055,3.0239545359897115
C2,73101,selected,irregular,2,55813,0.4217051895282758,2.891140970556686
