source,arm,seed,condition,nmae,mae,normalized_mse,pinball,crossing,nrmse
electricity,C1,81552,POINT16,0.16876769521055598,11.00057449509768,0.14141959745770508,0.1402005066235882,0.0006504058837890625,0.3144587971313304
electricity,C1,81552,POINT4,0.166434772362149,10.832962427048187,0.14109651792895997,0.13846263642144688,0.0007915496826171875,0.3121433458461919
electricity,C1,81552,POINT8,0.16780233712429604,10.920670179453737,0.14245629321237294,0.13942394907304376,0.0007171630859375,0.3140750001604791
electricity,C1,81552,REFERENCE,0.16583180785731813,10.775621320761275,0.14113327263218378,0.13804439184618267,0.001064300537109375,0.3115595932834434
electricity,C1,81552,SHIFT4,0.19013963598199893,12.415619614177716,0.14720689291597772,0.15611649357395163,0.0003643035888671875,0.3253351784840822
electricity,C1,81552,SHIFT8,0.21173237594266703,13.693095322690507,0.1617500485750894,0.1745076336205441,0.000499725341796875,0.3464497349476879
electricity,C1,81552,SHIFT_POINT,0.19397922357090322,12.605012140851924,0.1504961556038556,0.15940533343687283,0.0002593994140625,0.32897173586513445
electricity,C2,81551,BURST16,0.1775759610397823,11.866963312484586,0.1499028604026169,0.14781318883854452,0.0017642974853515625,0.3251271676003893
electricity,C2,81551,BURST4,0.16984625181059085,11.135385780464276,0.14292757125881883,0.14106060488141606,0.0007495880126953125,0.31513232148488257
electricity,C2,81551,BURST8,0.17924923407735602,12.159314690328756,0.16574354073205935,0.14911696103113145,0.0008831024169921875,0.3450576317966486
electricity,C2,81551,POINT16,0.1706895472212371,11.152300270878186,0.1435102940032739,0.14162500177833404,0.000690460205078125,0.31618852575140954
electricity,C2,81551,POINT4,0.16809097705759404,10.963179940830742,0.14269684474558098,0.14002225086903472,0.000690460205078125,0.3140314310509637
electricity,C2,81551,POINT8,0.16985882453251872,11.067381843211479,0.1440374903711496,0.14119108109041345,0.0007076263427734375,0.3159666792377988
electricity,C2,81551,REFERENCE,0.16723609175491724,10.886262221698416,0.14238946445523493,0.13944147691257822,0.001010894775390625,0.3130977978968886
electricity,C2,81551,SHIFT4,0.18927886158799068,12.46607693043924,0.14668852086634276,0.1551768147431644,0.001201629638671875,0.3243338357115261
electricity,C2,81551,SHIFT8,0.20165933133965336,13.295056910871223,0.15482948039835884,0.1660588297696244,0.001789093017578125,0.3366250458734732
electricity,C2,81551,SHIFT_POINT,0.19468747026963257,12.78438842485545,0.14766693923947255,0.15933089205506368,0.00054168701171875,0.32717241364870775
electricity,C2,81552,BURST16,0.17619067186346601,11.757388020345388,0.14740020000134701,0.14640134227191082,0.000762939453125,0.3224862560546815
electricity,C2,81552,BURST4,0.16866568095964102,11.052302254734968,0.14168270737960728,0.14022960832975515,0.00067901611328125,0.3139185989400225
electricity,C2,81552,BURST8,0.1780027290733955,12.148431695171894,0.1663814968576337,0.1484274520526521,0.0007038116455078125,0.3463225892074502
electricity,C2,81552,POINT16,0.168978733893317,11.047385553902132,0.14146050153896914,0.14046878994416412,0.00051116943359375,0.3146114437773573
electricity,C2,81552,POINT4,0.16673550962385342,10.876613025473489,0.14130614240766606,0.13895759374290254,0.000690460205078125,0.31254043489986094
electricity,C2,81552,POINT8,0.16798649030940324,10.960630374589527,0.14254986740255288,0.13977716480067756,0.00058746337890625,0.31435211617146175
electricity,C2,81552,REFERENCE,0.1659924363419048,10.811656995298108,0.14122892559970515,0.13849714742974747,0.001171112060546875,0.31183100619688053
electricity,C2,81552,SHIFT4,0.18890730360053112,12.406712028523167,0.1457245019886215,0.15498297717745185,0.0013256072998046875,0.323790867348531
electricity,C2,81552,SHIFT8,0.20714878098012218,13.381815998308547,0.15807093773569197,0.1704312347660338,0.003139495849609375,0.34168352750045583
electricity,C2,81552,SHIFT_POINT,0.1924038526141119,12.620530022530483,0.1476754125422476,0.15785919917330352,0.00101470947265625,0.32630552432945775
electricity,C3,81551,BURST16,0.1777854069805268,11.891835562997585,0.1497218011554882,0.14797921769550623,0.0024089813232421875,0.3251125717475543
electricity,C3,81551,BURST4,0.17007410095673053,11.156109856354306,0.1428911616191859,0.14127595225355025,0.0011577606201171875,0.3152513439237814
electricity,C3,81551,BURST8,0.17960613445699813,12.193158506015607,0.16597893670682096,0.14941192333004732,0.0013828277587890625,0.3453962822918656
electricity,C3,81551,POINT16,0.17104560266798138,11.18628117161279,0.14328952423251862,0.14185202007429615,0.0009250640869140625,0.316195953259893
electricity,C3,81551,POINT4,0.16838752774103136,10.984823139820946,0.14291526661204532,0.14030696048419575,0.00102996826171875,0.31436213818752773
electricity,C3,81551,POINT8,0.1701542118742548,11.092116063657159,0.14412893189462578,0.14142191308839092,0.0009937286376953125,0.3161795345591372
electricity,C3,81551,REFERENCE,0.1675442325905699,10.910588315367932,0.1426286420654814,0.13972787445939758,0.001499176025390625,0.3134525621942085
electricity,C3,81551,SHIFT4,0.18950369926989694,12.523301405395413,0.14668718752851234,0.15527388266211326,0.00093841552734375,0.32453511338617225
electricity,C3,81551,SHIFT8,0.20122481416988133,13.244901565411174,0.1543501263645912,0.16544080396384225,0.001007080078125,0.33607512133518574
electricity,C3,81551,SHIFT_POINT,0.1946615139123658,12.805725963097945,0.1471064769533013,0.15925121669743178,0.000545501708984375,0.32688254892710206
electricity,C3,81552,BURST16,0.17597149246588747,11.748293803633715,0.14775440060190637,0.14618014521229317,0.0007648468017578125,0.3227068606969797
electricity,C3,81552,BURST4,0.16891591438788445,11.07846547315421,0.14205380475267862,0.1402177744852405,0.000843048095703125,0.31428402002502176
electricity,C3,81552,BURST8,0.17805907156351627,12.139635007617471,0.1656817382311724,0.1482447381438547,0.0008068084716796875,0.3453614688213573
electricity,C3,81552,POINT16,0.16887446805773837,11.052035736131074,0.14134708516285133,0.14018337885426457,0.000614166259765625,0.31424538504518673
electricity,C3,81552,POINT4,0.1668756511403832,10.891607251869573,0.14158662561212643,0.1388765971988637,0.000888824462890625,0.31282743417397435
electricity,C3,81552,POINT8,0.16818500621149132,10.978912229533307,0.1430123083609526,0.13971845853191062,0.0007686614990234375,0.31477473999838296
electricity,C3,81552,REFERENCE,0.16616170999686328,10.82763075720868,0.14159734593200538,0.13843578511980587,0.001514434814453125,0.3122256317601656
electricity,C3,81552,SHIFT4,0.18875601381224014,12.443998660029894,0.1465357472631462,0.15480628545221334,0.001117706298828125,0.3243908700387996
electricity,C3,81552,SHIFT8,0.20219362089667936,13.059756855757097,0.15541941945659235,0.16645208398704736,0.0022411346435546875,0.3369258065085084
electricity,C3,81552,SHIFT_POINT,0.1922021980869313,12.658851333958616,0.14873754137032053,0.1576583106977823,0.0008335113525390625,0.32707576526481846
ettm1,C0,81551,BURST16,0.46103509445451263,2.0713632995736475,0.8818215313705763,0.37501179682721203,3.62396240234375e-05,0.8752227096972913
ettm1,C0,81551,BURST4,0.41591447306792145,1.8797505940689518,0.4746895413804853,0.33451251001099885,5.7220458984375e-06,0.6606279274940362
ettm1,C0,81551,BURST8,0.41790321137556496,1.870017490637082,0.46038876715780974,0.33643955613402066,1.9073486328125e-05,0.6584909932227927
ettm1,C0,81551,POINT16,0.4088139481757736,1.8462545976974525,0.44716038156333443,0.32791803190423596,7.62939453125e-06,0.640532471624602
ettm1,C0,81551,POINT4,0.4048116512534186,1.8264236674066012,0.4439207069186855,0.3258518649559534,0.0,0.6392635154506114
ettm1,C0,81551,POINT8,0.40548304079836406,1.8300744818739219,0.44213692271132554,0.32583150721748594,0.0,0.6374650034966758
ettm1,C0,81551,REFERENCE,0.4045515146391231,1.821995278451567,0.44391903496280827,0.3258515209059033,0.0,0.6402049909605791
ettm1,C0,81551,SHIFT4,0.5459466813770019,2.542138972479682,0.6372385313932573,0.4373719123795997,0.0,0.7672480731997537
ettm1,C0,81551,SHIFT8,0.5388866589281355,2.4781563243294484,0.618083751562926,0.43498271417166745,0.0,0.7601684320900455
ettm1,C0,81551,SHIFT_POINT,0.5821832958687511,2.720418012550975,0.7574824924044702,0.46807391115727104,0.0,0.8315958818296775
ettm1,C0,81552,BURST16,0.4732624475470845,2.132505740787451,0.8994754330946986,0.38529305758857835,0.00029754638671875,0.8847107445297093
ettm1,C0,81552,BURST4,0.4226344057144852,1.904519480304458,0.4886226037995044,0.3402088377068002,6.103515625e-05,0.6714828586488404
ettm1,C0,81552,BURST8,0.42648778167443446,1.9051576138314203,0.4721586374711101,0.3433597180326747,6.866455078125e-05,0.6681763070880122
ettm1,C0,81552,POINT16,0.41711609573919745,1.8827813871665597,0.4647602154277477,0.33498062975061693,4.38690185546875e-05,0.6528999266287664
ettm1,C0,81552,POINT4,0.41042733376131835,1.8509400256879687,0.45185422324278063,0.33075964131110597,3.4332275390625e-05,0.6455178265524583
ettm1,C0,81552,POINT8,0.4144829983375225,1.871607371917115,0.4711441701548205,0.3333363514779682,2.6702880859375e-05,0.6562349357189681
ettm1,C0,81552,REFERENCE,0.41012115197724214,1.8451784091994767,0.4528170520099751,0.33075949068405497,3.0517578125e-05,0.647041498283758
ettm1,C0,81552,SHIFT4,0.5568625036863599,2.59973486012106,0.6709676481267337,0.44761702420701555,3.814697265625e-06,0.7842139644518423
ettm1,C0,81552,SHIFT8,0.5518498844387241,2.538430872949749,0.6523718609710448,0.44565071391996136,0.0,0.7785363095350184
ettm1,C0,81552,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.8148395871501422,0.48071970425422267,0.0,0.8566291846587737
ettm1,C1,81551,BURST16,0.46103509445451263,2.0713632995736475,0.8818215313705763,0.37501179682721203,3.62396240234375e-05,0.8752227096972913
ettm1,C1,81551,BURST4,0.41591447306792145,1.8797505940689518,0.4746895413804853,0.33451251001099885,5.7220458984375e-06,0.6606279274940362
ettm1,C1,81551,BURST8,0.41790321137556496,1.870017490637082,0.46038876715780974,0.33643955613402066,1.9073486328125e-05,0.6584909932227927
ettm1,C1,81551,POINT16,0.4088139481757736,1.8462545976974525,0.44716038156333443,0.32791803190423596,7.62939453125e-06,0.640532471624602
ettm1,C1,81551,POINT4,0.4048116512534186,1.8264236674066012,0.4439207069186855,0.3258518649559534,0.0,0.6392635154506114
ettm1,C1,81551,POINT8,0.40548304079836406,1.8300744818739219,0.44213692271132554,0.32583150721748594,0.0,0.6374650034966758
ettm1,C1,81551,REFERENCE,0.4045515146391231,1.821995278451567,0.44391903496280827,0.3258515209059033,0.0,0.6402049909605791
ettm1,C1,81551,SHIFT4,0.5459466813770019,2.542138972479682,0.6372385313932573,0.4373719123795997,0.0,0.7672480731997537
ettm1,C1,81551,SHIFT8,0.5388866589281355,2.4781563243294484,0.618083751562926,0.43498271417166745,0.0,0.7601684320900455
ettm1,C1,81551,SHIFT_POINT,0.5821832958687511,2.720418012550975,0.7574824924044702,0.46807391115727104,0.0,0.8315958818296775
ettm1,C1,81552,BURST16,0.4732624475470845,2.132505740787451,0.8994754330946986,0.38529305758857835,0.00029754638671875,0.8847107445297093
ettm1,C1,81552,BURST4,0.4226344057144852,1.904519480304458,0.4886226037995044,0.3402088377068002,6.103515625e-05,0.6714828586488404
ettm1,C1,81552,BURST8,0.42648778167443446,1.9051576138314203,0.4721586374711101,0.3433597180326747,6.866455078125e-05,0.6681763070880122
ettm1,C1,81552,POINT16,0.41711609573919745,1.8827813871665597,0.4647602154277477,0.33498062975061693,4.38690185546875e-05,0.6528999266287664
ettm1,C1,81552,POINT4,0.41042733376131835,1.8509400256879687,0.45185422324278063,0.33075964131110597,3.4332275390625e-05,0.6455178265524583
ettm1,C1,81552,POINT8,0.4144829983375225,1.871607371917115,0.4711441701548205,0.3333363514779682,2.6702880859375e-05,0.6562349357189681
ettm1,C1,81552,REFERENCE,0.41012115197724214,1.8451784091994767,0.4528170520099751,0.33075949068405497,3.0517578125e-05,0.647041498283758
ettm1,C1,81552,SHIFT4,0.5568625036863599,2.59973486012106,0.6709676481267337,0.44761702420701555,3.814697265625e-06,0.7842139644518423
ettm1,C1,81552,SHIFT8,0.5518498844387241,2.538430872949749,0.6523718609710448,0.44565071391996136,0.0,0.7785363095350184
ettm1,C1,81552,SHIFT_POINT,0.5974310433023925,2.8098890896427746,0.8148395871501422,0.48071970425422267,0.0,0.8566291846587737
ettm1,C2,81551,BURST16,0.46103509445451263,2.0713632995736475,0.8818215313705763,0.37501179682721203,3.62396240234375e-05,0.8752227096972913
ettm1,C2,81551,BURST4,0.41591447306792145,1.8797505940689518,0.4746895413804853,0.33451251001099885,5.7220458984375e-06,0.6606279274940362
ettm1,C2,81551,BURST8,0.41790321137556496,1.870017490637082,0.46038876715780974,0.33643955613402066,1.9073486328125e-05,0.6584909932227927
ettm1,C2,81551,POINT16,0.4088139481757736,1.8462545976974525,0.44716038156333443,0.32791803190423596,7.62939453125e-06,0.640532471624602
ettm1,C2,81551,POINT4,0.4048116512534186,1.8264236674066012,0.4439207069186855,0.3258518649559534,0.0,0.6392635154506114
ettm1,C2,81551,POINT8,0.40548304079836406,1.8300744818739219,0.44213692271132554,0.32583150721748594,0.0,0.6374650034966758
ettm1,C2,81551,REFERENCE,0.4045515146391231,1.821995278451567,0.44391903496280827,0.3258515209059033,0.0,0.6402049909605791
ettm1,C2,81551,SHIFT4,0.5459466813770019,2.542138972479682,0.6372385313932573,0.4373719123795997,0.0,0.7672480731997537
ettm1,C2,81551,SHIFT8,0.5388866589281355,2.4781563243294484,0.618083751562926,0.43498271417166745,0.0,0.7601684320900455
ettm1,C2,81551,SHIFT_POINT,0.5821832958687511,2.720418012550975,0.7574824924044702,0.46807391115727104,0.0,0.8315958818296775
ettm1,C2,81552,BURST16,0.47444920215695774,2.1349198310706754,0.8988642819849915,0.38606874625689336,0.0002994537353515625,0.8858195578364403
ettm1,C2,81552,BURST4,0.42354194222771385,1.9073689935813434,0.4909367520558754,0.34074488574817885,4.9591064453125e-05,0.6737114347861487
ettm1,C2,81552,BURST8,0.42832637915353083,1.9119064975121773,0.47632727054884455,0.3446118669349453,6.866455078125e-05,0.6717567754503502
ettm1,C2,81552,POINT16,0.4181429862239184,1.8868606740971678,0.46605097863718936,0.33535878904926236,4.9591064453125e-05,0.6545806266545899
ettm1,C2,81552,POINT4,0.4107875849024695,1.850697403810166,0.45257019113250047,0.33094011572496074,3.4332275390625e-05,0.6468072467970607
ettm1,C2,81552,POINT8,0.41461232157939343,1.8696176081307527,0.46674030993048093,0.33331988471585594,3.814697265625e-05,0.654709249578825
ettm1,C2,81552,REFERENCE,0.41064018719864376,1.8458921290395125,0.45367748882635694,0.33101707373129274,2.6702880859375e-05,0.6483814651691393
ettm1,C2,81552,SHIFT4,0.550473234220879,2.5661289751980663,0.6594774964436211,0.44433722966245026,3.814697265625e-06,0.7781249628264597
ettm1,C2,81552,SHIFT8,0.5415905065958705,2.4825083588241004,0.6337158344579263,0.43950673838653465,0.0,0.76868811832471
ettm1,C2,81552,SHIFT_POINT,0.5906249111953044,2.7743207542228716,0.8022001032370203,0.47675142322387604,0.0,0.850547383487937
ettm1,C3,81551,BURST16,0.46103509445451263,2.0713632995736475,0.8818215313705763,0.37501179682721203,3.62396240234375e-05,0.8752227096972913
ettm1,C3,81551,BURST4,0.41591447306792145,1.8797505940689518,0.4746895413804853,0.33451251001099885,5.7220458984375e-06,0.6606279274940362
ettm1,C3,81551,BURST8,0.41790321137556496,1.870017490637082,0.46038876715780974,0.33643955613402066,1.9073486328125e-05,0.6584909932227927
ettm1,C3,81551,POINT16,0.4088139481757736,1.8462545976974525,0.44716038156333443,0.32791803190423596,7.62939453125e-06,0.640532471624602
ettm1,C3,81551,POINT4,0.4048116512534186,1.8264236674066012,0.4439207069186855,0.3258518649559534,0.0,0.6392635154506114
ettm1,C3,81551,POINT8,0.40548304079836406,1.8300744818739219,0.44213692271132554,0.32583150721748594,0.0,0.6374650034966758
ettm1,C3,81551,REFERENCE,0.4045515146391231,1.821995278451567,0.44391903496280827,0.3258515209059033,0.0,0.6402049909605791
ettm1,C3,81551,SHIFT4,0.5459466813770019,2.542138972479682,0.6372385313932573,0.4373719123795997,0.0,0.7672480731997537
ettm1,C3,81551,SHIFT8,0.5388866589281355,2.4781563243294484,0.618083751562926,0.43498271417166745,0.0,0.7601684320900455
ettm1,C3,81551,SHIFT_POINT,0.5821832958687511,2.720418012550975,0.7574824924044702,0.46807391115727104,0.0,0.8315958818296775
ettm1,C3,81552,BURST16,0.4724335337683205,2.127290578720846,0.8878947851880643,0.3842249526994545,0.0002422332763671875,0.880290425008819
ettm1,C3,81552,BURST4,0.4224909013603021,1.9027555383166543,0.48565976296692837,0.3399256385322364,4.1961669921875e-05,0.6698773875449979
ettm1,C3,81552,BURST8,0.4272653396067157,1.9079274288948227,0.47231704537571884,0.34364136001009976,6.29425048828125e-05,0.6686350027172128
ettm1,C3,81552,POINT16,0.41773130521431745,1.8855583620058667,0.4638227697120163,0.3350831901344725,5.7220458984375e-05,0.6526940056323943
ettm1,C3,81552,POINT4,0.410331598974562,1.8491365647880116,0.44977605500772005,0.3304629960563225,3.4332275390625e-05,0.6445070176422134
ettm1,C3,81552,POINT8,0.4143598985130122,1.8690785492008395,0.46534065428916627,0.33305407958154426,3.0517578125e-05,0.653321004305981
ettm1,C3,81552,REFERENCE,0.40989964647879923,1.842705685987852,0.450317830556885,0.33030373270347063,2.6702880859375e-05,0.6457078693996305
ettm1,C3,81552,SHIFT4,0.5534885693262586,2.5834812701302057,0.6693220625935622,0.4462488040328165,5.7220458984375e-06,0.7829072614018694
ettm1,C3,81552,SHIFT8,0.5563107567134941,2.5554829198742937,0.660303585246856,0.4494925731730475,0.0,0.7838039264556454
ettm1,C3,81552,SHIFT_POINT,0.5948157609292063,2.7964241545779474,0.8116960216398237,0.4798801982403242,0.0,0.8551865361030186
