dataset,arm,seed,policy,panel,fit,lr,epoch,updates,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,seconds,peak_allocated,peak_reserved,exposure,mse,mae,raw_mae
traffic,LH,41002,P_LAST20,E_FIXED,35_traffic_LH_41002_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/35_traffic_LH_41002_0.001_20.pt,ca471d9a92b772678b326f41e25766187f91c4e678891f84153462713cb017ea,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_35_traffic_LH_41002_0.001_20.npz,4c9f9718be423902fb1db73e0f2732e1309ef09682004be72298675747dd282b,0.10485484899254516,290763264,322961408,DISCOVERY_REUSED_PERIODS,0.38621179406539,0.3203732523718057,0.01684130542308502
traffic,SIDE,41000,P_MAIN,E_FIXED,06_traffic_SIDE_41000_0.001,0.001,17,1071,.cache/channel_attention_prior_20260916/04_traffic_41000_SIDE_17.pt,a0f40371dafc1603c26f41ee08decca0c5c5b87d1c4640d9bd9825a80bf13f90,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_06_traffic_SIDE_41000_0.001_17.npz,a1ab5da9e4974b28ccf1b29f618230ecf6c6fea22fbb6ae4c75566d43db2f973,0.13793196002370678,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3972714520569979,0.3426643840229736,0.017962012240102528
traffic,SIDE,41000,P_VFIXED,E_FIXED,06_traffic_SIDE_41000_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/04_traffic_41000_SIDE_20.pt,531c7ffd05abf8a306e0dd062c34e57fde673c513455a6ba08c62797de313e4b,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_06_traffic_SIDE_41000_0.001_20.npz,554a188f0b10b8b271b1a363cad303f2a147210b7379cad2c3fbd4f868f1eaa7,0.13577067200094461,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.39941219131016864,0.34030022945972677,0.017801671804583065
traffic,SIDE,41000,P_LR_FIXED,E_FIXED,06_traffic_SIDE_41000_0.001,0.001,17,1071,.cache/channel_attention_prior_20260916/04_traffic_41000_SIDE_17.pt,a0f40371dafc1603c26f41ee08decca0c5c5b87d1c4640d9bd9825a80bf13f90,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_06_traffic_SIDE_41000_0.001_17.npz,a1ab5da9e4974b28ccf1b29f618230ecf6c6fea22fbb6ae4c75566d43db2f973,0.13793196002370678,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3972714520569979,0.3426643840229736,0.017962012240102528
traffic,SIDE,41000,P_LAST20,E_FIXED,06_traffic_SIDE_41000_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/04_traffic_41000_SIDE_20.pt,531c7ffd05abf8a306e0dd062c34e57fde673c513455a6ba08c62797de313e4b,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_06_traffic_SIDE_41000_0.001_20.npz,554a188f0b10b8b271b1a363cad303f2a147210b7379cad2c3fbd4f868f1eaa7,0.13577067200094461,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.39941219131016864,0.34030022945972677,0.017801671804583065
traffic,SIDE,41001,P_MAIN,E_FIXED,20_traffic_SIDE_41001_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_20.pt,728b865b2108602e8f4993ce91301f2464bba77b13604667cb650add63f01485,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_20_traffic_SIDE_41001_0.001_20.npz,3489d8f0b59bd7c078b6077ebde6364b5857d63a4a0d82fde53072468571bec8,0.14101086699520238,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.397095362691403,0.3386335379730386,0.01776717695165437
traffic,SIDE,41001,P_VFIXED,E_FIXED,20_traffic_SIDE_41001_0.001,0.001,16,1008,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_16.pt,c10277198f44da240346a4cbcfc0ada56cceb17fa8d34447e071fd5da6527c21,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_20_traffic_SIDE_41001_0.001_16.npz,52e1ae287095f5f70386a9774b903df796fef62bd5bde42fe69654c0850c1e54,0.14800723001826555,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3991172373879679,0.34127664999035595,0.017919651925167705
traffic,SIDE,41001,P_LR_FIXED,E_FIXED,20_traffic_SIDE_41001_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_20.pt,728b865b2108602e8f4993ce91301f2464bba77b13604667cb650add63f01485,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_20_traffic_SIDE_41001_0.001_20.npz,3489d8f0b59bd7c078b6077ebde6364b5857d63a4a0d82fde53072468571bec8,0.14101086699520238,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.397095362691403,0.3386335379730386,0.01776717695165437
traffic,SIDE,41001,P_LAST20,E_FIXED,20_traffic_SIDE_41001_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_20.pt,728b865b2108602e8f4993ce91301f2464bba77b13604667cb650add63f01485,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_20_traffic_SIDE_41001_0.001_20.npz,3489d8f0b59bd7c078b6077ebde6364b5857d63a4a0d82fde53072468571bec8,0.14101086699520238,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.397095362691403,0.3386335379730386,0.01776717695165437
traffic,SIDE,41002,P_MAIN,E_FIXED,26_traffic_SIDE_41002_0.001,0.001,18,1134,.cache/channel_controlled_improvement_v1_20260916/26_traffic_SIDE_41002_0.001_18.pt,84f60e134d62f72234099908a84321fc1c6db1c45090c016c54cfbee7a2a99be,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_26_traffic_SIDE_41002_0.001_18.npz,eba241db0901dd750a0061a477f59750e08f1856a021bfa882ad90a6ea1147ed,0.14295871599460952,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3989891995176148,0.3370872494380911,0.017674388200373516
traffic,SIDE,41002,P_VFIXED,E_FIXED,26_traffic_SIDE_41002_0.001,0.001,19,1197,.cache/channel_controlled_improvement_v1_20260916/26_traffic_SIDE_41002_0.001_19.pt,a5af15ec77be1f1f93989b411bd710f3d55af6e297e161402def7842e381dbcc,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_26_traffic_SIDE_41002_0.001_19.npz,6b5210f3a5aa256af99360fd1a491f64555fa9ddb4bc6dcbde068b991d245f2d,0.14831602101912722,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.39669816310220063,0.3384878547003054,0.017765464842261974
traffic,SIDE,41002,P_LR_FIXED,E_FIXED,26_traffic_SIDE_41002_0.001,0.001,18,1134,.cache/channel_controlled_improvement_v1_20260916/26_traffic_SIDE_41002_0.001_18.pt,84f60e134d62f72234099908a84321fc1c6db1c45090c016c54cfbee7a2a99be,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_26_traffic_SIDE_41002_0.001_18.npz,eba241db0901dd750a0061a477f59750e08f1856a021bfa882ad90a6ea1147ed,0.14295871599460952,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3989891995176148,0.3370872494380911,0.017674388200373516
traffic,SIDE,41002,P_LAST20,E_FIXED,26_traffic_SIDE_41002_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/26_traffic_SIDE_41002_0.001_20.pt,adda2e5481b02a17a7a53144460ed72a0ea772208a616ae877657d5261f01b88,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_26_traffic_SIDE_41002_0.001_20.npz,69ce917c793c9897fc9b2903b9cf1ae464d585ab17c06addc6267f437034b84c,0.1360331609903369,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3993606066726121,0.33877408129198544,0.01776211486154389
traffic,PRIOR,41000,P_MAIN,E_FIXED,13_traffic_PRIOR_41000_0.001,0.001,15,945,.cache/channel_attention_prior_20260916/05_traffic_41000_PRIOR_15.pt,c44f1fc60d846d5bb23623ccd1293f5f7e90bbf0c35da34a5db5ab6c6431a41f,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_13_traffic_PRIOR_41000_0.001_15.npz,d74909174cf4f90ed48d583c91b3fd2c2935bff1f89ddce16043e41cc36503fc,0.14024499300285242,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3977251985383199,0.34155775286647444,0.017906547650793983
traffic,PRIOR,41000,P_VFIXED,E_FIXED,13_traffic_PRIOR_41000_0.001,0.001,18,1134,.cache/channel_attention_prior_20260916/05_traffic_41000_PRIOR_18.pt,0b26154782ebca6ef490c74a2e521fdf73ae6227a76a4a03675d85dabbbf8924,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_13_traffic_PRIOR_41000_0.001_18.npz,7cce3fe3304091d6464c4939051f9f62b0ea3b91c70a2dbfa8e289ad8a4cc227,0.13954935898073018,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.40103680258380614,0.34778595805180856,0.018218889081063366
traffic,PRIOR,41000,P_LR_FIXED,E_FIXED,13_traffic_PRIOR_41000_0.001,0.001,15,945,.cache/channel_attention_prior_20260916/05_traffic_41000_PRIOR_15.pt,c44f1fc60d846d5bb23623ccd1293f5f7e90bbf0c35da34a5db5ab6c6431a41f,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_13_traffic_PRIOR_41000_0.001_15.npz,d74909174cf4f90ed48d583c91b3fd2c2935bff1f89ddce16043e41cc36503fc,0.14024499300285242,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3977251985383199,0.34155775286647444,0.017906547650793983
traffic,PRIOR,41000,P_LAST20,E_FIXED,13_traffic_PRIOR_41000_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/05_traffic_41000_PRIOR_20.pt,114c7822fc4f1ac94f3fddf07f02c040c18a56712d5bae5bc74213f7825bcb40,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_13_traffic_PRIOR_41000_0.001_20.npz,23d1858e0cea52f3c7d79d052e22bb41ba2a6b2500311b8fd6aef5576f4f28c7,0.13666491099866107,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3980337212616347,0.33968991828875306,0.017796702938114868
traffic,PRIOR,41001,P_MAIN,E_FIXED,24_traffic_PRIOR_41001_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/07_traffic_41001_PRIOR_20.pt,53838548de5f04641971c7d1cc3d04f54dd0980815279f66f868a8ddc0a6adff,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_24_traffic_PRIOR_41001_0.001_20.npz,32c8f43fd1586f4dce2620ac059308d4c9a96dc78e259ee1cf7337366bc89867,0.1450233829964418,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3989590698666209,0.33763457205339253,0.017716061831059154
traffic,PRIOR,41001,P_VFIXED,E_FIXED,24_traffic_PRIOR_41001_0.001,0.001,16,1008,.cache/channel_attention_prior_20260916/07_traffic_41001_PRIOR_16.pt,90d01a8ac932180c52eefa03c275f63532cdcbf931059b91edce5bf81f453b6e,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_24_traffic_PRIOR_41001_0.001_16.npz,786e44aa120352f245dca6505e547ef847f323729b47d0d4c92f59f4c85b0b19,0.1393470290058758,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.4004136207455887,0.34171865226496523,0.01792584239964585
traffic,PRIOR,41001,P_LR_FIXED,E_FIXED,24_traffic_PRIOR_41001_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/07_traffic_41001_PRIOR_20.pt,53838548de5f04641971c7d1cc3d04f54dd0980815279f66f868a8ddc0a6adff,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_24_traffic_PRIOR_41001_0.001_20.npz,32c8f43fd1586f4dce2620ac059308d4c9a96dc78e259ee1cf7337366bc89867,0.1450233829964418,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3989590698666209,0.33763457205339253,0.017716061831059154
traffic,PRIOR,41001,P_LAST20,E_FIXED,24_traffic_PRIOR_41001_0.001,0.001,20,1260,.cache/channel_attention_prior_20260916/07_traffic_41001_PRIOR_20.pt,53838548de5f04641971c7d1cc3d04f54dd0980815279f66f868a8ddc0a6adff,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_24_traffic_PRIOR_41001_0.001_20.npz,32c8f43fd1586f4dce2620ac059308d4c9a96dc78e259ee1cf7337366bc89867,0.1450233829964418,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.3989590698666209,0.33763457205339253,0.017716061831059154
traffic,PRIOR,41002,P_MAIN,E_FIXED,14_traffic_PRIOR_41002_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/14_traffic_PRIOR_41002_0.001_20.pt,66027d2433eb0ddf7ed2fb2c8f2d59ba2a96b62e62ae5acb6a335609a22b9b79,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_14_traffic_PRIOR_41002_0.001_20.npz,eb3aac91e56b4a5ce473d5b6adc1329739bdea525d9041d85263482601252e16,0.1415456979884766,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.402310089743257,0.34249358704103844,0.01797567673098725
traffic,PRIOR,41002,P_VFIXED,E_FIXED,14_traffic_PRIOR_41002_0.001,0.001,19,1197,.cache/channel_controlled_improvement_v1_20260916/14_traffic_PRIOR_41002_0.001_19.pt,47269bbb10001b1744574e9fa05e2a4db2017c9ce51ddfa532635e95c832de04,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_14_traffic_PRIOR_41002_0.001_19.npz,0c7be0cfa59439320828566a03cc3845f85d71e872f7a29f14766809ace95ae5,0.13912573698326014,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.39995862980343044,0.34202185696330933,0.017945159183407628
traffic,PRIOR,41002,P_LR_FIXED,E_FIXED,14_traffic_PRIOR_41002_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/14_traffic_PRIOR_41002_0.001_20.pt,66027d2433eb0ddf7ed2fb2c8f2d59ba2a96b62e62ae5acb6a335609a22b9b79,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_14_traffic_PRIOR_41002_0.001_20.npz,eb3aac91e56b4a5ce473d5b6adc1329739bdea525d9041d85263482601252e16,0.1415456979884766,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.402310089743257,0.34249358704103844,0.01797567673098725
traffic,PRIOR,41002,P_LAST20,E_FIXED,14_traffic_PRIOR_41002_0.001,0.001,20,1260,.cache/channel_controlled_improvement_v1_20260916/14_traffic_PRIOR_41002_0.001_20.pt,66027d2433eb0ddf7ed2fb2c8f2d59ba2a96b62e62ae5acb6a335609a22b9b79,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_14_traffic_PRIOR_41002_0.001_20.npz,eb3aac91e56b4a5ce473d5b6adc1329739bdea525d9041d85263482601252e16,0.1415456979884766,330035712,360710144,DISCOVERY_REUSED_PERIODS,0.402310089743257,0.34249358704103844,0.01797567673098725
electricity,SEASONAL_NAIVE,,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_electricity_SEASONAL_NAIVE.npz,17640c8e9c45022249f99943582885ea108090005b5d965045a999d41d48abcb,0.025009450007928535,67600384,69206016,DISCOVERY_REUSED_PERIODS,0.5256090952856125,0.4456026747733812,46.8871407117185
electricity,LAST_VALUE,,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_electricity_LAST_VALUE.npz,190bae3e4c1b24ed709c5cbe3d0bf9a1404c19df1ed18ddfa5cc47f640fd2a5a,0.019878288003383204,67600384,69206016,DISCOVERY_REUSED_PERIODS,1.561748413096999,0.9195775656958416,99.08235665730606
electricity,INIT,41000,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_electricity_41000_INIT.npz,4887d23c6a2e896a14d04904ddccc977ce90037c35f76c54bc67260737bde82a,0.14835228299489245,290763264,322961408,DISCOVERY_REUSED_PERIODS,0.8033647981763301,0.6780759100751038,71.5845556854532
electricity,INIT,41001,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_electricity_41001_INIT.npz,ac631a32722513269e340bc11de829718921dd3d6b5c21732570e90acf63c0b1,0.14380064498982392,290763264,322961408,DISCOVERY_REUSED_PERIODS,0.8459558758588919,0.6957407720118516,73.48780681925965
electricity,INIT,41002,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_electricity_41002_INIT.npz,253500ec49fc77aee1a607615ea98db2078e77909482aafade7c2a7cb91167c7,0.14536063000559807,290763264,322961408,DISCOVERY_REUSED_PERIODS,0.8660936871491476,0.7090508922877645,74.98039194543377
traffic,SEASONAL_NAIVE,,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_traffic_SEASONAL_NAIVE.npz,e58c422a434149d199db054125aca98e43cb1cf3e7c8ca36f2a85b4e30d52d40,0.01853338399087079,67600384,69206016,DISCOVERY_REUSED_PERIODS,0.9814488091024985,0.4887845378201704,0.02545441171014752
traffic,LAST_VALUE,,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_traffic_LAST_VALUE.npz,97345acfc62c7f04601c62b30ffb123d1b688092379ab52ea7b9da841976e862,0.01590747499722056,67600384,69206016,DISCOVERY_REUSED_PERIODS,2.571855496665303,1.0768462659318725,0.05463174094542378
traffic,INIT,41000,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_traffic_41000_INIT.npz,029c4bf3c65a9d63210f8d19643364b448a8e997999b59239548a4820bec08bc,0.10695783700793982,290763264,322961408,DISCOVERY_REUSED_PERIODS,1.2429594836004547,0.7634705143071829,0.03932706751004526
traffic,INIT,41001,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_traffic_41001_INIT.npz,bc532f95e05a1c1af3dd8682b148ad7c73ce4519c79ab71dcef58898c934d46b,0.1038093320094049,290763264,322961408,DISCOVERY_REUSED_PERIODS,1.293483537270677,0.7962984182647583,0.04100489367363237
traffic,INIT,41002,BASELINE,E_FIXED,,,0,0,,,.cache/channel_controlled_improvement_v1_20260916/E_FIXED_traffic_41002_INIT.npz,1c979b34ce514f87d239deba536299a31044ce839b7054cf3cced378120b97a8,0.10364500398281962,290763264,322961408,DISCOVERY_REUSED_PERIODS,1.3091620827667803,0.7974948135294574,0.04107963011018147
