panel,kind,condition,new,baseline,new_nmae,baseline_nmae,absolute_error_difference,gain_pct,ci_type,ci_low_pct,ci_high_pct,bonferroni3_low_pct,bonferroni3_high_pct,seed_count,origin_count,channel_count,bootstrap_seed,draws,common_draw_sha256,conditional_on_fixed_seeds,exploratory_shapes_and_interventions
electricity_transfer,shape,PULSE8_D32,C3_W_RECENCY_G,M_RECENCY,7.063827851840156,7.06049709704671,0.0033307547934455783,-0.04717450836200232,time,-0.049458460476788924,-0.04490847540426113,-0.04987053094440345,-0.04447734035642396,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,PULSE8_D32,C3_W_RECENCY_G,M_RECENCY,7.063827851840156,7.06049709704671,0.0033307547934455783,-0.04717450836200232,series_and_time,-0.0580405125105965,-0.03305688902640438,-0.059573321313521145,-0.028706465497157496,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C2,C0,0.9141843998364416,0.8834031746798603,0.030781225156581327,-3.484391503091011,time,-3.7597392983434603,-3.183222554300821,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C2,C0,0.9141843998364416,0.8834031746798603,0.030781225156581327,-3.484391503091011,series_and_time,-4.509207987595816,-2.4601679916560824,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,C0,0.8823717020031931,0.8834031746798603,-0.0010314726766671445,0.11676125989030783,time,-0.20241411138290422,0.4514843129065901,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,C0,0.8823717020031931,0.8834031746798603,-0.0010314726766671445,0.11676125989030783,series_and_time,-0.5602886218742509,0.7845163178202238,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,C2,0.8823717020031931,0.9141843998364416,-0.03181269783324847,3.4798994424910523,time,3.260219244702461,3.7186362310561294,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,C2,0.8823717020031931,0.9141843998364416,-0.03181269783324847,3.4798994424910523,series_and_time,2.8728313987065595,4.105365817416368,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_MEAN,0.8823717020031931,0.913216006334971,-0.030844304331777872,3.377547493452937,time,3.1509306368337504,3.6230632923553947,3.108857247164606,3.683148477664817,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_MEAN,0.8823717020031931,0.913216006334971,-0.030844304331777872,3.377547493452937,series_and_time,2.745891969509197,4.021894433143538,2.6184866662220627,4.151129192989527,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_ROTATE16,0.8823717020031931,0.9141073975896492,-0.03173569558645606,3.471768817333487,time,3.217811477415369,3.7452105715594706,3.1761566119601925,3.8076394492794163,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_ROTATE16,0.8823717020031931,0.9141073975896492,-0.03173569558645606,3.471768817333487,series_and_time,2.835459384032007,4.136119297395815,2.708622322981235,4.2643857984842315,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_RECENCY,0.8823717020031931,0.8818883463369656,0.00048335566622759174,-0.054809168103342465,time,-0.15572697771778166,0.045319007589591204,-0.1733905458527311,0.06735064273899095,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,M_RECENCY,0.8823717020031931,0.8818883463369656,0.00048335566622759174,-0.054809168103342465,series_and_time,-0.2404045081583417,0.13675674947127037,-0.28186624845840796,0.17346681438994757,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3_W_RECENCY_G,C3,0.8825993307864797,0.8823717020031931,0.00022762878328652647,-0.025797380261605163,time,-0.03736387238712835,-0.013855754556213476,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3_W_RECENCY_G,C3,0.8825993307864797,0.8823717020031931,0.00022762878328652647,-0.025797380261605163,series_and_time,-0.0673619753628335,0.006039005208785495,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,RECENCY_W_C3_G,M_RECENCY,0.8817466967672096,0.8818883463369656,-0.00014164956975593057,0.016062075243916674,time,0.0021795057136678175,0.02780448126963319,-0.000917235128722697,0.030368130727880065,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,RECENCY_W_C3_G,M_RECENCY,0.8817466967672096,0.8818883463369656,-0.00014164956975593057,0.016062075243916674,series_and_time,-0.01280514772302177,0.04707657378465926,-0.01996629298246788,0.0542567882720115,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,RECENCY_W_C3_G,0.8823717020031931,0.8817466967672096,0.0006250052359835223,-0.07088262856838057,time,-0.17295998460717832,0.02961718747405473,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3,RECENCY_W_C3_G,0.8823717020031931,0.8817466967672096,0.0006250052359835223,-0.07088262856838057,series_and_time,-0.24781056047108063,0.11101802265821403,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3_W_RECENCY_G,M_RECENCY,0.8825993307864797,0.8818883463369656,0.0007109844495141182,-0.08062068769445485,time,-0.18009246589550165,0.017221512846999024,-0.20056024214220738,0.04092505136385493,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,RAMP8_D32,C3_W_RECENCY_G,M_RECENCY,0.8825993307864797,0.8818883463369656,0.0007109844495141182,-0.08062068769445485,series_and_time,-0.2557857135348618,0.09620951775356462,-0.2987776997564925,0.13048732391789258,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C2,C0,0.5633163925544378,0.6049852131765039,-0.041668820622066116,6.887576706756516,time,6.002451762077896,7.744124026992506,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C2,C0,0.5633163925544378,0.6049852131765039,-0.041668820622066116,6.887576706756516,series_and_time,5.017526071117138,8.77661146392408,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,C0,0.5416414193416108,0.6049852131765039,-0.06334379383489308,10.470304472782644,time,9.77101531667672,11.14857037762837,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,C0,0.5416414193416108,0.6049852131765039,-0.06334379383489308,10.470304472782644,series_and_time,8.126506441825285,12.861415641031492,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,C2,0.5416414193416108,0.5633163925544378,-0.021674973212826965,3.8477440918306516,time,3.30716476249349,4.377056179087328,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,C2,0.5416414193416108,0.5633163925544378,-0.021674973212826965,3.8477440918306516,series_and_time,2.914179066065942,4.873696198936586,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_MEAN,0.5416414193416108,0.5600684410748891,-0.01842702173327826,3.290137487110134,time,2.735190480932583,3.823011446149456,2.6066298010048174,3.9465709494455394,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_MEAN,0.5416414193416108,0.5600684410748891,-0.01842702173327826,3.290137487110134,series_and_time,2.4362257485015966,4.245550339528532,2.240544410081685,4.404823471544825,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_ROTATE16,0.5416414193416108,0.5641445765656097,-0.02250315722399887,3.988898973556254,time,3.4176487991377704,4.5534230133733065,3.2729516364303572,4.665938356884409,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_ROTATE16,0.5416414193416108,0.5641445765656097,-0.02250315722399887,3.988898973556254,series_and_time,3.035725033050111,5.0465361970999085,2.826705743282162,5.240418143777442,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_RECENCY,0.5416414193416108,0.5485645878391959,-0.006923168497585119,1.262051661930197,time,1.1641071309984192,1.3626490848845971,1.1458701500101909,1.3816017654932926,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,M_RECENCY,0.5416414193416108,0.5485645878391959,-0.006923168497585119,1.262051661930197,series_and_time,0.9812909310911916,1.542439913093742,0.9150483265899485,1.5886987133110113,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3_W_RECENCY_G,C3,0.5417912578021309,0.5416414193416108,0.00014983846052007976,-0.027663774439967703,time,-0.046446891363965404,-0.009528424148324005,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3_W_RECENCY_G,C3,0.5417912578021309,0.5416414193416108,0.00014983846052007976,-0.027663774439967703,series_and_time,-0.06812424328614397,0.0020779402643494784,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,RECENCY_W_C3_G,M_RECENCY,0.5484468506452289,0.5485645878391959,-0.00011773719396701576,0.021462776959557672,time,0.005416877190400904,0.038282438543303654,0.001999556660905455,0.041452054285688975,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,RECENCY_W_C3_G,M_RECENCY,0.5484468506452289,0.5485645878391959,-0.00011773719396701576,0.021462776959557672,series_and_time,-0.004794623607734527,0.057987700409304066,-0.010589823829499172,0.06720908428171543,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,RECENCY_W_C3_G,0.5416414193416108,0.5484468506452289,-0.0068054313036181036,1.240855206956104,time,1.1492207880972223,1.33506701164853,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3,RECENCY_W_C3_G,0.5416414193416108,0.5484468506452289,-0.0068054313036181036,1.240855206956104,series_and_time,0.9533157692031752,1.5226164673590938,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3_W_RECENCY_G,M_RECENCY,0.5417912578021309,0.5485645878391959,-0.0067733300370650396,1.2347370186153062,time,1.1452208132374884,1.3285197809319793,1.1238346107120898,1.3477332932525674,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D17,C3_W_RECENCY_G,M_RECENCY,0.5417912578021309,0.5485645878391959,-0.0067733300370650396,1.2347370186153062,series_and_time,0.9351843729043491,1.5218515183979513,0.8756971736104221,1.572697781278698,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C2,C0,0.41142151282480066,0.41559450658965236,-0.004172993764851696,1.0041022435775426,time,0.48248477479740204,1.4783621905028446,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C2,C0,0.41142151282480066,0.41559450658965236,-0.004172993764851696,1.0041022435775426,series_and_time,-0.07055887391010539,1.9925037017004064,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,C0,0.4168587470309435,0.41559450658965236,0.0012642404412911423,-0.3042004697476397,time,-1.033422314045881,0.39978119753677976,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,C0,0.4168587470309435,0.41559450658965236,0.0012642404412911423,-0.3042004697476397,series_and_time,-1.444064464413477,0.6692052275792107,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,C2,0.4168587470309435,0.41142151282480066,0.005437234206142838,-1.3215726539944406,time,-1.7824669724633957,-0.8864375334712093,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,C2,0.4168587470309435,0.41142151282480066,0.005437234206142838,-1.3215726539944406,series_and_time,-2.1004207959063357,-0.633050297158352,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_MEAN,0.4168587470309435,0.4126302044957553,0.004228542535188173,-1.0247777523595403,time,-1.5050113464683461,-0.5735649736751305,-1.6330756583920638,-0.47991769804247375,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_MEAN,0.4168587470309435,0.4126302044957553,0.004228542535188173,-1.0247777523595403,series_and_time,-1.8078866343144888,-0.33598568688143876,-2.015132263515812,-0.2546799532832706,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_ROTATE16,0.4168587470309435,0.41166511012429136,0.005193636906652144,-1.2616169743129513,time,-1.8320129650787875,-0.7384705740579417,-1.998417909850576,-0.6026578588837395,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_ROTATE16,0.4168587470309435,0.41166511012429136,0.005193636906652144,-1.2616169743129513,series_and_time,-2.1955628729368692,-0.4714921196250003,-2.4550275940502626,-0.34053091219176523,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_RECENCY,0.4168587470309435,0.41544636306411836,0.001412383966825137,-0.3399678255474825,time,-0.38948996352674403,-0.2913176270771245,-0.39963294830635154,-0.279231353336499,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,M_RECENCY,0.4168587470309435,0.41544636306411836,0.001412383966825137,-0.3399678255474825,series_and_time,-0.5067070589203232,-0.19028484479801436,-0.5414449141580466,-0.15464968527706524,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3_W_RECENCY_G,C3,0.41680211590571525,0.4168587470309435,-5.663112522824587e-05,0.01358520737098079,time,0.006150025738861642,0.02124962234438199,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3_W_RECENCY_G,C3,0.41680211590571525,0.4168587470309435,-5.663112522824587e-05,0.01358520737098079,series_and_time,-0.0011038466796420288,0.03260413317832191,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,RECENCY_W_C3_G,M_RECENCY,0.41550500511628286,0.41544636306411836,5.8642052164492586e-05,-0.014115432791839133,time,-0.023227554420302,-0.006015785128063447,-0.025276333865596284,-0.0036858743435014274,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,RECENCY_W_C3_G,M_RECENCY,0.41550500511628286,0.41544636306411836,5.8642052164492586e-05,-0.014115432791839133,series_and_time,-0.036086875369485405,0.0029157249684158347,-0.04250231281720196,0.0064392741865868,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,RECENCY_W_C3_G,0.4168587470309435,0.41550500511628286,0.0013537419146606444,-0.3258064037716668,time,-0.37511095755860646,-0.27559247288135524,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3,RECENCY_W_C3_G,0.4168587470309435,0.41550500511628286,0.0013537419146606444,-0.3258064037716668,series_and_time,-0.5003435027511294,-0.17044329864789154,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3_W_RECENCY_G,M_RECENCY,0.41680211590571525,0.41544636306411836,0.0013557528415968911,-0.326336432842389,time,-0.3741151125165426,-0.27714165492740583,-0.38579175691139184,-0.26718636231025605,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP12_D63,C3_W_RECENCY_G,M_RECENCY,0.41680211590571525,0.41544636306411836,0.0013557528415968911,-0.326336432842389,series_and_time,-0.5011878531729907,-0.16831268736795196,-0.5353737082249044,-0.13716125253433403,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C2,C0,0.4056255225567581,0.42330430614678294,-0.017678783590024838,4.176376978290087,time,3.4668280248886436,4.896359274437177,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C2,C0,0.4056255225567581,0.42330430614678294,-0.017678783590024838,4.176376978290087,series_and_time,2.696759718845569,5.945038833544701,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,C0,0.3983451829792126,0.42330430614678294,-0.02495912316757032,5.896260162048906,time,5.259057627086171,6.5644978770621165,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,C0,0.3983451829792126,0.42330430614678294,-0.02495912316757032,5.896260162048906,series_and_time,3.993434762241971,8.128956725740379,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,C2,0.3983451829792126,0.4056255225567581,-0.0072803395775454804,1.7948425758950504,time,1.454529794359798,2.1197773734630707,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,C2,0.3983451829792126,0.4056255225567581,-0.0072803395775454804,1.7948425758950504,series_and_time,1.0867825434341505,2.5803887479530183,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_MEAN,0.3983451829792126,0.4047755960128178,-0.006430413033605198,1.5886365425551885,time,1.232413645818824,1.9317640757415915,1.1564880691917916,1.988745050214704,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_MEAN,0.3983451829792126,0.4047755960128178,-0.006430413033605198,1.5886365425551885,series_and_time,0.9487951147159479,2.2810686178133848,0.8075459712297777,2.4410140880281257,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_ROTATE16,0.3983451829792126,0.40599955866292625,-0.007654375683713632,1.8853162572200044,time,1.5202642344504056,2.2317678540585706,1.4407597697517789,2.3086695871257112,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_ROTATE16,0.3983451829792126,0.40599955866292625,-0.007654375683713632,1.8853162572200044,series_and_time,1.1916735182571128,2.6569509578883035,1.038856005599027,2.812693622176289,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_RECENCY,0.3983451829792126,0.40073665696101374,-0.0023914739818011177,0.5967694595091055,time,0.5162937407507817,0.6799131795431134,0.49443445241947725,0.6918259004175318,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,M_RECENCY,0.3983451829792126,0.40073665696101374,-0.0023914739818011177,0.5967694595091055,series_and_time,0.4272060715422646,0.7830201393360725,0.393434191652474,0.8289227485679322,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3_W_RECENCY_G,C3,0.39834092412065164,0.3983451829792126,-4.258858560979295e-06,0.0010691377084426357,time,-0.022282638392980836,0.02424129396106837,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3_W_RECENCY_G,C3,0.39834092412065164,0.3983451829792126,-4.258858560979295e-06,0.0010691377084426357,series_and_time,-0.04727494407785304,0.06439348134315263,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,RECENCY_W_C3_G,M_RECENCY,0.40082613599782824,0.40073665696101374,8.947903681449931e-05,-0.0223286378373988,time,-0.04930007779613055,0.002933147590107042,-0.05559353417380564,0.007888310264388515,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,RECENCY_W_C3_G,M_RECENCY,0.40082613599782824,0.40073665696101374,8.947903681449931e-05,-0.0223286378373988,series_and_time,-0.09501156299373148,0.02223064735577457,-0.11751488898461783,0.031140579564496198,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,RECENCY_W_C3_G,0.3983451829792126,0.40082613599782824,-0.002480953018615617,0.6189598920338546,time,0.5444427015417574,0.6945569201069326,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3,RECENCY_W_C3_G,0.3983451829792126,0.40082613599782824,-0.002480953018615617,0.6189598920338546,series_and_time,0.43104043172649736,0.8249079832025871,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3_W_RECENCY_G,M_RECENCY,0.39834092412065164,0.40073665696101374,-0.002395732840362097,0.5978322169302275,time,0.5254639984498752,0.6695095571114473,0.5064669625984267,0.6850777170877252,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D17,C3_W_RECENCY_G,M_RECENCY,0.39834092412065164,0.40073665696101374,-0.002395732840362097,0.5978322169302275,series_and_time,0.40924418888152264,0.7999595189744252,0.38215425192047614,0.8415206218904944,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D63,C2,C0,0.34380009959976787,0.35181311386327796,-0.008013014263510088,2.277633762857434,time,1.9882121360644662,2.53749904796972,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D63,C2,C0,0.34380009959976787,0.35181311386327796,-0.008013014263510088,2.277633762857434,series_and_time,1.487049131425946,3.1813817764844705,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D63,C3,C0,0.3488012095671705,0.35181311386327796,-0.0030119042961074816,0.8561091606374749,time,0.43088894115016013,1.2482216615554305,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D63,C3,C0,0.3488012095671705,0.35181311386327796,-0.0030119042961074816,0.8561091606374749,series_and_time,0.19475629043067905,1.4353601352843475,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
electricity_transfer,shape,STEP6_D63,C3,C2,0.3488012095671705,0.34380009959976787,0.005001109967402606,-1.4546563462967566,time,-1.7251253616480333,-1.1874372812836518,,,3,64,16,89700,2000,78e12fd70a7511db82a764e277950bb4fce2d47c4eff082c9206e43494f9c9df,True,True
