role,arm,seed,tag,kind,query_count,compute_seconds,median_seconds,peak_allocated,peak_scope,series,updates,unique_target_lead_cells,unique_target_indices,cell_uses,state_sha
TEST,B_COEFF,92401,,online,,4.878468200011412,0.10102015000302345,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3240.0,440.0,11520.0,5cc434aef4b9cb36edc49f6d5733d27abf3ae96c2459bc55164980b2efd4966f
TEST,B_COSA_CELL,92401,,online,,2.3951706999796443,0.049314549993141554,466889216,Process high-water since last offline fit reset; not isolated method memory,40.0,96.0,3240.0,440.0,11520.0,1875d225d473805b3b7e0ac63bf5b5f79a60faebd2a17c69e5f0dd27f2e2535f
TEST,B_COSA_CELL,92401,,online,,2.3704063998593483,0.04865789999894332,466889216,Process high-water since last offline fit reset; not isolated method memory,41.0,96.0,3240.0,440.0,11520.0,c469a3e3cf2420322a7bdfc56c63804b1edd761774a661b979c950e76b9256c6
TEST,B_COSA_CELL,92401,,online,,2.376123300229665,0.04904365001129918,466889216,Process high-water since last offline fit reset; not isolated method memory,42.0,96.0,3240.0,440.0,11520.0,c0148ce78fcd88f8a09bda1023af666671ecfdf10f0cbe3dadeb3fefd78c58c1
TEST,B_COSA_CELL,92401,,online,,2.3443210999830626,0.048778999989735894,466889216,Process high-water since last offline fit reset; not isolated method memory,43.0,96.0,3240.0,440.0,11520.0,dd74f9ccc23a220d79d3a6adeb00fafa95a533e3148d344dd7bfc1c870dc8556
TEST,B_COSA_CELL,92401,,online,,2.395541100151604,0.04932109999936074,466889216,Process high-water since last offline fit reset; not isolated method memory,44.0,96.0,3240.0,440.0,11520.0,87e1a693c09b80248d6b66abba3b1304e1d8aee9c55dc200af0ce9731ffe44a6
TEST,B_COSA_CELL,92401,,online,,2.4397539999336004,0.04951604999951087,466889216,Process high-water since last offline fit reset; not isolated method memory,45.0,96.0,3240.0,440.0,11520.0,d6de2cc2f608f3022fe652bbe230858d233349ebb16d41c53c7a550a7a9432b9
TEST,B_COSA_CELL,92401,,online,,2.3938990999304224,0.04938935000973288,466889216,Process high-water since last offline fit reset; not isolated method memory,46.0,96.0,3240.0,440.0,11520.0,49be9ced6c8b5fabf6677e98ecdaca871359ee6d476f3df0d69d8b0a0c9dc787
TEST,B_COSA_CELL,92401,,online,,2.355160999868531,0.0487377999961609,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3240.0,440.0,11520.0,d67b657c0df09b620d5bb76aa21755960f532e85afd1459a336ed0043888efe8
TEST,B_AFFINE,92402,0.0,fixed,384.0,36.62042019999353,0.09303459999500774,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,STATIC_LONG320,92402,0.0,fixed,384.0,6.56187830035924,0.0168724000104703,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,B_TIME,92402,0.0,fixed,384.0,8.865515599900391,0.02291309999418445,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,B_SET,92402,0.0,fixed,384.0,8.837905399675947,0.022772949989303015,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,B_FULLGEN,92402,0.0,fixed,384.0,8.835583299805876,0.02273754999623634,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,STATIC,92402,0.0,fixed,384.0,6.581798100261949,0.016826949999085627,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,G0,92402,512.0,fixed,384.0,6.446186899731401,0.01670160000503529,466889216,Process high-water since last offline fit reset; not isolated method memory,,,,,,
TEST,B_COSA_CELL,92402,,online,,2.404463100101566,0.04933819999860134,466889216,Process high-water since last offline fit reset; not isolated method memory,40.0,96.0,3240.0,440.0,11520.0,0b412070f53f9d057f32e929d7da9eaad5317abc5f88adcf7343b28bd5d41ee1
TEST,B_COSA_CELL,92402,,online,,2.3685258999466896,0.04887600000074599,466889216,Process high-water since last offline fit reset; not isolated method memory,41.0,96.0,3240.0,440.0,11520.0,3f323af92172e0395e4d7d979931be3fb98f3c9a35b67f755603c88c3600ed7b
TEST,B_COSA_CELL,92402,,online,,2.350954599882243,0.048718099991674535,466889216,Process high-water since last offline fit reset; not isolated method memory,42.0,96.0,3240.0,440.0,11520.0,1523243b21020d348bf4aa81e4cb029bd94e56ccfa333ef978aec967852942d5
TEST,B_COSA_CELL,92402,,online,,2.4735964999126736,0.050810000000637956,466889216,Process high-water since last offline fit reset; not isolated method memory,43.0,96.0,3240.0,440.0,11520.0,2aa04a54793557d4bff0343242bf78605779df99a2eb3502259e1bc7904088e7
TEST,B_COSA_CELL,92402,,online,,2.3831307000364177,0.048694599987356924,466889216,Process high-water since last offline fit reset; not isolated method memory,44.0,96.0,3240.0,440.0,11520.0,1f5729bebe5cdf0ef78364f5075d88463f5a5947012814433789bbe1317da640
TEST,B_COSA_CELL,92402,,online,,2.3277036998188123,0.04827034998743329,466889216,Process high-water since last offline fit reset; not isolated method memory,45.0,96.0,3240.0,440.0,11520.0,450c724c502fb8e44f18f84758440f0d548052babf46543be49b15414f4d7288
TEST,B_COSA_CELL,92402,,online,,2.415616200014483,0.0493006499891635,466889216,Process high-water since last offline fit reset; not isolated method memory,46.0,96.0,3240.0,440.0,11520.0,39bf5debeafbe5e0c9fa9b04f635fa40c03d600ea4b8749f038f481ce7c774db
TEST,B_COSA_CELL,92402,,online,,2.3561066999682225,0.04868649998388719,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3240.0,440.0,11520.0,084952b2424c6dc1452ec977b266f86328aef189e6a33ddb5bbde5f63654c363
TEST,B_COEFF,92402,,online,,4.891307700163452,0.10097814998880494,466889216,Process high-water since last offline fit reset; not isolated method memory,40.0,96.0,3240.0,440.0,11520.0,f79f6bbc55894ccb9fa54e49d5963baa0c664629f2cae4882858099ddfae03c5
TEST,B_COEFF,92402,,online,,4.962950600165641,0.10220715001923963,466889216,Process high-water since last offline fit reset; not isolated method memory,41.0,96.0,3240.0,440.0,11520.0,2df3cc1c41c1d2d796f60c1fa9523ed9ff1cdbeedddd4f3d0989f92106023c0f
TEST,B_COEFF,92402,,online,,4.909916499978863,0.10208450000209268,466889216,Process high-water since last offline fit reset; not isolated method memory,42.0,96.0,3240.0,440.0,11520.0,614e1cae8764241fbac40727e14b543fb06aeb16022c917637f9f85b2e1537f7
TEST,B_COEFF,92402,,online,,5.040094699943438,0.10351809998974204,466889216,Process high-water since last offline fit reset; not isolated method memory,43.0,96.0,3240.0,440.0,11520.0,d17a36cbd6e8f5921c5315a7108c53f669951653c5df8d5d1745947a94758a17
TEST,B_COEFF,92402,,online,,4.97835420013871,0.1032911500078626,466889216,Process high-water since last offline fit reset; not isolated method memory,44.0,96.0,3240.0,440.0,11520.0,6a2a4bf5369782437d45c5aa75cf8f9a0d314b66c813726ff588a1c9c45f90de
TEST,B_COEFF,92402,,online,,4.947712500026682,0.10184879999724217,466889216,Process high-water since last offline fit reset; not isolated method memory,45.0,96.0,3240.0,440.0,11520.0,a19f0bd64ab82f09e004decc18e53472ced8069d53252d076026c2a285a966d1
TEST,B_COEFF,92402,,online,,4.872025700082304,0.10158145001332741,466889216,Process high-water since last offline fit reset; not isolated method memory,46.0,96.0,3240.0,440.0,11520.0,5d24fbcf138dbe3b14f33a4d17b90c9534bb059a014bd23673f2aa29f4960ec8
TEST,B_COEFF,92402,,online,,4.921180900128093,0.10177370000747032,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3240.0,440.0,11520.0,0fe99e54643c118112b50022dec64ec531b7c6c4000d221a9f11bd519b5e64c4
TEST,B_MASKED,92402,,online,,5.685134800121887,0.11635569999634754,466889216,Process high-water since last offline fit reset; not isolated method memory,40.0,96.0,3240.0,440.0,11520.0,f13bb9299be12c01c1626b8a8ab9efde2395c13b5b766ba8714640bdaf1d2abe
TEST,B_MASKED,92402,,online,,5.573250000103144,0.11569920000329148,466889216,Process high-water since last offline fit reset; not isolated method memory,41.0,96.0,3240.0,440.0,11520.0,14c56057454d87097bdc6a58930494b16cd8eb6fab0934ef6d994ed27ed192f4
TEST,B_MASKED,92402,,online,,5.536003299959702,0.1147822999919299,466889216,Process high-water since last offline fit reset; not isolated method memory,42.0,96.0,3240.0,440.0,11520.0,865ccdbceebedfb7a32a5e2e23e18228dfc66505ed5620d3ec09b7a77e465291
TEST,B_MASKED,92402,,online,,5.518340700160479,0.11454930000763852,466889216,Process high-water since last offline fit reset; not isolated method memory,43.0,96.0,3240.0,440.0,11520.0,d46292aa1897cc3ba9704c63fd24d5a34fb75ca2172cc6acc7c3d91c4c8c721a
TEST,B_MASKED,92402,,online,,5.5800609999278095,0.11569340000278316,466889216,Process high-water since last offline fit reset; not isolated method memory,44.0,96.0,3240.0,440.0,11520.0,e730f77073b1dd8cec5b7fb45c7d32e2487b7be34f9e878c714e9f3e4bfdfc89
TEST,B_MASKED,92402,,online,,5.650397699995665,0.11668220000865404,466889216,Process high-water since last offline fit reset; not isolated method memory,45.0,96.0,3240.0,440.0,11520.0,ac1f642728761411561bbb8ebd5089f1a1d22041be3ec8a14871ed37a3fc9883
TEST,B_MASKED,92402,,online,,5.786883799912175,0.11647694998828229,466889216,Process high-water since last offline fit reset; not isolated method memory,46.0,96.0,3240.0,440.0,11520.0,b8b8c8cba66d6a1ee43f9173ab3680b3ad5ab69ef305616f63c56bd1017c28c2
TEST,B_MASKED,92402,,online,,5.687981200084323,0.11636470002122223,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3240.0,440.0,11520.0,6fcb87ec490840f756c37609414a3f7c672ecffa3c37a28bc2ec1f7e3881f81d
TEST,B_WAIT,92402,,online,,5.294288799865171,0.10871504999522585,466889216,Process high-water since last offline fit reset; not isolated method memory,40.0,96.0,3072.0,440.0,6144.0,b6c8b91adcf7bd57a9e59d0833ac08e0aaaf3a9f4ca4af030f2f874ecfc277c8
TEST,B_WAIT,92402,,online,,5.299269399925834,0.10974144999636337,466889216,Process high-water since last offline fit reset; not isolated method memory,41.0,96.0,3072.0,440.0,6144.0,ca4cbb7350c856a9194404aac3b06a29f5c998bcbdb9ca9c25dbc06ed1b0754b
TEST,B_WAIT,92402,,online,,5.274805400084006,0.10915265000949148,466889216,Process high-water since last offline fit reset; not isolated method memory,42.0,96.0,3072.0,440.0,6144.0,58563272f99825e772d60419a9bbecbdfa85eb5d14d8d3f3c6e20af21dabecfe
TEST,B_WAIT,92402,,online,,5.241241900046589,0.108806199990795,466889216,Process high-water since last offline fit reset; not isolated method memory,43.0,96.0,3072.0,440.0,6144.0,065960bb639b012ab2de9105eb21227562ebccf992666edaadff0e3d9418f18c
TEST,B_WAIT,92402,,online,,5.202918899914948,0.10797075000300538,466889216,Process high-water since last offline fit reset; not isolated method memory,44.0,96.0,3072.0,440.0,6144.0,544a2cc4d1a4270aae614aee6a68c1145b8faf0c092dda7964f05e599d0630ce
TEST,B_WAIT,92402,,online,,5.298812900000485,0.10922245000256225,466889216,Process high-water since last offline fit reset; not isolated method memory,45.0,96.0,3072.0,440.0,6144.0,1db3e326682f69aae55aa89b971cd1aced091b5a54d05e0780d8034391e52139
TEST,B_WAIT,92402,,online,,5.29114449993358,0.10939560001133941,466889216,Process high-water since last offline fit reset; not isolated method memory,46.0,96.0,3072.0,440.0,6144.0,3b12a25b2263e479860f9e748cbcf38950c1e3f6090621f131c7923452dd83e9
TEST,B_WAIT,92402,,online,,5.217115000006743,0.10831765001057647,466889216,Process high-water since last offline fit reset; not isolated method memory,47.0,96.0,3072.0,440.0,6144.0,4c757e5155f8bfef5ebda7c6228b408ef1bbe0a68a210f051258b5698dd31278
