arm,seed,series_local,series_original,issue,tag,pinball,raw_pinball,nmae,raw_mae,coverage,width,crossing,early32,late32,early16,late48
B_TIME,92401,44,294,21248,0,0.1662836216962151,58.14616157213847,0.20967278215898438,73.31851053237915,0.8125,0.701948881149292,0.0,0.12416422269845384,0.2084030206939764,0.16917255607907766,0.16532064356859427
B_TIME,92401,44,294,21256,0,0.13251591756553252,46.63839355574713,0.1639399549603216,57.69794511795044,0.859375,0.5886237621307373,0.0,0.11589261916909242,0.14913921596197263,0.06604265920031124,0.1546736703539396
B_TIME,92401,44,294,21264,0,0.15456534383696735,54.16403933631049,0.19670208907567568,68.92993879318237,0.828125,0.5916446447372437,0.0,0.09549758701439069,0.21363310065954402,0.0660373065147758,0.18407468961103124
B_TIME,92401,44,294,21272,0,0.17129256240653515,60.59412956767612,0.2181209681443982,77.15951013565063,0.8125,0.6540765762329102,0.0,0.1748933896011738,0.16769173521189654,0.16330251525164027,0.1739559114581668
B_TIME,92401,44,294,21280,0,0.1600853442266162,57.17804967562357,0.1986448840772243,70.95044898986816,0.8125,0.5310038328170776,0.0,0.19079327437817345,0.12937741407505893,0.11075055556092579,0.1765302737818463
B_TIME,92401,44,294,21288,0,0.17124611189968314,61.37982595231798,0.21597485588069548,77.41197109222412,0.765625,0.5943446159362793,0.0,0.15215033357371294,0.19034189022565332,0.20875578288158636,0.15874288823904872
B_TIME,92401,44,294,21296,0,0.1936529844774012,70.1758059501648,0.24392942663267886,88.3949408531189,0.71875,0.6316252946853638,0.0,0.2137816624089881,0.17352430654581427,0.2756387701259592,0.16632438926121518
B_TIME,92401,44,294,21304,0,0.17315217067082134,63.12337636947632,0.2217993874063872,80.8579306602478,0.8125,0.64215487241745,0.0,0.20317969791625973,0.14312464342538295,0.16001033690115468,0.17753278192737687
B_TIME,92401,44,294,21312,0,0.1568263385687202,57.02969212002223,0.200737100882382,72.99778318405151,0.8125,0.6184399127960205,0.0,0.11922460202112314,0.1944280751163172,0.14344015323899145,0.16128840034529643
B_TIME,92401,44,294,21320,0,0.1976798079433378,72.417041015625,0.2538480302876669,92.99342918395996,0.828125,0.7111010551452637,0.0,0.17416483715819597,0.22119477872847965,0.2100092247445525,0.19357000234293295
B_TIME,92401,44,294,21328,0,0.16334396264797385,60.17820764117771,0.20248404941906703,74.59796476364136,0.859375,0.606987714767456,0.00390625,0.15977129080185665,0.16691663449409108,0.09216028692253486,0.1870718545564535
B_TIME,92401,44,294,21336,0,0.15737094605597696,57.975800058576795,0.1985552321584431,73.14818096160889,0.859375,0.5825871825218201,0.0,0.12888816976565853,0.18585372234629544,0.12022544629159111,0.16975277931077226
B_TIME,92401,44,294,21344,0,0.17071119367595125,63.40529419581095,0.2123390635646725,78.86665487289429,0.84375,0.7022076845169067,0.0,0.1877683503416238,0.15365403701027872,0.23542580687681097,0.14913965594233136
B_TIME,92401,44,294,21352,0,0.14164530350868113,53.08940704133775,0.17569733286004358,65.85228729248047,0.875,0.5853701233863831,0.005859375,0.20782525650926242,0.0754653505080998,0.13781284891079484,0.14292278837464323
B_TIME,92401,44,294,21360,0,0.18083108174999432,67.77877773708767,0.2266205829664382,84.94151544570923,0.8125,0.6047337055206299,0.0,0.15799926127778705,0.20366290222220157,0.12809236269901944,0.19841065476698594
B_TIME,92401,44,294,21368,0,0.23034247402879543,87.09265463087294,0.28351963536469676,107.19897747039795,0.765625,0.6863273978233337,0.0,0.19219278756916197,0.26849216048842883,0.282964335536574,0.21280185352620254
B_TIME,92401,44,294,21376,0,0.2291709876024102,87.18170499801636,0.27322590939696345,103.94117021560669,0.640625,0.5822063088417053,0.0,0.15353611073311088,0.30480586447170954,0.1677933521371943,0.24963019942414885
B_TIME,92401,44,294,21384,0,0.2606538890024863,98.40285571416219,0.30736893249431857,116.03886222839355,0.65625,0.5791354179382324,0.001953125,0.08121341425249261,0.44009436375247996,0.10483858141417518,0.3125923248652566
B_TIME,92401,44,294,21392,0,0.3388521784899734,128.9989863395691,0.39864829589493533,151.76300859451294,0.5625,0.686800479888916,0.0,0.2066259233546185,0.4710784336253283,0.13861142166191476,0.4055990974326596
B_TIME,92401,44,294,21400,0,0.3280768804419894,125.3637386110094,0.3794819639871717,145.0064926147461,0.546875,0.5683146715164185,0.001953125,0.26909641976333926,0.3870573411206395,0.04947860642067462,0.42094297178242773
B_TIME,92401,44,294,21408,0,0.41024928126004223,155.52728899849785,0.47474248530140745,179.9769434928894,0.484375,0.5347801446914673,0.0,0.2931582400207722,0.5273403224993124,0.2937140199569006,0.44909436836108946
B_TIME,92401,44,294,21416,0,0.5147798266530668,195.4968896865845,0.5954058609250067,226.1160750389099,0.359375,0.6313244104385376,0.0,0.4537935902014063,0.5757660631047272,0.5101911591971178,0.5163093824717164
B_TIME,92401,44,294,21424,0,0.35691477276110223,138.27200295130413,0.4421453848281285,171.29111099243164,0.546875,0.7182095050811768,0.0,0.3697321651011667,0.3440973804210378,0.18778312059841468,0.41329199014866475
B_TIME,92401,45,68,21048,0,0.16910449286403387,9.373489332199096,0.21440508114876314,11.88450825214386,0.921875,0.9210508465766907,0.0,0.1298753586044616,0.20833362712360615,0.129644885592813,0.18225769528777416
B_TIME,92401,45,68,21056,0,0.19015473785342535,10.502673994170296,0.25543689140472736,14.108354210853577,0.875,0.8952175378799438,0.0,0.22635988162664866,0.15394959408020206,0.18089786764453641,0.19324036125638835
B_TIME,92401,45,68,21064,0,0.15010443677363786,8.5345068693161,0.18806637009240482,10.692913293838501,0.890625,0.7591005563735962,0.0,0.17255265042311557,0.12765622312416017,0.13310801250679383,0.15576991152925254
B_TIME,92401,45,68,21072,0,0.23766281579055928,13.587857874234517,0.30691471691962335,17.54718565940857,0.71875,0.8180989027023315,0.0,0.18836125220969288,0.2869643793714257,0.23920154074900224,0.23714990747107825
B_TIME,92401,45,68,21080,0,0.21663498649685878,12.46542292965783,0.2816162043083219,16.20451593399048,0.75,0.7265918254852295,0.0,0.17216742042921515,0.2611025525645024,0.23909484788650942,0.20914836603364187
B_TIME,92401,45,68,21088,0,0.17291102287462132,10.06033210489485,0.2193518265764874,12.762357115745544,0.84375,0.7592272162437439,0.0,0.12027130150700656,0.22555074424223606,0.08802732865205401,0.2012055876154771
B_TIME,92401,45,68,21096,0,0.16672979365470592,9.664145747820536,0.21082345976762074,12.219943404197693,0.90625,0.823409914970398,0.0,0.11446851037697663,0.21899107693243525,0.11420235460927367,0.1842389400031834
B_TIME,92401,45,68,21104,0,0.18248033220165533,10.517309098773534,0.23915846815022282,13.783970594406128,0.859375,0.9362295866012573,0.0,0.217719181723513,0.1472414826797976,0.15537287727166194,0.19151615051165308
B_TIME,92401,45,68,21112,0,0.18064962032278242,10.525175833702088,0.23195725672636525,13.514508962631226,0.859375,0.8357770442962646,0.0,0.23723568181710997,0.12406355882845481,0.12002903782251513,0.2008564811562048
B_TIME,92401,45,68,21120,0,0.18385220295156335,10.68018947707282,0.22831685528125428,13.263193130493164,0.859375,0.8659603595733643,0.0,0.24184971527325572,0.12585469062987098,0.3212916643260517,0.13803904916006723
B_TIME,92401,45,68,21128,0,0.1861422035370452,10.859999317593044,0.2356346634806982,13.747512578964233,0.859375,0.9405398368835449,0.0,0.23002161174345095,0.1422627953306394,0.32507126512285417,0.13983251634177554
B_TIME,92401,45,68,21136,0,0.14933857203460954,8.679173766242133,0.18578315871357612,10.797239422798157,0.875,0.7700790166854858,0.0,0.19397316769851244,0.10470397637070664,0.23778743223741838,0.11985561863367326
B_TIME,92401,45,68,21144,0,0.156660077085372,9.019528547922771,0.1954293662731193,11.251626968383789,0.953125,0.945357084274292,0.0,0.10387519438918545,0.20944495978155855,0.0966965479323343,0.17664792013638456
B_TIME,92401,45,68,21152,0,0.1592749579857315,9.086254816585118,0.20376586075155662,11.624354243278503,0.9375,0.9312724471092224,0.0,0.1184752082797438,0.20007470769171926,0.1292558302957167,0.1692813338824031
B_TIME,92401,45,68,21160,0,0.14660873316618417,8.364495939678616,0.1871487754439494,10.67743468284607,0.96875,0.8895980715751648,0.0,0.09975056894873935,0.193466897383629,0.09576848087461395,0.1635554839300409
B_TIME,92401,45,68,21168,0,0.1650562910975239,9.45051856835683,0.2243561457518115,12.845811009407043,0.9375,0.8557316064834595,0.0,0.0932081579660395,0.23690442422900831,0.09911527508490911,0.1870366297683955
B_TIME,92401,45,68,21176,0,0.20903396838512017,11.476428005430435,0.2916773657097984,16.013733625411987,0.90625,0.8788352012634277,0.0,0.21456529456018567,0.20350264221005462,0.12042109438454413,0.2385715930519788
B_TIME,92401,45,68,21184,0,0.1913572828365452,10.449933698442248,0.2721946556934097,14.864425659179688,0.953125,0.8698294162750244,0.0,0.20171112417396797,0.18100344149912242,0.10518475845837773,0.22008145762926767
B_TIME,92401,45,68,21192,0,0.21317535806738877,11.726268259684247,0.2958800373548349,16.275655508041382,0.828125,0.8295105695724487,0.0,0.20389475292397455,0.22245596321080294,0.282822042489169,0.189959796593462
B_TIME,92401,45,68,21200,0,0.2140224113862802,11.251825960477193,0.28830302925926776,15.156989812850952,0.8125,0.8627126216888428,0.0,0.2370875893156326,0.19095723345692786,0.26373932628656455,0.1974501064195188
B_TIME,92401,45,68,21208,0,0.18004378207926475,9.33145840830273,0.22344225311956606,11.580750346183777,0.8125,0.7544692158699036,0.0,0.13173356063378222,0.22835400352474727,0.06658794076951918,0.21786239584917996
B_TIME,92401,45,68,21216,0,0.2859189319310889,14.854610925250583,0.3493941398318229,18.15239715576172,0.59375,0.7516999244689941,0.0,0.1743441967992716,0.39749366706290623,0.09296635912763533,0.3502364561989067
B_TIME,92401,45,68,21224,0,0.3122616760675685,15.272264632913803,0.37912482264330466,18.542443931102753,0.5,0.7537752985954285,0.0,0.2689856955612031,0.3555376565739339,0.20420342370209893,0.348281093522725
B_TIME,92401,45,68,21232,0,0.3821871812998636,18.69798718293508,0.4617125534702257,22.588657677173615,0.46875,0.6508277654647827,0.0,0.41479070650006156,0.34958365609966563,0.28704558922014944,0.41390104532643496
B_TIME,92401,45,68,21240,0,0.27420938675262496,13.463337287637923,0.33387576373843686,16.392881631851196,0.640625,0.692695140838623,0.0,0.2731048256330267,0.27531394787222313,0.34837657849240855,0.2494869895060304
B_TIME,92401,45,68,21248,0,0.2778551212592044,13.628108268313937,0.34223893762097213,16.785975635051727,0.703125,0.7326557636260986,0.0,0.37520488269817887,0.18050535982022997,0.36809452218796596,0.24777532094961727
B_TIME,92401,45,68,21256,0,0.19416616684805388,9.862547099590302,0.2518453988187553,12.792327046394348,0.796875,0.7899555563926697,0.0,0.21609423312527973,0.17223810057082806,0.1802563921940662,0.19880275839938313
B_TIME,92401,45,68,21264,0,0.19380458189973138,9.85059339205424,0.25318790956122533,12.868896722793579,0.8125,0.8964784145355225,0.0,0.1851838358294841,0.20242532796997859,0.22457843875900374,0.18354662961330723
B_TIME,92401,45,68,21272,0,0.18016168334584098,9.066560586293537,0.23570499071909284,11.861754059791565,0.9375,0.9708027243614197,0.0,0.19839237477320656,0.1619309919184754,0.25470050183851123,0.1553154105149509
B_TIME,92401,45,68,21280,0,0.17113674977484522,8.803267086876764,0.21579266392528765,11.100365400314331,0.90625,0.9075325727462769,0.0,0.18511326019600993,0.15716023935368056,0.10284469749040226,0.19390076720299287
B_TIME,92401,45,68,21288,0,0.16606001393672806,8.634472028414407,0.2152897919161812,11.194228172302246,0.921875,0.8547266721725464,0.0,0.16954106754050424,0.1625789603329519,0.16868332527780555,0.16518557682303558
B_TIME,92401,45,68,21296,0,0.1687588957486618,8.43067340321011,0.21334080369231806,10.657847881317139,0.90625,0.9252320528030396,0.0,0.18727175333267962,0.150246038164644,0.2574942563464798,0.13918044221605583
B_TIME,92401,45,68,21304,0,0.1403082020837535,7.000145599577162,0.17452605679836009,8.707315683364868,0.84375,0.7663217186927795,0.0,0.14368113500185697,0.13693526916565002,0.136029195143954,0.1417345377303533
B_TIME,92401,45,68,21312,0,0.1361398376911912,6.760058522224426,0.16327385904697606,8.107405304908752,0.96875,0.9520015716552734,0.0,0.11300177160723371,0.15927790377514872,0.09619111609176803,0.14945607822433227
B_TIME,92401,45,68,21320,0,0.16193777412742913,7.793794046507942,0.19638391014735923,9.451628923416138,0.890625,0.928728461265564,0.0,0.15628507253945867,0.16759047571539962,0.1480477681441104,0.1665677761218687
B_TIME,92401,45,68,21328,0,0.15366573398703892,7.343403787083097,0.19056844406486095,9.106916666030884,0.84375,0.8507381677627563,0.0,0.149099535651554,0.1582319323225238,0.12741512377540065,0.16241593739091834
B_TIME,92401,45,68,21336,0,0.33503588278329544,15.969357612397937,0.390096874384808,18.59381878376007,0.75,0.8713942170143127,0.0,0.12497019795131417,0.5451015676152766,0.1285250785524475,0.40387281752691134
B_TIME,92401,45,68,21344,0,0.45816170349093044,21.494967692428165,0.5371558013609761,25.20102947950363,0.6875,0.9624578356742859,0.0,0.15743901436006985,0.7588843926217911,0.17759456903929044,0.5516840816414771
B_TIME,92401,45,68,21352,0,0.4948126463252122,23.34173511531618,0.57169129708923,26.968322098255157,0.578125,0.8932820558547974,0.0,0.14291516206822905,0.8467101305821955,0.09265757935877156,0.6288643353140259
B_TIME,92401,45,68,21360,0,0.575127081836477,27.323504206869337,0.6690894841985937,31.787529945373535,0.5625,0.9398647546768188,0.0,0.12638196824812406,1.0238721954248302,0.1223649567325783,0.7260477902044432
B_TIME,92401,45,68,21368,0,0.623901485291942,28.308954074647694,0.7232648797402546,32.8174763917923,0.5,1.0211968421936035,0.0,0.5622970594014618,0.685505911182422,0.20706716685350118,0.7628462581047556
B_TIME,92401,45,68,21376,0,0.6405965217904103,28.7817902247111,0.7407634040319815,33.28225517272949,0.421875,0.8419845104217529,0.0,0.783174784787612,0.4980182587932085,0.1374004862436209,0.8083285336393402
B_TIME,92401,45,68,21384,0,0.7369927257112721,33.01660320361455,0.8565913374711377,38.37451213598251,0.328125,0.9241544008255005,0.0,0.8475237879700551,0.6264616634524889,0.8815829064518331,0.6887959987977516
B_TIME,92401,45,68,21392,0,0.774338351415377,34.51270907852385,0.8931848583754654,39.80976676940918,0.234375,0.9277100563049316,0.0,1.1145344387259533,0.43414226410480067,1.4494233858535175,0.5493100066026635
B_TIME,92401,45,68,21400,0,0.4543891734512915,20.228182391325632,0.566260811204095,25.208406448364258,0.546875,1.1523776054382324,0.0,0.5261311920147871,0.382647154887796,0.3632790505332374,0.4847592144239763
B_TIME,92401,45,68,21408,0,0.5620732431751112,25.01635376214981,0.6910971887005299,30.7588592171669,0.390625,1.1401944160461426,0.0,0.6146038014822703,0.509542684867952,0.8957716281154446,0.45084044819499997
B_TIME,92401,45,68,21416,0,0.45317541506671444,20.18526278866662,0.5863474754825888,26.116990208625793,0.625,1.2802995443344116,0.0,0.45854756821165765,0.4478032619217712,0.5474479717333396,0.4217512295111727
B_TIME,92401,45,68,21424,0,0.3532558856911281,17.259815013408662,0.43910015447579775,21.454100966453552,0.765625,1.1281509399414062,0.0,0.18270512858878127,0.5238066427934749,0.1533214425165725,0.4199007000826465
B_TIME,92401,46,237,21048,0,0.18544391383208608,63.56317263709175,0.22196778050502258,76.08217525482178,0.84375,0.4025680422782898,0.0,0.08136481856001998,0.2895230091041521,0.06559713448059862,0.22539284028258186
B_TIME,92401,46,237,21056,0,0.1950112613478258,67.20638572904798,0.23326772792899542,80.39064407348633,0.84375,0.46592897176742554,0.0,0.28146094949364203,0.10856157320200954,0.1116498229311053,0.22279840748673263
B_TIME,92401,46,237,21064,0,0.18716020628911842,62.86194956037733,0.21796557907818767,73.20862436294556,0.84375,0.4088539779186249,0.0,0.2821973777547777,0.09212303482345913,0.07566489053552802,0.22432531154031524
B_TIME,92401,46,237,21072,0,0.1827969769469215,60.52997572157118,0.20819640894463387,68.94054698944092,0.875,0.4169616401195526,0.0,0.27421129137097594,0.09138266252286709,0.4738581830737405,0.08577657490464852
B_TIME,92401,46,237,21080,0,0.19201501705574925,63.04031618965997,0.21971581721972577,72.13474655151367,0.859375,0.4627225399017334,0.0,0.29002994596126835,0.09400008815023023,0.4961192186091873,0.09064694987126996
B_TIME,92401,46,237,21088,0,0.3177074598617011,103.82476354175144,0.40004186844278034,130.73112106323242,0.90625,1.552483320236206,0.0,0.4832341699561328,0.15218074976726947,0.60845922532766,0.22079020470638153
B_TIME,92401,46,237,21096,0,0.12868357370480382,41.642309824625656,0.17109601475881764,55.36707639694214,0.921875,0.6683521270751953,0.0,0.12982002038809032,0.12754712702151727,0.14568258921266575,0.12301723520218315
B_TIME,92401,46,237,21104,0,0.12037090769315724,38.633135445912686,0.15363566072633175,49.30948352813721,0.84375,0.5737552642822266,0.0,0.11014508462892755,0.13059673075738693,0.1443144479535484,0.11238972760636019
B_TIME,92401,46,237,21112,0,0.10089727729014264,32.108352692921954,0.12515229713523246,39.826982498168945,0.890625,0.5464469194412231,0.0,0.09959607224694161,0.10219848233334368,0.07595338740504765,0.10921190725184098
B_TIME,92401,46,237,21120,0,0.09941722061914676,31.28778207567003,0.12461792124587548,39.21874237060547,0.890625,0.5003476142883301,0.0,0.08449518244344593,0.11433925879484758,0.07619010278344349,0.10715959323104784
B_TIME,92401,46,237,21128,0,0.10482704901008318,33.45275939305623,0.13257453018912507,42.3076286315918,0.890625,0.5618231296539307,0.0,0.10053610646166762,0.10911799155849872,0.10991044040697555,0.10313258521111905
B_TIME,92401,46,237,21136,0,0.10552886372811085,33.75642749998305,0.13633435917331826,43.61044692993164,0.796875,0.4450610280036926,0.0,0.12196705397378466,0.08909067348243704,0.09345397091021412,0.10955382800074309
B_TIME,92401,46,237,21144,0,0.09508272849986721,30.01819986767239,0.12117323825519835,38.255133628845215,0.859375,0.46894919872283936,0.0,0.09375517171073278,0.09641028528900165,0.08924216026686917,0.09702958457753323
B_TIME,92401,46,237,21152,0,0.10418982754963896,33.35727322896322,0.13450326996916664,43.0623836517334,0.890625,0.5081946849822998,0.0,0.11154681405911186,0.09683284104016604,0.13732339830758344,0.09314530396365744
B_TIME,92401,46,237,21160,0,0.08946622100811655,28.84115770128038,0.11629191244362312,37.488935470581055,0.859375,0.46898627281188965,0.0,0.09579462787963991,0.08313781413659321,0.09130938036561173,0.08885183455561817
B_TIME,92401,46,237,21168,0,0.08312292988229808,26.514232868618432,0.1059818850549546,33.805694580078125,0.875,0.4635010361671448,0.0,0.06949857436544005,0.09674728539915609,0.0717732406727262,0.08690615961882202
B_TIME,92401,46,237,21176,0,0.08677024158161192,28.213027763366696,0.10729415361146136,34.88630294799805,0.921875,0.5441030859947205,0.0,0.0928625897235669,0.08067789343965695,0.09494075504970192,0.0840467370922486
B_TIME,92401,46,237,21184,0,0.08251418214976716,27.014894591437447,0.10310320361415785,33.75567817687988,0.84375,0.4289369583129883,0.0,0.09193402938765546,0.07309433491187885,0.06960849244651393,0.08681607871751823
B_TIME,92401,46,237,21192,0,0.0861028415591282,27.75000335905287,0.1071338187322137,34.52805709838867,0.875,0.4720219671726227,0.0,0.08465030402971263,0.08755537908854377,0.0928392764957769,0.08385736324691195
B_TIME,92401,46,237,21200,0,0.09061337014061954,29.68326929940118,0.11683475368988211,38.272911071777344,0.84375,0.4832720160484314,0.0,0.09507397845516025,0.08615276182607881,0.11190656282288415,0.08351563924653133
B_TIME,92401,46,237,21208,0,0.08482779793014786,27.837377548217773,0.10491832558068975,34.43035316467285,0.9375,0.4886745512485504,0.0,0.0791211467011884,0.0905344491591073,0.07960007397367155,0.08657037258230664
B_TIME,92401,46,237,21216,0,0.0799728593653649,25.871131568484834,0.09499348856876097,30.7302885055542,0.9375,0.48351073265075684,0.0,0.06585936309725089,0.0940863556334789,0.06999713639040095,0.08329810035701955
B_TIME,92401,46,237,21224,0,0.08509373497119492,27.99649371041192,0.09896305442286252,32.55960655212402,0.9375,0.5470690727233887,0.0,0.08819590391975426,0.08199156602263558,0.06948618231394516,0.09029625252361151
B_TIME,92401,46,237,21232,0,0.07772293507016224,25.665414481692842,0.09756904754343479,32.21893310546875,0.90625,0.43826550245285034,0.0,0.0801261869563707,0.0753196831839538,0.06711829306430994,0.0812578157387797
B_TIME,92401,46,237,21240,0,0.08711467267003437,28.250638156467012,0.10773411775001213,34.93737030029297,0.890625,0.4611671566963196,0.0,0.08587935267828184,0.0883499926617869,0.10107213524190847,0.08246218514607632
B_TIME,92401,46,237,21248,0,0.08672608892282248,28.509697352515328,0.10779314699823671,35.43512725830078,0.890625,0.4776829183101654,0.0,0.08787675042325785,0.08557542742238711,0.09293496171483194,0.08465646465881933
B_TIME,92401,46,237,21256,0,0.07721942926606751,25.469834910498726,0.09626834431254261,31.75287437438965,0.890625,0.45249077677726746,0.0,0.07132332058286503,0.08311553794926999,0.06475411663581743,0.08137453347615087
B_TIME,92401,46,237,21264,0,0.13556742075728265,43.96697816848754,0.16575026523816871,53.75582313537598,0.78125,0.42442819476127625,0.0,0.07607054308255833,0.19506429843200696,0.0782261726444747,0.15468117012821864
B_TIME,92401,46,237,21272,0,0.16523415967569355,54.24316578971015,0.2010075512694897,65.98687553405762,0.71875,0.4944942593574524,0.0,0.08596536825892456,0.24450295109246256,0.0812464122089123,0.19323007549795398
B_TIME,92401,46,237,21280,0,0.16314656087124474,53.730621072981094,0.1921298446007378,63.27596378326416,0.6875,0.3947523236274719,0.0,0.07373479876190756,0.25255832298058195,0.0540980700044366,0.19949605782684743
B_TIME,92401,46,237,21288,0,0.220989725985456,71.3364572207133,0.2624078331062849,84.70640468597412,0.578125,0.40582138299942017,0.0,0.08415426882804522,0.3578251831428667,0.08632880534090286,0.26587669953364035
B_TIME,92401,46,237,21296,0,0.24432109016613293,80.17958630455865,0.28581443870623324,93.79658317565918,0.515625,0.42701709270477295,0.0,0.1893067754393909,0.299335404892875,0.0920809218107152,0.2950678129512722
B_TIME,92401,46,237,21304,0,0.2477866429511047,81.708281411065,0.28982679320429744,95.57112884521484,0.484375,0.4034312963485718,0.0,0.25513313729560394,0.2404401486066055,0.08749640945604326,0.3012167207827918
B_TIME,92401,46,237,21312,0,0.26795574253644844,86.61089816623263,0.30468973113855213,98.48436546325684,0.421875,0.36398619413375854,0.0,0.26215691365701277,0.273754571415884,0.29936241380338613,0.25748685211413586
B_TIME,92401,46,237,21320,0,0.2855311482886812,94.03432422214084,0.3289852691627938,108.34512329101562,0.4375,0.4527696371078491,0.0,0.3567489022533176,0.21431339432404473,0.41953543800730564,0.24086305171580635
B_TIME,92401,46,237,21328,0,0.14583284944281869,49.03577698601617,0.1916000210366695,64.42482566833496,0.75,0.4976177215576172,0.0,0.16592156843684197,0.1257441304487954,0.13221808033684035,0.15037110581147814
B_TIME,92401,46,237,21336,0,0.12426473609111174,41.599029562208386,0.1647476043004367,55.1511287689209,0.828125,0.5326864123344421,0.0,0.11004049319243252,0.13848897898979096,0.13761621569727336,0.11981424288905788
B_TIME,92401,46,237,21344,0,0.1339604522734852,44.58259978824192,0.18058009631172584,60.09781265258789,0.828125,0.5503464937210083,0.0,0.1341903625153875,0.13373054203158288,0.1630949011197777,0.124248969324721
B_TIME,92401,46,237,21352,0,0.11153268683314746,37.832554181416825,0.14663003462736435,49.73778438568115,0.890625,0.5478101968765259,0.0,0.12470260036132913,0.09836277330496578,0.07750235589772955,0.12287613047828676
B_TIME,92401,46,237,21360,0,0.12679158538368018,42.49912927415636,0.1675097086014374,56.1473913192749,0.828125,0.5351844429969788,0.0,0.1109481580231991,0.14263501274416132,0.12326530463738086,0.1279670122991133
B_TIME,92401,46,237,21368,0,0.17046899714238462,58.00320106082492,0.22204475414940827,75.55219268798828,0.78125,0.5661016702651978,0.0,0.12621324717707108,0.21472474710769818,0.16025916945515264,0.17387227303812866
B_TIME,92401,46,237,21376,0,0.17276241951392746,59.100418451097276,0.21769309805250103,74.47078609466553,0.75,0.4765157699584961,0.0,0.13034626587827186,0.21517857314958305,0.1147382454146898,0.19210381088034004
B_TIME,92401,46,237,21384,0,0.20178533420551784,68.34991202884251,0.24997099678380447,84.6716423034668,0.75,0.5044980645179749,0.0,0.08646848145654962,0.317102186954486,0.0808092576818466,0.2421106930467416
B_TIME,92401,46,237,21392,0,0.27153933493587545,93.70964938269721,0.32818696200069497,113.25904273986816,0.625,0.5544701218605042,0.0,0.13279958069862408,0.41027908917312694,0.12239614467571208,0.3212537316892633
B_TIME,92401,46,237,21400,0,0.25393670716069394,88.33128028445773,0.3077809851948491,107.06088447570801,0.625,0.5371543765068054,0.0,0.17422008362246844,0.33365333069891945,0.08378533061651805,0.3106538326754193
B_TIME,92401,46,237,21408,0,0.3217661459586405,110.18023948669433,0.38254018544246193,130.99068927764893,0.546875,0.4978508949279785,0.0,0.1744770249361479,0.4690552669811332,0.13882936584411276,0.3827450726634831
B_TIME,92401,46,237,21416,0,0.39982686282644786,139.48856283823648,0.47250076237683547,164.84248161315918,0.421875,0.5479851961135864,0.0,0.30785770516394645,0.4917960204889494,0.2982341290921826,0.43369110740453626
B_TIME,92401,46,237,21424,0,0.31353371985749084,110.36987330118815,0.3802203086788868,133.84482955932617,0.609375,0.5569053888320923,0.0,0.30030452972928834,0.32676290998569335,0.13669614655085607,0.372479577626369
B_TIME,92401,47,142,21048,0,0.19128228995107557,17.860593467288545,0.2502377416951318,23.36543846130371,0.890625,0.9491554498672485,0.0,0.25052446317268884,0.13204011672946225,0.19501076575980303,0.1900394646814997
B_TIME,92401,47,142,21056,0,0.20492687897896375,19.159726201163398,0.26161243337359136,24.459566354751587,0.828125,0.7698150277137756,0.0,0.2780517673141282,0.13180199064379938,0.2204397355167143,0.19975592679971357
B_TIME,92401,47,142,21064,0,0.1761630289837937,16.387704812155828,0.22198025085024983,20.649888038635254,0.859375,0.7449421882629395,0.0,0.23422297389023028,0.11810308407735712,0.349549494164683,0.11836754059016395
B_TIME,92401,47,142,21072,0,0.14580913612029955,13.486448955535888,0.1789244376277938,16.549410820007324,0.953125,0.8852453827857971,0.0,0.15502772068170606,0.13659055155889305,0.19525766256244187,0.1293262939729188
B_TIME,92401,47,142,21080,0,0.13305903725860785,12.174248949686685,0.1622484564306621,14.844937562942505,0.984375,0.8544275760650635,0.0,0.14342278091321736,0.12269529360399838,0.14397127960486383,0.1294216231431892
B_TIME,92401,47,142,21088,0,0.12260155145659958,11.249699550204806,0.1425626730681397,13.081296443939209,0.96875,0.8438304662704468,0.0,0.13140936584346294,0.11379373706973622,0.10069284094269156,0.1299044549612356
B_TIME,92401,47,142,21096,0,0.12668937559173393,11.529407331678602,0.15150842681670357,13.788073062896729,0.9375,0.7774847149848938,0.0,0.1290724850054667,0.12430626617800117,0.14544100525475312,0.12043883237072754
B_TIME,92401,47,142,21104,0,0.12638332390092072,11.580104033152262,0.15168571005018539,13.898481607437134,0.96875,0.8160046935081482,0.0,0.1338042625480811,0.11896238525376035,0.1431067085449307,0.12080886235291738
B_TIME,92401,47,142,21112,0,0.11293781806888988,10.422190475463868,0.13676055816971425,12.620613813400269,0.953125,0.6956422924995422,0.0,0.11581486685318274,0.11006076928459702,0.09960035465276351,0.11738363920759866
B_TIME,92401,47,142,21120,0,0.11267547792097005,10.334039327833388,0.13649755456791232,12.518882751464844,0.96875,0.7248380184173584,0.0,0.09455505512217088,0.1307959007197692,0.11229158338681276,0.11280344276568914
B_TIME,92401,47,142,21128,0,0.12389319549876406,11.384652370876736,0.15899378975954764,14.610076189041138,0.90625,0.7119454145431519,0.0,0.11489622510161984,0.1328901658959083,0.14590127084782478,0.1165571703824105
B_TIME,92401,47,142,21136,0,0.1057715559325763,9.683623880810208,0.1394848949500732,12.770155906677246,0.953125,0.642189621925354,0.0,0.1094410817896825,0.10210203007547011,0.07114850665751687,0.11731257235759611
