panel,kind,stage,condition,proposed,baseline,proposed_nmae,baseline_nmae,gain_pct,ci_low,ci_high,bonf2_low,bonf2_high,seed_gains,primary_family
ettm1,standard,fixed1024,SHIFT4,MAG_ONLY,B0,0.5483818580850345,0.5514045925316808,0.5481881158747703,-0.04992712996399307,1.2631307414261044,-0.13193006721492623,1.3690418471339134,"{""81551"": 0.46544018264839115, ""81552"": 0.6293139938728376}",False
ettm1,standard,fixed1024,SHIFT4,MAG_ONLY,PLAIN,0.5483818580850345,0.5488326460343138,0.08213577536551053,-0.44981267556041427,0.6297375945404968,-0.5195762850485353,0.6919799980964106,"{""81551"": 0.6919749012080811, ""81552"": -0.5240683150081082}",False
ettm1,standard,fixed1024,SHIFT8,MAG_ONLY,PETSA_XY_OFFLINE,0.5497430143099753,0.54717500559051,-0.46932127623298125,-1.5321713617377564,0.6603633499892543,-1.6836279787007518,0.8115515665424136,"{""81551"": -0.13105496690908325, ""81552"": -0.8007889478526042}",False
ettm1,standard,fixed1024,SHIFT8,MAG_ONLY,B0,0.5497430143099753,0.5453682716834297,-0.8021630251869416,-1.8728704187451317,0.2670333886024852,-2.0086187810498255,0.41555259787007265,"{""81551"": -0.639031673018664, ""81552"": -0.9614623415686419}",False
ettm1,standard,fixed1024,SHIFT8,MAG_ONLY,PLAIN,0.5497430143099753,0.5414063154988621,-1.5398229707445532,-2.5481290853128646,-0.6083976193804581,-2.6623899833666713,-0.4684234917294505,"{""81551"": -0.20475714286980473, ""81552"": -2.873980705746848}",False
ettm1,standard,fixed1024,SHIFT_POINT,MAG_ONLY,PETSA_XY_OFFLINE,0.5886060761460967,0.5902445233549136,0.27758787146453523,-0.2760090673637555,0.8138223006617613,-0.34187182583914094,0.8841497896477668,"{""81551"": 0.32018856902752413, ""81552"": 0.23582559394930147}",False
ettm1,standard,fixed1024,SHIFT_POINT,MAG_ONLY,B0,0.5886060761460967,0.5898071695855718,0.20364171570159684,-0.3235051499113145,0.7086424550111361,-0.3997720020353415,0.7701560525676119,"{""81551"": -0.05567295258965821, ""81552"": 0.45633810626477533}",False
ettm1,standard,fixed1024,SHIFT_POINT,MAG_ONLY,PLAIN,0.5886060761460967,0.5881419607015741,-0.07891214630715293,-0.38809092258839384,0.2543970325207503,-0.4356582098822992,0.2952825740651208,"{""81551"": 0.5381281008006056, ""81552"": -0.6907643955598397}",False
ettm1,standard,selected,BURST16,MAG_ONLY,PETSA_XY_OFFLINE,0.46714877100079855,0.46714877100079855,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,BURST16,MAG_ONLY,B0,0.46714877100079855,0.46714877100079855,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,BURST16,MAG_ONLY,PLAIN,0.46714877100079855,0.46774214830573524,0.1268599178171237,-0.13161618554101473,0.38059663427746737,-0.1700382659221547,0.4268672265409646,"{""81551"": 0.0, ""81552"": 0.2501331237312665}",False
ettm1,standard,selected,BURST4,MAG_ONLY,PETSA_XY_OFFLINE,0.41927443939120335,0.41927443939120335,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,BURST4,MAG_ONLY,B0,0.41927443939120335,0.41927443939120335,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,BURST4,MAG_ONLY,PLAIN,0.41927443939120335,0.4197282076478176,0.10811002175841189,-0.12407388845514677,0.3197835556402342,-0.15568605609850156,0.3508832892701193,"{""81551"": 0.0, ""81552"": 0.21427311506748703}",False
ettm1,standard,selected,BURST8,MAG_ONLY,PETSA_XY_OFFLINE,0.42219549652499977,0.42219549652499977,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
ettm1,standard,selected,BURST8,MAG_ONLY,B0,0.42219549652499977,0.42219549652499977,0.0,0.0,0.0,0.0,0.0,"{""81551"": 0.0, ""81552"": 0.0}",False
